location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SN,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,181.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,186.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,193.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,199.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,207.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,187.0575,COVID-19
DE-SN,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,151.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,157.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,164.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,172.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,183.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,196.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,215.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,175.10325,COVID-19
DE-SN,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,150.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,162.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,173.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,192.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,220.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,255.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,312.0,COVID-19
DE-SN,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,202.78475,COVID-19
DE-ST,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,338.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,338.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,338.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,338.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,339.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,340.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,341.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,338.72625,COVID-19
DE-ST,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,338.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,338.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,338.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,339.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,340.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,341.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,342.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,339.06225,COVID-19
DE-ST,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,315.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,315.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,315.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,316.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,317.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,318.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,319.0,COVID-19
DE-ST,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,316.20725,COVID-19
DE-ST,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,316.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,316.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,316.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,317.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,318.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,319.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,320.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,317.2845,COVID-19
DE-ST,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,318.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,318.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,318.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,319.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,320.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,321.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,323.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,319.4045,COVID-19
DE-ST,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,418.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,419.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,419.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,421.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,422.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,424.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,425.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,420.8535,COVID-19
DE-ST,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,335.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,336.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,337.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,338.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,340.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,342.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,344.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,338.7895,COVID-19
DE-ST,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,291.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,292.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,293.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,294.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,296.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,298.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,300.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,294.43775,COVID-19
DE-ST,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,273.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,274.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,275.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,277.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,279.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,281.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,283.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,277.09875,COVID-19
DE-ST,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,237.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,238.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,239.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,241.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,243.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,245.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,247.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,241.17475,COVID-19
DE-ST,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,237.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,238.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,240.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,241.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,243.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,245.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,248.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,241.46375,COVID-19
DE-ST,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,238.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,240.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,241.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,243.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,245.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,247.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,250.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,243.007,COVID-19
DE-ST,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,224.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,225.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,227.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,229.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,231.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,234.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,237.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,229.33425,COVID-19
DE-ST,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,214.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,216.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,218.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,220.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,222.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,225.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,227.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,220.02875,COVID-19
DE-ST,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,216.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,218.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,220.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,222.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,225.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,228.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,231.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,222.61975,COVID-19
DE-ST,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,192.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,194.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,196.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,198.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,201.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,203.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,207.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,198.33325,COVID-19
DE-ST,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,205.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,207.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,209.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,212.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,215.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,218.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,222.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,212.08075,COVID-19
DE-ST,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,205.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,207.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,209.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,212.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,215.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,218.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,223.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,212.6045,COVID-19
DE-ST,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,201.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,203.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,205.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,208.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,211.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,214.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,219.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,208.53875,COVID-19
DE-ST,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,146.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,148.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,151.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,154.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,157.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,160.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,164.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,154.00875,COVID-19
DE-ST,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,138.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,141.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,143.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,146.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,150.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,153.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,158.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,146.694,COVID-19
DE-ST,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,112.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,114.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,117.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,120.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,124.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,128.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,132.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,120.70625,COVID-19
DE-ST,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,111.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,113.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,116.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,119.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,123.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,127.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,132.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,119.72275,COVID-19
DE-ST,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,113.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,116.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,119.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,122.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,127.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,131.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,136.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,122.9685,COVID-19
DE-ST,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,111.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,113.90000000000003,COVID-19
DE-ST,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,116.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,120.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,124.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,129.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,134.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,120.73075,COVID-19
DE-ST,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,111.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,114.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,117.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,121.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,126.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,130.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,135.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,121.765,COVID-19
DE-ST,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,108.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,112.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,115.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,120.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,125.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,130.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,137.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,120.47825,COVID-19
DE-ST,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,101.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,105.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,109.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,114.0,COVID-19
