location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-ST,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,121.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,128.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,139.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,115.73025,COVID-19
DE-ST,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,98.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,104.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,110.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,119.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,131.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,147.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,172.0,COVID-19
DE-ST,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,123.1185,COVID-19
DE-TH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,286.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,286.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,286.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,286.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,286.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,286.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,287.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,286.0565,COVID-19
DE-TH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,283.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,283.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,283.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,283.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,283.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,283.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,284.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,283.09775,COVID-19
DE-TH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,265.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,265.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,265.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,265.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,265.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,266.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,266.0,COVID-19
DE-TH,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,265.12725,COVID-19
DE-TH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,257.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,257.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,257.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,257.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,257.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,258.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,258.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,257.148,COVID-19
DE-TH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,259.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,259.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,259.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,259.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,259.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,260.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,260.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,259.1845,COVID-19
DE-TH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,347.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,347.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,347.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,347.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,348.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,348.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,349.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,347.43775,COVID-19
DE-TH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,307.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,307.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,307.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,307.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,308.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,309.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,310.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,307.56525,COVID-19
DE-TH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,308.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,308.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,308.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,309.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,309.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,310.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,311.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,308.79875,COVID-19
DE-TH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,289.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,289.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,289.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,290.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,291.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,292.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,293.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,290.03775,COVID-19
DE-TH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,287.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,287.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,287.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,288.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,289.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,290.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,291.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,288.24775,COVID-19
DE-TH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,285.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,285.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,285.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,286.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,287.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,288.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,289.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,286.30275,COVID-19
DE-TH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,286.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,286.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,286.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,287.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,288.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,289.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,290.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,287.3635,COVID-19
DE-TH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,222.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,222.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,222.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,223.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,224.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,225.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,227.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,223.41475,COVID-19
DE-TH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,203.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,203.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,204.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,205.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,206.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,207.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,208.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,204.7235,COVID-19
DE-TH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,181.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,181.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,182.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,183.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,184.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,185.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,187.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,183.1145,COVID-19
DE-TH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,167.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,167.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,168.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,169.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,170.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,172.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,173.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,169.45575,COVID-19
DE-TH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,158.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,159.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,160.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,161.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,162.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,163.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,165.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,160.85025,COVID-19
DE-TH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,157.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,158.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,159.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,160.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,161.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,163.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,164.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,160.098,COVID-19
DE-TH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,150.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,151.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,152.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,153.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,154.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,156.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,158.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,153.2485,COVID-19
DE-TH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,144.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,145.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,146.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,148.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,149.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,151.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,153.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,147.84725,COVID-19
DE-TH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,135.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,136.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,137.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,138.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,140.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,142.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,144.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,138.5075,COVID-19
DE-TH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,117.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,118.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,119.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,121.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,122.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,124.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,126.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,120.84225,COVID-19
DE-TH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,106.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,108.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,109.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,111.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,113.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,115.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,117.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,111.00225,COVID-19
DE-TH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,102.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,104.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,105.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,107.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,110.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,112.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,115.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,107.619,COVID-19
DE-TH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,102.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,104.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,105.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,108.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,110.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,113.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,116.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,107.93225,COVID-19
DE-TH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,101.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,103.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,105.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,108.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,111.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,114.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,117.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,108.1875,COVID-19
DE-TH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,100.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,102.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,104.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,107.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,111.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,114.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,119.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,107.6245,COVID-19
DE-TH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,86.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,89.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,92.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,96.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,100.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,104.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,109.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,96.2815,COVID-19
DE-TH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,87.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,91.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,95.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,101.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,108.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,117.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,131.0,COVID-19
DE-TH,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,102.88775,COVID-19
