location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,5183.644374874215,COVID-19
DE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,5172.933942208039,COVID-19
DE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,5174.058435394855,COVID-19
DE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,5178.694667886875,COVID-19
DE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,5183.890860202194,COVID-19
DE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,5187.471233992887,COVID-19
DE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,5191.349182601623,COVID-19
DE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,5198.360007133784,COVID-19
DE,00-04,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,199.2365736814861,COVID-19
DE,00-04,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,198.93751852902565,COVID-19
DE,00-04,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,199.04090166666666,COVID-19
DE,00-04,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,199.04090166666666,COVID-19
DE,00-04,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,199.04090166666666,COVID-19
DE,00-04,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,199.42631230748856,COVID-19
DE,00-04,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,199.82430842403522,COVID-19
DE,00-04,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,200.0400581687227,COVID-19
DE,05-14,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,70.73937746743775,COVID-19
DE,05-14,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,69.51461469126018,COVID-19
DE,05-14,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,70.1953803127964,COVID-19
DE,05-14,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,70.78920493333334,COVID-19
DE,05-14,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,70.78920493333334,COVID-19
DE,05-14,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,70.78920493333334,COVID-19
DE,05-14,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,71.2101774912159,COVID-19
DE,05-14,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,71.62782474831009,COVID-19
DE,15-34,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,390.8981728401471,COVID-19
DE,15-34,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,389.29758489510505,COVID-19
DE,15-34,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,390.2549436696235,COVID-19
DE,15-34,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,390.2818522,COVID-19
DE,15-34,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,390.7823099349351,COVID-19
DE,15-34,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,391.3974862534414,COVID-19
DE,15-34,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,391.88124280332073,COVID-19
DE,15-34,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,393.0436182894127,COVID-19
DE,35-59,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,840.0993319370561,COVID-19
DE,35-59,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,838.0752195605913,COVID-19
DE,35-59,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,838.3075493,COVID-19
DE,35-59,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,838.5945210299423,COVID-19
DE,35-59,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,839.8298169667504,COVID-19
DE,35-59,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,841.0828497934617,COVID-19
DE,35-59,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,842.2974491060429,COVID-19
DE,35-59,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,844.2134719440644,COVID-19
DE,60-79,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,1696.3143674442633,COVID-19
DE,60-79,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,1692.2537232450352,COVID-19
DE,60-79,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,1692.62519093662,COVID-19
DE,60-79,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,1694.1890737790116,COVID-19
DE,60-79,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,1696.2526152005191,COVID-19
DE,60-79,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,1697.9047745844982,COVID-19
DE,60-79,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,1699.9442222593336,COVID-19
DE,60-79,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,1701.3673558760959,COVID-19
DE,80+,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,1927.0099730917855,COVID-19
DE,80+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,1922.397042733749,COVID-19
DE,80+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,1923.1770433516936,COVID-19
DE,80+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,1924.1732126483755,COVID-19
DE,80+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,1926.8635361904112,COVID-19
DE,80+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,1929.409898874537,COVID-19
DE,80+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,1931.4501416090882,COVID-19
DE,80+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,1932.7371987130155,COVID-19
DE-BB,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,158.95935859401254,COVID-19
DE-BB,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,158.73529920000001,COVID-19
DE-BB,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,158.73529920000001,COVID-19
DE-BB,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,158.73529920000001,COVID-19
DE-BB,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,158.73529920000001,COVID-19
DE-BB,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,159.07849749750764,COVID-19
DE-BB,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,159.4797745722016,COVID-19
DE-BB,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,159.8799869280103,COVID-19
DE-BE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,172.72081761342508,COVID-19
DE-BE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,171.889730755125,COVID-19
DE-BE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,172.07172970000002,COVID-19
DE-BE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,172.28313253371212,COVID-19
DE-BE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,172.51822234596267,COVID-19
DE-BE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,173.0015170106353,COVID-19
DE-BE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,173.6849363150311,COVID-19
DE-BE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,174.20814931610587,COVID-19
DE-BW,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,415.09799706101876,COVID-19
DE-BW,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,413.56903206666664,COVID-19
DE-BW,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,413.56903206666664,COVID-19
DE-BW,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,413.77111325766384,COVID-19
DE-BW,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,414.3073547750421,COVID-19
DE-BW,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,415.59925256437805,COVID-19
DE-BW,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,417.3573493217601,COVID-19
DE-BW,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,420.2734856144492,COVID-19
DE-BY,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,947.9185794007316,COVID-19
DE-BY,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,945.4429963794013,COVID-19
DE-BY,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,946.2623619416247,COVID-19
DE-BY,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,946.7900644723566,COVID-19
DE-BY,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,947.7792521389996,COVID-19
DE-BY,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,948.8330770715736,COVID-19
DE-BY,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,949.8793335350866,COVID-19
DE-BY,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,951.1038436606478,COVID-19
DE-HB,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,12.4886648180698,COVID-19
DE-HB,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,11.72022484213675,COVID-19
DE-HB,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,12.202381443333334,COVID-19
DE-HB,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,12.3997242,COVID-19
DE-HB,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,12.3997242,COVID-19
DE-HB,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,12.3997242,COVID-19
DE-HB,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,12.965683580000004,COVID-19
DE-HB,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,13.824831391041666,COVID-19
DE-HE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,330.89561535361145,COVID-19
DE-HE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,329.5747256,COVID-19
DE-HE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,329.5747256,COVID-19
DE-HE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,329.75998488883033,COVID-19
DE-HE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,330.2472551019932,COVID-19
DE-HE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,331.34548806897317,COVID-19
DE-HE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,332.6921205273305,COVID-19
DE-HE,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,335.37300018211505,COVID-19
DE-HH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,77.44206120437981,COVID-19
DE-HH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,77.36663549999999,COVID-19
DE-HH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,77.36663549999999,COVID-19
DE-HH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,77.36663549999999,COVID-19
DE-HH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,77.36663549999999,COVID-19
DE-HH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,77.36663549999999,COVID-19
DE-HH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,77.73716249442019,COVID-19
DE-HH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,78.0149860804711,COVID-19
DE-MV,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,175.43119754752934,COVID-19
DE-MV,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,174.54423484402471,COVID-19
DE-MV,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,174.81016668156107,COVID-19
DE-MV,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,175.283342,COVID-19
DE-MV,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,175.283342,COVID-19
DE-MV,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,175.72929476783568,COVID-19
DE-MV,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,176.20758590386365,COVID-19
DE-MV,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,176.27745458877396,COVID-19
DE-NI,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,293.6886623107662,COVID-19
DE-NI,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,291.7664779186262,COVID-19
DE-NI,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,291.9362992,COVID-19
DE-NI,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,292.27717194577195,COVID-19
DE-NI,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,293.1920656960765,COVID-19
DE-NI,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,294.62573567289405,COVID-19
DE-NI,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,295.9595461453713,COVID-19
DE-NI,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,297.23203108648175,COVID-19
DE-NW,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,1493.2178811684455,COVID-19
DE-NW,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,1490.2590529219083,COVID-19
DE-NW,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,1491.3025740876928,COVID-19
DE-NW,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,1491.8560348335025,COVID-19
DE-NW,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,1493.1701236622687,COVID-19
DE-NW,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,1494.5332919326024,COVID-19
DE-NW,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,1495.688151245341,COVID-19
DE-NW,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,1496.323467889348,COVID-19
DE-RP,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,242.85945420644703,COVID-19
DE-RP,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,241.963764,COVID-19
DE-RP,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,241.963764,COVID-19
DE-RP,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,242.2296216186157,COVID-19
DE-RP,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,242.56654779736783,COVID-19
DE-RP,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,243.37568090838772,COVID-19
DE-RP,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,244.0266255556981,COVID-19
DE-RP,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,244.45981812359452,COVID-19
DE-SH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,204.71531390543151,COVID-19
DE-SH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,204.1974414,COVID-19
DE-SH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,204.1974414,COVID-19
DE-SH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,204.1974414,COVID-19
DE-SH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,204.42779092104186,COVID-19
DE-SH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,204.85547014527148,COVID-19
DE-SH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,205.85655525692448,COVID-19
DE-SH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,206.64559753829806,COVID-19
DE-SL,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,79.30838733583124,COVID-19
DE-SL,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,79.2689804,COVID-19
DE-SL,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,79.2689804,COVID-19
DE-SL,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,79.2689804,COVID-19
DE-SL,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,79.2689804,COVID-19
DE-SL,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,79.2689804,COVID-19
DE-SL,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,79.29692290400001,COVID-19
DE-SL,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,79.6429870026076,COVID-19
DE-SN,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,198.33038327498525,COVID-19
DE-SN,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,197.6840652894884,COVID-19
DE-SN,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,197.8674764,COVID-19
DE-SN,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,197.8674764,COVID-19
DE-SN,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,198.1286832421418,COVID-19
DE-SN,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,198.59895586926714,COVID-19
DE-SN,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,199.05306782390534,COVID-19
DE-SN,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,199.4362632270237,COVID-19
DE-ST,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,170.62164146646674,COVID-19
DE-ST,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,170.18111773333334,COVID-19
DE-ST,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,170.18111773333334,COVID-19
DE-ST,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,170.18111773333334,COVID-19
DE-ST,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,170.3418580619127,COVID-19
DE-ST,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,170.7132700334907,COVID-19
DE-ST,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,171.31163137362094,COVID-19
DE-ST,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,172.758487358968,COVID-19
DE-TH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,mean,,216.79904300667062,COVID-19
DE-TH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.025,216.6155058666666,COVID-19
DE-TH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.1,216.6155058666666,COVID-19
DE-TH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.25,216.6155058666666,COVID-19
DE-TH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.5,216.6155058666666,COVID-19
DE-TH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.75,216.6155058666666,COVID-19
DE-TH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.9,217.33177281730468,COVID-19
DE-TH,00+,2022-09-24,2022-08-27,-28 day ahead inc hosp,quantile,0.975,217.92871468421117,COVID-19
DE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,5040.8696420366405,COVID-19
DE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,5027.143621884334,COVID-19
DE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,5029.511215604288,COVID-19
DE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,5035.0155531060645,COVID-19
DE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,5039.880770000029,COVID-19
DE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,5045.504780263182,COVID-19
DE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,5051.291268252389,COVID-19
DE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,5063.93712853423,COVID-19
DE,00-04,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,191.71239279110094,COVID-19
DE,00-04,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,191.2406701014711,COVID-19
DE,00-04,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,191.395622,COVID-19
DE,00-04,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,191.395622,COVID-19
DE,00-04,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,191.395622,COVID-19
DE,00-04,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,192.06295027610173,COVID-19
DE,00-04,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,192.3930276703688,COVID-19
DE,00-04,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,192.82172408340367,COVID-19
DE,05-14,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,68.47582506840364,COVID-19
DE,05-14,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,67.28178365222499,COVID-19
DE,05-14,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,67.6615594333825,COVID-19
DE,05-14,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,68.53795813333333,COVID-19
DE,05-14,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,68.53795813333333,COVID-19
DE,05-14,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,68.53795813333333,COVID-19
DE,05-14,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,69.14268848326684,COVID-19
DE,05-14,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,69.35212454085793,COVID-19
DE,15-34,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,386.2864866418808,COVID-19
DE,15-34,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,384.16193238553046,COVID-19
DE,15-34,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,384.93775345141097,COVID-19
DE,15-34,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,385.2801016772135,COVID-19
DE,15-34,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,386.1595150174929,COVID-19
DE,15-34,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,386.93542059244504,COVID-19
DE,15-34,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,387.80901869963293,COVID-19
DE,15-34,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,389.57154559489925,COVID-19
DE,35-59,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,811.4374794128346,COVID-19
DE,35-59,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,808.5310077111046,COVID-19
DE,35-59,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,808.9033758258678,COVID-19
DE,35-59,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,809.2535405954802,COVID-19
DE,35-59,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,810.9900901582992,COVID-19
DE,35-59,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,812.886817782354,COVID-19
DE,35-59,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,814.3299010971422,COVID-19
DE,35-59,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,817.3676978316932,COVID-19
DE,60-79,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,1655.9429470128068,COVID-19
DE,60-79,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,1650.652327332936,COVID-19
DE,60-79,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,1651.2167486460444,COVID-19
DE,60-79,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,1653.4000778571212,COVID-19
DE,60-79,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,1656.0251225100158,COVID-19
DE,60-79,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,1657.7242268667273,COVID-19
DE,60-79,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,1660.7624270765116,COVID-19
DE,60-79,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,1662.2311878940122,COVID-19
