location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,80+,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,1870.5395095930373,COVID-19
DE,80+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,1864.20237238873,COVID-19
DE,80+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,1865.7957653490485,COVID-19
DE,80+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,1867.2478340804878,COVID-19
DE,80+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,1870.1505590923207,COVID-19
DE,80+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,1872.9761931417797,COVID-19
DE,80+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,1877.034005325694,COVID-19
DE,80+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,1878.7099386668376,COVID-19
DE-BB,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,151.46097310897886,COVID-19
DE-BB,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,151.08439230000002,COVID-19
DE-BB,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,151.08439230000002,COVID-19
DE-BB,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,151.08439230000002,COVID-19
DE-BB,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,151.27339849888256,COVID-19
DE-BB,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,151.68718577328085,COVID-19
DE-BB,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,152.01971508776484,COVID-19
DE-BB,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,152.50220792178982,COVID-19
DE-BE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,168.41785025067193,COVID-19
DE-BE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,167.31195059725,COVID-19
DE-BE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,167.63280124989936,COVID-19
DE-BE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,167.8541684972473,COVID-19
DE-BE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,168.29692636054443,COVID-19
DE-BE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,168.7668561701521,COVID-19
DE-BE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,169.67388682628192,COVID-19
DE-BE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,170.07309326982647,COVID-19
DE-BW,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,408.62736888319955,COVID-19
DE-BW,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,406.1706594,COVID-19
DE-BW,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,406.1706594,COVID-19
DE-BW,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,406.8005411479375,COVID-19
DE-BW,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,407.8371644532586,COVID-19
DE-BW,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,409.6633718314665,COVID-19
DE-BW,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,411.41824729476014,COVID-19
DE-BW,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,414.72462301002815,COVID-19
DE-BY,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,924.3062564074678,COVID-19
DE-BY,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,921.0478355384954,COVID-19
DE-BY,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,922.1544468231941,COVID-19
DE-BY,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,922.7756252383261,COVID-19
DE-BY,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,923.8947608724089,COVID-19
DE-BY,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,925.4398621006707,COVID-19
DE-BY,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,926.8423584858783,COVID-19
DE-BY,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,929.2145709507009,COVID-19
DE-HB,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,13.532131735174826,COVID-19
DE-HB,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,12.50835668429487,COVID-19
DE-HB,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,13.017317613333333,COVID-19
DE-HB,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,13.3971426,COVID-19
DE-HB,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,13.3971426,COVID-19
DE-HB,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,13.3971426,COVID-19
DE-HB,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,14.484479780000001,COVID-19
DE-HB,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,14.984133505,COVID-19
DE-HE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,326.1255303271171,COVID-19
DE-HE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,323.91409100000004,COVID-19
DE-HE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,324.0472366006328,COVID-19
DE-HE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,324.35034126238423,COVID-19
DE-HE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,325.27740404023604,COVID-19
DE-HE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,326.54454601513453,COVID-19
DE-HE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,328.01705762228136,COVID-19
DE-HE,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,335.03363334996345,COVID-19
DE-HH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,74.81016207310324,COVID-19
DE-HH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,74.70735066666666,COVID-19
DE-HH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,74.70735066666666,COVID-19
DE-HH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,74.70735066666666,COVID-19
DE-HH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,74.70735066666666,COVID-19
DE-HH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,74.70735066666666,COVID-19
DE-HH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,75.26483430250906,COVID-19
DE-HH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,75.34657279436017,COVID-19
DE-MV,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,172.182963444018,COVID-19
DE-MV,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,171.14151175356452,COVID-19
DE-MV,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,171.23344529421547,COVID-19
DE-MV,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,171.94153166666672,COVID-19
DE-MV,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,172.14315667511255,COVID-19
DE-MV,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,172.69076914136323,COVID-19
DE-MV,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,172.88938927294296,COVID-19
DE-MV,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,173.04954557754942,COVID-19
DE-NI,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,296.8591102373131,COVID-19
DE-NI,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,294.25780928562307,COVID-19
DE-NI,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,294.60255871767447,COVID-19
DE-NI,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,295.27385493467904,COVID-19
DE-NI,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,296.45800378972433,COVID-19
DE-NI,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,298.1064214774107,COVID-19
DE-NI,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,299.38407745760185,COVID-19
DE-NI,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,300.96776985893183,COVID-19
DE-NW,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,1450.202564167197,COVID-19
DE-NW,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,1446.9085585418852,COVID-19
DE-NW,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,1447.9327843729022,COVID-19
DE-NW,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,1448.7405436340648,COVID-19
DE-NW,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,1450.2833396880555,COVID-19
DE-NW,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,1451.5123111401806,COVID-19
DE-NW,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,1452.9022014812178,COVID-19
DE-NW,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,1453.8254942809097,COVID-19
DE-RP,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,235.954469307589,COVID-19
DE-RP,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,234.55671,COVID-19
DE-RP,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,234.7067094806452,COVID-19
DE-RP,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,235.10311587121018,COVID-19
DE-RP,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,235.72732596980475,COVID-19
DE-RP,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,236.5505897088881,COVID-19
DE-RP,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,237.43381443575285,COVID-19
DE-RP,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,238.14819602390656,COVID-19
DE-SH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,197.24885859084594,COVID-19
DE-SH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,196.48266479999998,COVID-19
DE-SH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,196.48266479999998,COVID-19
DE-SH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,196.48266479999998,COVID-19
DE-SH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,196.96510811453624,COVID-19
DE-SH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,197.63275226162526,COVID-19
DE-SH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,198.6029396045352,COVID-19
DE-SH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,199.25615192677782,COVID-19
DE-SL,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,75.02651193142437,COVID-19
DE-SL,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,74.9326748,COVID-19
DE-SL,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,74.9326748,COVID-19
DE-SL,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,74.9326748,COVID-19
DE-SL,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,74.9326748,COVID-19
DE-SL,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,74.9326748,COVID-19
DE-SL,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,75.240042344,COVID-19
DE-SL,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,75.62070297643672,COVID-19
DE-SN,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,190.87303315758916,COVID-19
DE-SN,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,189.76988498997164,COVID-19
DE-SN,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,190.08581286593082,COVID-19
DE-SN,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,190.1501458670324,COVID-19
DE-SN,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,190.7422751617734,COVID-19
DE-SN,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,191.39020305318948,COVID-19
DE-SN,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,191.80035383205214,COVID-19
DE-SN,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,192.369581766719,COVID-19
DE-ST,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,159.42879412277586,COVID-19
DE-ST,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,158.77273366666665,COVID-19
DE-ST,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,158.77273366666665,COVID-19
DE-ST,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,158.77273366666665,COVID-19
DE-ST,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,159.12518627561374,COVID-19
DE-ST,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,159.70005773814117,COVID-19
DE-ST,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,160.34689186524523,COVID-19
DE-ST,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,162.02175443900543,COVID-19
DE-TH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,mean,,203.10010589962386,COVID-19
DE-TH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.025,202.82959736666666,COVID-19
DE-TH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.1,202.82959736666666,COVID-19
DE-TH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.25,202.82959736666666,COVID-19
DE-TH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.5,202.82959736666666,COVID-19
DE-TH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.75,203.07013693262653,COVID-19
DE-TH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.9,203.92233514346034,COVID-19
DE-TH,00+,2022-09-24,2022-08-28,-27 day ahead inc hosp,quantile,0.975,204.29822295015552,COVID-19
DE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,4979.181693502227,COVID-19
DE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,4963.683900697007,COVID-19
DE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,4967.160572713726,COVID-19
DE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,4971.110775309094,COVID-19
DE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,4976.676060176387,COVID-19
DE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,4984.629991035714,COVID-19
DE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,4993.6193114049565,COVID-19
DE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,5008.5065290536895,COVID-19
DE,00-04,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,189.10475778283563,COVID-19
DE,00-04,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,188.4731208706473,COVID-19
DE,00-04,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,188.62750350000002,COVID-19
DE,00-04,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,188.62750350000002,COVID-19
DE,00-04,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,188.79993671063968,COVID-19
DE,00-04,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,189.52212629869064,COVID-19
DE,00-04,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,189.89592094995427,COVID-19
DE,00-04,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,190.6905617008889,COVID-19
DE,05-14,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,66.49896599471259,COVID-19
DE,05-14,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,65.31735201274397,COVID-19
DE,05-14,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,65.68270549025641,COVID-19
DE,05-14,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,66.53684986666667,COVID-19
DE,05-14,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,66.53684986666667,COVID-19
DE,05-14,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,66.70815424083243,COVID-19
DE,05-14,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,67.22532786213019,COVID-19
DE,05-14,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,67.37211474248598,COVID-19
DE,15-34,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,389.30706736359167,COVID-19
DE,15-34,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,386.6516490800217,COVID-19
DE,15-34,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,387.1879348517336,COVID-19
DE,15-34,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,388.05493713485515,COVID-19
DE,15-34,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,389.09014454470815,COVID-19
DE,15-34,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,390.05484389454637,COVID-19
DE,15-34,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,391.66254510884164,COVID-19
DE,15-34,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,393.78938993619016,COVID-19
DE,35-59,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,800.1444337767385,COVID-19
DE,35-59,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,796.3507947616274,COVID-19
DE,35-59,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,796.7626329978748,COVID-19
DE,35-59,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,797.641499009455,COVID-19
DE,35-59,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,799.3573695479733,COVID-19
DE,35-59,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,801.9649384143527,COVID-19
DE,35-59,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,803.961227897366,COVID-19
DE,35-59,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,807.8965285880595,COVID-19
DE,60-79,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,1635.7538949563884,COVID-19
DE,60-79,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,1629.4139423095514,COVID-19
DE,60-79,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,1630.6008026972777,COVID-19
DE,60-79,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,1632.9101267324606,COVID-19
DE,60-79,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,1635.523805686115,COVID-19
DE,60-79,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,1637.9866729372534,COVID-19
DE,60-79,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,1641.3994411814547,COVID-19
DE,60-79,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,1642.7275438390363,COVID-19
DE,80+,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,1840.1707177982264,COVID-19
DE,80+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,1832.7235210300896,COVID-19
DE,80+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,1834.6147873254952,COVID-19
DE,80+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,1836.184694891469,COVID-19
DE,80+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,1839.349315551602,COVID-19
DE,80+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,1843.0502797493582,COVID-19
DE,80+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,1848.0263607267898,COVID-19
DE,80+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,1850.789756350615,COVID-19
DE-BB,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,152.6626949144127,COVID-19
DE-BB,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,152.0933031,COVID-19
DE-BB,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,152.0933031,COVID-19
DE-BB,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,152.2389369028647,COVID-19
DE-BB,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,152.52391612306778,COVID-19
DE-BB,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,152.95746362673455,COVID-19
DE-BB,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,153.30207688685715,COVID-19
DE-BB,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,153.75570652725511,COVID-19
DE-BE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,165.86278894992614,COVID-19
DE-BE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,164.58513563295338,COVID-19
DE-BE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,164.91112767498007,COVID-19
DE-BE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,165.31580196110028,COVID-19
DE-BE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,165.58975376774822,COVID-19
DE-BE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,166.2756712515692,COVID-19
DE-BE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,167.25413995618376,COVID-19
DE-BE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,168.00706062130087,COVID-19
DE-BW,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,404.50989094039517,COVID-19
DE-BW,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,400.9917985333333,COVID-19
DE-BW,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,401.1879300169977,COVID-19
DE-BW,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,402.404296732213,COVID-19
DE-BW,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,403.6622172205657,COVID-19
DE-BW,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,406.1938594437442,COVID-19
DE-BW,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,407.89392260439547,COVID-19
DE-BW,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,411.5459991645512,COVID-19
DE-BY,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,899.5217385251306,COVID-19
DE-BY,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,895.6902647131886,COVID-19
DE-BY,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,896.8089985664601,COVID-19
DE-BY,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,897.6833250239686,COVID-19
DE-BY,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,898.9841005851662,COVID-19
DE-BY,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,900.8777383475715,COVID-19
DE-BY,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,902.8666860438075,COVID-19
DE-BY,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,905.8347834453015,COVID-19
DE-HB,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,14.255496008272727,COVID-19
DE-HB,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,13.034444999999998,COVID-19
DE-HB,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,13.52975391,COVID-19
DE-HB,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,14.0772006,COVID-19
DE-HB,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,14.0772006,COVID-19
DE-HB,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,14.15718469431818,COVID-19
DE-HB,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,15.641333999999999,COVID-19
