location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-HB,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,15.789600811874998,COVID-19
DE-HE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,321.9065633501866,COVID-19
DE-HE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,318.67276266666664,COVID-19
DE-HE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,319.02568970547316,COVID-19
DE-HE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,319.6377322797794,COVID-19
DE-HE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,320.63680632321876,COVID-19
DE-HE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,321.89530399166244,COVID-19
DE-HE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,324.8504069452027,COVID-19
DE-HE,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,335.12669152564126,COVID-19
DE-HH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,72.18095202047583,COVID-19
DE-HH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,72.04806583333333,COVID-19
DE-HH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,72.04806583333333,COVID-19
DE-HH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,72.04806583333333,COVID-19
DE-HH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,72.04806583333333,COVID-19
DE-HH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,72.20117840324073,COVID-19
DE-HH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,72.60537727874556,COVID-19
DE-HH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,72.67469167312672,COVID-19
DE-MV,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,166.9443044708565,COVID-19
DE-MV,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,165.6065853322789,COVID-19
DE-MV,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,165.91717461617384,COVID-19
DE-MV,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,166.60541516666672,COVID-19
DE-MV,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,167.0740910008701,COVID-19
DE-MV,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,167.49005204011252,COVID-19
DE-MV,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,167.61925921327312,COVID-19
DE-MV,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,167.98448654954473,COVID-19
DE-NI,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,301.7735584568301,COVID-19
DE-NI,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,298.83167467992246,COVID-19
DE-NI,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,299.2981270333787,COVID-19
DE-NI,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,300.31233703697075,COVID-19
DE-NI,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,301.25443343688505,COVID-19
DE-NI,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,303.00713044891125,COVID-19
DE-NI,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,304.247975670997,COVID-19
DE-NI,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,306.5651394733792,COVID-19
DE-NW,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,1442.0658428446918,COVID-19
DE-NW,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,1438.4097444225254,COVID-19
DE-NW,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,1439.4873543169251,COVID-19
DE-NW,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,1440.7720479231682,COVID-19
DE-NW,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,1441.990557595412,COVID-19
DE-NW,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,1443.3376684381362,COVID-19
DE-NW,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,1444.792216614521,COVID-19
DE-NW,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,1445.9585371073358,COVID-19
DE-RP,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,233.85269270334342,COVID-19
DE-RP,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,232.1422654714897,COVID-19
DE-RP,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,232.3791160075752,COVID-19
DE-RP,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,232.8695426349329,COVID-19
DE-RP,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,233.51043221239743,COVID-19
DE-RP,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,234.6298260477679,COVID-19
DE-RP,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,235.67620800213956,COVID-19
DE-RP,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,236.72005812154939,COVID-19
DE-SH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,199.45774331862845,COVID-19
DE-SH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,198.4357728,COVID-19
DE-SH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,198.4357728,COVID-19
DE-SH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,198.67889003317586,COVID-19
DE-SH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,199.2431483932683,COVID-19
DE-SH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,199.85519272688154,COVID-19
DE-SH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,200.72726159215532,COVID-19
DE-SH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,201.87294569043158,COVID-19
DE-SL,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,71.41753223525967,COVID-19
DE-SL,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,71.25338520000001,COVID-19
DE-SL,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,71.25338520000001,COVID-19
DE-SL,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,71.25338520000001,COVID-19
DE-SL,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,71.25338520000001,COVID-19
DE-SL,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,71.41479289076132,COVID-19
DE-SL,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,71.84229999949368,COVID-19
DE-SL,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,72.20638239216748,COVID-19
DE-SN,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,191.53635616011496,COVID-19
DE-SN,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,189.94130332262378,COVID-19
DE-SN,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,190.35835759926417,COVID-19
DE-SN,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,190.71466990815892,COVID-19
DE-SN,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,191.5630468741177,COVID-19
DE-SN,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,192.1727092962179,COVID-19
DE-SN,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,192.6791498037734,COVID-19
DE-SN,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,193.26571901314736,COVID-19
DE-ST,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,148.22488320524118,COVID-19
DE-ST,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,147.3643496,COVID-19
DE-ST,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,147.3643496,COVID-19
DE-ST,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,147.52258995147574,COVID-19
DE-ST,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,147.97579049368133,COVID-19
DE-ST,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,148.4601016965372,COVID-19
DE-ST,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,149.22174390701838,COVID-19
DE-ST,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,150.86972229581252,COVID-19
DE-TH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,mean,,197.8148981608075,COVID-19
DE-TH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.025,197.4566279,COVID-19
DE-TH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.1,197.4566279,COVID-19
DE-TH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.25,197.4566279,COVID-19
DE-TH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.5,197.4566279,COVID-19
DE-TH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.75,198.06191720057524,COVID-19
DE-TH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.9,198.66705533241986,COVID-19
DE-TH,00+,2022-09-24,2022-08-29,-26 day ahead inc hosp,quantile,0.975,198.96972484415738,COVID-19
DE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,4897.901783243783,COVID-19
DE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,4881.569928687824,COVID-19
DE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,4885.319097682337,COVID-19
DE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,4888.515706284609,COVID-19
DE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,4894.384612453445,COVID-19
DE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,4905.309088449556,COVID-19
DE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,4915.096246032152,COVID-19
DE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,4931.538214526476,COVID-19
DE,00-04,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,184.25451330887287,COVID-19
DE,00-04,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,183.46824414592012,COVID-19
DE,00-04,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,183.61852716666667,COVID-19
DE,00-04,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,183.61852716666667,COVID-19
DE,00-04,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,183.97142161738572,COVID-19
DE,00-04,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,184.63854763384404,COVID-19
DE,00-04,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,185.3625229186196,COVID-19
DE,00-04,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,186.3231139188786,COVID-19
DE,05-14,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,62.54049324762845,COVID-19
DE,05-14,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,61.38848873378192,COVID-19
DE,05-14,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,61.73186606227107,COVID-19
DE,05-14,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,62.53463333333334,COVID-19
DE,05-14,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,62.53463333333334,COVID-19
DE,05-14,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,62.89156561581636,COVID-19
DE,05-14,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,63.237800886086895,COVID-19
DE,05-14,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,63.42434162083116,COVID-19
DE,15-34,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,386.0039235532956,COVID-19
DE,15-34,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,382.86453178656393,COVID-19
DE,15-34,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,383.16926891217776,COVID-19
DE,15-34,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,384.5185777678047,COVID-19
DE,15-34,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,385.59732045214116,COVID-19
DE,15-34,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,386.8999700292084,COVID-19
DE,15-34,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,389.409086659005,COVID-19
DE,15-34,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,391.2167559987503,COVID-19
DE,35-59,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,784.0512841207554,COVID-19
DE,35-59,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,779.4605369167994,COVID-19
DE,35-59,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,780.1071940454658,COVID-19
DE,35-59,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,781.0796290210532,COVID-19
DE,35-59,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,782.958296112003,COVID-19
DE,35-59,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,786.1843324199265,COVID-19
DE,35-59,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,789.0005917056089,COVID-19
DE,35-59,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,792.6719055173401,COVID-19
DE,60-79,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,1625.1899495428936,COVID-19
DE,60-79,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,1617.9621889633127,COVID-19
DE,60-79,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,1620.21122457108,COVID-19
DE,60-79,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,1622.5921153628926,COVID-19
DE,60-79,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,1625.0059531475458,COVID-19
DE,60-79,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,1627.3655512665755,COVID-19
DE,60-79,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,1630.5309532456758,COVID-19
DE,60-79,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,1632.767916304074,COVID-19
DE,80+,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,1800.6509571233455,COVID-19
DE,80+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,1792.6712962788465,COVID-19
DE,80+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,1794.3847709211593,COVID-19
DE,80+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,1796.330759604646,COVID-19
DE,80+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,1799.4058426777679,COVID-19
DE,80+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,1804.1075516824837,COVID-19
DE,80+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,1809.6557533748721,COVID-19
DE,80+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,1812.4587880302765,COVID-19
DE-BB,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,151.8500100154971,COVID-19
DE-BB,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,151.08439230000002,COVID-19
DE-BB,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,151.08439230000002,COVID-19
DE-BB,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,151.37444321697296,COVID-19
DE-BB,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,151.76316476582852,COVID-19
DE-BB,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,152.25471592282196,COVID-19
DE-BB,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,152.60817438355795,COVID-19
DE-BB,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,152.9486525735298,COVID-19
DE-BE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,158.8932868072067,COVID-19
DE-BE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,157.49615207377062,COVID-19
DE-BE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,157.7791800387357,COVID-19
DE-BE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,158.15285502172082,COVID-19
DE-BE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,158.5910176478385,COVID-19
DE-BE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,159.2336028960916,COVID-19
DE-BE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,160.1719007561304,COVID-19
DE-BE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,162.41202013919732,COVID-19
DE-BW,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,394.35343269034286,COVID-19
DE-BW,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,390.15807293378384,COVID-19
DE-BW,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,390.6881429740045,COVID-19
DE-BW,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,391.9636488728562,COVID-19
DE-BW,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,393.5527098205942,COVID-19
DE-BW,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,396.31227144842575,COVID-19
DE-BW,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,398.0252438283966,COVID-19
DE-BW,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,402.1377391126341,COVID-19
DE-BY,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,904.2470356408804,COVID-19
DE-BY,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,899.6726426718539,COVID-19
DE-BY,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,900.8827265977953,COVID-19
DE-BY,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,901.915835609086,COVID-19
DE-BY,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,903.725081180055,COVID-19
DE-BY,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,906.0503631312912,COVID-19
DE-BY,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,908.4022259885662,COVID-19
DE-BY,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,911.4895776313631,COVID-19
DE-HB,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,14.62759554369192,COVID-19
DE-HB,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,13.349286666666668,COVID-19
DE-HB,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,13.856559559999997,COVID-19
DE-HB,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,14.4172296,COVID-19
DE-HB,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,14.4172296,COVID-19
DE-HB,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,14.5829937375,COVID-19
DE-HB,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,16.019144000000004,COVID-19
DE-HB,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,16.219383299999997,COVID-19
DE-HE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,314.93186378888834,COVID-19
DE-HE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,310.8246924450521,COVID-19
DE-HE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,311.5936286359343,COVID-19
DE-HE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,312.1411351999181,COVID-19
DE-HE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,313.03174678716016,COVID-19
DE-HE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,314.38540094159055,COVID-19
DE-HE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,321.61462313057893,COVID-19
DE-HE,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,331.4646206481958,COVID-19
DE-HH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,68.60364686284836,COVID-19
DE-HH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,68.39927966666666,COVID-19
DE-HH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,68.39927966666666,COVID-19
DE-HH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,68.39927966666666,COVID-19
DE-HH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,68.39927966666666,COVID-19
DE-HH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,68.72099245778773,COVID-19
DE-HH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,68.97998882645902,COVID-19
DE-HH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,69.36143165029384,COVID-19
DE-MV,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,159.01744359938863,COVID-19
DE-MV,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,157.40205040342278,COVID-19
DE-MV,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,157.89882251433468,COVID-19
DE-MV,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,158.57429033333335,COVID-19
DE-MV,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,159.3027264478752,COVID-19
DE-MV,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,159.49424474297012,COVID-19
DE-MV,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,159.8036391813147,COVID-19
DE-MV,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,160.23677068787808,COVID-19
DE-NI,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,299.36509310060075,COVID-19
DE-NI,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,296.2577629916197,COVID-19
DE-NI,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,296.97088993423347,COVID-19
DE-NI,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,297.88032842053485,COVID-19
DE-NI,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,299.1098884996094,COVID-19
DE-NI,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,300.7289102823906,COVID-19
DE-NI,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,301.8367807036191,COVID-19
DE-NI,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,303.95721725741095,COVID-19
DE-NW,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,1411.1892725802518,COVID-19
DE-NW,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,1407.3260960062387,COVID-19
DE-NW,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,1408.4772783154053,COVID-19
DE-NW,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,1409.8921291653535,COVID-19
DE-NW,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,1411.2171338246292,COVID-19
DE-NW,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,1412.400786492268,COVID-19
DE-NW,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,1413.95945844927,COVID-19
DE-NW,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,1415.2379456773253,COVID-19
DE-RP,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,238.3496930048947,COVID-19
DE-RP,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,236.3693593357623,COVID-19
DE-RP,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,236.65301962886164,COVID-19
DE-RP,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,237.11843281368135,COVID-19
DE-RP,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,238.06943693121826,COVID-19
DE-RP,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,239.33191641458373,COVID-19
