location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-RP,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,240.41633963376825,COVID-19
DE-RP,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,241.69916101032524,COVID-19
DE-SH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,195.96366486431523,COVID-19
DE-SH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,194.7248676,COVID-19
DE-SH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,194.7248676,COVID-19
DE-SH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,195.19129965924066,COVID-19
DE-SH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,195.72288698906667,COVID-19
DE-SH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,196.33080735851425,COVID-19
DE-SH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,197.47726809634204,COVID-19
DE-SH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,198.71517099356447,COVID-19
DE-SL,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,68.12990292231842,COVID-19
DE-SL,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,67.9026036,COVID-19
DE-SL,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,67.9026036,COVID-19
DE-SL,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,67.9026036,COVID-19
DE-SL,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,67.9026036,COVID-19
DE-SL,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,68.29583341348858,COVID-19
DE-SL,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,68.7243187246709,COVID-19
DE-SL,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,68.87415251659834,COVID-19
DE-SN,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,188.9267135080571,COVID-19
DE-SN,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,186.95123427468667,COVID-19
DE-SN,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,187.56916707827187,COVID-19
DE-SN,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,188.16456737046357,COVID-19
DE-SN,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,188.92639205956246,COVID-19
DE-SN,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,189.61784288207923,COVID-19
DE-SN,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,190.2887579087382,COVID-19
DE-SN,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,190.93797908832636,COVID-19
DE-ST,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,147.42339653353622,COVID-19
DE-ST,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,146.34704146666667,COVID-19
DE-ST,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,146.50149145444334,COVID-19
DE-ST,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,146.67148632822384,COVID-19
DE-ST,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,147.168213553479,COVID-19
DE-ST,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,147.6450848782843,COVID-19
DE-ST,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,148.76145443901265,COVID-19
DE-ST,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,150.04401054859676,COVID-19
DE-TH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,mean,,188.8337039263872,COVID-19
DE-TH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.025,188.40741616666665,COVID-19
DE-TH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.1,188.40741616666665,COVID-19
DE-TH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.25,188.40741616666665,COVID-19
DE-TH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.5,188.58678249237977,COVID-19
DE-TH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.75,189.32035380570346,COVID-19
DE-TH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.9,189.57767369770295,COVID-19
DE-TH,00+,2022-09-24,2022-08-30,-25 day ahead inc hosp,quantile,0.975,189.8511696060435,COVID-19
DE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,4769.173544637728,COVID-19
DE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,4752.551027516552,COVID-19
DE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,4755.9158144174435,COVID-19
DE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,4759.390225294727,COVID-19
DE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,4765.609814325992,COVID-19
DE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,4775.853817411923,COVID-19
DE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,4789.997927986839,COVID-19
DE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,4800.8149808981625,COVID-19
DE,00-04,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,174.77403712069457,COVID-19
DE,00-04,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,173.85361254315475,COVID-19
DE,00-04,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,173.99602000000002,COVID-19
DE,00-04,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,173.99602000000002,COVID-19
DE,00-04,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,174.54736412259405,COVID-19
DE,00-04,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,175.18694323703144,COVID-19
DE,00-04,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,176.2978594381013,COVID-19
DE,00-04,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,177.0249882229355,COVID-19
DE,05-14,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,58.36630234026317,COVID-19
DE,05-14,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,57.21407149988475,COVID-19
DE,05-14,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,57.534099170036626,COVID-19
DE,05-14,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,58.28227826666666,COVID-19
DE,05-14,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,58.28227826666666,COVID-19
DE,05-14,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,58.85244423171651,COVID-19
DE,05-14,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,59.07161735091093,COVID-19
DE,05-14,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,59.37317579556029,COVID-19
DE,15-34,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,378.27553947629036,COVID-19
DE,15-34,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,374.6917256893138,COVID-19
DE,15-34,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,374.98995775313284,COVID-19
DE,15-34,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,376.52784363547084,COVID-19
DE,15-34,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,377.79818902021657,COVID-19
DE,15-34,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,379.2468845234418,COVID-19
DE,15-34,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,382.6738793577818,COVID-19
DE,15-34,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,383.67081406604785,COVID-19
DE,35-59,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,754.4687377515173,COVID-19
DE,35-59,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,749.3838928345209,COVID-19
DE,35-59,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,750.0294767839702,COVID-19
DE,35-59,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,751.4815518218419,COVID-19
DE,35-59,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,753.4262687902352,COVID-19
DE,35-59,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,756.4757181589149,COVID-19
DE,35-59,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,760.3881358699118,COVID-19
DE,35-59,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,762.8742658420716,COVID-19
DE,60-79,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,1603.5754081457483,COVID-19
DE,60-79,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,1595.7340494958291,COVID-19
DE,60-79,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,1599.0191931129546,COVID-19
DE,60-79,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,1601.5816950746364,COVID-19
DE,60-79,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,1603.4459794724921,COVID-19
DE,60-79,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,1605.5929965598684,COVID-19
DE,60-79,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,1608.1369973477697,COVID-19
DE,60-79,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,1610.5943596449035,COVID-19
DE,80+,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,1744.6445817076192,COVID-19
DE,80+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,1736.8105033952704,COVID-19
DE,80+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,1737.87566111959,COVID-19
DE,80+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,1739.6955491164463,COVID-19
DE,80+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,1744.0654535761826,COVID-19
DE,80+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,1749.0528772019215,COVID-19
DE,80+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,1753.1872694502454,COVID-19
DE,80+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,1756.7589490366136,COVID-19
DE-BB,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,146.71581172959372,COVID-19
DE-BB,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,145.78761060000002,COVID-19
DE-BB,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,145.78761060000002,COVID-19
DE-BB,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,146.2698264005532,COVID-19
DE-BB,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,146.68007494030442,COVID-19
DE-BB,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,147.20279444704875,COVID-19
DE-BB,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,147.47075272798006,COVID-19
DE-BB,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,147.79476933152534,COVID-19
DE-BE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,149.61455385117412,COVID-19
DE-BE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,148.01559570129865,COVID-19
DE-BE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,148.24131682077027,COVID-19
DE-BE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,148.65094590684149,COVID-19
DE-BE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,149.08879606271447,COVID-19
DE-BE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,149.84242879384337,COVID-19
DE-BE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,151.00486919397642,COVID-19
DE-BE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,154.91836112469738,COVID-19
DE-BW,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,378.5268453663633,COVID-19
DE-BW,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,374.0221453461221,COVID-19
DE-BW,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,374.80565599357135,COVID-19
DE-BW,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,376.09376808427385,COVID-19
DE-BW,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,377.671835841622,COVID-19
DE-BW,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,380.6532161856439,COVID-19
DE-BW,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,382.5940858968096,COVID-19
DE-BW,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,386.62320046679747,COVID-19
DE-BY,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,896.7468497450313,COVID-19
DE-BY,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,891.410781962122,COVID-19
DE-BY,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,892.7050747511041,COVID-19
DE-BY,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,894.3618947385727,COVID-19
DE-BY,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,896.5282756847397,COVID-19
DE-BY,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,898.5324469770801,COVID-19
DE-BY,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,901.7063405915609,COVID-19
DE-BY,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,903.6014042363021,COVID-19
DE-HB,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,15.988831107937713,COVID-19
DE-HB,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,14.587663888888889,COVID-19
DE-HB,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,15.141995116666665,COVID-19
DE-HB,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,15.754677000000001,COVID-19
DE-HB,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,15.754677000000001,COVID-19
DE-HB,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,16.023222630681822,COVID-19
DE-HB,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,17.505196666666667,COVID-19
DE-HB,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,17.724011625000003,COVID-19
DE-HE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,308.9600359965548,COVID-19
DE-HE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,304.3107734617842,COVID-19
DE-HE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,305.0445989696382,COVID-19
DE-HE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,305.65471936896995,COVID-19
DE-HE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,306.4475418768661,COVID-19
DE-HE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,307.73042945714604,COVID-19
DE-HE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,319.9537972882669,COVID-19
DE-HE,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,326.0117391436347,COVID-19
DE-HH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,71.77947310590606,COVID-19
DE-HH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,71.4296275,COVID-19
DE-HH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,71.4296275,COVID-19
DE-HH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,71.4296275,COVID-19
DE-HH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,71.59172344210526,COVID-19
DE-HH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,71.9821813998904,COVID-19
DE-HH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,72.46046385605683,COVID-19
DE-HH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,72.91492521669763,COVID-19
DE-MV,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,149.6999236981685,COVID-19
DE-MV,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,147.8022658869248,COVID-19
DE-MV,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,148.35705541230442,COVID-19
DE-MV,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,149.19566133333336,COVID-19
DE-MV,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,149.9770911426211,COVID-19
DE-MV,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,150.16213971545676,COVID-19
DE-MV,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,150.66083819675518,COVID-19
DE-MV,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,151.13412119021456,COVID-19
DE-NI,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,290.18263585551927,COVID-19
DE-NI,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,287.1871126259157,COVID-19
DE-NI,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,287.66557987769386,COVID-19
DE-NI,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,288.7233423703894,COVID-19
DE-NI,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,290.14815282351157,COVID-19
DE-NI,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,291.3488980840471,COVID-19
DE-NI,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,292.30529565271866,COVID-19
DE-NI,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,294.47250578161476,COVID-19
DE-NW,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,1369.5652342636415,COVID-19
DE-NW,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,1365.8081787318492,COVID-19
DE-NW,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,1366.639158040663,COVID-19
DE-NW,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,1368.2643737746544,COVID-19
DE-NW,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,1369.4439154173128,COVID-19
DE-NW,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,1370.7716514143244,COVID-19
DE-NW,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,1372.8755671764438,COVID-19
DE-NW,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,1373.688275718118,COVID-19
DE-RP,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,238.75243609783368,COVID-19
DE-RP,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,236.66878808854298,COVID-19
DE-RP,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,236.95886550075465,COVID-19
DE-RP,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,237.37776577862135,COVID-19
DE-RP,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,238.39693557005398,COVID-19
DE-RP,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,239.94684675318567,COVID-19
DE-RP,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,241.12865229449974,COVID-19
DE-RP,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,242.15295256528628,COVID-19
DE-SH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,188.84861659111527,COVID-19
DE-SH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,187.4007126,COVID-19
DE-SH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,187.5960590406569,COVID-19
DE-SH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,188.09459428756543,COVID-19
DE-SH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,188.62058748400892,COVID-19
DE-SH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,189.19694098136088,COVID-19
DE-SH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,190.54517024360075,COVID-19
DE-SH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,191.60876494036214,COVID-19
DE-SL,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,66.19052572870851,COVID-19
DE-SL,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,65.8987048,COVID-19
DE-SL,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,65.8987048,COVID-19
DE-SL,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,65.8987048,COVID-19
DE-SL,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,65.96931268831169,COVID-19
DE-SL,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,66.5390622225795,COVID-19
DE-SL,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,66.71895261883404,COVID-19
DE-SL,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,66.88010349761538,COVID-19
DE-SN,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,182.92151888190773,COVID-19
DE-SN,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,180.56212063612736,COVID-19
DE-SN,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,181.5416507129049,COVID-19
DE-SN,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,182.21636567235277,COVID-19
DE-SN,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,182.85510807863648,COVID-19
DE-SN,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,183.75035816026394,COVID-19
DE-SN,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,184.35377840706647,COVID-19
DE-SN,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,184.8876961280809,COVID-19
DE-ST,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,144.65270930006648,COVID-19
DE-ST,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,143.51655129327173,COVID-19
DE-ST,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,143.67434935235906,COVID-19
DE-ST,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,143.88080242053152,COVID-19
DE-ST,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,144.36479251057014,COVID-19
DE-ST,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,144.97184891021155,COVID-19
DE-ST,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,146.16886448302336,COVID-19
DE-ST,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,147.14656117578434,COVID-19
DE-TH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,mean,,176.50482800736066,COVID-19
DE-TH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.025,176.035447,COVID-19
DE-TH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.1,176.035447,COVID-19
DE-TH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.25,176.035447,COVID-19
DE-TH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.5,176.40476203568068,COVID-19
DE-TH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.75,177.00267473076923,COVID-19
DE-TH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.9,177.14174292080313,COVID-19
DE-TH,00+,2022-09-24,2022-08-31,-24 day ahead inc hosp,quantile,0.975,177.36188849569464,COVID-19
DE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,4587.320207437829,COVID-19
DE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,4570.656590543124,COVID-19
DE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,4573.734183907079,COVID-19
DE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,4577.100511787079,COVID-19
DE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,4583.652280026738,COVID-19
