location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,4594.509145516816,COVID-19
DE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,4609.192274760976,COVID-19
DE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,4618.529991259971,COVID-19
DE,00-04,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,167.00732003296358,COVID-19
DE,00-04,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,165.951175609375,COVID-19
DE,00-04,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,166.08711,COVID-19
DE,00-04,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,166.1229105851876,COVID-19
DE,00-04,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,166.69929828024104,COVID-19
DE,00-04,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,167.38637536246716,COVID-19
DE,00-04,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,168.82346803059244,COVID-19
DE,00-04,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,169.4141808489332,COVID-19
DE,05-14,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,54.194565854840775,COVID-19
DE,05-14,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,53.039654265987586,COVID-19
DE,05-14,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,53.33633227780219,COVID-19
DE,05-14,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,54.0299232,COVID-19
DE,05-14,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,54.16448534693605,COVID-19
DE,05-14,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,54.6763177144952,COVID-19
DE,05-14,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,54.83975875792037,COVID-19
DE,05-14,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,55.291035799057326,COVID-19
DE,15-34,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,366.7046662225811,COVID-19
DE,15-34,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,362.74685523948676,COVID-19
DE,15-34,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,363.0355799052982,COVID-19
DE,15-34,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,364.588817943595,COVID-19
DE,15-34,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,366.20628150295136,COVID-19
DE,15-34,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,367.73146078271185,COVID-19
DE,15-34,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,371.4614569579787,COVID-19
DE,15-34,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,372.3252811859393,COVID-19
DE,35-59,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,717.0881986966989,COVID-19
DE,35-59,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,711.4812249845132,COVID-19
DE,35-59,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,712.4743459565783,COVID-19
DE,35-59,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,713.7135129464359,COVID-19
DE,35-59,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,716.2528859162229,COVID-19
DE,35-59,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,719.0695344069483,COVID-19
DE,35-59,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,723.556733179409,COVID-19
DE,35-59,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,725.181108931511,COVID-19
DE,60-79,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,1571.7380229011294,COVID-19
DE,60-79,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,1564.4065419491785,COVID-19
DE,60-79,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,1567.5474692276428,COVID-19
DE,60-79,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,1569.7010786532314,COVID-19
DE,60-79,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,1571.933517573075,COVID-19
DE,60-79,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,1573.616470967721,COVID-19
DE,60-79,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,1576.0349770369116,COVID-19
DE,60-79,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,1578.821946351424,COVID-19
DE,80+,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,1658.8424914474856,COVID-19
DE,80+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,1650.852334631671,COVID-19
DE,80+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,1652.291863978531,COVID-19
DE,80+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,1653.8000964783942,COVID-19
DE,80+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,1658.412739597396,COVID-19
DE,80+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,1663.4775094222625,COVID-19
DE,80+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,1667.1466926810037,COVID-19
DE,80+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,1670.8441903008854,COVID-19
DE-BB,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,140.2371697080328,COVID-19
DE-BB,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,139.23721923059324,COVID-19
DE-BB,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,139.3270880692802,COVID-19
DE-BB,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,139.7028060331784,COVID-19
DE-BB,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,140.25299099676334,COVID-19
DE-BB,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,140.69308394885095,COVID-19
DE-BB,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,140.97854604116696,COVID-19
DE-BB,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,141.46296293811005,COVID-19
DE-BE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,133.48088537405923,COVID-19
DE-BE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,131.6457105993651,COVID-19
DE-BE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,131.92608134867257,COVID-19
DE-BE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,132.32314597785057,COVID-19
DE-BE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,132.81342718924017,COVID-19
DE-BE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,133.66937890775156,COVID-19
DE-BE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,135.52072066948156,COVID-19
DE-BE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,139.92029848422428,COVID-19
DE-BW,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,354.0100266404934,COVID-19
DE-BW,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,349.7243285963209,COVID-19
DE-BW,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,350.4191174532313,COVID-19
DE-BW,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,351.51245092076516,COVID-19
DE-BW,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,353.28212274318133,COVID-19
DE-BW,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,356.16040675338394,COVID-19
DE-BW,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,357.97074554731716,COVID-19
DE-BW,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,361.28521626198045,COVID-19
DE-BY,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,882.23129515556,COVID-19
DE-BY,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,876.104726625128,COVID-19
DE-BY,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,877.7059929842206,COVID-19
DE-BY,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,879.8655331267996,COVID-19
DE-BY,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,882.0556966641471,COVID-19
DE-BY,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,884.1317051704596,COVID-19
DE-BY,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,887.5627439511212,COVID-19
DE-BY,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,888.8540587988721,COVID-19
DE-HB,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,16.333203750799903,COVID-19
DE-HB,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,14.902505555555559,COVID-19
DE-HB,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,15.376938963809524,COVID-19
DE-HB,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,16.094706,COVID-19
DE-HB,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,16.094706,COVID-19
DE-HB,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,16.369047579545455,COVID-19
DE-HB,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,17.883006666666667,COVID-19
DE-HB,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,18.106544250000002,COVID-19
DE-HE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,303.5673373349344,COVID-19
DE-HE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,298.50189051436837,COVID-19
DE-HE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,299.157342196913,COVID-19
DE-HE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,299.61700150311486,COVID-19
DE-HE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,300.34127745564183,COVID-19
DE-HE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,302.7043869061945,COVID-19
DE-HE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,317.89197880780756,COVID-19
DE-HE,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,320.3909346577181,COVID-19
DE-HH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,72.64264326959686,COVID-19
DE-HH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,72.10990966666665,COVID-19
DE-HH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,72.10990966666665,COVID-19
DE-HH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,72.10990966666665,COVID-19
DE-HH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,72.4553572049518,COVID-19
DE-HH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,72.76700038616579,COVID-19
DE-HH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,73.5791983714572,COVID-19
DE-HH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,74.26124530837338,COVID-19
DE-MV,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,141.34907183061952,COVID-19
DE-MV,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,138.93803837884246,COVID-19
DE-MV,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,139.78835297745405,COVID-19
DE-MV,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,140.82825713914514,COVID-19
DE-MV,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,141.60411875198818,COVID-19
DE-MV,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,141.96407779977338,COVID-19
DE-MV,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,142.5651812601265,COVID-19
DE-MV,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,143.02572405153637,COVID-19
DE-NI,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,279.6950326598215,COVID-19
DE-NI,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,276.5662577587586,COVID-19
DE-NI,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,277.32413850785804,COVID-19
DE-NI,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,278.3041918604108,COVID-19
DE-NI,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,279.85407010463797,COVID-19
DE-NI,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,280.7334993443337,COVID-19
DE-NI,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,281.82521692305613,COVID-19
DE-NI,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,283.44315823860876,COVID-19
DE-NW,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,1311.1261341864124,COVID-19
DE-NW,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,1307.6010607586052,COVID-19
DE-NW,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,1308.2677481309022,COVID-19
DE-NW,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,1309.3705121018554,COVID-19
DE-NW,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,1310.9432386536498,COVID-19
DE-NW,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,1312.3904755292956,COVID-19
DE-NW,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,1314.7892847101798,COVID-19
DE-NW,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,1315.7640961920342,COVID-19
DE-RP,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,233.00402885212176,COVID-19
DE-RP,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,230.64527026310853,COVID-19
DE-RP,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,231.10956128922734,COVID-19
DE-RP,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,231.72653420614225,COVID-19
DE-RP,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,232.56564080225542,COVID-19
DE-RP,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,234.29160135388315,COVID-19
DE-RP,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,235.46786140334396,COVID-19
DE-RP,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,236.40097058579678,COVID-19
DE-SH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,182.12548367358605,COVID-19
DE-SH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,180.62273655177424,COVID-19
DE-SH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,180.88100286766422,COVID-19
DE-SH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,181.3601717173894,COVID-19
DE-SH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,182.0035085217054,COVID-19
DE-SH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,182.52802131707293,COVID-19
DE-SH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,183.88457827047824,COVID-19
DE-SH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,184.74040952670126,COVID-19
DE-SL,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,62.90010254065954,COVID-19
DE-SL,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,62.5479232,COVID-19
DE-SL,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,62.5479232,COVID-19
DE-SL,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,62.5479232,COVID-19
DE-SL,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,62.7779087976867,COVID-19
DE-SL,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,63.26687701181818,COVID-19
DE-SL,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,63.34736659251759,COVID-19
DE-SL,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,63.47942026892308,COVID-19
DE-SN,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,178.73134785584628,COVID-19
DE-SN,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,176.154078575075,COVID-19
DE-SN,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,177.4074731066387,COVID-19
DE-SN,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,177.98464076013488,COVID-19
DE-SN,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,178.7020904460484,COVID-19
DE-SN,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,179.5778841301502,COVID-19
DE-SN,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,180.21366605987896,COVID-19
DE-SN,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,181.04357683694147,COVID-19
DE-ST,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,140.8488202569978,COVID-19
DE-ST,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,139.66359872352558,COVID-19
DE-ST,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,139.84282604096254,COVID-19
DE-ST,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,140.01736743757934,COVID-19
DE-ST,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,140.4766826962637,COVID-19
DE-ST,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,141.49342962736216,COVID-19
DE-ST,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,142.4358371209931,COVID-19
DE-ST,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,143.2988916860477,COVID-19
DE-TH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,mean,,162.74504551144415,COVID-19
DE-TH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.025,162.2495385,COVID-19
DE-TH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.1,162.2495385,COVID-19
DE-TH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.25,162.2495385,COVID-19
DE-TH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.5,162.8070421279029,COVID-19
DE-TH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.75,163.15769272988166,COVID-19
DE-TH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.9,163.30403583093488,COVID-19
DE-TH,00+,2022-09-24,2022-09-01,-23 day ahead inc hosp,quantile,0.975,163.45920783522973,COVID-19
DE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,4425.35160913114,COVID-19
DE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,4407.5017829461,COVID-19
DE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,4411.133268733874,COVID-19
DE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,4415.042018519484,COVID-19
DE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,4421.236583887543,COVID-19
DE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,4432.093978420706,COVID-19
DE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,4449.345188508895,COVID-19
DE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,4455.948721080606,COVID-19
DE,00-04,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,163.2268304877595,COVID-19
DE,00-04,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,161.99995714248513,COVID-19
DE,00-04,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,162.132655,COVID-19
DE,00-04,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,162.32581492927164,COVID-19
DE,00-04,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,162.84462489844597,COVID-19
DE,00-04,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,163.72797000885754,COVID-19
DE,00-04,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,165.32528504499788,COVID-19
DE,00-04,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,165.6431186626898,COVID-19
DE,05-14,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,51.020581411584956,COVID-19
DE,05-14,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,49.90933574953552,COVID-19
DE,05-14,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,50.1262752425641,COVID-19
DE,05-14,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,50.77812226666667,COVID-19
DE,05-14,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,51.04080415018808,COVID-19
DE,05-14,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,51.47506216197503,COVID-19
DE,05-14,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,51.75584327996734,COVID-19
DE,05-14,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,52.15121120853594,COVID-19
DE,15-34,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,354.4755063464054,COVID-19
DE,15-34,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,350.17330739756335,COVID-19
DE,15-34,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,350.45202427599844,COVID-19
DE,15-34,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,352.15236695063476,COVID-19
DE,15-34,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,354.128922829509,COVID-19
DE,15-34,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,356.19399247560494,COVID-19
DE,15-34,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,359.3907869255324,COVID-19
DE,15-34,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,359.88775774601316,COVID-19
DE,35-59,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,691.2847791950848,COVID-19
DE,35-59,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,685.2879593837292,COVID-19
DE,35-59,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,686.2618985260028,COVID-19
DE,35-59,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,687.5263464234816,COVID-19
DE,35-59,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,690.6542734765148,COVID-19
DE,35-59,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,694.0221129651909,COVID-19
DE,35-59,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,698.304926780781,COVID-19
DE,35-59,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,699.9402500027903,COVID-19
DE,60-79,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,1530.9621136727271,COVID-19
DE,60-79,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,1523.910036527752,COVID-19
DE,60-79,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,1526.1742130617206,COVID-19
DE,60-79,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,1528.4916774027868,COVID-19
DE,60-79,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,1531.0422250955357,COVID-19
DE,60-79,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,1533.0247540889875,COVID-19
DE,60-79,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,1535.8387563131234,COVID-19
DE,60-79,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,1538.8107284125847,COVID-19
DE,80+,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,1583.0968568543026,COVID-19
DE,80+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,1574.949428417035,COVID-19
DE,80+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,1576.4373040941412,COVID-19
DE,80+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,1578.075655466446,COVID-19
DE,80+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,1582.581656614651,COVID-19
