location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,80+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,1587.547807180221,COVID-19
DE,80+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,1591.4378505651375,COVID-19
DE,80+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,1595.270808314227,COVID-19
DE-BB,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,138.19084205209802,COVID-19
DE-BB,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,137.10326373436354,COVID-19
DE-BB,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,137.28495078051287,COVID-19
DE-BB,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,137.53875636218456,COVID-19
DE-BB,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,138.26889283506281,COVID-19
DE-BB,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,138.6209108615919,COVID-19
DE-BB,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,139.10055829269544,COVID-19
DE-BB,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,139.5389593515733,COVID-19
DE-BE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,123.57008542644569,COVID-19
DE-BE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,121.3493980385209,COVID-19
DE-BE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,121.76749437616378,COVID-19
DE-BE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,122.17330304875199,COVID-19
DE-BE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,122.61585777793634,COVID-19
DE-BE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,124.08217967189593,COVID-19
DE-BE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,126.77494053921262,COVID-19
DE-BE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,129.9609675709219,COVID-19
DE-BW,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,336.24845803826076,COVID-19
DE-BW,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,331.90387504206757,COVID-19
DE-BW,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,332.49748694024566,COVID-19
DE-BW,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,333.92674928311186,COVID-19
DE-BW,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,335.62665296757706,COVID-19
DE-BW,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,338.29237399620433,COVID-19
DE-BW,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,339.97783611100755,COVID-19
DE-BW,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,343.1498073893974,COVID-19
DE-BY,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,850.171090277664,COVID-19
DE-BY,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,843.783170455165,COVID-19
DE-BY,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,845.877814900498,COVID-19
DE-BY,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,847.791535779723,COVID-19
DE-BY,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,849.909621733107,COVID-19
DE-BY,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,852.316387776536,COVID-19
DE-BY,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,855.3376893329698,COVID-19
DE-BY,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,856.5318701282301,COVID-19
DE-HB,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,15.644692238420394,COVID-19
DE-HB,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,14.233242126984129,COVID-19
DE-HB,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,14.643879618095239,COVID-19
DE-HB,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,15.414648,COVID-19
DE-HB,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,15.414648,COVID-19
DE-HB,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,15.684816496363636,COVID-19
DE-HB,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,17.127386666666666,COVID-19
DE-HB,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,17.341479000000003,COVID-19
DE-HE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,294.3394721437395,COVID-19
DE-HE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,288.86679636301585,COVID-19
DE-HE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,289.15427066763334,COVID-19
DE-HE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,289.6348624216853,COVID-19
DE-HE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,290.5962512618773,COVID-19
DE-HE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,295.6146184256428,COVID-19
DE-HE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,308.47686407594347,COVID-19
DE-HE,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,310.20657609991457,COVID-19
DE-HH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,71.84550746634044,COVID-19
DE-HH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,71.12040833333333,COVID-19
DE-HH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,71.12040833333333,COVID-19
DE-HH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,71.26170754276316,COVID-19
DE-HH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,71.64481148089463,COVID-19
DE-HH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,72.056324238135,COVID-19
DE-HH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,73.11901657447717,COVID-19
DE-HH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,73.75828535049943,COVID-19
DE-MV,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,133.670701504031,COVID-19
DE-MV,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,130.5253043629612,COVID-19
DE-MV,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,131.90845907606626,COVID-19
DE-MV,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,133.15847226076258,COVID-19
DE-MV,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,133.95030316350022,COVID-19
DE-MV,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,134.4103308301727,COVID-19
DE-MV,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,135.16337847701072,COVID-19
DE-MV,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,135.56843337235836,COVID-19
DE-NI,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,267.36802945401365,COVID-19
DE-NI,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,264.2006436754384,COVID-19
DE-NI,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,264.9948135499863,COVID-19
DE-NI,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,266.03815322997775,COVID-19
DE-NI,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,267.26379759851005,COVID-19
DE-NI,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,268.42378055011653,COVID-19
DE-NI,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,269.82281960038455,COVID-19
DE-NI,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,271.0479942713794,COVID-19
DE-NW,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,1271.3472056588128,COVID-19
DE-NW,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,1267.801449970235,COVID-19
DE-NW,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,1268.2569618193306,COVID-19
DE-NW,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,1269.3456790448765,COVID-19
DE-NW,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,1270.834900744505,COVID-19
DE-NW,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,1272.6707448999273,COVID-19
DE-NW,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,1275.3396094682475,COVID-19
DE-NW,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,1276.530656944592,COVID-19
DE-RP,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,217.81104171466976,COVID-19
DE-RP,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,215.3225591442905,COVID-19
DE-RP,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,215.88324750011856,COVID-19
DE-RP,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,216.51157589283184,COVID-19
DE-RP,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,217.12860729579359,COVID-19
DE-RP,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,219.36368016066817,COVID-19
DE-RP,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,220.52789025126194,COVID-19
DE-RP,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,221.21289470834577,COVID-19
DE-SH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,177.64569106855552,COVID-19
DE-SH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,176.07937064533053,COVID-19
DE-SH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,176.4005407388739,COVID-19
DE-SH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,176.87674721980952,COVID-19
DE-SH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,177.5328528566995,COVID-19
DE-SH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,178.06732318754248,COVID-19
DE-SH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,179.4103820722311,COVID-19
DE-SH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,180.08985002964587,COVID-19
DE-SL,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,60.64885157300706,COVID-19
DE-SL,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,60.215516400000006,COVID-19
DE-SL,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,60.215516400000006,COVID-19
DE-SL,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,60.3322729875576,COVID-19
DE-SL,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,60.62603979941083,COVID-19
DE-SL,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,60.92860067106438,COVID-19
DE-SL,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,61.04740734502535,COVID-19
DE-SL,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,61.32739789412724,COVID-19
DE-SN,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,178.85711106733805,COVID-19
DE-SN,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,176.28227126457423,COVID-19
DE-SN,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,177.46290609938956,COVID-19
DE-SN,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,178.02660353796819,COVID-19
DE-SN,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,178.80706953128438,COVID-19
DE-SN,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,179.73883433057776,COVID-19
DE-SN,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,180.38329321460773,COVID-19
DE-SN,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,181.36363729780723,COVID-19
DE-ST,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,133.96096959710582,COVID-19
DE-ST,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,132.74794476445098,COVID-19
DE-ST,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,132.79254328413444,COVID-19
DE-ST,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,133.0836274865471,COVID-19
DE-ST,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,133.52374455723347,COVID-19
DE-ST,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,134.779385782585,COVID-19
DE-ST,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,135.56423935863276,COVID-19
DE-ST,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,136.4428148953869,COVID-19
DE-TH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,mean,,159.7674725844697,COVID-19
DE-TH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.025,159.20956893333334,COVID-19
DE-TH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.1,159.20956893333334,COVID-19
DE-TH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.25,159.36658247578842,COVID-19
DE-TH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.5,159.782041961302,COVID-19
DE-TH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.75,160.13697610830198,COVID-19
DE-TH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.9,160.29791518208287,COVID-19
DE-TH,00+,2022-09-24,2022-09-02,-22 day ahead inc hosp,quantile,0.975,160.46835383345436,COVID-19
DE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,4289.073776302675,COVID-19
DE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,4268.7489909052665,COVID-19
DE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,4273.838913034965,COVID-19
DE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,4278.348392366623,COVID-19
DE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,4283.66874091189,COVID-19
DE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,4299.097078397458,COVID-19
DE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,4313.276275155438,COVID-19
DE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,4322.171822871392,COVID-19
DE,00-04,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,160.3650178882568,COVID-19
DE,00-04,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,158.9706896512029,COVID-19
DE,00-04,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,159.10090616666668,COVID-19
DE,00-04,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,159.44733332503733,COVID-19
DE,00-04,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,159.94603435558145,COVID-19
DE,00-04,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,161.05676629651902,COVID-19
DE,00-04,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,162.48435438281228,COVID-19
DE,00-04,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,162.94175739606203,COVID-19
DE,05-14,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,48.102736745044496,COVID-19
DE,05-14,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,47.036319295754076,COVID-19
DE,05-14,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,47.17579422816665,COVID-19
DE,05-14,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,47.77645986666666,COVID-19
DE,05-14,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,48.159126900323585,COVID-19
DE,05-14,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,48.48134423907005,COVID-19
DE,05-14,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,48.893561488609734,COVID-19
DE,05-14,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,49.339211152539605,COVID-19
DE,15-34,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,339.6410091135709,COVID-19
DE,15-34,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,335.08504998725556,COVID-19
DE,15-34,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,335.35175752083865,COVID-19
DE,15-34,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,337.18580061577387,COVID-19
DE,15-34,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,339.516420008162,COVID-19
DE,15-34,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,342.157471390196,COVID-19
DE,15-34,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,344.37299231030687,COVID-19
DE,15-34,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,344.88306106721427,COVID-19
DE,35-59,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,674.3373450274811,COVID-19
DE,35-59,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,667.4781455950778,COVID-19
DE,35-59,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,668.7853874476253,COVID-19
DE,35-59,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,669.797237496467,COVID-19
DE,35-59,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,673.672947569969,COVID-19
DE,35-59,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,677.8368505642916,COVID-19
DE,35-59,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,682.7985418995628,COVID-19
DE,35-59,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,684.1318834372745,COVID-19
DE,60-79,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,1496.437843368586,COVID-19
DE,60-79,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,1489.7812265020336,COVID-19
DE,60-79,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,1491.0581490134152,COVID-19
DE,60-79,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,1493.5013722464016,COVID-19
DE,60-79,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,1496.3150496487701,COVID-19
DE,60-79,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,1498.8335809670377,COVID-19
DE,60-79,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,1502.5046281082882,COVID-19
DE,60-79,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,1505.4966818997702,COVID-19
DE,80+,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,1521.8118923180368,COVID-19
DE,80+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,1513.0595081262604,COVID-19
DE,80+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,1514.883509222926,COVID-19
DE,80+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,1516.9378201633945,COVID-19
DE,80+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,1520.4096884540195,COVID-19
DE,80+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,1526.1460130715134,COVID-19
DE,80+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,1531.142158921406,COVID-19
DE,80+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,1534.0336905614365,COVID-19
DE-BB,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,143.7885347321958,COVID-19
DE-BB,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,142.54561719946787,COVID-19
DE-BB,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,142.8284819782195,COVID-19
DE-BB,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,142.93516872804284,COVID-19
DE-BB,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,143.90452286173146,COVID-19
DE-BB,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,144.345263204861,COVID-19
DE-BB,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,144.88405092700606,COVID-19
DE-BB,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,145.19815100351752,COVID-19
DE-BE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,116.72441431005208,COVID-19
DE-BE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,114.10697199021214,COVID-19
DE-BE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,114.52752332299609,COVID-19
DE-BE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,115.07991412725664,COVID-19
DE-BE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,115.68632502304759,COVID-19
DE-BE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,117.92871336997776,COVID-19
DE-BE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,120.97930424687978,COVID-19
DE-BE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,122.49064743279001,COVID-19
DE-BW,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,321.053475140084,COVID-19
DE-BW,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,316.6118057096247,COVID-19
DE-BW,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,317.19371389802643,COVID-19
DE-BW,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,319.0685073822342,COVID-19
DE-BW,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,320.5223486504869,COVID-19
DE-BW,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,322.72577339306616,COVID-19
DE-BW,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,324.26258576307663,COVID-19
DE-BW,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,328.20168268344503,COVID-19
DE-BY,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,829.5731946725505,COVID-19
DE-BY,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,823.0919473557782,COVID-19
DE-BY,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,825.3891248483488,COVID-19
DE-BY,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,826.9170636918491,COVID-19
DE-BY,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,829.185424155756,COVID-19
DE-BY,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,832.1289588491215,COVID-19
DE-BY,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,834.7421284868401,COVID-19
DE-BY,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,836.0961521591302,COVID-19
DE-HB,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,13.950421489054529,COVID-19
DE-HB,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,12.536095619047623,COVID-19
DE-HB,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,12.952190365714287,COVID-19
DE-HB,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,13.7371716,COVID-19
DE-HB,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,13.7371716,COVID-19
DE-HB,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,14.163628317467532,COVID-19
DE-HB,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,15.263524,COVID-19
DE-HB,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,15.45431805,COVID-19
DE-HE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,283.34484744034603,COVID-19
DE-HE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,277.09960204768925,COVID-19
DE-HE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,277.36127160101927,COVID-19
DE-HE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,277.89482835402873,COVID-19
