location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-HE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,279.0296780657814,COVID-19
DE-HE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,288.8238950388649,COVID-19
DE-HE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,297.01909077467667,COVID-19
DE-HE,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,298.54786329337037,COVID-19
DE-HH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,64.65956389200585,COVID-19
DE-HH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,63.76099216666666,COVID-19
DE-HH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,63.76099216666666,COVID-19
DE-HH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,64.0408051960755,COVID-19
DE-HH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,64.35145401035676,COVID-19
DE-HH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,64.9558420385797,COVID-19
DE-HH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,65.83584548469429,COVID-19
DE-HH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,67.00515074993127,COVID-19
DE-MV,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,125.01602238473676,COVID-19
DE-MV,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,121.23175015092245,COVID-19
DE-MV,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,122.90184906312449,COVID-19
DE-MV,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,124.62675609355472,COVID-19
DE-MV,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,125.36330106390474,COVID-19
DE-MV,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,125.98289917492612,COVID-19
DE-MV,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,126.75563847919152,COVID-19
DE-MV,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,127.09482565391934,COVID-19
DE-NI,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,255.6304283613213,COVID-19
DE-NI,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,252.25730880676005,COVID-19
DE-NI,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,253.2388361263253,COVID-19
DE-NI,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,254.19721078342397,COVID-19
DE-NI,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,255.3147386912177,COVID-19
DE-NI,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,256.718857788116,COVID-19
DE-NI,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,258.71761131838855,COVID-19
DE-NI,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,259.70896538761826,COVID-19
DE-NW,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,1237.0742310760656,COVID-19
DE-NW,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,1233.252232677904,COVID-19
DE-NW,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,1233.7333673754447,COVID-19
DE-NW,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,1234.9444912192184,COVID-19
DE-NW,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,1236.507898316967,COVID-19
DE-NW,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,1238.559110439022,COVID-19
DE-NW,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,1240.9898464576906,COVID-19
DE-NW,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,1242.9373189932483,COVID-19
DE-RP,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,206.39851703637493,COVID-19
DE-RP,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,203.67317255637658,COVID-19
DE-RP,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,204.20259815053328,COVID-19
DE-RP,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,205.0268132970455,COVID-19
DE-RP,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,205.48872531805478,COVID-19
DE-RP,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,208.3228982844548,COVID-19
DE-RP,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,209.11883944715296,COVID-19
DE-RP,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,210.09694792849555,COVID-19
DE-SH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,175.24517161893908,COVID-19
DE-SH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,173.64908119500677,COVID-19
DE-SH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,173.95081485777587,COVID-19
DE-SH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,174.49518891887786,COVID-19
DE-SH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,175.1315447684393,COVID-19
DE-SH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,175.66083706853232,COVID-19
DE-SH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,177.08269548231078,COVID-19
DE-SH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,177.76450408121272,COVID-19
DE-SL,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,57.73937390254852,COVID-19
DE-SL,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,57.19324280000001,COVID-19
DE-SL,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,57.19324280000001,COVID-19
DE-SL,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,57.456288106307596,COVID-19
DE-SL,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,57.745941902008234,COVID-19
DE-SL,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,57.90084158691182,COVID-19
DE-SL,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,58.19643777569736,COVID-19
DE-SL,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,58.6395521736561,COVID-19
DE-SN,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,179.43348168736102,COVID-19
DE-SN,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,177.20431263126014,COVID-19
DE-SN,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,178.00290662931042,COVID-19
DE-SN,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,178.5432240688216,COVID-19
DE-SN,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,179.40264363724077,COVID-19
DE-SN,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,180.20830976663095,COVID-19
DE-SN,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,181.1170021961982,COVID-19
DE-SN,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,182.04904647934146,COVID-19
DE-ST,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,129.8118454788201,COVID-19
DE-ST,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,128.3793470614928,COVID-19
DE-ST,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,128.45105273997976,COVID-19
DE-ST,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,128.87839797093318,COVID-19
DE-ST,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,129.3888134888063,COVID-19
DE-ST,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,130.77395273185476,COVID-19
DE-ST,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,131.44322548296034,COVID-19
DE-ST,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,132.25730727648866,COVID-19
DE-TH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,mean,,155.81885738149973,COVID-19
DE-TH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.025,155.1798418333333,COVID-19
DE-TH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.1,155.1798418333333,COVID-19
DE-TH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.25,155.5111464576769,COVID-19
DE-TH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.5,155.76643111910042,COVID-19
DE-TH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.75,156.15796771044197,COVID-19
DE-TH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.9,156.35648178239882,COVID-19
DE-TH,00+,2022-09-24,2022-09-03,-21 day ahead inc hosp,quantile,0.975,156.61396997223338,COVID-19
DE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,4201.531506104457,COVID-19
DE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,4178.487750706661,COVID-19
DE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,4183.7308799438215,COVID-19
DE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,4188.177180759521,COVID-19
DE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,4195.591553044162,COVID-19
DE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,4214.1745689922955,COVID-19
DE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,4230.285170240158,COVID-19
DE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,4237.250930556235,COVID-19
DE,00-04,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,154.18614011246177,COVID-19
DE,00-04,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,152.64874010417907,COVID-19
DE,00-04,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,152.77377816666663,COVID-19
DE,00-04,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,153.25336561432886,COVID-19
DE,00-04,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,153.73308900734418,COVID-19
DE,00-04,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,155.08819484818878,COVID-19
DE,00-04,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,156.2861684382822,COVID-19
DE,00-04,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,157.0367638139653,COVID-19
DE,05-14,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,45.69833048685252,COVID-19
DE,05-14,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,44.6642089897214,COVID-19
DE,05-14,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,44.895972661646496,COVID-19
DE,05-14,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,45.27507453333333,COVID-19
DE,05-14,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,45.643164570189704,COVID-19
DE,05-14,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,45.95360414178744,COVID-19
DE,05-14,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,46.59067993798654,COVID-19
DE,05-14,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,47.19775353769307,COVID-19
DE,15-34,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,328.017266003447,COVID-19
DE,15-34,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,323.14017953742837,COVID-19
DE,15-34,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,323.3973796730039,COVID-19
DE,15-34,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,325.34537009012746,COVID-19
DE,15-34,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,328.08040358856744,COVID-19
DE,15-34,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,331.244060354867,COVID-19
DE,15-34,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,332.69838364788836,COVID-19
DE,15-34,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,333.11554214875014,COVID-19
DE,35-59,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,664.422408830726,COVID-19
DE,35-59,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,656.5821208802233,COVID-19
DE,35-59,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,657.7478550804788,COVID-19
DE,35-59,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,659.2493057855622,COVID-19
DE,35-59,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,663.1186154487311,COVID-19
DE,35-59,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,668.8333401949337,COVID-19
DE,35-59,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,674.5996058026474,COVID-19
DE,35-59,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,675.5296566512077,COVID-19
DE,60-79,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,1468.357808814202,COVID-19
DE,60-79,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,1461.2846483573187,COVID-19
DE,60-79,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,1462.5555607883807,COVID-19
DE,60-79,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,1464.785861345815,COVID-19
DE,60-79,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,1467.9029369382029,COVID-19
DE,60-79,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,1471.3493458921107,COVID-19
DE,60-79,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,1475.0378525065637,COVID-19
DE,60-79,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,1478.66835984818,COVID-19
DE,80+,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,1492.8097405835388,COVID-19
DE,80+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,1482.8863567114001,COVID-19
DE,80+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,1485.0241379449199,COVID-19
DE,80+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,1487.214998212551,COVID-19
DE,80+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,1491.3861482186614,COVID-19
DE,80+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,1497.3368925159455,COVID-19
DE,80+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,1503.57801578022,COVID-19
DE,80+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,1506.098834278486,COVID-19
DE-BB,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,149.73297343315087,COVID-19
DE-BB,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,148.30558265294923,COVID-19
DE-BB,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,148.5292850727858,COVID-19
DE-BB,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,148.69834165394894,COVID-19
DE-BB,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,149.83698623736004,COVID-19
DE-BB,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,150.47414296885253,COVID-19
DE-BB,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,150.9177349490508,COVID-19
DE-BB,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,151.3370927494746,COVID-19
DE-BE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,118.54292493732454,COVID-19
DE-BE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,115.38223717026348,COVID-19
DE-BE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,115.83454468042245,COVID-19
DE-BE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,116.25887110871213,COVID-19
DE-BE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,117.3829854743511,COVID-19
DE-BE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,120.52470528173367,COVID-19
DE-BE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,123.30247060562586,COVID-19
DE-BE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,124.66704347872258,COVID-19
DE-BW,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,313.39120386704167,COVID-19
DE-BW,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,308.56203188091666,COVID-19
DE-BW,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,309.6098126826673,COVID-19
DE-BW,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,311.61080584652456,COVID-19
DE-BW,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,312.8523211857108,COVID-19
DE-BW,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,314.5866196960333,COVID-19
DE-BW,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,316.7246011601308,COVID-19
DE-BW,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,320.94130791180567,COVID-19
DE-BY,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,817.8688141177132,COVID-19
DE-BY,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,811.3061771040683,COVID-19
DE-BY,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,813.4354027789844,COVID-19
DE-BY,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,814.9253787763479,COVID-19
DE-BY,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,817.2726334656711,COVID-19
DE-BY,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,821.09106897813,COVID-19
DE-BY,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,822.9445280559391,COVID-19
DE-BY,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,824.7987507821259,COVID-19
DE-HB,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,13.281845438989894,COVID-19
DE-HB,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,11.762484666666667,COVID-19
DE-HB,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,12.368806274887218,COVID-19
DE-HB,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,13.0571136,COVID-19
DE-HB,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,13.0571136,COVID-19
DE-HB,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,13.733217378045111,COVID-19
DE-HB,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,14.507904,COVID-19
DE-HB,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,14.689252800000002,COVID-19
DE-HE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,279.2309064219167,COVID-19
DE-HE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,271.87722426409255,COVID-19
DE-HE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,272.0864034344732,COVID-19
DE-HE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,272.76300231874876,COVID-19
DE-HE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,274.0846020992026,COVID-19
DE-HE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,288.2288130408382,COVID-19
DE-HE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,292.70191168108636,COVID-19
DE-HE,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,294.7768012276086,COVID-19
DE-HH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,62.19509840152981,COVID-19
DE-HH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,61.039863499999996,COVID-19
DE-HH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,61.143142701666655,COVID-19
DE-HH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,61.477382696726536,COVID-19
DE-HH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,61.83542899187416,COVID-19
DE-HH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,62.71652151922322,COVID-19
DE-HH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,63.61204141208216,COVID-19
DE-HH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,64.98122700217341,COVID-19
DE-MV,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,117.03471468557152,COVID-19
DE-MV,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,113.07648014879823,COVID-19
DE-MV,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,114.62039743075124,COVID-19
DE-MV,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,116.60850962107625,COVID-19
DE-MV,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,117.37864750614746,COVID-19
DE-MV,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,118.12400984188262,COVID-19
DE-MV,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,118.88749641628394,COVID-19
DE-MV,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,119.1717936379758,COVID-19
DE-NI,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,245.10456322750102,COVID-19
DE-NI,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,241.77298063078115,COVID-19
DE-NI,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,242.4585971950933,COVID-19
DE-NI,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,243.32499735957265,COVID-19
DE-NI,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,244.47211700633127,COVID-19
DE-NI,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,246.70439926559894,COVID-19
DE-NI,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,248.6386423059437,COVID-19
DE-NI,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,249.6314772298268,COVID-19
DE-NW,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,1212.0728946653173,COVID-19
DE-NW,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,1207.8073232092374,COVID-19
DE-NW,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,1208.326779241023,COVID-19
DE-NW,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,1209.8660626360752,COVID-19
DE-NW,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,1211.22138315238,COVID-19
DE-NW,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,1213.9442105022201,COVID-19
DE-NW,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,1216.164469112478,COVID-19
DE-NW,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,1218.5075240442684,COVID-19
DE-RP,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,199.78090394405578,COVID-19
DE-RP,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,196.894597020545,COVID-19
DE-RP,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,197.16864160532234,COVID-19
DE-RP,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,197.97673837640352,COVID-19
DE-RP,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,198.8527117130808,COVID-19
DE-RP,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,201.96751211869886,COVID-19
DE-RP,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,202.94383988776238,COVID-19
DE-RP,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,203.8689894152408,COVID-19
DE-SH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,168.0320989062694,COVID-19
DE-SH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,166.39843006589436,COVID-19
