location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,166.69529022998884,COVID-19
DE-SH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,167.198659548531,COVID-19
DE-SH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,167.84381721171556,COVID-19
DE-SH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,168.503478425204,COVID-19
DE-SH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,169.892589363819,COVID-19
DE-SH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,170.55716253036195,COVID-19
DE-SL,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,56.20201028112391,COVID-19
DE-SL,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,55.517852000000005,COVID-19
DE-SL,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,55.517852000000005,COVID-19
DE-SL,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,55.9274739949764,COVID-19
DE-SL,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,56.136775272151304,COVID-19
DE-SL,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,56.40649858706614,COVID-19
DE-SL,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,56.80797571491232,COVID-19
DE-SL,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,57.52262868739686,COVID-19
DE-SN,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,176.3213858397756,COVID-19
DE-SN,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,174.35993202296297,COVID-19
DE-SN,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,174.8274490621613,COVID-19
DE-SN,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,175.45784599468305,COVID-19
DE-SN,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,176.1373019982219,COVID-19
DE-SN,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,177.21893718234833,COVID-19
DE-SN,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,177.98407861762408,COVID-19
DE-SN,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,178.56700095957686,COVID-19
DE-ST,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,128.09374743992294,COVID-19
DE-ST,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,126.4405013996738,COVID-19
DE-ST,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,126.59030791299696,COVID-19
DE-ST,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,127.02178682989783,COVID-19
DE-ST,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,127.84068872243705,COVID-19
DE-ST,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,129.05676347841606,COVID-19
DE-ST,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,129.86500741229898,COVID-19
DE-ST,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,130.53949917848294,COVID-19
DE-TH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,mean,,150.25802736950868,COVID-19
DE-TH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.025,149.5240845,COVID-19
DE-TH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.1,149.66976900786207,COVID-19
DE-TH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.25,150.02425466881013,COVID-19
DE-TH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.5,150.20191643847275,COVID-19
DE-TH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.75,150.53364895966382,COVID-19
DE-TH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.9,150.76441881361293,COVID-19
DE-TH,00+,2022-09-24,2022-09-04,-20 day ahead inc hosp,quantile,0.975,151.24842710057996,COVID-19
DE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,4170.984780025823,COVID-19
DE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,4143.783871791826,COVID-19
DE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,4148.762488376667,COVID-19
DE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,4154.190974886233,COVID-19
DE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,4164.176539401792,COVID-19
DE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,4188.150223387371,COVID-19
DE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,4204.113790507721,COVID-19
DE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,4212.096903099287,COVID-19
DE,00-04,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,148.6588503578299,COVID-19
DE,00-04,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,147.02492055668404,COVID-19
DE,00-04,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,147.105726,COVID-19
DE,00-04,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,147.6340300614713,COVID-19
DE,00-04,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,148.14189145685472,COVID-19
DE,00-04,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,149.57533921306927,COVID-19
DE,00-04,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,150.9257561036833,COVID-19
DE,00-04,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,151.93928670856505,COVID-19
DE,05-14,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,46.570385411628564,COVID-19
DE,05-14,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,45.432315584941286,COVID-19
DE,05-14,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,45.84868561395419,COVID-19
DE,05-14,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,46.02549013333333,COVID-19
DE,05-14,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,46.41766944810438,COVID-19
DE,05-14,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,46.715266088888896,COVID-19
DE,05-14,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,47.46215475599359,COVID-19
DE,05-14,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,48.81107428906294,COVID-19
DE,15-34,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,323.45081456016067,COVID-19
DE,15-34,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,318.1233045180597,COVID-19
DE,15-34,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,318.5669567969223,COVID-19
DE,15-34,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,320.52095159295305,COVID-19
DE,15-34,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,323.57838363439225,COVID-19
DE,15-34,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,326.7244072042494,COVID-19
DE,15-34,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,327.9807191200016,COVID-19
DE,15-34,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,328.6275902712827,COVID-19
DE,35-59,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,659.5201560867205,COVID-19
DE,35-59,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,650.4602674368168,COVID-19
DE,35-59,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,651.7603601560363,COVID-19
DE,35-59,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,653.3779459358616,COVID-19
DE,35-59,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,657.5000293933672,COVID-19
DE,35-59,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,664.9280687645131,COVID-19
DE,35-59,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,671.0522344863679,COVID-19
DE,35-59,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,671.878497961087,COVID-19
DE,60-79,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,1461.4128976334848,COVID-19
DE,60-79,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,1453.6355734044107,COVID-19
DE,60-79,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,1455.0444778112083,COVID-19
DE,60-79,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,1457.0836070800535,COVID-19
DE,60-79,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,1460.4449641928413,COVID-19
DE,60-79,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,1465.2833177836699,COVID-19
DE,60-79,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,1469.5823624457291,COVID-19
DE,60-79,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,1472.7307234174934,COVID-19
DE,80+,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,1486.044825696092,COVID-19
DE,80+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,1474.0898760211835,COVID-19
DE,80+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,1476.9861233504944,COVID-19
DE,80+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,1479.7287465025197,COVID-19
DE,80+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,1484.2403618226012,COVID-19
DE,80+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,1491.642755681906,COVID-19
DE,80+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,1497.2786219606191,COVID-19
DE,80+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,1501.9514924199455,COVID-19
DE-BB,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,151.93831228731455,COVID-19
DE-BB,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,150.3455605312409,COVID-19
DE-BB,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,150.51275277459436,COVID-19
DE-BB,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,150.88385530720583,COVID-19
DE-BB,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,152.1075546569992,COVID-19
DE-BB,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,152.72309383802119,COVID-19
DE-BB,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,153.1022929641053,COVID-19
DE-BB,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,153.81247142080986,COVID-19
DE-BE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,120.1028293219334,COVID-19
DE-BE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,116.3506907097968,COVID-19
DE-BE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,116.76345442968531,COVID-19
DE-BE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,117.34088029773274,COVID-19
DE-BE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,118.8309657801037,COVID-19
DE-BE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,122.26323425188072,COVID-19
DE-BE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,125.61955420537983,COVID-19
DE-BE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,127.22302145638977,COVID-19
DE-BW,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,310.6605955998958,COVID-19
DE-BW,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,305.7676936458026,COVID-19
DE-BW,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,307.00428431025136,COVID-19
DE-BW,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,308.9161129760677,COVID-19
DE-BW,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,310.0083072890387,COVID-19
DE-BW,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,311.90828259644286,COVID-19
DE-BW,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,314.1969681518898,COVID-19
DE-BW,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,318.2612800135385,COVID-19
DE-BY,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,818.1140886451082,COVID-19
DE-BY,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,811.0044241662125,COVID-19
DE-BY,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,812.7882524275884,COVID-19
DE-BY,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,815.1232339587159,COVID-19
DE-BY,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,817.4795645111454,COVID-19
DE-BY,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,821.7792452840803,COVID-19
DE-BY,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,823.5964843385144,COVID-19
DE-BY,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,825.1238423163633,COVID-19
DE-HB,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,13.310902049705623,COVID-19
DE-HB,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,11.664068475789474,COVID-19
DE-HB,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,12.414963236543535,COVID-19
DE-HB,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,13.0571136,COVID-19
DE-HB,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,13.0571136,COVID-19
DE-HB,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,13.993016053672642,COVID-19
DE-HB,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,14.507904,COVID-19
DE-HB,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,14.689252800000002,COVID-19
DE-HE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,285.49489076350324,COVID-19
DE-HE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,276.5395201004161,COVID-19
DE-HE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,276.83602309591356,COVID-19
DE-HE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,277.88352596697194,COVID-19
DE-HE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,279.25460021219277,COVID-19
DE-HE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,296.46552005507004,COVID-19
DE-HE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,300.35000008651025,COVID-19
DE-HE,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,302.72333100476567,COVID-19
DE-HH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,62.509351422243945,COVID-19
DE-HH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,61.039863499999996,COVID-19
DE-HH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,61.29820166085099,COVID-19
DE-HH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,61.572640008793805,COVID-19
DE-HH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,62.134419267483274,COVID-19
DE-HH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,63.11056637731184,COVID-19
DE-HH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,64.41762575879096,COVID-19
DE-HH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,65.66373567932118,COVID-19
DE-MV,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,113.04142440669372,COVID-19
DE-MV,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,109.11295138399728,COVID-19
DE-MV,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,110.33024259421089,COVID-19
DE-MV,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,112.58195833279211,COVID-19
DE-MV,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,113.3760357202752,COVID-19
DE-MV,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,114.27210855636419,COVID-19
DE-MV,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,115.03233969065442,COVID-19
DE-MV,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,115.35802728616872,COVID-19
DE-NI,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,241.1328433936443,COVID-19
DE-NI,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,237.5799037761691,COVID-19
DE-NI,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,238.3621801613948,COVID-19
DE-NI,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,239.17862847568097,COVID-19
DE-NI,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,240.27004298031093,COVID-19
DE-NI,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,243.20411209050022,COVID-19
DE-NI,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,244.75782644826748,COVID-19
DE-NI,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,245.9268090180565,COVID-19
DE-NW,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,1193.2805568875378,COVID-19
DE-NW,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,1187.9373912482115,COVID-19
DE-NW,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,1189.0471993134422,COVID-19
DE-NW,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,1190.636954988891,COVID-19
DE-NW,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,1192.2718782079533,COVID-19
DE-NW,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,1195.437875840638,COVID-19
DE-NW,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,1198.2970054030804,COVID-19
DE-NW,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,1201.9107840177194,COVID-19
DE-RP,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,199.6586460011504,COVID-19
DE-RP,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,196.34913421195444,COVID-19
DE-RP,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,196.7002014082213,COVID-19
DE-RP,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,197.56797715790773,COVID-19
DE-RP,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,198.68420344887093,COVID-19
DE-RP,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,201.9340025052809,COVID-19
DE-RP,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,203.11679801542167,COVID-19
DE-RP,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,204.38611928569696,COVID-19
DE-SH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,163.28638202810777,COVID-19
DE-SH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,161.77193498974913,COVID-19
DE-SH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,162.075753085655,COVID-19
DE-SH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,162.51143227629606,COVID-19
DE-SH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,162.99811165925604,COVID-19
DE-SH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,163.70718979706112,COVID-19
DE-SH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,164.93538363124492,COVID-19
DE-SH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,166.04605699262655,COVID-19
DE-SL,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,57.02165811562569,COVID-19
DE-SL,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,56.174868000000004,COVID-19
DE-SL,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,56.174868000000004,COVID-19
DE-SL,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,56.61866936485839,COVID-19
DE-SL,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,56.84456678993305,COVID-19
DE-SL,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,57.309115384213555,COVID-19
DE-SL,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,57.908640510889676,COVID-19
DE-SL,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,58.658788090209164,COVID-19
DE-SN,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,174.95267670542913,COVID-19
DE-SN,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,173.03452040164058,COVID-19
DE-SN,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,173.48477925760432,COVID-19
DE-SN,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,173.99537415701647,COVID-19
DE-SN,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,174.70773042228845,COVID-19
DE-SN,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,175.90526084732016,COVID-19
DE-SN,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,176.69936859526996,COVID-19
DE-SN,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,177.07806247219364,COVID-19
DE-ST,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,130.2300664773108,COVID-19
DE-ST,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,128.25983222430898,COVID-19
DE-ST,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,128.52836460070793,COVID-19
DE-ST,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,128.93708872527037,COVID-19
DE-ST,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,130.0836093605901,COVID-19
DE-ST,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,131.2983087436038,COVID-19
DE-ST,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,132.11184259741907,COVID-19
DE-ST,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,132.77312228881513,COVID-19
DE-TH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,mean,,143.65091413307067,COVID-19
DE-TH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.025,142.80787266666667,COVID-19
DE-TH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.1,143.11550840005685,COVID-19
DE-TH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.25,143.3199379144931,COVID-19
DE-TH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.5,143.5742228772914,COVID-19
DE-TH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.75,144.0099887249636,COVID-19
DE-TH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.9,144.26229435742093,COVID-19
DE-TH,00+,2022-09-24,2022-09-05,-19 day ahead inc hosp,quantile,0.975,144.72590546318048,COVID-19
DE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,4135.26336435393,COVID-19
DE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,4104.0698771338375,COVID-19
DE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,4108.697360834983,COVID-19
DE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,4113.90617333207,COVID-19
DE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,4128.999791027944,COVID-19
DE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,4154.653688819971,COVID-19
DE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,4173.1324166846525,COVID-19
DE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,4181.003776088682,COVID-19
DE,00-04,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,145.90891791103832,COVID-19
