location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00-04,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,144.16619874495288,COVID-19
DE,00-04,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,144.34665444156315,COVID-19
DE,00-04,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,144.7829745194972,COVID-19
DE,00-04,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,145.26063617881462,COVID-19
DE,00-04,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,146.69803974262476,COVID-19
DE,00-04,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,148.43158428254947,COVID-19
DE,00-04,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,149.5956453862529,COVID-19
DE,05-14,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,50.21683088569381,COVID-19
DE,05-14,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,48.89966596151261,COVID-19
DE,05-14,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,49.527429600000005,COVID-19
DE,05-14,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,49.527429600000005,COVID-19
DE,05-14,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,49.99407834894882,COVID-19
DE,05-14,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,50.26968850869566,COVID-19
DE,05-14,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,51.378841377654965,COVID-19
DE,05-14,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,53.12278422771193,COVID-19
DE,15-34,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,324.07620360486794,COVID-19
DE,15-34,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,318.13577484653445,COVID-19
DE,15-34,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,318.9925237360199,COVID-19
DE,15-34,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,321.0387880998268,COVID-19
DE,15-34,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,324.3326750398127,COVID-19
DE,15-34,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,327.32047042024806,COVID-19
DE,15-34,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,328.62795170356327,COVID-19
DE,15-34,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,329.35497975769937,COVID-19
DE,35-59,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,660.5074143863043,COVID-19
DE,35-59,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,650.6283832935725,COVID-19
DE,35-59,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,651.5538861671207,COVID-19
DE,35-59,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,653.3814683208464,COVID-19
DE,35-59,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,657.9040868908028,COVID-19
DE,35-59,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,667.3936695537114,COVID-19
DE,35-59,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,672.813160956429,COVID-19
DE,35-59,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,673.919560255255,COVID-19
DE,60-79,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,1436.1747211228799,COVID-19
DE,60-79,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,1427.4729131976712,COVID-19
DE,60-79,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,1429.3367243331913,COVID-19
DE,60-79,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,1431.4513805459835,COVID-19
DE,60-79,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,1434.7280090114975,COVID-19
DE,60-79,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,1441.507842352352,COVID-19
DE,60-79,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,1444.4950900425001,COVID-19
DE,60-79,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,1448.069641532632,COVID-19
DE,80+,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,1472.7486575580083,COVID-19
DE,80+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,1458.9091707032278,COVID-19
DE,80+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,1462.6632223710535,COVID-19
DE,80+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,1465.4649385337427,COVID-19
DE,80+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,1470.935961898966,COVID-19
DE,80+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,1478.4573304850599,COVID-19
DE,80+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,1485.1310725782778,COVID-19
DE,80+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,1492.7107294341247,COVID-19
DE-BB,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,146.8295011865603,COVID-19
DE-BB,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,145.14914447602916,COVID-19
DE-BB,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,145.2278471596757,COVID-19
DE-BB,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,145.96414855110064,COVID-19
DE-BB,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,146.9163070532127,COVID-19
DE-BB,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,147.60761373830047,COVID-19
DE-BB,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,148.11535098937023,COVID-19
DE-BB,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,148.951630658144,COVID-19
DE-BE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,123.50138644662056,COVID-19
DE-BE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,119.13215379590608,COVID-19
DE-BE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,119.61593309714256,COVID-19
DE-BE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,120.24313781966518,COVID-19
DE-BE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,121.85141037848855,COVID-19
DE-BE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,125.37317132511285,COVID-19
DE-BE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,130.23697766789476,COVID-19
DE-BE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,132.0586117979803,COVID-19
DE-BW,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,303.6958549899118,COVID-19
DE-BW,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,299.16850035256147,COVID-19
DE-BW,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,300.368019899355,COVID-19
DE-BW,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,301.5491609901763,COVID-19
DE-BW,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,303.1494761455143,COVID-19
DE-BW,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,304.9798919940769,COVID-19
DE-BW,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,307.710223387489,COVID-19
DE-BW,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,310.83560743327183,COVID-19
DE-BY,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,806.3555543491418,COVID-19
DE-BY,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,798.378794707405,COVID-19
DE-BY,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,800.4423514953445,COVID-19
DE-BY,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,803.4265922529817,COVID-19
DE-BY,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,805.7212683777447,COVID-19
DE-BY,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,810.4672451685767,COVID-19
DE-BY,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,811.7032234990123,COVID-19
DE-BY,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,813.3529721007334,COVID-19
DE-HB,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,15.40826366667141,COVID-19
DE-HB,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,13.621422231211364,COVID-19
DE-HB,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,14.332260294304602,COVID-19
DE-HB,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,15.074619,COVID-19
DE-HB,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,15.074619,COVID-19
DE-HB,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,16.26453034888195,COVID-19
DE-HB,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,16.749576666666666,COVID-19
DE-HB,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,16.958946375,COVID-19
DE-HE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,286.4507799628662,COVID-19
DE-HE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,276.0250124272207,COVID-19
DE-HE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,276.3288536904822,COVID-19
DE-HE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,277.5856505883156,COVID-19
DE-HE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,279.2839623891509,COVID-19
DE-HE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,297.68381930687633,COVID-19
DE-HE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,302.370813862357,COVID-19
DE-HE,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,306.33211167712886,COVID-19
DE-HH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,64.52482530194786,COVID-19
DE-HH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,62.86413307767499,COVID-19
DE-HH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,63.13342198026127,COVID-19
DE-HH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,63.42272556498946,COVID-19
DE-HH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,64.09629699328666,COVID-19
DE-HH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,65.24657592724637,COVID-19
DE-HH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,66.94791219977607,COVID-19
DE-HH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,67.73614909643982,COVID-19
DE-MV,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,115.04851856718993,COVID-19
DE-MV,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,111.04832012858401,COVID-19
DE-MV,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,112.28720279362884,COVID-19
DE-MV,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,114.43005383333332,COVID-19
DE-MV,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,115.3360003812889,COVID-19
DE-MV,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,116.36300626259808,COVID-19
DE-MV,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,117.10410298200043,COVID-19
DE-MV,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,117.55739090181095,COVID-19
DE-NI,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,241.5034299146203,COVID-19
DE-NI,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,238.05953027406989,COVID-19
DE-NI,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,238.78843461145712,COVID-19
DE-NI,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,239.40949394412698,COVID-19
DE-NI,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,240.59072817047112,COVID-19
DE-NI,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,243.95448405693028,COVID-19
DE-NI,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,244.85163160396118,COVID-19
DE-NI,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,246.23636333883138,COVID-19
DE-NW,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,1182.4213439492298,COVID-19
DE-NW,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,1175.9131297226006,COVID-19
DE-NW,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,1177.2786661460696,COVID-19
DE-NW,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,1179.0862907016638,COVID-19
DE-NW,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,1181.1062162718893,COVID-19
DE-NW,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,1184.8343620867,COVID-19
DE-NW,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,1189.2411973575186,COVID-19
DE-NW,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,1193.5232667770506,COVID-19
DE-RP,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,193.45904845690995,COVID-19
DE-RP,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,189.71037770737775,COVID-19
DE-RP,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,190.31277018939747,COVID-19
DE-RP,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,191.27479244598248,COVID-19
DE-RP,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,192.58411162534605,COVID-19
DE-RP,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,195.8601929277684,COVID-19
DE-RP,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,197.2547627974198,COVID-19
DE-RP,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,198.3590621810379,COVID-19
DE-SH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,158.14446160659378,COVID-19
DE-SH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,156.74624330746647,COVID-19
DE-SH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,156.92406905934612,COVID-19
DE-SH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,157.41742022713177,COVID-19
DE-SH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,157.85530077272077,COVID-19
DE-SH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,158.64875875459316,COVID-19
DE-SH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,159.66636312456632,COVID-19
DE-SH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,160.92995842658206,COVID-19
DE-SL,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,60.291185671882104,COVID-19
DE-SL,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,59.1971416,COVID-19
DE-SL,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,59.1971416,COVID-19
DE-SL,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,59.698815848651265,COVID-19
DE-SL,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,60.045240731969166,COVID-19
DE-SL,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,60.81186457977962,COVID-19
DE-SL,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,61.434933162355264,COVID-19
DE-SL,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,62.37886141327337,COVID-19
DE-SN,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,178.8537282224144,COVID-19
DE-SN,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,176.61321426300125,COVID-19
DE-SN,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,177.15615663818792,COVID-19
DE-SN,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,177.8460040036117,COVID-19
DE-SN,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,178.7278682789085,COVID-19
DE-SN,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,180.0168663700369,COVID-19
DE-SN,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,180.64964099385364,COVID-19
DE-SN,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,180.98051749439742,COVID-19
DE-ST,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,125.60815167213168,COVID-19
DE-ST,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,123.44181855564153,COVID-19
DE-ST,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,123.76810891403927,COVID-19
DE-ST,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,124.21978067436682,COVID-19
DE-ST,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,125.45809275715969,COVID-19
DE-ST,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,126.67770423288881,COVID-19
DE-ST,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,127.54159677068229,COVID-19
DE-ST,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,128.59159757764135,COVID-19
DE-TH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,mean,,139.04716287583673,COVID-19
DE-TH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.025,138.18340733458334,COVID-19
DE-TH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.1,138.5368286124502,COVID-19
DE-TH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.25,138.57521885791328,COVID-19
DE-TH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.5,138.94575825322178,COVID-19
DE-TH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.75,139.53436849245557,COVID-19
DE-TH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.9,139.83614244207945,COVID-19
DE-TH,00+,2022-09-24,2022-09-06,-18 day ahead inc hosp,quantile,0.975,140.2847233327016,COVID-19
DE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,4097.388296560021,COVID-19
DE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,4061.419202360101,COVID-19
DE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,4067.0893861052846,COVID-19
DE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,4073.962901385477,COVID-19
DE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,4090.5692294620167,COVID-19
DE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,4119.102922632104,COVID-19
DE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,4137.32293918415,COVID-19
DE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,4149.294881466411,COVID-19
DE,00-04,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,144.08373293832042,COVID-19
DE,00-04,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,142.32606984937198,COVID-19
DE,00-04,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,142.50830445125538,COVID-19
DE,00-04,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,142.83528496098222,COVID-19
DE,00-04,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,143.31950859783814,COVID-19
DE,00-04,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,145.0539335709745,COVID-19
DE,00-04,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,147.05466022314468,COVID-19
DE,00-04,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,147.77262021281732,COVID-19
DE,05-14,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,53.33686115226383,COVID-19
DE,05-14,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,51.86328208039215,COVID-19
DE,05-14,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,52.529092,COVID-19
DE,05-14,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,52.529092,COVID-19
DE,05-14,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,53.0648826602687,COVID-19
DE,05-14,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,53.4983837966182,COVID-19
DE,05-14,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,54.761293379484485,COVID-19
DE,05-14,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,56.71655897939067,COVID-19
DE,15-34,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,322.7969910272182,COVID-19
DE,15-34,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,316.48663981894197,COVID-19
DE,15-34,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,317.7142989508616,COVID-19
DE,15-34,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,319.8257787647492,COVID-19
DE,15-34,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,322.9984863086819,COVID-19
DE,15-34,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,326.1308507050295,COVID-19
DE,15-34,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,327.39895035312446,COVID-19
DE,15-34,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,328.0066828848208,COVID-19
DE,35-59,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,658.5580922102031,COVID-19
DE,35-59,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,647.9690822994598,COVID-19
DE,35-59,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,648.6705595183726,COVID-19
DE,35-59,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,650.3172958410727,COVID-19
DE,35-59,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,655.2514593681808,COVID-19
DE,35-59,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,667.20474443345,COVID-19
DE,35-59,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,670.8764137835109,COVID-19
DE,35-59,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,672.7798266320957,COVID-19
DE,60-79,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,1408.8911605807234,COVID-19
DE,60-79,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,1398.377934197038,COVID-19
DE,60-79,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,1401.5412599336228,COVID-19
DE,60-79,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,1403.988726970221,COVID-19
DE,60-79,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,1407.3090012669409,COVID-19
DE,60-79,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,1414.0785991531693,COVID-19
DE,60-79,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,1418.33309962446,COVID-19
DE,60-79,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,1422.525007269371,COVID-19
DE,80+,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,1464.9803798779253,COVID-19
DE,80+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,1450.4187043371082,COVID-19
DE,80+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,1454.017169510939,COVID-19
DE,80+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,1456.710867813602,COVID-19
DE,80+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,1463.009669382459,COVID-19
DE,80+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,1471.3136757781049,COVID-19
DE,80+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,1478.1633891371507,COVID-19
DE,80+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,1488.1569820715886,COVID-19
