location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BB,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,142.43481431187746,COVID-19
DE-BB,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,140.56541857195268,COVID-19
DE-BB,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,140.74876004024023,COVID-19
DE-BB,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,141.6849314692851,COVID-19
DE-BB,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,142.44201319293998,COVID-19
DE-BB,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,143.26197137002836,COVID-19
DE-BB,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,143.90304799127583,COVID-19
DE-BB,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,144.57163326314515,COVID-19
DE-BE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,129.1299055564396,COVID-19
DE-BE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,124.06652660416893,COVID-19
DE-BE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,124.59781697568577,COVID-19
DE-BE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,125.44645364940025,COVID-19
DE-BE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,127.14119168808719,COVID-19
DE-BE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,130.56975900117024,COVID-19
DE-BE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,137.2109309275657,COVID-19
DE-BE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,139.76640180977304,COVID-19
DE-BW,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,294.7871734737092,COVID-19
DE-BW,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,290.57141361567176,COVID-19
DE-BW,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,291.3539179949574,COVID-19
DE-BW,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,292.44184623743683,COVID-19
DE-BW,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,294.41182137020087,COVID-19
DE-BW,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,296.5503274619798,COVID-19
DE-BW,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,298.7557078547897,COVID-19
DE-BW,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,301.1686098067156,COVID-19
DE-BY,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,791.9552784849782,COVID-19
DE-BY,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,782.931363463843,COVID-19
DE-BY,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,786.1098417366652,COVID-19
DE-BY,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,789.122322171105,COVID-19
DE-BY,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,791.7319244520708,COVID-19
DE-BY,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,795.7014683543468,COVID-19
DE-BY,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,797.2868525130884,COVID-19
DE-BY,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,799.25179090185,COVID-19
DE-HB,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,17.858543273262864,COVID-19
DE-HB,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,15.948252072481203,COVID-19
DE-HB,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,16.52557328097127,COVID-19
DE-HB,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,17.432153399999997,COVID-19
DE-HB,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,17.432153399999997,COVID-19
DE-HB,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,18.83068404512255,COVID-19
DE-HB,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,19.369059333333333,COVID-19
DE-HB,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,19.611172575,COVID-19
DE-HE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,285.2403008926768,COVID-19
DE-HE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,273.4613492911632,COVID-19
DE-HE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,273.8312040724542,COVID-19
DE-HE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,274.97773866477775,COVID-19
DE-HE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,277.46383749806984,COVID-19
DE-HE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,296.70307602806406,COVID-19
DE-HE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,301.81844317270503,COVID-19
DE-HE,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,307.85400172621706,COVID-19
DE-HH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,56.87213681479644,COVID-19
DE-HH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,55.29753949868622,COVID-19
DE-HH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,55.549592397247515,COVID-19
DE-HH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,55.86076645183844,COVID-19
DE-HH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,56.47454189875911,COVID-19
DE-HH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,57.59210105742216,COVID-19
DE-HH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,59.131604042615244,COVID-19
DE-HH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,59.57136016033607,COVID-19
DE-MV,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,119.07284754571889,COVID-19
DE-MV,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,114.91905761775746,COVID-19
DE-MV,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,116.30521211432183,COVID-19
DE-MV,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,118.41866616666667,COVID-19
DE-MV,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,119.42965451891672,COVID-19
DE-MV,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,120.44492157039657,COVID-19
DE-MV,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,121.18172124098591,COVID-19
DE-MV,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,121.72218914639652,COVID-19
DE-NI,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,241.6013329121747,COVID-19
DE-NI,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,238.10441097619463,COVID-19
DE-NI,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,238.75233716505943,COVID-19
DE-NI,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,239.68210159162604,COVID-19
DE-NI,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,240.8988339109255,COVID-19
DE-NI,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,243.76657080449507,COVID-19
DE-NI,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,244.87664378749864,COVID-19
DE-NI,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,246.05495283002642,COVID-19
DE-NW,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,1164.9774390807656,COVID-19
DE-NW,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,1157.3922308833687,COVID-19
DE-NW,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,1158.7325277527839,COVID-19
DE-NW,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,1161.1038492972793,COVID-19
DE-NW,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,1163.2988688632063,COVID-19
DE-NW,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,1167.9127243507205,COVID-19
DE-NW,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,1173.5065831284169,COVID-19
DE-NW,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,1178.4703719978688,COVID-19
DE-RP,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,191.1715992420493,COVID-19
DE-RP,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,186.84272358822275,COVID-19
DE-RP,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,187.9582590498876,COVID-19
DE-RP,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,188.94907463393073,COVID-19
DE-RP,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,190.27086272000997,COVID-19
DE-RP,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,193.75142571495383,COVID-19
DE-RP,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,195.09516655367622,COVID-19
DE-RP,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,196.37825961640118,COVID-19
DE-SH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,157.14457599205213,COVID-19
DE-SH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,155.74282582445178,COVID-19
DE-SH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,156.0052793591258,COVID-19
DE-SH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,156.38691839792614,COVID-19
DE-SH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,156.78882166298087,COVID-19
DE-SH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,157.69727448962448,COVID-19
DE-SH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,158.71921777329248,COVID-19
DE-SH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,159.91883679271476,COVID-19
DE-SL,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,61.54927924972638,COVID-19
DE-SL,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,60.215516400000006,COVID-19
DE-SL,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,60.215516400000006,COVID-19
DE-SL,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,60.79307935108308,COVID-19
DE-SL,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,61.31382563166132,COVID-19
DE-SL,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,62.14848117073702,COVID-19
DE-SL,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,63.05722063861862,COVID-19
DE-SL,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,63.82039548328985,COVID-19
DE-SN,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,188.41510576016478,COVID-19
DE-SN,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,185.70713213992673,COVID-19
DE-SN,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,186.41767546319676,COVID-19
DE-SN,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,187.00555607731846,COVID-19
DE-SN,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,188.32964136486316,COVID-19
DE-SN,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,189.44124493548725,COVID-19
DE-SN,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,190.4974974066449,COVID-19
DE-SN,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,192.58081154606592,COVID-19
DE-ST,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,123.55080526518418,COVID-19
DE-ST,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,121.02701186858681,COVID-19
DE-ST,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,121.448161246278,COVID-19
DE-ST,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,122.06911485285163,COVID-19
DE-ST,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,123.40253864254237,COVID-19
DE-ST,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,124.54696994031775,COVID-19
DE-ST,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,125.60784917069425,COVID-19
DE-ST,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,127.51108366556535,COVID-19
DE-TH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,mean,,137.54547637166687,COVID-19
DE-TH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.025,136.64468550279466,COVID-19
DE-TH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.1,136.85578237538627,COVID-19
DE-TH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.25,136.8793232854888,COVID-19
DE-TH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.5,137.30309525903365,COVID-19
DE-TH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.75,138.17291820757276,COVID-19
DE-TH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.9,138.69285118371852,COVID-19
DE-TH,00+,2022-09-24,2022-09-07,-17 day ahead inc hosp,quantile,0.975,139.08036232911724,COVID-19
DE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,4069.5701543382706,COVID-19
DE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,4030.278390182236,COVID-19
DE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,4036.2818707526353,COVID-19
DE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,4044.2266895289854,COVID-19
DE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,4062.8529737260574,COVID-19
DE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,4091.8802881580486,COVID-19
DE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,4111.066484370435,COVID-19
DE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,4127.350040964011,COVID-19
DE,00-04,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,144.00993674783393,COVID-19
DE,00-04,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,142.16354556960144,COVID-19
DE,00-04,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,142.39966764750415,COVID-19
DE,00-04,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,142.5835871581358,COVID-19
DE,00-04,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,143.23762403417885,COVID-19
DE,00-04,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,145.26840857296347,COVID-19
DE,00-04,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,147.04085265381536,COVID-19
DE,00-04,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,147.57439145753636,COVID-19
DE,05-14,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,55.9621649057611,COVID-19
DE,05-14,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,54.51168511052288,COVID-19
DE,05-14,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,55.03047733333334,COVID-19
DE,05-14,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,55.03047733333334,COVID-19
DE,05-14,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,55.65504610267923,COVID-19
DE,05-14,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,56.25137586771965,COVID-19
DE,05-14,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,57.646901312243656,COVID-19
DE,05-14,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,59.417347502218796,COVID-19
DE,15-34,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,328.01559144628806,COVID-19
DE,15-34,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,321.3771147428372,COVID-19
DE,15-34,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,323.04804604795834,COVID-19
DE,15-34,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,324.9558536481435,COVID-19
DE,15-34,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,328.2448647662079,COVID-19
DE,15-34,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,331.3667637262451,COVID-19
DE,15-34,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,332.63277956732423,COVID-19
DE,15-34,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,333.659035532257,COVID-19
DE,35-59,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,647.9407424260418,COVID-19
DE,35-59,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,636.6503887430043,COVID-19
DE,35-59,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,637.1486237851874,COVID-19
DE,35-59,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,639.163609458513,COVID-19
DE,35-59,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,645.0595344648985,COVID-19
DE,35-59,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,656.9940764860143,COVID-19
DE,35-59,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,659.9765726464153,COVID-19
DE,35-59,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,662.4454327387933,COVID-19
DE,60-79,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,1372.7933482633764,COVID-19
DE,60-79,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,1361.3046935960404,COVID-19
DE,60-79,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,1365.1093118650679,COVID-19
DE,60-79,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,1367.4580848573123,COVID-19
DE,60-79,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,1371.4341005981921,COVID-19
DE,60-79,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,1377.8589382936148,COVID-19
DE,60-79,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,1382.3054533019874,COVID-19
DE,60-79,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,1388.1005857690698,COVID-19
DE,80+,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,1475.005786904063,COVID-19
DE,80+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,1459.5284573975475,COVID-19
DE,80+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,1462.5658555029122,COVID-19
DE,80+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,1465.704826084664,COVID-19
DE,80+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,1472.8678495716763,COVID-19
DE,80+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,1481.462618904198,COVID-19
DE,80+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,1490.0769213490596,COVID-19
DE,80+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,1501.4534406192352,COVID-19
DE-BB,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,140.4576283971605,COVID-19
DE-BB,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,138.3238645222606,COVID-19
DE-BB,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,138.84383698269897,COVID-19
DE-BB,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,139.72660082829162,COVID-19
DE-BB,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,140.4115727790478,COVID-19
DE-BB,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,141.3869235630955,COVID-19
DE-BB,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,142.02045887668066,COVID-19
DE-BB,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,142.48283079027868,COVID-19
DE-BE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,133.00184283975355,COVID-19
DE-BE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,127.40486249182585,COVID-19
DE-BE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,128.21360268166163,COVID-19
DE-BE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,128.97604592760166,COVID-19
DE-BE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,130.62218695509335,COVID-19
DE-BE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,134.2470241725022,COVID-19
DE-BE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,141.75782634451195,COVID-19
DE-BE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,145.99607533208143,COVID-19
DE-BW,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,284.40319784721714,COVID-19
DE-BW,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,280.2108104058933,COVID-19
DE-BW,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,280.95288733095975,COVID-19
DE-BW,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,281.81393181316554,COVID-19
DE-BW,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,284.36829705108164,COVID-19
DE-BW,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,286.26738249255936,COVID-19
DE-BW,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,288.11238277776425,COVID-19
DE-BW,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,289.9559383630099,COVID-19
DE-BY,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,778.7021400780416,COVID-19
DE-BY,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,768.8841364837537,COVID-19
DE-BY,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,772.7454835410712,COVID-19
DE-BY,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,775.7116677112756,COVID-19
DE-BY,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,778.778926932758,COVID-19
DE-BY,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,782.2013027596356,COVID-19
DE-BY,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,784.2417816059469,COVID-19
DE-BY,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,787.1010814685991,COVID-19
DE-HB,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,21.709245097968033,COVID-19
DE-HB,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,19.507527803040936,COVID-19
DE-HB,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,19.997207123099415,COVID-19
DE-HB,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,21.127135199999998,COVID-19
DE-HB,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,21.127135199999998,COVID-19
DE-HB,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,22.836748290576107,COVID-19
DE-HB,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,23.47459466666667,COVID-19
DE-HB,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,23.7680271,COVID-19
DE-HE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,283.31794178726005,COVID-19
DE-HE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,270.339738757342,COVID-19
DE-HE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,270.6857462291696,COVID-19
DE-HE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,271.46916706551633,COVID-19
DE-HE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,275.459592911431,COVID-19
DE-HE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,294.45536642581686,COVID-19
