location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-HE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,300.6582937631507,COVID-19
DE-HE,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,308.23421165156407,COVID-19
DE-HH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,52.685569332394934,COVID-19
DE-HH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,51.17881394324474,COVID-19
DE-HH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,51.33611946885505,COVID-19
DE-HH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,51.70082356007265,COVID-19
DE-HH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,52.328987810975285,COVID-19
DE-HH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,53.511415527046324,COVID-19
DE-HH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,54.62512975864834,COVID-19
DE-HH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,54.900346265062936,COVID-19
DE-MV,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,121.82573824701238,COVID-19
DE-MV,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,117.53442078611789,COVID-19
DE-MV,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,119.06941185462311,COVID-19
DE-MV,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,121.1136745,COVID-19
DE-MV,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,122.30907160694682,COVID-19
DE-MV,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,123.21153409439727,COVID-19
DE-MV,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,123.78131955654405,COVID-19
DE-MV,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,124.35968019503991,COVID-19
DE-NI,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,239.29519284316248,COVID-19
DE-NI,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,235.63158677186013,COVID-19
DE-NI,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,236.26199977250508,COVID-19
DE-NI,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,237.4130817309579,COVID-19
DE-NI,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,238.82290786091087,COVID-19
DE-NI,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,241.14023929384206,COVID-19
DE-NI,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,242.3851906509377,COVID-19
DE-NI,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,243.79631546582232,COVID-19
DE-NW,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,1155.1838849817862,COVID-19
DE-NW,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,1146.7682704640752,COVID-19
DE-NW,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,1148.179244376027,COVID-19
DE-NW,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,1150.3340481316677,COVID-19
DE-NW,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,1153.5489709242806,COVID-19
DE-NW,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,1158.4237390218511,COVID-19
DE-NW,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,1165.0348364068245,COVID-19
DE-NW,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,1169.8743810671888,COVID-19
DE-RP,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,191.15248614914248,COVID-19
DE-RP,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,186.41638659368846,COVID-19
DE-RP,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,187.69938371309948,COVID-19
DE-RP,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,188.88080519534327,COVID-19
DE-RP,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,190.51411804369903,COVID-19
DE-RP,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,193.78302751327473,COVID-19
DE-RP,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,195.34520868050544,COVID-19
DE-RP,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,196.6341273683734,COVID-19
DE-SH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,153.08196336936382,COVID-19
DE-SH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,151.5961666856289,COVID-19
DE-SH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,151.83882126442643,COVID-19
DE-SH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,152.25716961517858,COVID-19
DE-SH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,152.7581904611897,COVID-19
DE-SH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,153.72268694242294,COVID-19
DE-SH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,154.8306450978944,COVID-19
DE-SH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,155.6698471669123,COVID-19
DE-SL,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,62.83105916201943,COVID-19
DE-SL,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,61.233891199999995,COVID-19
DE-SL,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,61.34852989496775,COVID-19
DE-SL,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,62.009444208989706,COVID-19
DE-SL,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,62.61973452067485,COVID-19
DE-SL,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,63.48468429803634,COVID-19
DE-SL,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,64.55960937146745,COVID-19
DE-SL,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,65.19165165156824,COVID-19
DE-SN,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,199.05243939288843,COVID-19
DE-SN,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,195.81072538832623,COVID-19
DE-SN,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,196.39670290728307,COVID-19
DE-SN,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,197.31293892805866,COVID-19
DE-SN,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,198.84527086675985,COVID-19
DE-SN,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,199.87223272420698,COVID-19
DE-SN,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,201.6263922202573,COVID-19
DE-SN,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,205.73774444139966,COVID-19
DE-ST,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,122.96633401081465,COVID-19
DE-ST,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,120.07317746561885,COVID-19
DE-ST,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,120.47491721114076,COVID-19
DE-ST,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,121.3619682907005,COVID-19
DE-ST,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,122.73917284111816,COVID-19
DE-ST,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,123.78230810319364,COVID-19
DE-ST,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,125.49751538000378,COVID-19
DE-ST,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,128.3481626736437,COVID-19
DE-TH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,mean,,135.44788718062142,COVID-19
DE-TH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.025,134.4650001866372,COVID-19
DE-TH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.1,134.51740618324195,COVID-19
DE-TH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.25,134.5762499827674,COVID-19
DE-TH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.5,135.12103844166077,COVID-19
DE-TH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.75,136.1096111439128,COVID-19
DE-TH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.9,136.83834116265012,COVID-19
DE-TH,00+,2022-09-24,2022-09-08,-16 day ahead inc hosp,quantile,0.975,137.5046078389763,COVID-19
DE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,4095.0245401628276,COVID-19
DE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,4051.1924781531825,COVID-19
DE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,4058.239005659738,COVID-19
DE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,4067.8429870026825,COVID-19
DE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,4090.460887421746,COVID-19
DE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,4118.424388953019,COVID-19
DE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,4135.790812150128,COVID-19
DE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,4160.051026595484,COVID-19
DE,00-04,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,141.81812055643007,COVID-19
DE,00-04,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,139.92466153197518,COVID-19
DE,00-04,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,140.07396915177432,COVID-19
DE,00-04,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,140.2851303581039,COVID-19
DE,00-04,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,141.09362214437195,COVID-19
DE,00-04,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,143.45811873481932,COVID-19
DE,00-04,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,144.7827049625505,COVID-19
DE,00-04,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,145.02995680234247,COVID-19
DE,05-14,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,57.82351922287331,COVID-19
DE,05-14,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,56.42859058098973,COVID-19
DE,05-14,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,56.78144706666667,COVID-19
DE,05-14,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,56.78144706666667,COVID-19
DE,05-14,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,57.46523190809638,COVID-19
DE,05-14,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,58.31375601172956,COVID-19
DE,05-14,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,59.54925172260588,COVID-19
DE,05-14,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,61.30789946819849,COVID-19
DE,15-34,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,333.3356583048002,COVID-19
DE,15-34,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,326.75683887845037,COVID-19
DE,15-34,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,328.35735861282734,COVID-19
DE,15-34,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,329.8257833335708,COVID-19
DE,15-34,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,333.74123488515727,COVID-19
DE,15-34,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,336.6566564645001,COVID-19
DE,15-34,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,338.1469021212565,COVID-19
DE,15-34,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,339.4040426991241,COVID-19
DE,35-59,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,640.6215616352328,COVID-19
DE,35-59,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,628.2060390984101,COVID-19
DE,35-59,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,628.8951743170462,COVID-19
DE,35-59,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,631.3593837901662,COVID-19
DE,35-59,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,639.563954027811,COVID-19
DE,35-59,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,649.969949487486,COVID-19
DE,35-59,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,652.1504378680506,COVID-19
DE,35-59,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,654.6793873369123,COVID-19
DE,60-79,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,1370.901084626508,COVID-19
DE,60-79,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,1358.0358885156984,COVID-19
DE,60-79,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,1361.7749688365648,COVID-19
DE,60-79,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,1364.618122470825,COVID-19
DE,60-79,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,1370.2419308631956,COVID-19
DE,60-79,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,1375.422278071332,COVID-19
DE,60-79,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,1380.1281362144005,COVID-19
DE,60-79,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,1390.0369144632627,COVID-19
DE,80+,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,1505.1223370048724,COVID-19
DE,80+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,1488.9564543699062,COVID-19
DE,80+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,1491.2230328732594,COVID-19
DE,80+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,1494.7728039482056,COVID-19
DE,80+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,1502.8737218850752,COVID-19
DE,80+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,1513.209880910345,COVID-19
DE,80+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,1520.9223453579677,COVID-19
DE,80+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,1532.7648064310265,COVID-19
DE-BB,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,142.17509206855667,COVID-19
DE-BB,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,139.7956684911967,COVID-19
DE-BB,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,140.59037215849926,COVID-19
DE-BB,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,141.33867727261799,COVID-19
DE-BB,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,142.2388924514483,COVID-19
DE-BB,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,143.17717505510495,COVID-19
DE-BB,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,143.63447663589602,COVID-19
DE-BB,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,143.98376861704492,COVID-19
DE-BE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,135.9503975146695,COVID-19
DE-BE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,129.57162435963676,COVID-19
DE-BE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,130.73059882242086,COVID-19
DE-BE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,131.6608918746283,COVID-19
DE-BE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,133.23067532346332,COVID-19
DE-BE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,137.72789102902948,COVID-19
DE-BE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,145.7168934310753,COVID-19
DE-BE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,151.0472447539661,COVID-19
DE-BW,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,279.4707975609277,COVID-19
DE-BW,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,274.94347053614086,COVID-19
DE-BW,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,275.65537057723583,COVID-19
DE-BW,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,276.92493124953455,COVID-19
DE-BW,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,279.7326711393655,COVID-19
DE-BW,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,281.3397928742306,COVID-19
DE-BW,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,282.8099172825407,COVID-19
DE-BW,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,284.3594076639696,COVID-19
DE-BY,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,780.6309790151685,COVID-19
DE-BY,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,770.6898609908432,COVID-19
DE-BY,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,774.4655058725741,COVID-19
DE-BY,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,776.9857612454897,COVID-19
DE-BY,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,780.8379073231835,COVID-19
DE-BY,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,784.0296702283212,COVID-19
DE-BY,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,787.0547104819334,COVID-19
DE-BY,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,790.3596822125016,COVID-19
DE-HB,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,24.19331596810263,COVID-19
DE-HB,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,21.724075,COVID-19
DE-HB,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,22.220298607894733,COVID-19
DE-HB,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,23.462001,COVID-19
DE-HB,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,23.629399892307692,COVID-19
DE-HB,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,25.364325405405406,COVID-19
DE-HB,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,26.06889,COVID-19
DE-HB,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,26.394751125000003,COVID-19
DE-HE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,288.1179448901189,COVID-19
DE-HE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,273.4400759671632,COVID-19
DE-HE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,273.8442659379307,COVID-19
DE-HE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,274.7217899874028,COVID-19
DE-HE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,282.79776332346034,COVID-19
DE-HE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,298.7668363564783,COVID-19
DE-HE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,307.7947934285559,COVID-19
DE-HE,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,314.43991652138413,COVID-19
DE-HH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,48.13763769955414,COVID-19
DE-HH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,46.54595780546475,COVID-19
DE-HH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,46.81197237285942,COVID-19
DE-HH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,47.187439408678415,COVID-19
DE-HH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,47.96800662734562,COVID-19
DE-HH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,49.050854862393145,COVID-19
DE-HH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,49.71504935268628,COVID-19
DE-HH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,50.17384902593184,COVID-19
DE-MV,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,125.29855868759263,COVID-19
DE-MV,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,120.92976450850122,COVID-19
DE-MV,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,122.50052430435626,COVID-19
DE-MV,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,124.45548483333333,COVID-19
DE-MV,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,125.94022439096436,COVID-19
DE-MV,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,126.6406669506136,COVID-19
DE-MV,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,127.21700146752156,COVID-19
DE-MV,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,127.69816398574724,COVID-19
DE-NI,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,244.96185827371733,COVID-19
DE-NI,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,240.7367024159559,COVID-19
DE-NI,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,241.5741598264462,COVID-19
DE-NI,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,243.06073331897602,COVID-19
DE-NI,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,244.53868590325388,COVID-19
DE-NI,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,246.6382523102017,COVID-19
DE-NI,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,248.127272083106,COVID-19
DE-NI,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,250.74666594693983,COVID-19
DE-NW,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,1147.0336349771403,COVID-19
DE-NW,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,1137.6883599848898,COVID-19
DE-NW,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,1139.2006620260424,COVID-19
DE-NW,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,1141.1258879293287,COVID-19
DE-NW,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,1145.4122494986666,COVID-19
DE-NW,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,1150.8204755003126,COVID-19
DE-NW,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,1158.2995187327422,COVID-19
DE-NW,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,1163.0166985127428,COVID-19
DE-RP,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,205.09601186427938,COVID-19
DE-RP,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,199.83596183731416,COVID-19
DE-RP,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,200.9584712532447,COVID-19
DE-RP,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,202.23083112274094,COVID-19
DE-RP,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,204.74781341373065,COVID-19
DE-RP,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,208.0342748795758,COVID-19
DE-RP,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,209.9841271032962,COVID-19
DE-RP,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,211.2802561226874,COVID-19
DE-SH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,149.6634038452089,COVID-19
DE-SH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,147.76505154519086,COVID-19
DE-SH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,148.38511246139228,COVID-19
DE-SH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,148.83250885722885,COVID-19
