location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,149.38556876663253,COVID-19
DE-SH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,150.26792435766828,COVID-19
DE-SH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,151.5336612679835,COVID-19
DE-SH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,152.1818107456749,COVID-19
DE-SL,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,60.99184641899334,COVID-19
DE-SL,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,59.2299924,COVID-19
DE-SL,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,59.45926978993549,COVID-19
DE-SL,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,60.25930588780971,COVID-19
DE-SL,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,60.91337262959009,COVID-19
DE-SL,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,61.55476982591901,COVID-19
DE-SL,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,62.88043891017743,COVID-19
DE-SL,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,63.14787594746237,COVID-19
DE-SN,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,207.53081779688327,COVID-19
DE-SN,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,203.63153994543185,COVID-19
DE-SN,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,204.2645383307036,COVID-19
DE-SN,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,205.33948185021808,COVID-19
DE-SN,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,206.92585696394914,COVID-19
DE-SN,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,207.903468503977,COVID-19
DE-SN,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,211.26396231894748,COVID-19
DE-SN,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,218.0856560674389,COVID-19
DE-ST,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,128.63328494011293,COVID-19
DE-ST,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,125.14886323908699,COVID-19
DE-ST,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,125.8302332122813,COVID-19
DE-ST,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,126.94884221958253,COVID-19
DE-ST,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,128.3433264979258,COVID-19
DE-ST,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,129.31958802683246,COVID-19
DE-ST,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,131.78296892482533,COVID-19
DE-ST,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,134.94572522464622,COVID-19
DE-TH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,mean,,134.13180090943752,COVID-19
DE-TH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.025,132.87893850175132,COVID-19
DE-TH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.1,132.88838080333247,COVID-19
DE-TH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.25,133.1133608892011,COVID-19
DE-TH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.5,133.7789386629994,COVID-19
DE-TH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.75,134.86365412328215,COVID-19
DE-TH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.9,135.8173934343813,COVID-19
DE-TH,00+,2022-09-24,2022-09-09,-15 day ahead inc hosp,quantile,0.975,136.6342299048746,COVID-19
DE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,4142.979844571775,COVID-19
DE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,4096.348957355722,COVID-19
DE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,4103.390709880339,COVID-19
DE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,4112.616533725136,COVID-19
DE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,4141.750148227603,COVID-19
DE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,4171.231781246967,COVID-19
DE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,4184.930384499802,COVID-19
DE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,4208.287606166859,COVID-19
DE,00-04,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,145.82246760791784,COVID-19
DE,00-04,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,143.71053558094607,COVID-19
DE,00-04,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,143.8408019630473,COVID-19
DE,00-04,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,144.21851038700242,COVID-19
DE,00-04,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,145.16884042799524,COVID-19
DE,00-04,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,147.65880325832248,COVID-19
DE,00-04,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,148.6014756846919,COVID-19
DE,00-04,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,148.78288885110808,COVID-19
DE,05-14,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,60.47397351870894,COVID-19
DE,05-14,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,59.08875169869047,COVID-19
DE,05-14,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,59.282832400000004,COVID-19
DE,05-14,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,59.32401374390244,COVID-19
DE,05-14,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,60.07113106693085,COVID-19
DE,05-14,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,61.17780037668849,COVID-19
DE,05-14,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,62.17256677646516,COVID-19
DE,05-14,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,64.00868799102662,COVID-19
DE,15-34,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,338.79969497213466,COVID-19
DE,15-34,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,332.2393889366964,COVID-19
DE,15-34,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,333.51741926777,COVID-19
DE,15-34,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,334.82208434330425,COVID-19
DE,15-34,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,339.92630670508686,COVID-19
DE,15-34,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,342.1232484967706,COVID-19
DE,15-34,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,343.82319415060516,COVID-19
DE,15-34,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,345.2951872074478,COVID-19
DE,35-59,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,635.5164272995094,COVID-19
DE,35-59,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,622.4864454446388,COVID-19
DE,35-59,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,623.5127466767699,COVID-19
DE,35-59,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,626.0347802918607,COVID-19
DE,35-59,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,637.6779685054022,COVID-19
DE,35-59,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,644.593831649657,COVID-19
DE,35-59,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,646.618211119077,COVID-19
DE,35-59,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,648.7137582859815,COVID-19
DE,60-79,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,1379.9115847092735,COVID-19
DE,60-79,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,1366.3816753844633,COVID-19
DE,60-79,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,1368.65978169531,COVID-19
DE,60-79,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,1372.8666843616002,COVID-19
DE,60-79,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,1379.1023820397422,COVID-19
DE,60-79,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,1385.750806102518,COVID-19
DE,60-79,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,1390.9137483174682,COVID-19
DE,60-79,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,1400.5649114387322,COVID-19
DE,80+,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,1535.1028367700408,COVID-19
DE,80+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,1517.281917115195,COVID-19
DE,80+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,1519.989816169545,COVID-19
DE,80+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,1524.055937686355,COVID-19
DE,80+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,1532.8056775502348,COVID-19
DE,80+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,1545.9012206008877,COVID-19
DE,80+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,1552.2857557985287,COVID-19
DE,80+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,1561.3848856620853,COVID-19
DE-BB,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,139.8054072642534,COVID-19
DE-BB,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,137.4331316233725,COVID-19
DE-BB,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,138.2801363620492,COVID-19
DE-BB,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,138.968680501229,COVID-19
DE-BB,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,139.9985766602102,COVID-19
DE-BB,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,140.68931853772852,COVID-19
DE-BB,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,141.06158426130247,COVID-19
DE-BB,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,141.52169348362992,COVID-19
DE-BE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,134.66720831852544,COVID-19
DE-BE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,127.63589354784042,COVID-19
DE-BE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,129.10730050431533,COVID-19
DE-BE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,130.26979080747205,COVID-19
DE-BE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,131.66532828318356,COVID-19
DE-BE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,137.7182759286807,COVID-19
DE-BE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,145.72318777205334,COVID-19
DE-BE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,150.2267090598618,COVID-19
DE-BW,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,281.72197025265893,COVID-19
DE-BW,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,276.91003909568826,COVID-19
DE-BW,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,277.9502175384226,COVID-19
DE-BW,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,279.40035903820626,COVID-19
DE-BW,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,281.9388774680964,COVID-19
DE-BW,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,283.3285437378652,COVID-19
DE-BW,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,285.01569709204904,COVID-19
DE-BW,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,286.9906395541479,COVID-19
DE-BY,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,784.9011053466471,COVID-19
DE-BY,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,775.2966782766038,COVID-19
DE-BY,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,778.1474255650064,COVID-19
DE-BY,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,780.2112671121,COVID-19
DE-BY,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,784.8416690489252,COVID-19
DE-BY,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,789.4410298973039,COVID-19
DE-BY,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,792.3310434238488,COVID-19
DE-BY,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,794.749214032184,COVID-19
DE-HB,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,27.051768358619103,COVID-19
DE-HB,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,24.20082944444444,COVID-19
DE-HB,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,24.885343834912277,COVID-19
DE-HB,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,26.136895799999998,COVID-19
DE-HB,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,26.522545864400712,COVID-19
DE-HB,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,28.256103567567568,COVID-19
DE-HB,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,29.054029778333334,COVID-19
DE-HB,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,29.418033971249997,COVID-19
DE-HE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,292.47603036720596,COVID-19
DE-HE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,275.69864002577816,COVID-19
DE-HE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,276.278830577983,COVID-19
DE-HE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,277.75739739638647,COVID-19
DE-HE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,291.55694748456466,COVID-19
DE-HE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,302.5962120997026,COVID-19
DE-HE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,314.5610411254048,COVID-19
DE-HE,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,319.50425800128426,COVID-19
DE-HH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,54.46912910572696,COVID-19
DE-HH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,52.43460676301232,COVID-19
DE-HH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,52.76105829531308,COVID-19
DE-HH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,53.35212187415931,COVID-19
DE-HH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,54.31444652625094,COVID-19
DE-HH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,55.53970293564335,COVID-19
DE-HH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,56.387398803434806,COVID-19
DE-HH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,57.054409723377326,COVID-19
DE-MV,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,131.22745605903273,COVID-19
DE-MV,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,126.92031721096899,COVID-19
DE-MV,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,128.1931516546787,COVID-19
DE-MV,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,130.21662196573692,COVID-19
DE-MV,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,131.93786658312797,COVID-19
DE-MV,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,132.59721619055483,COVID-19
DE-MV,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,133.09564618029046,COVID-19
DE-MV,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,133.66683627824108,COVID-19
DE-NI,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,248.8038768081116,COVID-19
DE-NI,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,243.8847365071161,COVID-19
DE-NI,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,245.1968971223608,COVID-19
DE-NI,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,246.58001093913217,COVID-19
DE-NI,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,248.23855114891413,COVID-19
DE-NI,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,250.59018359680232,COVID-19
DE-NI,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,252.06925799292878,COVID-19
DE-NI,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,256.1025342246105,COVID-19
DE-NW,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,1143.6485526814054,COVID-19
DE-NW,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,1133.213270309242,COVID-19
DE-NW,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,1135.2284844435887,COVID-19
DE-NW,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,1136.900825337547,COVID-19
DE-NW,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,1142.2238898369521,COVID-19
DE-NW,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,1147.509678002754,COVID-19
DE-NW,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,1156.2558707287917,COVID-19
DE-NW,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,1161.0818207942539,COVID-19
DE-RP,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,220.07662590790568,COVID-19
DE-RP,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,214.1531663307191,COVID-19
DE-RP,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,215.0970924573994,COVID-19
DE-RP,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,216.15921589810043,COVID-19
DE-RP,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,220.12826677307396,COVID-19
DE-RP,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,223.39802404728664,COVID-19
DE-RP,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,225.74538117794856,COVID-19
DE-RP,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,227.95565366569517,COVID-19
DE-SH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,143.95844274850424,COVID-19
DE-SH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,141.38138511707606,COVID-19
DE-SH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,142.5577586650382,COVID-19
DE-SH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,143.15529559984296,COVID-19
DE-SH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,143.74096103541763,COVID-19
DE-SH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,144.62810649750824,COVID-19
DE-SH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,145.95171663252495,COVID-19
DE-SH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,146.86197865318485,COVID-19
DE-SL,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,61.85713538173743,COVID-19
DE-SL,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,59.98242937696774,COVID-19
DE-SL,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,60.336650636422895,COVID-19
DE-SL,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,61.11726595018654,COVID-19
DE-SL,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,61.80621665503104,COVID-19
DE-SL,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,62.58313392289034,COVID-19
DE-SL,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,63.706409243328366,COVID-19
DE-SL,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,63.87947562666666,COVID-19
DE-SN,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,218.50660504591778,COVID-19
DE-SN,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,213.60232114095908,COVID-19
DE-SN,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,214.1964140041772,COVID-19
DE-SN,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,216.03795735978574,COVID-19
DE-SN,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,217.61372997064703,COVID-19
DE-SN,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,218.97454541247848,COVID-19
DE-SN,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,223.57339176478695,COVID-19
DE-SN,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,230.93171582171362,COVID-19
DE-ST,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,133.78725544966795,COVID-19
DE-ST,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,129.75970295720245,COVID-19
DE-ST,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,130.79708017082982,COVID-19
DE-ST,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,131.8690197849918,COVID-19
DE-ST,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,133.2889506564674,COVID-19
DE-ST,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,134.72879291337995,COVID-19
DE-ST,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,138.0156716691406,COVID-19
DE-ST,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,140.24554991529348,COVID-19
DE-TH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,mean,,133.54512650201713,COVID-19
DE-TH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.025,131.88685728219562,COVID-19
DE-TH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.1,131.91117849105882,COVID-19
DE-TH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.25,132.52409427408514,COVID-19
DE-TH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.5,133.23075462590006,COVID-19
DE-TH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.75,134.33516655580945,COVID-19
DE-TH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.9,135.47171697830484,COVID-19
DE-TH,00+,2022-09-24,2022-09-10,-14 day ahead inc hosp,quantile,0.975,136.26601398484124,COVID-19
DE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,4176.635272076221,COVID-19
DE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,4122.637247747168,COVID-19
DE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,4129.900639008184,COVID-19
DE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,4142.1192676392375,COVID-19
DE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,4175.831680208121,COVID-19
DE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,4211.49607768312,COVID-19
DE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,4222.486277980548,COVID-19
DE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,4241.035543633555,COVID-19
DE,00-04,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,151.11095368314773,COVID-19
DE,00-04,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,148.71374701500892,COVID-19
DE,00-04,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,149.00639802691015,COVID-19
