location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00-04,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,149.5284999165948,COVID-19
DE,00-04,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,150.46626752636584,COVID-19
DE,00-04,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,153.12985496759333,COVID-19
DE,00-04,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,153.6602830154784,COVID-19
DE,00-04,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,153.86924973449953,COVID-19
DE,05-14,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,61.62380717249917,COVID-19
DE,05-14,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,60.08603020837302,COVID-19
DE,05-14,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,60.28338653333334,COVID-19
DE,05-14,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,60.52045352486992,COVID-19
DE,05-14,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,61.22212201111319,COVID-19
DE,05-14,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,62.48018747351316,COVID-19
DE,05-14,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,63.421731734965405,COVID-19
DE,05-14,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,65.08900340015788,COVID-19
DE,15-34,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,336.75911737932154,COVID-19
DE,15-34,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,330.0006402701843,COVID-19
DE,15-34,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,330.7584253863712,COVID-19
DE,15-34,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,332.1291138989799,COVID-19
DE,15-34,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,338.5667817354014,COVID-19
DE,15-34,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,340.1044307769248,COVID-19
DE,15-34,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,342.2118558048349,COVID-19
DE,15-34,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,343.73125557591516,COVID-19
DE,35-59,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,633.659032914141,COVID-19
DE,35-59,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,619.9799701393856,COVID-19
DE,35-59,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,621.2651368983514,COVID-19
DE,35-59,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,623.4259322827846,COVID-19
DE,35-59,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,638.167450030797,COVID-19
DE,35-59,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,642.4528466260658,COVID-19
DE,35-59,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,644.6392390223925,COVID-19
DE,35-59,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,646.9116414902462,COVID-19
DE,60-79,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,1393.487555890465,COVID-19
DE,60-79,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,1376.9444694941967,COVID-19
DE,60-79,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,1379.641689869546,COVID-19
DE,60-79,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,1385.2510440905266,COVID-19
DE,60-79,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,1392.036336515712,COVID-19
DE,60-79,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,1401.6108302162002,COVID-19
DE,60-79,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,1406.9366906363784,COVID-19
DE,60-79,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,1415.538543030069,COVID-19
DE,80+,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,1549.8509402622865,COVID-19
DE,80+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,1529.170099876816,COVID-19
DE,80+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,1532.425416014494,COVID-19
DE,80+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,1537.9058575348122,COVID-19
DE,80+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,1547.4336211604707,COVID-19
DE,80+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,1563.6332977221305,COVID-19
DE,80+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,1568.7142642905744,COVID-19
DE,80+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,1575.462796307268,COVID-19
DE-BB,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,136.79983651174354,COVID-19
DE-BB,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,134.69254234120325,COVID-19
DE-BB,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,135.25550088744586,COVID-19
DE-BB,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,136.05384727129874,COVID-19
DE-BB,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,136.9503153750742,COVID-19
DE-BB,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,137.5585854755238,COVID-19
DE-BB,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,138.10610357546463,COVID-19
DE-BB,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,138.58143206744575,COVID-19
DE-BE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,133.46942424689607,COVID-19
DE-BE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,125.52330200898207,COVID-19
DE-BE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,127.407156582355,COVID-19
DE-BE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,128.82453705036502,COVID-19
DE-BE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,130.52153360270208,COVID-19
DE-BE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,138.08201664434685,COVID-19
DE-BE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,145.5523749387874,COVID-19
DE-BE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,148.11450296271812,COVID-19
DE-BW,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,282.2556234060518,COVID-19
DE-BW,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,277.1490702394067,COVID-19
DE-BW,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,278.5751428950354,COVID-19
DE-BW,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,279.9286549058645,COVID-19
DE-BW,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,282.16131906164486,COVID-19
DE-BW,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,283.6081855462777,COVID-19
DE-BW,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,286.13597533471824,COVID-19
DE-BW,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,288.7926080079567,COVID-19
DE-BY,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,788.3667107059372,COVID-19
DE-BY,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,778.4555201209276,COVID-19
DE-BY,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,781.1251528598174,COVID-19
DE-BY,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,782.6723318846848,COVID-19
DE-BY,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,788.572840802769,COVID-19
DE-BY,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,793.9297874183519,COVID-19
DE-BY,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,796.7618798989192,COVID-19
DE-BY,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,798.4874712371719,COVID-19
DE-HB,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,28.858726772329103,COVID-19
DE-HB,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,25.754048333333333,COVID-19
DE-HB,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,26.610530346842104,COVID-19
DE-HB,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,27.814372199999998,COVID-19
DE-HB,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,28.426181087656527,COVID-19
DE-HB,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,30.226280606756756,COVID-19
DE-HB,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,31.052959519999998,COVID-19
DE-HB,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,31.319729313016303,COVID-19
DE-HE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,290.40405662579633,COVID-19
DE-HE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,271.9424313905244,COVID-19
DE-HE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,272.85894019198975,COVID-19
DE-HE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,274.6082469954187,COVID-19
DE-HE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,293.3374248613282,COVID-19
DE-HE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,300.74456130808693,COVID-19
DE-HE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,313.7530904087215,COVID-19
DE-HE,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,316.6227453835406,COVID-19
DE-HH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,57.00224733337455,COVID-19
DE-HH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,54.604009822193945,COVID-19
DE-HH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,55.06990551734543,COVID-19
DE-HH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,55.81685354035974,COVID-19
DE-HH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,56.92207139238936,COVID-19
DE-HH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,58.01372646276261,COVID-19
DE-HH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,59.084397508918066,COVID-19
DE-HH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,60.076946902106926,COVID-19
DE-MV,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,137.52090176337674,COVID-19
DE-MV,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,133.3883182919768,COVID-19
DE-MV,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,134.17956645172774,COVID-19
DE-MV,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,136.2945926268711,COVID-19
DE-MV,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,138.1154594060216,COVID-19
DE-MV,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,138.90324680740022,COVID-19
DE-MV,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,139.36822294612287,COVID-19
DE-MV,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,140.6614003967855,COVID-19
DE-NI,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,255.34692689346946,COVID-19
DE-NI,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,250.04966588835882,COVID-19
DE-NI,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,251.2976806582023,COVID-19
DE-NI,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,252.8673529031439,COVID-19
DE-NI,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,254.46871381411705,COVID-19
DE-NI,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,257.37484398267054,COVID-19
DE-NI,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,258.9688765029073,COVID-19
DE-NI,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,264.86777629038033,COVID-19
DE-NW,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,1134.7432871590245,COVID-19
DE-NW,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,1123.4651127989314,COVID-19
DE-NW,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,1125.0644382462335,COVID-19
DE-NW,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,1127.2144068575672,COVID-19
DE-NW,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,1133.0224920149606,COVID-19
DE-NW,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,1139.7403021732177,COVID-19
DE-NW,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,1148.9127387899546,COVID-19
DE-NW,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,1153.8394822616938,COVID-19
DE-RP,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,232.53770213614723,COVID-19
DE-RP,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,225.57751413523985,COVID-19
DE-RP,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,226.285480806047,COVID-19
DE-RP,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,227.14112415858025,COVID-19
DE-RP,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,233.2632807823909,COVID-19
DE-RP,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,236.6081148467542,COVID-19
DE-RP,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,238.58241666635558,COVID-19
DE-RP,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,242.78330542324954,COVID-19
DE-SH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,143.45620195585596,COVID-19
DE-SH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,139.74424036581163,COVID-19
DE-SH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,141.77830871509644,COVID-19
DE-SH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,142.57065890145373,COVID-19
DE-SH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,143.30584679190832,COVID-19
DE-SH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,144.23934685636806,COVID-19
DE-SH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,145.3170094192476,COVID-19
DE-SH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,147.77849794353583,COVID-19
DE-SL,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,62.72171051665148,COVID-19
DE-SL,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,60.77764127464516,COVID-19
DE-SL,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,61.17395430343268,COVID-19
DE-SL,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,61.922925368986675,COVID-19
DE-SL,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,62.674134297732444,COVID-19
DE-SL,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,63.65535175904441,COVID-19
DE-SL,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,64.5025952528172,COVID-19
DE-SL,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,64.64457503611459,COVID-19
DE-SN,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,227.1871734254473,COVID-19
DE-SN,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,220.56370783829206,COVID-19
DE-SN,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,221.14487441863358,COVID-19
DE-SN,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,224.02975190096384,COVID-19
DE-SN,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,226.2452190069194,COVID-19
DE-SN,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,228.36151272821692,COVID-19
DE-SN,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,234.49203941379358,COVID-19
DE-SN,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,240.51139976097204,COVID-19
DE-ST,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,137.00059610963703,COVID-19
DE-ST,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,132.73801332671414,COVID-19
DE-ST,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,133.83371820327386,COVID-19
DE-ST,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,134.72755594642686,COVID-19
DE-ST,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,136.2364120371835,COVID-19
DE-ST,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,138.81298154757167,COVID-19
DE-ST,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,141.67118318023122,COVID-19
DE-ST,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,143.68583820280762,COVID-19
DE-TH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,mean,,135.78500866176043,COVID-19
DE-TH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.025,133.59276289528103,COVID-19
DE-TH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.1,133.75945824677495,COVID-19
DE-TH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.25,134.71571546591693,COVID-19
DE-TH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.5,135.63911799312302,COVID-19
DE-TH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.75,136.70395587149642,COVID-19
DE-TH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.9,137.90591988950868,COVID-19
DE-TH,00+,2022-09-24,2022-09-11,-13 day ahead inc hosp,quantile,0.975,138.52950051443617,COVID-19
DE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,4190.209960938398,COVID-19
DE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,4123.985419219795,COVID-19
DE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,4137.550488834893,COVID-19
DE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,4151.795105427821,COVID-19
DE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,4189.726851962887,COVID-19
DE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,4231.63860406429,COVID-19
DE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,4244.954121740187,COVID-19
DE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,4256.390068429343,COVID-19
DE,00-04,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,159.2601164843274,COVID-19
DE,00-04,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,156.61559164634048,COVID-19
DE,00-04,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,157.10063140566118,COVID-19
DE,00-04,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,157.59004850002424,COVID-19
DE,00-04,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,158.49124548944482,COVID-19
DE,00-04,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,161.3090051474505,COVID-19
DE,00-04,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,161.7149790835951,COVID-19
DE,00-04,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,162.08209536390726,COVID-19
DE,05-14,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,60.53953653855073,COVID-19
DE,05-14,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,58.83943207126984,COVID-19
DE,05-14,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,59.195043395512826,COVID-19
DE,05-14,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,59.50306160034061,COVID-19
DE,05-14,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,60.184830381231244,COVID-19
DE,05-14,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,61.40497963471934,COVID-19
DE,05-14,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,62.39064254062505,COVID-19
DE,05-14,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,63.93199155948156,COVID-19
DE,15-34,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,332.99128762629573,COVID-19
DE,15-34,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,325.3539650373687,COVID-19
DE,15-34,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,326.1103419642446,COVID-19
DE,15-34,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,327.9717799891972,COVID-19
DE,15-34,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,334.924658319146,COVID-19
DE,15-34,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,336.2294344412699,COVID-19
DE,15-34,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,339.0198935269244,COVID-19
DE,15-34,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,340.9519686117826,COVID-19
DE,35-59,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,629.1703445448057,COVID-19
DE,35-59,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,614.4019014259005,COVID-19
DE,35-59,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,615.8297360409425,COVID-19
DE,35-59,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,618.286999837605,COVID-19
DE,35-59,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,634.4404861896718,COVID-19
DE,35-59,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,637.4949769604877,COVID-19
DE,35-59,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,640.3476433476475,COVID-19
DE,35-59,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,643.6981126458446,COVID-19
DE,60-79,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,1399.2174520652532,COVID-19
DE,60-79,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,1378.129661143227,COVID-19
DE,60-79,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,1383.0323770817793,COVID-19
DE,60-79,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,1389.2085926402508,COVID-19
DE,60-79,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,1396.9429299674964,COVID-19
DE,60-79,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,1409.7253833028926,COVID-19
DE,60-79,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,1416.429761108291,COVID-19
DE,60-79,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,1422.355599249979,COVID-19
DE,80+,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,1557.046912333136,COVID-19
DE,80+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,1530.8009029088234,COVID-19
DE,80+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,1536.737749229501,COVID-19
DE,80+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,1543.3566168226585,COVID-19
DE,80+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,1554.5684454020522,COVID-19
DE,80+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,1572.9003638910463,COVID-19
DE,80+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,1580.017944602215,COVID-19
DE,80+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,1583.956423610965,COVID-19
DE-BB,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,134.89398926492558,COVID-19
DE-BB,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,132.89676130407912,COVID-19
