location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BB,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,133.52478112358853,COVID-19
DE-BB,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,134.11452536195438,COVID-19
DE-BB,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,134.85801367145606,COVID-19
DE-BB,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,135.68620845001445,COVID-19
DE-BB,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,136.3719269909911,COVID-19
DE-BB,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,136.90836723924772,COVID-19
DE-BE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,131.19512056410284,COVID-19
DE-BE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,122.4286018279469,COVID-19
DE-BE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,124.4637614429813,COVID-19
DE-BE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,126.11124086694312,COVID-19
DE-BE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,128.7352367125411,COVID-19
DE-BE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,136.96474165019472,COVID-19
DE-BE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,143.16279521634075,COVID-19
DE-BE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,144.80443964702096,COVID-19
DE-BW,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,284.1953922475127,COVID-19
DE-BW,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,278.88672946119084,COVID-19
DE-BW,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,280.59636466970926,COVID-19
DE-BW,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,281.7634943661894,COVID-19
DE-BW,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,283.5519596557199,COVID-19
DE-BW,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,285.7096169948522,COVID-19
DE-BW,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,288.7496697415831,COVID-19
DE-BW,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,292.16616949969074,COVID-19
DE-BY,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,790.4824739213517,COVID-19
DE-BY,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,779.6214504577513,COVID-19
DE-BY,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,781.8983878683755,COVID-19
DE-BY,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,783.7709495016348,COVID-19
DE-BY,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,790.5798736217669,COVID-19
DE-BY,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,797.0246048610435,COVID-19
DE-BY,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,799.9833327822619,COVID-19
DE-BY,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,801.9126488635626,COVID-19
DE-HB,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,29.962264333597442,COVID-19
DE-HB,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,26.698573333333336,COVID-19
DE-HB,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,27.713119119999995,COVID-19
DE-HB,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,28.8344592,COVID-19
DE-HB,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,29.72746949110706,COVID-19
DE-HB,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,31.329077363513512,COVID-19
DE-HB,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,32.321456595,COVID-19
DE-HB,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,32.48186157978261,COVID-19
DE-HE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,286.12217533875145,COVID-19
DE-HE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,266.5295463824067,COVID-19
DE-HE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,267.550719496312,COVID-19
DE-HE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,269.3213708585254,COVID-19
DE-HE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,289.8338119729045,COVID-19
DE-HE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,296.46619288693694,COVID-19
DE-HE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,308.7254856281153,COVID-19
DE-HE,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,310.9583083573528,COVID-19
DE-HH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,62.10702073414875,COVID-19
DE-HH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,59.20205767087067,COVID-19
DE-HH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,59.738738464214286,COVID-19
DE-HH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,60.76633507435123,COVID-19
DE-HH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,62.08338280824592,COVID-19
DE-HH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,63.306064535091096,COVID-19
DE-HH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,64.39479094329599,COVID-19
DE-HH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,65.38045685912081,COVID-19
DE-MV,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,140.595841124227,COVID-19
DE-MV,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,136.6942349987539,COVID-19
DE-MV,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,137.28983909946325,COVID-19
DE-MV,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,139.3117667278152,COVID-19
DE-MV,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,140.92991056923586,COVID-19
DE-MV,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,141.85497046971017,COVID-19
DE-MV,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,142.56892947672245,COVID-19
DE-MV,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,144.6428852027966,COVID-19
DE-NI,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,254.30950559156489,COVID-19
DE-NI,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,248.65015596698936,COVID-19
DE-NI,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,249.83348563153098,COVID-19
DE-NI,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,251.34249969656452,COVID-19
DE-NI,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,253.3065399843507,COVID-19
DE-NI,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,256.7196708506379,COVID-19
DE-NI,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,258.8477898788823,COVID-19
DE-NI,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,265.3185875977897,COVID-19
DE-NW,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,1128.9442042064697,COVID-19
DE-NW,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,1116.3538946121873,COVID-19
DE-NW,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,1118.1545926249714,COVID-19
DE-NW,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,1120.64879811049,COVID-19
DE-NW,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,1127.4249949067123,COVID-19
DE-NW,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,1134.7614232805174,COVID-19
DE-NW,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,1145.424164844168,COVID-19
DE-NW,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,1150.4511178787998,COVID-19
DE-RP,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,238.78795410402182,COVID-19
DE-RP,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,230.36129522823765,COVID-19
DE-RP,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,231.06697400609676,COVID-19
DE-RP,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,231.92258759084282,COVID-19
DE-RP,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,240.07511221964702,COVID-19
DE-RP,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,243.01244969969326,COVID-19
DE-RP,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,246.2375861400966,COVID-19
DE-RP,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,251.39244402783544,COVID-19
DE-SH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,141.13920116963925,COVID-19
DE-SH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,136.50947518257203,COVID-19
DE-SH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,139.10849625695843,COVID-19
DE-SH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,139.95396686836568,COVID-19
DE-SH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,140.98112341059607,COVID-19
DE-SH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,142.05048219060424,COVID-19
DE-SH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,143.16822081670233,COVID-19
DE-SH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,147.37118736506142,COVID-19
DE-SL,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,63.63846272861588,COVID-19
DE-SL,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,61.57285317232259,COVID-19
DE-SL,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,62.01500335246494,COVID-19
DE-SL,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,62.62766614764913,COVID-19
DE-SL,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,63.434854850993936,COVID-19
DE-SL,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,64.7299709260392,COVID-19
DE-SL,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,65.24162521780646,COVID-19
DE-SL,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,65.93343488622386,COVID-19
DE-SN,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,230.46557479777184,COVID-19
DE-SN,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,221.73012516052574,COVID-19
DE-SN,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,222.91781510242055,COVID-19
DE-SN,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,226.5078176761449,COVID-19
DE-SN,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,229.57657693239238,COVID-19
DE-SN,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,233.33544585286094,COVID-19
DE-SN,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,238.93904187630955,COVID-19
DE-SN,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,243.45045860380796,COVID-19
DE-ST,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,140.46064129757707,COVID-19
DE-ST,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,135.98936672423298,COVID-19
DE-ST,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,136.7679409103911,COVID-19
DE-ST,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,137.6514226477474,COVID-19
DE-ST,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,139.43748441700487,COVID-19
DE-ST,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,142.94470302658158,COVID-19
DE-ST,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,145.92832801517952,COVID-19
DE-ST,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,147.699153329736,COVID-19
DE-TH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,mean,,138.410521360995,COVID-19
DE-TH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.025,135.59484754116303,COVID-19
DE-TH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.1,135.92314662179928,COVID-19
DE-TH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.25,137.41938681834722,COVID-19
DE-TH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.5,138.43441778368748,COVID-19
DE-TH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.75,139.4435912799933,COVID-19
DE-TH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.9,140.49862467166415,COVID-19
DE-TH,00+,2022-09-24,2022-09-12,-12 day ahead inc hosp,quantile,0.975,141.28827326040255,COVID-19
DE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,4227.189356704007,COVID-19
DE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,4146.331623171356,COVID-19
DE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,4161.490135890012,COVID-19
DE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,4186.188082875009,COVID-19
DE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,4226.407070971298,COVID-19
DE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,4270.497201716365,COVID-19
DE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,4292.159698990146,COVID-19
DE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,4305.896911721684,COVID-19
DE,00-04,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,162.36786455045956,COVID-19
DE,00-04,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,159.66618307927837,COVID-19
DE,00-04,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,160.21764634141834,COVID-19
DE,00-04,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,160.71860099369064,COVID-19
DE,00-04,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,161.76104476600946,COVID-19
DE,00-04,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,164.1835299980721,COVID-19
DE,00-04,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,164.7510676593057,COVID-19
DE,00-04,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,165.3050396251043,COVID-19
DE,05-14,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,55.35381962412857,COVID-19
DE,05-14,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,53.60371989543651,COVID-19
DE,05-14,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,54.10572796156898,COVID-19
DE,05-14,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,54.42467551814938,COVID-19
DE,05-14,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,55.06787826605962,COVID-19
DE,05-14,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,55.962321375779624,COVID-19
DE,05-14,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,57.106135593591965,COVID-19
DE,05-14,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,58.794075552060065,COVID-19
DE,15-34,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,332.0185590980005,COVID-19
DE,15-34,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,322.9298883816863,COVID-19
DE,15-34,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,324.13028097428924,COVID-19
DE,15-34,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,326.7785813357236,COVID-19
DE,15-34,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,333.47235646548444,COVID-19
DE,15-34,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,335.2039490154643,COVID-19
DE,15-34,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,338.6617023732608,COVID-19
DE,15-34,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,341.361303260802,COVID-19
DE,35-59,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,633.0883921823298,COVID-19
DE,35-59,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,615.8711504971875,COVID-19
DE,35-59,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,617.3166056693624,COVID-19
DE,35-59,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,621.1086795370356,COVID-19
DE,35-59,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,637.8384957449953,COVID-19
DE,35-59,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,641.622570524664,COVID-19
DE,35-59,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,645.0879129980731,COVID-19
DE,35-59,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,649.6681500787521,COVID-19
DE,60-79,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,1418.1725303540063,COVID-19
DE,60-79,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,1392.422426658551,COVID-19
DE,60-79,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,1398.821085233771,COVID-19
DE,60-79,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,1405.7210178974997,COVID-19
DE,60-79,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,1415.6795977309598,COVID-19
DE,60-79,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,1429.8923317456452,COVID-19
DE,60-79,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,1438.7816154807185,COVID-19
DE,60-79,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,1444.9935494304489,COVID-19
DE,80+,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,1573.8241192587025,COVID-19
DE,80+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,1541.9234375039257,COVID-19
DE,80+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,1548.7764852930982,COVID-19
DE,80+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,1558.4264887864124,COVID-19
DE,80+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,1571.8937611503504,COVID-19
DE,80+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,1591.083189034055,COVID-19
DE,80+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,1600.3281491051935,COVID-19
DE,80+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,1606.7636515371803,COVID-19
DE-BB,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,137.52041188241128,COVID-19
DE-BB,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,135.40913865110704,COVID-19
DE-BB,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,136.12971095188425,COVID-19
DE-BB,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,136.5796513813474,COVID-19
DE-BB,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,137.3152981897281,COVID-19
DE-BB,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,138.41295253436627,COVID-19
DE-BB,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,139.29177805594895,COVID-19
DE-BB,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,139.86958977693408,COVID-19
DE-BE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,129.1469104513883,COVID-19
DE-BE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,119.83304706766481,COVID-19
DE-BE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,122.07891587720198,COVID-19
DE-BE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,123.55125862648318,COVID-19
DE-BE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,127.05735708891437,COVID-19
DE-BE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,135.60921562499732,COVID-19
DE-BE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,140.77798320059776,COVID-19
DE-BE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,142.06016140123714,COVID-19
DE-BW,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,290.89843705367156,COVID-19
DE-BW,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,285.2406959266144,COVID-19
DE-BW,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,286.97539101534716,COVID-19
DE-BW,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,287.9272644285004,COVID-19
DE-BW,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,289.7963423724843,COVID-19
DE-BW,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,292.73785292361487,COVID-19
DE-BW,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,296.55238958149215,COVID-19
DE-BW,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,299.980951151421,COVID-19
DE-BY,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,792.495196997283,COVID-19
DE-BY,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,779.3081792404331,COVID-19
DE-BY,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,781.8651529051452,COVID-19
DE-BY,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,785.126082063629,COVID-19
DE-BY,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,793.070387154175,COVID-19
DE-BY,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,799.1699358413117,COVID-19
DE-BY,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,803.9313286881755,COVID-19
DE-BY,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,806.6012658971525,COVID-19
DE-HB,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,29.97606493086002,COVID-19
DE-HB,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,26.698573333333336,COVID-19
DE-HB,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,28.025945800000002,COVID-19
DE-HB,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,28.8344592,COVID-19
DE-HB,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,29.82768450437989,COVID-19
DE-HB,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,31.329077363513512,COVID-19
DE-HB,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,32.438766599999994,COVID-19
DE-HB,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,32.48186157978261,COVID-19
DE-HE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,277.4935963289131,COVID-19
DE-HE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,257.37434121214915,COVID-19
DE-HE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,258.5635555174938,COVID-19
DE-HE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,260.5285061721564,COVID-19
DE-HE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,280.4042695748016,COVID-19
DE-HE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,288.00268360003486,COVID-19
DE-HE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,298.68871092712664,COVID-19
DE-HE,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,300.3927579538304,COVID-19
DE-HH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,67.34714441940108,COVID-19
