location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-HH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,63.910202878423014,COVID-19
DE-HH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,64.62425439986211,COVID-19
DE-HH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,65.99942701308633,COVID-19
DE-HH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,67.53955059924782,COVID-19
DE-HH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,68.70534480867528,COVID-19
DE-HH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,69.73792726921413,COVID-19
DE-HH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,70.71387772501602,COVID-19
DE-MV,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,145.40284473508967,COVID-19
DE-MV,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,141.78220093762408,COVID-19
DE-MV,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,142.2765760273864,COVID-19
DE-MV,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,143.9359574644494,COVID-19
DE-MV,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,145.42953470421068,COVID-19
DE-MV,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,146.40283564736305,COVID-19
DE-MV,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,147.96430315899357,COVID-19
DE-MV,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,150.36735721695823,COVID-19
DE-NI,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,253.82502851246946,COVID-19
DE-NI,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,248.05472782415288,COVID-19
DE-NI,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,248.85290090578246,COVID-19
DE-NI,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,250.42174870749668,COVID-19
DE-NI,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,252.77539397484705,COVID-19
DE-NI,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,256.3487935832665,COVID-19
DE-NI,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,260.42125873161734,COVID-19
DE-NI,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,265.79322034016343,COVID-19
DE-NW,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,1123.1561420774105,COVID-19
DE-NW,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,1108.8983221688209,COVID-19
DE-NW,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,1110.358332080431,COVID-19
DE-NW,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,1113.338882236583,COVID-19
DE-NW,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,1122.1041831557818,COVID-19
DE-NW,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,1129.5226814879688,COVID-19
DE-NW,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,1141.5421762692752,COVID-19
DE-NW,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,1147.9462123666913,COVID-19
DE-RP,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,247.5189268732988,COVID-19
DE-RP,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,237.1046562500549,COVID-19
DE-RP,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,237.74123737270875,COVID-19
DE-RP,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,239.69684069165808,COVID-19
DE-RP,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,249.18833955225574,COVID-19
DE-RP,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,251.99637277552353,COVID-19
DE-RP,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,257.29544292892547,COVID-19
DE-RP,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,261.9077396700512,COVID-19
DE-SH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,141.57989216303486,COVID-19
DE-SH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,136.395388265626,COVID-19
DE-SH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,138.96111323820585,COVID-19
DE-SH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,140.07572543466998,COVID-19
DE-SH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,141.28811406114497,COVID-19
DE-SH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,142.49688577983582,COVID-19
DE-SH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,144.3870137183668,COVID-19
DE-SH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,149.08015010221703,COVID-19
DE-SL,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,62.48411509363954,COVID-19
DE-SL,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,60.25962124825807,COVID-19
DE-SL,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,60.72670838153308,COVID-19
DE-SL,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,61.32963666198924,COVID-19
DE-SL,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,62.36545794654417,COVID-19
DE-SL,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,63.47152413611093,COVID-19
DE-SL,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,63.85350785142857,COVID-19
DE-SL,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,65.76088740556813,COVID-19
DE-SN,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,241.4128564095773,COVID-19
DE-SN,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,229.69677884195642,COVID-19
DE-SN,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,232.18919131489326,COVID-19
DE-SN,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,236.49817848650554,COVID-19
DE-SN,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,240.5986312115231,COVID-19
DE-SN,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,245.8682234281792,COVID-19
DE-SN,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,252.16983835774244,COVID-19
DE-SN,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,256.7366075328044,COVID-19
DE-ST,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,147.74715515621918,COVID-19
DE-ST,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,142.58881662333678,COVID-19
DE-ST,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,142.873984278847,COVID-19
DE-ST,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,144.4071958769604,COVID-19
DE-ST,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,146.51287976890333,COVID-19
DE-ST,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,150.50724714605315,COVID-19
DE-ST,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,154.05325476836038,COVID-19
DE-ST,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,156.1206296769616,COVID-19
DE-TH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,mean,,144.2922568677834,COVID-19
DE-TH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.025,140.769437661929,COVID-19
DE-TH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.1,141.43495241980685,COVID-19
DE-TH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.25,143.26034695473922,COVID-19
DE-TH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.5,144.46771695343264,COVID-19
DE-TH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.75,145.4828955808081,COVID-19
DE-TH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.9,146.5315548057651,COVID-19
DE-TH,00+,2022-09-24,2022-09-13,-11 day ahead inc hosp,quantile,0.975,147.41626537295255,COVID-19
DE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,4270.114765624316,COVID-19
DE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,4175.513391677427,COVID-19
DE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,4196.736755536523,COVID-19
DE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,4227.543281305299,COVID-19
DE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,4272.227740242198,COVID-19
DE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,4313.236406429439,COVID-19
DE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,4343.749929305157,COVID-19
DE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,4359.662797735152,COVID-19
DE,00-04,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,160.1024002873087,COVID-19
DE,00-04,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,157.58595561634826,COVID-19
DE,00-04,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,158.00762742495482,COVID-19
DE,00-04,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,158.37803439339953,COVID-19
DE,00-04,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,159.75007508149525,COVID-19
DE,00-04,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,161.58448071414728,COVID-19
DE,00-04,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,162.42192303947692,COVID-19
DE,00-04,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,163.2885347847317,COVID-19
DE,05-14,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,50.18330894913354,COVID-19
DE,05-14,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,48.49849157037553,COVID-19
DE,05-14,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,49.046753064300816,COVID-19
DE,05-14,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,49.288466983524486,COVID-19
DE,05-14,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,49.867625916942586,COVID-19
DE,05-14,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,50.699844149321144,COVID-19
DE,05-14,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,51.84975251396625,COVID-19
DE,05-14,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,53.64726387979661,COVID-19
DE,15-34,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,332.6115445287178,COVID-19
DE,15-34,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,322.0925705065255,COVID-19
DE,15-34,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,323.91881933672437,COVID-19
DE,15-34,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,328.3583017160317,COVID-19
DE,15-34,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,333.4015804779314,COVID-19
DE,15-34,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,335.7982211165062,COVID-19
DE,15-34,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,339.81198450960255,COVID-19
DE,15-34,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,343.53795616916165,COVID-19
DE,35-59,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,644.5127641512032,COVID-19
DE,35-59,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,624.0694319339511,COVID-19
DE,35-59,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,626.2718330144177,COVID-19
DE,35-59,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,632.2920136255569,COVID-19
DE,35-59,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,648.7271494050914,COVID-19
DE,35-59,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,653.8880765454425,COVID-19
DE,35-59,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,657.6938464793496,COVID-19
DE,35-59,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,661.8149897618139,COVID-19
DE,60-79,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,1441.3065662780464,COVID-19
DE,60-79,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,1412.8052834152654,COVID-19
DE,60-79,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,1419.4035119174573,COVID-19
DE,60-79,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,1426.8253595269396,COVID-19
DE,60-79,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,1440.2628400208393,COVID-19
DE,60-79,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,1454.4972645022337,COVID-19
DE,60-79,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,1464.000369247887,COVID-19
DE,60-79,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,1471.429849413174,COVID-19
DE,80+,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,1589.3689434707712,COVID-19
DE,80+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,1553.1070942902527,COVID-19
DE,80+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,1560.9088250414345,COVID-19
DE,80+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,1571.437070629395,COVID-19
DE,80+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,1589.7250813141968,COVID-19
DE,80+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,1606.9295046158084,COVID-19
DE,80+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,1620.7002519166047,COVID-19
DE,80+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,1626.5594421797186,COVID-19
DE-BB,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,140.2479625423015,COVID-19
DE-BB,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,137.80026291408,COVID-19
DE-BB,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,138.71730887408157,COVID-19
DE-BB,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,139.10779911822968,COVID-19
DE-BB,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,140.10462479128276,COVID-19
DE-BB,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,141.24680621619623,COVID-19
DE-BB,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,141.9391559659685,COVID-19
DE-BB,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,143.5247085861715,COVID-19
DE-BE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,123.58824519666523,COVID-19
DE-BE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,114.57420392154621,COVID-19
DE-BE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,116.4351788625812,COVID-19
DE-BE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,117.81618458752034,COVID-19
DE-BE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,121.62302288354672,COVID-19
DE-BE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,129.77144718371912,COVID-19
DE-BE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,134.4280816432117,COVID-19
DE-BE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,136.23414817710855,COVID-19
DE-BW,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,300.31751159715867,COVID-19
DE-BW,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,294.3882811749343,COVID-19
DE-BW,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,295.6024829372086,COVID-19
DE-BW,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,296.7611420290907,COVID-19
DE-BW,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,299.24997943718984,COVID-19
DE-BW,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,303.11141865082556,COVID-19
DE-BW,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,306.6685875243805,COVID-19
DE-BW,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,308.96028264648623,COVID-19
DE-BY,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,812.6656974187879,COVID-19
DE-BY,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,796.5279140575973,COVID-19
DE-BY,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,799.4242058446263,COVID-19
DE-BY,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,804.9766967026072,COVID-19
DE-BY,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,812.9655258130657,COVID-19
DE-BY,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,819.7641576010619,COVID-19
DE-BY,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,826.3649014793966,COVID-19
DE-BY,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,829.7640144992451,COVID-19
DE-HB,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,30.327045509795045,COVID-19
DE-HB,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,27.127251251944443,COVID-19
DE-HB,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,28.682870203076924,COVID-19
DE-HB,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,29.151819599999996,COVID-19
DE-HB,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,30.170097833469285,COVID-19
DE-HB,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,31.55037628888031,COVID-19
DE-HB,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,32.79579705,COVID-19
DE-HB,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,32.839366345597824,COVID-19
DE-HE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,269.80422919580695,COVID-19
DE-HE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,249.11621795209413,COVID-19
DE-HE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,250.09610412549785,COVID-19
DE-HE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,254.40333827108321,COVID-19
DE-HE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,271.97725331932384,COVID-19
DE-HE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,279.4616527849674,COVID-19
DE-HE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,289.4372096492984,COVID-19
DE-HE,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,291.3902922123691,COVID-19
DE-HH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,77.88635036197289,COVID-19
DE-HH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,73.4233175445199,COVID-19
DE-HH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,74.50504069502549,COVID-19
DE-HH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,76.31043154498913,COVID-19
DE-HH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,78.31863592119315,COVID-19
DE-HH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,79.38344869827311,COVID-19
DE-HH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,80.92884759475719,COVID-19
DE-HH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,81.74299157340491,COVID-19
DE-MV,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,149.99430793973974,COVID-19
DE-MV,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,146.6957309457615,COVID-19
DE-MV,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,147.2337371403835,COVID-19
DE-MV,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,148.42024607616466,COVID-19
DE-MV,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,149.72723307848557,COVID-19
DE-MV,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,150.91571804171411,COVID-19
DE-MV,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,153.2598021186388,COVID-19
DE-MV,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,155.1808609623441,COVID-19
DE-NI,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,251.57511839919485,COVID-19
DE-NI,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,245.67516433139917,COVID-19
DE-NI,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,246.31250199404414,COVID-19
DE-NI,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,247.6844022743519,COVID-19
DE-NI,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,250.45673205719157,COVID-19
DE-NI,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,254.20680728584668,COVID-19
DE-NI,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,259.5840956591769,COVID-19
DE-NI,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,263.64616453220816,COVID-19
DE-NW,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,1099.3183023716733,COVID-19
DE-NW,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,1082.1911229518537,COVID-19
DE-NW,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,1085.347824984281,COVID-19
DE-NW,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,1088.9325451207637,COVID-19
DE-NW,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,1098.0937800863653,COVID-19
DE-NW,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,1105.9540461739193,COVID-19
DE-NW,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,1119.1845828652627,COVID-19
DE-NW,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,1127.3975866604085,COVID-19
DE-RP,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,255.06824694402016,COVID-19
DE-RP,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,242.36085500833795,COVID-19
DE-RP,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,243.76545968205718,COVID-19
DE-RP,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,246.36474400979142,COVID-19
DE-RP,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,256.5941779400878,COVID-19
DE-RP,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,260.0266059733882,COVID-19
DE-RP,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,266.97618744344777,COVID-19
DE-RP,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,270.3593910912042,COVID-19
DE-SH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,146.3736964522109,COVID-19
DE-SH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,140.51287895450912,COVID-19
DE-SH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,143.32428632980762,COVID-19
DE-SH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,144.45059841203303,COVID-19
DE-SH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,145.87396852729358,COVID-19
DE-SH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,147.65595305805584,COVID-19
DE-SH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,150.2665044534547,COVID-19
