location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,154.29330631831772,COVID-19
DE-SL,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,64.1701338213903,COVID-19
DE-SL,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,61.615628093032264,COVID-19
DE-SL,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,62.115321021690285,COVID-19
DE-SL,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,62.792253429806046,COVID-19
DE-SL,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,64.14033586023892,COVID-19
DE-SL,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,65.06363870020333,COVID-19
DE-SL,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,66.1312838234222,COVID-19
DE-SL,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,68.57612903045224,COVID-19
DE-SN,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,246.32786748569248,COVID-19
DE-SN,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,232.09074754560152,COVID-19
DE-SN,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,236.90634043498738,COVID-19
DE-SN,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,240.71168842296748,COVID-19
DE-SN,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,244.86483219617506,COVID-19
DE-SN,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,252.070807902809,COVID-19
DE-SN,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,257.9633892425519,COVID-19
DE-SN,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,265.6472788318293,COVID-19
DE-ST,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,158.4340015605581,COVID-19
DE-ST,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,151.7926003386535,COVID-19
DE-ST,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,152.63839868658386,COVID-19
DE-ST,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,154.49812628073644,COVID-19
DE-ST,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,157.45054042348045,COVID-19
DE-ST,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,161.48250888074756,COVID-19
DE-ST,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,165.77007795728562,COVID-19
DE-ST,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,167.375938983252,COVID-19
DE-TH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,mean,,148.95500113527518,COVID-19
DE-TH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.025,144.7429253910438,COVID-19
DE-TH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.1,145.98716041308495,COVID-19
DE-TH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.25,148.05614100838332,COVID-19
DE-TH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.5,149.03001085155336,COVID-19
DE-TH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.75,150.2637489273709,COVID-19
DE-TH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.9,151.48833539434904,COVID-19
DE-TH,00+,2022-09-24,2022-09-14,-10 day ahead inc hosp,quantile,0.975,152.5891635806565,COVID-19
DE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,4325.968997536311,COVID-19
DE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,4222.1635304555875,COVID-19
DE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,4243.925695084656,COVID-19
DE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,4283.5004049554345,COVID-19
DE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,4330.4957463783585,COVID-19
DE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,4366.741384515825,COVID-19
DE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,4400.449695225731,COVID-19
DE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,4424.261448627774,COVID-19
DE,00-04,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,154.0789139721032,COVID-19
DE,00-04,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,151.66475723145766,COVID-19
DE,00-04,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,151.98959195272369,COVID-19
DE,00-04,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,152.5998068696226,COVID-19
DE,00-04,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,153.99583458352453,COVID-19
DE,00-04,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,155.23524666124027,COVID-19
DE,00-04,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,156.32599914588212,COVID-19
DE,00-04,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,157.46298291189896,COVID-19
DE,05-14,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,47.34328423416225,COVID-19
DE,05-14,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,45.69757732736449,COVID-19
DE,05-14,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,46.223749667126796,COVID-19
DE,05-14,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,46.46958954380819,COVID-19
DE,05-14,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,46.911675817094114,COVID-19
DE,05-14,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,47.825441037406414,COVID-19
DE,05-14,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,49.20834202650703,COVID-19
DE,05-14,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,50.77336211670856,COVID-19
DE,15-34,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,329.4056668042395,COVID-19
DE,15-34,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,318.0636552976378,COVID-19
DE,15-34,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,320.5571176240813,COVID-19
DE,15-34,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,325.8993207326561,COVID-19
DE,15-34,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,329.57964302702976,COVID-19
DE,15-34,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,332.9210012052842,COVID-19
DE,15-34,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,336.7362502756742,COVID-19
DE,15-34,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,341.5471610273168,COVID-19
DE,35-59,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,657.7315761466119,COVID-19
DE,35-59,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,634.4285464755314,COVID-19
DE,35-59,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,637.3370448741184,COVID-19
DE,35-59,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,646.0551667045186,COVID-19
DE,35-59,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,662.220795604746,COVID-19
DE,35-59,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,667.3497573731131,COVID-19
DE,35-59,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,671.3857769746844,COVID-19
DE,35-59,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,675.6577185883956,COVID-19
DE,60-79,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,1478.9655167703925,COVID-19
DE,60-79,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,1448.9874440610254,COVID-19
DE,60-79,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,1454.589835605313,COVID-19
DE,60-79,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,1463.9933203952507,COVID-19
DE,60-79,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,1479.1567553497814,COVID-19
DE,60-79,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,1492.8670240635217,COVID-19
DE,60-79,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,1503.157246318791,COVID-19
DE,60-79,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,1510.8901395937523,COVID-19
DE,80+,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,1608.893176257776,COVID-19
DE,80+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,1569.9749242397816,COVID-19
DE,80+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,1576.6865678871752,COVID-19
DE,80+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,1589.9160365545067,COVID-19
DE,80+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,1611.4410467952664,COVID-19
DE,80+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,1626.300548509534,COVID-19
DE,80+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,1640.5178725593848,COVID-19
DE,80+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,1649.954935202707,COVID-19
DE-BB,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,142.03597886701465,COVID-19
DE-BB,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,139.46499518429997,COVID-19
DE-BB,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,140.27529639176203,COVID-19
DE-BB,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,140.68594463195444,COVID-19
DE-BB,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,141.96793342673303,COVID-19
DE-BB,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,142.88510666191985,COVID-19
DE-BB,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,143.95157162264076,COVID-19
DE-BB,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,146.02359848330707,COVID-19
DE-BE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,121.62224778825822,COVID-19
DE-BE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,113.23962456480916,COVID-19
DE-BE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,114.64827265960216,COVID-19
DE-BE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,116.20354391966141,COVID-19
DE-BE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,119.44797176236679,COVID-19
DE-BE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,126.75007434746188,COVID-19
DE-BE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,132.4530851613042,COVID-19
DE-BE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,134.4188836927691,COVID-19
DE-BW,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,308.78953017765895,COVID-19
DE-BW,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,302.2500658412354,COVID-19
DE-BW,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,303.42306307789715,COVID-19
DE-BW,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,305.02001527918105,COVID-19
DE-BW,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,307.8068958793319,COVID-19
DE-BW,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,312.1104429263466,COVID-19
DE-BW,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,315.32744003542217,COVID-19
DE-BW,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,317.2428843147797,COVID-19
DE-BY,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,844.3707701468687,COVID-19
DE-BY,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,824.3119609887565,COVID-19
DE-BY,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,828.8228414561767,COVID-19
DE-BY,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,837.0467397016012,COVID-19
DE-BY,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,844.9235321552432,COVID-19
DE-BY,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,852.9444731867358,COVID-19
DE-BY,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,859.4214121805945,COVID-19
DE-BY,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,863.1313997693778,COVID-19
DE-HB,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,29.311791997289316,COVID-19
DE-HB,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,26.451804471431622,COVID-19
DE-HB,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,28.007491234615387,COVID-19
DE-HB,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,28.1317326,COVID-19
DE-HB,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,29.002243329684312,COVID-19
DE-HB,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,30.653715002084944,COVID-19
DE-HB,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,31.648199175,COVID-19
DE-HB,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,31.69024388404891,COVID-19
DE-HE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,266.68726880038184,COVID-19
DE-HE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,244.9031580532075,COVID-19
DE-HE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,246.38220106611018,COVID-19
DE-HE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,254.00402137298505,COVID-19
DE-HE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,269.3040914482015,COVID-19
DE-HE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,275.34992661162,COVID-19
DE-HE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,285.49594945325975,COVID-19
DE-HE,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,287.4141483564774,COVID-19
DE-HH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,82.45680912727804,COVID-19
DE-HH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,77.23757187841589,COVID-19
DE-HH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,78.73055570721988,COVID-19
DE-HH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,80.8759909857222,COVID-19
DE-HH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,82.72061369699857,COVID-19
DE-HH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,84.1786897279546,COVID-19
DE-HH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,85.86838264752139,COVID-19
DE-HH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,87.33423368275675,COVID-19
DE-MV,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,155.30696603270295,COVID-19
DE-MV,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,152.14748595147026,COVID-19
DE-MV,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,152.72304206963514,COVID-19
DE-MV,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,153.38332474113815,COVID-19
DE-MV,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,154.94586502966416,COVID-19
DE-MV,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,156.42041878154083,COVID-19
DE-MV,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,159.0308643770911,COVID-19
DE-MV,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,160.35671693509715,COVID-19
DE-NI,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,249.64310936988966,COVID-19
DE-NI,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,243.28754672073796,COVID-19
DE-NI,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,243.95867027032824,COVID-19
DE-NI,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,245.65124750679325,COVID-19
DE-NI,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,248.43092599472982,COVID-19
DE-NI,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,251.96153660467368,COVID-19
DE-NI,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,258.9644872863392,COVID-19
DE-NI,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,261.40059113209975,COVID-19
DE-NW,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,1066.7599948044012,COVID-19
DE-NW,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,1047.6004107882732,COVID-19
DE-NW,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,1051.3697169842449,COVID-19
DE-NW,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,1056.5005907072518,COVID-19
DE-NW,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,1064.4377873003687,COVID-19
DE-NW,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,1074.75825628396,COVID-19
DE-NW,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,1087.554686952622,COVID-19
DE-NW,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,1095.9826518023913,COVID-19
DE-RP,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,266.56044371161715,COVID-19
DE-RP,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,251.63036996988393,COVID-19
DE-RP,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,253.68977054428453,COVID-19
DE-RP,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,257.13838115377155,COVID-19
DE-RP,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,268.12648858217307,COVID-19
DE-RP,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,272.6872044025281,COVID-19
DE-RP,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,279.7408900215128,COVID-19
DE-RP,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,283.3177089641209,COVID-19
DE-SH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,152.59786804489713,COVID-19
DE-SH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,145.96654694731137,COVID-19
DE-SH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,148.81987549518303,COVID-19
DE-SH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,150.4008213382008,COVID-19
DE-SH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,151.8620156882726,COVID-19
DE-SH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,154.54721334768772,COVID-19
DE-SH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,157.72091908964433,COVID-19
DE-SH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,160.04729217482102,COVID-19
DE-SL,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,66.56299947215774,COVID-19
DE-SL,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,63.736149623753306,COVID-19
DE-SL,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,64.1758910056543,COVID-19
DE-SL,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,64.92808029046614,COVID-19
DE-SL,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,66.54453059513573,COVID-19
DE-SL,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,67.61632843964769,COVID-19
DE-SL,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,69.19774406285882,COVID-19
DE-SL,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,71.61201788499716,COVID-19
DE-SN,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,256.23592291092217,COVID-19
DE-SN,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,240.47824759743014,COVID-19
DE-SN,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,246.7864554098712,COVID-19
DE-SN,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,250.0588993088864,COVID-19
DE-SN,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,254.11837767148484,COVID-19
DE-SN,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,261.69253444615714,COVID-19
DE-SN,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,269.6716927559238,COVID-19
DE-SN,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,278.8818671398401,COVID-19
DE-ST,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,170.7238337413052,COVID-19
DE-ST,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,162.74523919477525,COVID-19
DE-ST,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,164.01860903650956,COVID-19
DE-ST,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,165.83617394761563,COVID-19
DE-ST,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,170.25787934307695,COVID-19
DE-ST,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,174.8466195872421,COVID-19
DE-ST,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,178.69771797290682,COVID-19
DE-ST,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,179.97334250784093,COVID-19
DE-TH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,mean,,154.937929579315,COVID-19
DE-TH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.025,150.16135098780592,COVID-19
DE-TH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.1,151.948497840384,COVID-19
DE-TH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.25,153.680909364762,COVID-19
DE-TH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.5,154.9122041835097,COVID-19
DE-TH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.75,156.37379011588777,COVID-19
DE-TH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.9,157.91433953060226,COVID-19
DE-TH,00+,2022-09-24,2022-09-15,-9 day ahead inc hosp,quantile,0.975,159.12857624039518,COVID-19
DE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,4394.975266712963,COVID-19
DE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,4284.649806491953,COVID-19
DE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,4308.306786154512,COVID-19
DE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,4357.549323515346,COVID-19
DE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,4400.655425012037,COVID-19
DE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,4436.785681237452,COVID-19
DE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,4463.6762096038,COVID-19
DE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,4490.267111106433,COVID-19
DE,00-04,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,148.58194182076033,COVID-19
DE,00-04,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,146.03436065509788,COVID-19
DE,00-04,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,146.5397585511083,COVID-19
DE,00-04,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,147.18969736394928,COVID-19
DE,00-04,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,148.47459158472003,COVID-19
DE,00-04,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,149.58475950463205,COVID-19
DE,00-04,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,150.9335835354014,COVID-19
DE,00-04,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,152.01185271552157,COVID-19
