location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,05-14,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,51.05255056025559,COVID-19
DE,05-14,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,49.276776731481995,COVID-19
DE,05-14,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,49.75923737847803,COVID-19
DE,05-14,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,50.09261821685889,COVID-19
DE,05-14,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,50.53739438644395,COVID-19
DE,05-14,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,51.69723191275429,COVID-19
DE,05-14,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,53.30627504811251,COVID-19
DE,05-14,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,54.50904271572223,COVID-19
DE,15-34,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,331.85209510992644,COVID-19
DE,15-34,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,319.7743093153085,COVID-19
DE,15-34,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,323.8847271713587,COVID-19
DE,15-34,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,328.83095561500477,COVID-19
DE,15-34,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,331.4369308993645,COVID-19
DE,15-34,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,335.4149572310163,COVID-19
DE,15-34,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,340.2346030564961,COVID-19
DE,15-34,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,344.33917784814855,COVID-19
DE,35-59,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,670.011783193424,COVID-19
DE,35-59,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,644.2984331608365,COVID-19
DE,35-59,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,648.5096837021409,COVID-19
DE,35-59,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,660.0937155730327,COVID-19
DE,35-59,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,675.2003836309113,COVID-19
DE,35-59,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,679.5225467158001,COVID-19
DE,35-59,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,683.662706933374,COVID-19
DE,35-59,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,687.8188351043764,COVID-19
DE,60-79,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,1511.581963397825,COVID-19
DE,60-79,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,1481.0355330779687,COVID-19
DE,60-79,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,1487.9577931188169,COVID-19
DE,60-79,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,1497.1938870376518,COVID-19
DE,60-79,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,1514.1613171161525,COVID-19
DE,60-79,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,1525.8485751186438,COVID-19
DE,60-79,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,1534.1077541620286,COVID-19
DE,60-79,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,1541.9722586196597,COVID-19
DE,80+,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,1633.9901703310236,COVID-19
DE,80+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,1592.8986727419433,COVID-19
DE,80+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,1597.9497708738345,COVID-19
DE,80+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,1614.7724494719243,COVID-19
DE,80+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,1637.0985420083402,COVID-19
DE,80+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,1652.209577097529,COVID-19
DE,80+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,1664.6173734879915,COVID-19
DE,80+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,1673.1957922632034,COVID-19
DE-BB,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,148.57607618411663,COVID-19
DE-BB,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,145.74032325626803,COVID-19
DE-BB,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,146.50250105453904,COVID-19
DE-BB,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,147.21472546525732,COVID-19
DE-BB,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,148.44568700152075,COVID-19
DE-BB,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,149.31342036132642,COVID-19
DE-BB,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,150.90608656729955,COVID-19
DE-BB,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,153.10000315403258,COVID-19
DE-BE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,121.17432595286603,COVID-19
DE-BE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,113.4165106902199,COVID-19
DE-BE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,114.40605715799805,COVID-19
DE-BE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,116.33539686205782,COVID-19
DE-BE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,118.95849762343974,COVID-19
DE-BE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,125.25748207160281,COVID-19
DE-BE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,131.14394679807788,COVID-19
DE-BE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,134.1258029847539,COVID-19
DE-BW,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,307.7004152577443,COVID-19
DE-BW,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,301.3217276034602,COVID-19
DE-BW,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,302.39613627893095,COVID-19
DE-BW,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,304.11649405832287,COVID-19
DE-BW,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,307.3080466010763,COVID-19
DE-BW,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,311.328227356633,COVID-19
DE-BW,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,313.3435282166819,COVID-19
DE-BW,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,314.444302858564,COVID-19
DE-BY,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,887.4295831485892,COVID-19
DE-BY,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,864.6124431487212,COVID-19
DE-BY,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,871.567005865014,COVID-19
DE-BY,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,879.7621363276179,COVID-19
DE-BY,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,887.6247835079377,COVID-19
DE-BY,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,896.4193099293311,COVID-19
DE-BY,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,903.577972963135,COVID-19
DE-BY,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,907.9985186750826,COVID-19
DE-HB,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,28.021241492979307,COVID-19
DE-HB,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,25.500013894508548,COVID-19
DE-HB,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,26.722181614615387,COVID-19
DE-HB,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,26.7942852,COVID-19
DE-HB,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,27.75928601668688,COVID-19
DE-HB,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,29.404102823442887,COVID-19
DE-HB,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,30.14357085,COVID-19
DE-HB,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,30.297329253423907,COVID-19
DE-HE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,278.18605467532626,COVID-19
DE-HE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,254.2188322753019,COVID-19
DE-HE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,256.1651107597125,COVID-19
DE-HE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,267.9383474546166,COVID-19
DE-HE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,281.33100921660184,COVID-19
DE-HE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,286.3868121023644,COVID-19
DE-HE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,296.48030719954124,COVID-19
DE-HE,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,298.8945962651156,COVID-19
DE-HH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,85.89019327033499,COVID-19
DE-HH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,80.0664978318293,COVID-19
DE-HH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,81.43581991076852,COVID-19
DE-HH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,84.13666194650344,COVID-19
DE-HH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,85.99073002506405,COVID-19
DE-HH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,87.66953252949168,COVID-19
DE-HH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,89.50774681626773,COVID-19
DE-HH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,92.11309291537094,COVID-19
DE-MV,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,154.9593949333565,COVID-19
DE-MV,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,151.7656609814441,COVID-19
DE-MV,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,152.27924451482178,COVID-19
DE-MV,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,152.90693146067937,COVID-19
DE-MV,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,154.6341674280823,COVID-19
DE-MV,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,156.46200330837135,COVID-19
DE-MV,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,158.44346080533316,COVID-19
DE-MV,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,159.77964045534836,COVID-19
DE-NI,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,242.42427752615953,COVID-19
DE-NI,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,235.35365498413825,COVID-19
DE-NI,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,236.1554872050817,COVID-19
DE-NI,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,238.2243790671424,COVID-19
DE-NI,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,241.19587840349445,COVID-19
DE-NI,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,245.0880982188181,COVID-19
DE-NI,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,250.38456038277937,COVID-19
DE-NI,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,255.36830652965858,COVID-19
DE-NW,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,1050.1945917387302,COVID-19
DE-NW,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,1029.0035648059886,COVID-19
DE-NW,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,1034.2640456069391,COVID-19
DE-NW,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,1039.874792065921,COVID-19
DE-NW,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,1047.1931221899747,COVID-19
DE-NW,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,1059.8353254795961,COVID-19
DE-NW,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,1072.8838584094258,COVID-19
DE-NW,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,1079.251760837951,COVID-19
DE-RP,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,271.3143392331407,COVID-19
DE-RP,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,254.64757059339726,COVID-19
DE-RP,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,257.06397384856456,COVID-19
DE-RP,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,261.8582901462056,COVID-19
DE-RP,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,272.73354034516876,COVID-19
DE-RP,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,278.28695713045647,COVID-19
DE-RP,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,284.77200334030647,COVID-19
DE-RP,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,287.656306684841,COVID-19
DE-SH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,160.5028196654639,COVID-19
DE-SH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,152.95306734234606,COVID-19
DE-SH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,156.13996793199573,COVID-19
DE-SH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,158.09424546406083,COVID-19
DE-SH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,160.018737793271,COVID-19
DE-SH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,163.2594874565363,COVID-19
DE-SH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,165.97892590798136,COVID-19
DE-SH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,167.41135866712634,COVID-19
DE-SL,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,72.21721284175891,COVID-19
DE-SL,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,68.95602537360651,COVID-19
DE-SL,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,69.49301257240151,COVID-19
DE-SL,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,70.32197723892767,COVID-19
DE-SL,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,71.84665451749362,COVID-19
DE-SL,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,73.92169854534296,COVID-19
DE-SL,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,75.99696072748658,COVID-19
DE-SL,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,77.50508048715291,COVID-19
DE-SN,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,257.90507778472625,COVID-19
DE-SN,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,241.76545802053494,COVID-19
DE-SN,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,248.30792323828913,COVID-19
DE-SN,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,251.13333518007357,COVID-19
DE-SN,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,255.39399319940588,COVID-19
DE-SN,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,264.20289286132015,COVID-19
DE-SN,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,272.9506043887282,COVID-19
DE-SN,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,280.5468845949296,COVID-19
DE-ST,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,178.08801305362593,COVID-19
DE-ST,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,169.23614822005288,COVID-19
DE-ST,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,170.67374214783632,COVID-19
DE-ST,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,172.3561774540982,COVID-19
DE-ST,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,178.54065722668605,COVID-19
DE-ST,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,183.30953377473463,COVID-19
DE-ST,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,185.77442657429975,COVID-19
DE-ST,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,186.88503420314896,COVID-19
DE-TH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,mean,,160.6194328112848,COVID-19
DE-TH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.025,155.5239692068672,COVID-19
DE-TH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.1,157.47048379622268,COVID-19
DE-TH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.25,159.34329134912497,COVID-19
DE-TH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.5,160.47307890234632,COVID-19
DE-TH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.75,162.19502018818878,COVID-19
DE-TH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.9,163.95169268304997,COVID-19
DE-TH,00+,2022-09-24,2022-09-16,-8 day ahead inc hosp,quantile,0.975,165.09181401119758,COVID-19
DE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,4473.192718702553,COVID-19
DE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,4359.966185312741,COVID-19
DE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,4379.60433712157,COVID-19
DE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,4442.663385078576,COVID-19
DE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,4481.840435262901,COVID-19
DE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,4511.520243873669,COVID-19
DE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,4535.951189528622,COVID-19
DE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,4565.571960348494,COVID-19
DE,00-04,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,142.91807647490847,COVID-19
DE,00-04,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,140.15655757798362,COVID-19
DE,00-04,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,140.81532150038288,COVID-19
DE,00-04,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,141.71110174153716,COVID-19
DE,00-04,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,142.69396241479888,COVID-19
DE,00-04,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,143.90347540899344,COVID-19
DE,00-04,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,145.2076273015159,COVID-19
DE,00-04,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,146.65347035152706,COVID-19
DE,05-14,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,55.11826491845135,COVID-19
DE,05-14,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,53.10574654233831,COVID-19
DE,05-14,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,53.59624875533444,COVID-19
DE,05-14,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,53.91918144802998,COVID-19
DE,05-14,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,54.60989951287184,COVID-19
DE,05-14,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,55.98441733303074,COVID-19
DE,05-14,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,57.43857677074002,COVID-19
DE,05-14,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,58.75568895592186,COVID-19
DE,15-34,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,332.86202722083414,COVID-19
DE,15-34,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,321.07080615307746,COVID-19
DE,15-34,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,325.9392251558893,COVID-19
DE,15-34,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,328.8696733909691,COVID-19
DE,15-34,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,331.975260205025,COVID-19
DE,15-34,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,336.07835445716825,COVID-19
DE,15-34,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,342.3661322374229,COVID-19
DE,15-34,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,345.29016246785466,COVID-19
DE,35-59,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,689.1057069794915,COVID-19
DE,35-59,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,661.5032581003958,COVID-19
DE,35-59,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,664.9159251127556,COVID-19
DE,35-59,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,682.3611725117431,COVID-19
DE,35-59,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,694.7610374312372,COVID-19
DE,35-59,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,698.077402409113,COVID-19
DE,35-59,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,702.8232861966776,COVID-19
DE,35-59,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,707.3047487314067,COVID-19
DE,60-79,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,1544.1439977628554,COVID-19
DE,60-79,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,1512.6630514093663,COVID-19
DE,60-79,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,1522.17061510816,COVID-19
DE,60-79,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,1531.712499127266,COVID-19
DE,60-79,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,1545.4145615121588,COVID-19
DE,60-79,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,1557.3706189605061,COVID-19
DE,60-79,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,1565.9557464463098,COVID-19
DE,60-79,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,1574.0756638609816,COVID-19
DE,80+,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,1663.358970790946,COVID-19
DE,80+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,1620.1345416019947,COVID-19
DE,80+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,1624.192199539811,COVID-19
DE,80+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,1647.1205168371205,COVID-19
DE,80+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,1666.4654505635528,COVID-19
DE,80+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,1681.1484937764158,COVID-19
DE,80+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,1691.3829866589879,COVID-19
DE,80+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,1701.8225903389603,COVID-19
DE-BB,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,157.64613068184056,COVID-19
DE-BB,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,154.44059903968298,COVID-19
DE-BB,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,155.2442215069715,COVID-19
DE-BB,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,155.9451978371308,COVID-19
DE-BB,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,157.24701112888502,COVID-19
DE-BB,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,158.7979656186335,COVID-19
DE-BB,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,160.67183596209892,COVID-19
DE-BB,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,162.15644618217337,COVID-19
DE-BE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,129.3148074273077,COVID-19
DE-BE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,121.45994440930075,COVID-19
