location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,122.4425515473894,COVID-19
DE-BE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,124.47109973411038,COVID-19
DE-BE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,127.27857639006564,COVID-19
DE-BE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,133.61440280347102,COVID-19
DE-BE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,139.6157185424487,COVID-19
DE-BE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,142.21316251400657,COVID-19
DE-BW,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,305.95360979000475,COVID-19
DE-BW,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,300.2270659706497,COVID-19
DE-BW,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,301.50069033046134,COVID-19
DE-BW,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,303.25569908594457,COVID-19
DE-BW,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,305.61499827500114,COVID-19
DE-BW,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,309.0244408394967,COVID-19
DE-BW,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,310.53090670808416,COVID-19
DE-BW,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,311.87238577080296,COVID-19
DE-BY,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,924.5725083944909,COVID-19
DE-BY,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,900.5036961337955,COVID-19
DE-BY,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,907.5922730351563,COVID-19
DE-BY,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,916.5329227944341,COVID-19
DE-BY,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,924.1404138718156,COVID-19
DE-BY,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,934.4554641836667,COVID-19
DE-BY,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,941.5666348673705,COVID-19
DE-BY,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,947.606433722419,COVID-19
DE-HB,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,24.3277594177671,COVID-19
DE-HB,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,22.191745655384615,COVID-19
DE-HB,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,23.08849222153846,COVID-19
DE-HB,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,23.121972,COVID-19
DE-HB,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,24.262315300948806,COVID-19
DE-HB,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,25.590426444472484,COVID-19
DE-HB,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,26.04756621339817,COVID-19
DE-HB,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,26.300791078432972,COVID-19
DE-HE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,294.75664926919666,COVID-19
DE-HE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,267.88303623720464,COVID-19
DE-HE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,271.0924839615822,COVID-19
DE-HE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,286.39935719699844,COVID-19
DE-HE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,297.76528834472776,COVID-19
DE-HE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,303.8761728679014,COVID-19
DE-HE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,312.4833192524496,COVID-19
DE-HE,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,316.10169665073727,COVID-19
DE-HH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,83.84275294145131,COVID-19
DE-HH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,77.82338003720595,COVID-19
DE-HH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,78.7830730139275,COVID-19
DE-HH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,81.96615178637721,COVID-19
DE-HH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,83.68409703312211,COVID-19
DE-HH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,85.8360365361281,COVID-19
DE-HH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,87.34917496779616,COVID-19
DE-HH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,91.21629188587879,COVID-19
DE-MV,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,156.44445133253345,COVID-19
DE-MV,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,152.70522928819182,COVID-19
DE-MV,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,153.37270940721965,COVID-19
DE-MV,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,154.30532919627535,COVID-19
DE-MV,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,156.16897135697732,COVID-19
DE-MV,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,158.28377221234427,COVID-19
DE-MV,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,159.74264972208698,COVID-19
DE-MV,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,161.55131082586294,COVID-19
DE-NI,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,234.4987639882277,COVID-19
DE-NI,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,226.242881528917,COVID-19
DE-NI,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,227.72283822187765,COVID-19
DE-NI,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,230.82816189245005,COVID-19
DE-NI,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,233.5873106712822,COVID-19
DE-NI,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,236.71200052632778,COVID-19
DE-NI,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,241.9670426816766,COVID-19
DE-NI,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,248.32452440728264,COVID-19
DE-NW,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,1044.035627648041,COVID-19
DE-NW,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,1022.5780753748442,COVID-19
DE-NW,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,1026.850176672934,COVID-19
DE-NW,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,1032.8072035619152,COVID-19
DE-NW,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,1041.6895143365641,COVID-19
DE-NW,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,1055.0180007001459,COVID-19
DE-NW,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,1066.503541757123,COVID-19
DE-NW,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,1071.8794279097672,COVID-19
DE-RP,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,276.9551472680847,COVID-19
DE-RP,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,258.2398240058708,COVID-19
DE-RP,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,260.7176734543543,COVID-19
DE-RP,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,267.80481130137946,COVID-19
DE-RP,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,279.00161394264757,COVID-19
DE-RP,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,284.80131480029377,COVID-19
DE-RP,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,290.2058111239844,COVID-19
DE-RP,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,292.3460842896161,COVID-19
DE-SH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,164.41137626234908,COVID-19
DE-SH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,156.39621756296913,COVID-19
DE-SH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,159.43710553196556,COVID-19
DE-SH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,161.7648317313257,COVID-19
DE-SH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,164.5318255010082,COVID-19
DE-SH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,167.6037262348102,COVID-19
DE-SH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,169.94680149461018,COVID-19
DE-SH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,170.58731984823885,COVID-19
DE-SL,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,73.66217249903823,COVID-19
DE-SL,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,70.33548546925013,COVID-19
DE-SL,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,70.72785399812756,COVID-19
DE-SL,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,71.48720086952265,COVID-19
DE-SL,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,73.04690502060527,COVID-19
DE-SL,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,75.85032867025525,COVID-19
DE-SL,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,77.57318508901409,COVID-19
DE-SL,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,79.05720724401388,COVID-19
DE-SN,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,267.385638795076,COVID-19
DE-SN,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,251.01153126504605,COVID-19
DE-SN,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,256.31536655080924,COVID-19
DE-SN,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,259.43472032306545,COVID-19
DE-SN,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,265.1394910462074,COVID-19
DE-SN,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,274.0391716241774,COVID-19
DE-SN,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,283.08766418429104,COVID-19
DE-SN,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,289.5433878338562,COVID-19
DE-ST,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,181.2537732330779,COVID-19
DE-ST,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,171.63105792320658,COVID-19
DE-ST,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,172.88970628919054,COVID-19
DE-ST,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,175.51932863804768,COVID-19
DE-ST,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,182.32095044142125,COVID-19
DE-ST,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,186.6109839086282,COVID-19
DE-ST,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,188.44079367080377,COVID-19
DE-ST,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,189.2142296082843,COVID-19
DE-TH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,mean,,166.76118769329028,COVID-19
DE-TH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.025,161.23321125627407,COVID-19
DE-TH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.1,163.0733490809529,COVID-19
DE-TH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.25,165.21150469225745,COVID-19
DE-TH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.5,166.62501174776918,COVID-19
DE-TH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.75,168.521479827986,COVID-19
DE-TH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.9,170.35244930583096,COVID-19
DE-TH,00+,2022-09-24,2022-09-17,-7 day ahead inc hosp,quantile,0.975,171.5954234705726,COVID-19
DE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,4570.99712204821,COVID-19
DE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,4434.0091309286245,COVID-19
DE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,4473.505004719335,COVID-19
DE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,4536.074569117353,COVID-19
DE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,4579.448587455128,COVID-19
DE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,4616.183561127181,COVID-19
DE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,4638.968344302628,COVID-19
DE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,4685.749318576317,COVID-19
DE,00-04,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,138.34856834806905,COVID-19
DE,00-04,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,135.35435060749688,COVID-19
DE,00-04,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,135.9991426217455,COVID-19
DE,00-04,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,137.0887878853502,COVID-19
DE,00-04,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,138.10470309385025,COVID-19
DE,00-04,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,139.31551963913398,COVID-19
DE,00-04,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,140.9795749573672,COVID-19
DE,00-04,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,142.54066698815853,COVID-19
DE,05-14,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,59.05771769452183,COVID-19
DE,05-14,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,56.75267266216895,COVID-19
DE,05-14,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,57.22084851481103,COVID-19
DE,05-14,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,57.68645415286244,COVID-19
DE,05-14,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,58.67838905667987,COVID-19
DE,05-14,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,60.192048541600315,COVID-19
DE,05-14,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,61.293907286750034,COVID-19
DE,05-14,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,62.92270312952825,COVID-19
DE,15-34,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,341.3064141654123,COVID-19
DE,15-34,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,329.35163716465195,COVID-19
DE,15-34,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,334.5298873352199,COVID-19
DE,15-34,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,336.3822490520967,COVID-19
DE,15-34,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,339.72982962755435,COVID-19
DE,15-34,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,344.27038853858664,COVID-19
DE,15-34,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,352.6296904941574,COVID-19
DE,15-34,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,354.334738099619,COVID-19
DE,35-59,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,710.5174062238747,COVID-19
DE,35-59,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,677.2797244915455,COVID-19
DE,35-59,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,683.8245376153316,COVID-19
DE,35-59,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,704.5205544875264,COVID-19
DE,35-59,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,715.2954893367095,COVID-19
DE,35-59,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,721.3641240319862,COVID-19
DE,35-59,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,726.547259324197,COVID-19
DE,35-59,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,731.99589221171,COVID-19
DE,60-79,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,1575.9151481481724,COVID-19
DE,60-79,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,1534.770838018556,COVID-19
DE,60-79,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,1551.4928291180577,COVID-19
DE,60-79,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,1562.4806886043716,COVID-19
DE,60-79,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,1575.7414032506244,COVID-19
DE,60-79,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,1590.6239570164971,COVID-19
DE,60-79,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,1599.8937353901558,COVID-19
DE,60-79,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,1616.7683152857212,COVID-19
DE,80+,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,1699.6952097886704,COVID-19
DE,80+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,1646.7846166702925,COVID-19
DE,80+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,1659.6921053724216,COVID-19
DE,80+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,1682.1871147366926,COVID-19
DE,80+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,1702.2700782220159,COVID-19
DE,80+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,1720.5448452290916,COVID-19
DE,80+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,1729.5078044738334,COVID-19
DE,80+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,1747.407846915435,COVID-19
DE-BB,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,168.2565296223983,COVID-19
DE-BB,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,164.20668424585952,COVID-19
DE-BB,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,165.11815730824372,COVID-19
DE-BB,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,165.9633111583131,COVID-19
DE-BB,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,167.73451285161104,COVID-19
DE-BB,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,169.60385219262747,COVID-19
DE-BB,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,172.7346229055136,COVID-19
DE-BB,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,174.14955581114424,COVID-19
DE-BE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,136.54119296380432,COVID-19
DE-BE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,128.0684220721028,COVID-19
DE-BE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,129.07004753594455,COVID-19
DE-BE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,131.2274306115643,COVID-19
DE-BE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,134.314668694548,COVID-19
DE-BE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,142.14101052514,COVID-19
DE-BE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,147.1447368377313,COVID-19
DE-BE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,149.30095266290778,COVID-19
DE-BW,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,311.0663002599067,COVID-19
DE-BW,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,304.9487869474213,COVID-19
DE-BW,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,306.08821072645,COVID-19
DE-BW,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,307.99870755323957,COVID-19
DE-BW,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,311.0339287351313,COVID-19
DE-BW,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,314.18488021096107,COVID-19
DE-BW,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,316.23913702026243,COVID-19
DE-BW,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,317.38571487508045,COVID-19
DE-BY,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,956.5836293832248,COVID-19
DE-BY,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,928.4580013656471,COVID-19
DE-BY,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,937.2397736029703,COVID-19
DE-BY,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,946.5240982623731,COVID-19
DE-BY,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,955.7519145427069,COVID-19
DE-BY,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,969.2433550595787,COVID-19
DE-BY,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,977.3142140886383,COVID-19
DE-BY,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,982.8836217556252,COVID-19
DE-HB,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,21.702713800865677,COVID-19
DE-HB,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,19.660651153846153,COVID-19
DE-HB,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,20.447077200000003,COVID-19
DE-HB,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,20.5188611,COVID-19
DE-HB,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,21.717291108975562,COVID-19
DE-HB,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,22.73640022935344,COVID-19
DE-HB,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,23.152611619552015,COVID-19
DE-HB,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,23.535200568350714,COVID-19
DE-HE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,311.4916595103561,COVID-19
DE-HE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,280.5945260917641,COVID-19
DE-HE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,287.88183977797075,COVID-19
DE-HE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,304.22113689241684,COVID-19
DE-HE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,313.79564007455724,COVID-19
DE-HE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,321.61716428920954,COVID-19
DE-HE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,328.1401724711689,COVID-19
DE-HE,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,338.21045305955755,COVID-19
DE-HH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,85.63784611443374,COVID-19
DE-HH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,78.98601866398063,COVID-19
DE-HH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,80.27182637743728,COVID-19
DE-HH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,83.31241258216792,COVID-19
DE-HH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,85.58629600075315,COVID-19
DE-HH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,87.59255833216703,COVID-19
DE-HH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,89.47420280326509,COVID-19
DE-HH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,94.25382217749758,COVID-19
DE-MV,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,157.996782823461,COVID-19
DE-MV,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,153.38165994699708,COVID-19
DE-MV,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,154.2005966154363,COVID-19
DE-MV,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,155.70474772632676,COVID-19
