location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-MV,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,157.82398734117916,COVID-19
DE-MV,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,160.00334308333342,COVID-19
DE-MV,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,161.12267898900964,COVID-19
DE-MV,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,164.11897741336162,COVID-19
DE-NI,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,226.81330971991713,COVID-19
DE-NI,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,217.07686500724637,COVID-19
DE-NI,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,219.46332735087145,COVID-19
DE-NI,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,223.07704488788517,COVID-19
DE-NI,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,225.88986006814702,COVID-19
DE-NI,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,229.0179477943234,COVID-19
DE-NI,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,235.30159740678167,COVID-19
DE-NI,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,242.46095343684078,COVID-19
DE-NW,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,1051.365647610478,COVID-19
DE-NW,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,1026.1272307425122,COVID-19
DE-NW,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,1032.7840558152573,COVID-19
DE-NW,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,1037.8598444543477,COVID-19
DE-NW,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,1050.228182090137,COVID-19
DE-NW,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,1063.4422032238558,COVID-19
DE-NW,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,1073.9550985790213,COVID-19
DE-NW,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,1079.7456833380356,COVID-19
DE-RP,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,279.56212707601514,COVID-19
DE-RP,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,256.90819848993283,COVID-19
DE-RP,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,262.3781875204591,COVID-19
DE-RP,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,271.2402819627602,COVID-19
DE-RP,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,281.3187723042374,COVID-19
DE-RP,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,288.0004599667768,COVID-19
DE-RP,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,292.5643372909726,COVID-19
DE-RP,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,295.33600946641377,COVID-19
DE-SH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,168.62388041890765,COVID-19
DE-SH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,160.51899487147116,COVID-19
DE-SH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,162.99810113670378,COVID-19
DE-SH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,165.78473947618988,COVID-19
DE-SH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,169.21200364055863,COVID-19
DE-SH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,171.77429755110583,COVID-19
DE-SH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,173.65014821230406,COVID-19
DE-SH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,174.98599339445076,COVID-19
DE-SL,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,74.49838875962665,COVID-19
DE-SL,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,70.95357016396785,COVID-19
DE-SL,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,71.49402210272169,COVID-19
DE-SL,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,72.31292343748761,COVID-19
DE-SL,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,73.7250343527179,COVID-19
DE-SL,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,76.90896700665705,COVID-19
DE-SL,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,78.3607251830986,COVID-19
DE-SL,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,79.99418681859774,COVID-19
DE-SN,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,279.167633367927,COVID-19
DE-SN,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,260.2207284413862,COVID-19
DE-SN,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,265.64565215510424,COVID-19
DE-SN,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,269.85056881971144,COVID-19
DE-SN,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,277.612430920012,COVID-19
DE-SN,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,287.41101610460396,COVID-19
DE-SN,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,295.26704016591765,COVID-19
DE-SN,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,304.63100435415504,COVID-19
DE-ST,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,182.12385037589237,COVID-19
DE-ST,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,170.88545506496902,COVID-19
DE-ST,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,173.56043341951835,COVID-19
DE-ST,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,177.4736528743101,COVID-19
DE-ST,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,183.39045183257394,COVID-19
DE-ST,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,186.61436701909903,COVID-19
DE-ST,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,188.8540561212152,COVID-19
DE-ST,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,191.5722859883777,COVID-19
DE-TH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,mean,,172.47355655064803,COVID-19
DE-TH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.025,165.95069608065415,COVID-19
DE-TH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.1,168.16747322197503,COVID-19
DE-TH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.25,170.46924550502365,COVID-19
DE-TH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.5,172.20699031534846,COVID-19
DE-TH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.75,174.32756740682157,COVID-19
DE-TH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.9,176.55709167018955,COVID-19
DE-TH,00+,2022-09-24,2022-09-18,-6 day ahead inc hosp,quantile,0.975,179.3700946414433,COVID-19
DE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,4658.518887685345,COVID-19
DE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,4490.767321623068,COVID-19
DE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,4540.503720402751,COVID-19
DE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,4612.047149481776,COVID-19
DE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,4660.6242397164115,COVID-19
DE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,4714.759516879533,COVID-19
DE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,4750.140740019955,COVID-19
DE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,4816.49193046455,COVID-19
DE,00-04,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,132.9075097833868,COVID-19
DE,00-04,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,129.69039781870586,COVID-19
DE,00-04,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,130.352788201624,COVID-19
DE,00-04,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,131.44492533469904,COVID-19
DE,00-04,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,132.49970713430656,COVID-19
DE,00-04,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,134.09904069258022,COVID-19
DE,00-04,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,135.8084808714167,COVID-19
DE,00-04,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,137.69179253105645,COVID-19
DE,05-14,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,60.80896202944951,COVID-19
DE,05-14,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,58.11380743741178,COVID-19
DE,05-14,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,58.721104901514735,COVID-19
DE,05-14,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,59.14475869315915,COVID-19
DE,05-14,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,60.46589838610396,COVID-19
DE,05-14,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,62.218372170982164,COVID-19
DE,05-14,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,63.33403410651848,COVID-19
DE,05-14,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,65.1812072382914,COVID-19
DE,15-34,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,347.4756122228304,COVID-19
DE,15-34,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,334.94908813763584,COVID-19
DE,15-34,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,339.4468306558186,COVID-19
DE,15-34,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,341.25015287095954,COVID-19
DE,15-34,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,345.9443429023572,COVID-19
DE,15-34,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,351.342175425094,COVID-19
DE,15-34,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,359.21898446775845,COVID-19
DE,15-34,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,362.8050605945998,COVID-19
DE,35-59,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,732.5013842159648,COVID-19
DE,35-59,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,692.824036830278,COVID-19
DE,35-59,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,703.5371756829404,COVID-19
DE,35-59,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,725.2190537643819,COVID-19
DE,35-59,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,736.3193873868817,COVID-19
DE,35-59,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,745.4759438911717,COVID-19
DE,35-59,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,753.8584949819838,COVID-19
DE,35-59,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,759.0951606430424,COVID-19
DE,60-79,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,1599.6873067052293,COVID-19
DE,60-79,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,1543.4310082081447,COVID-19
DE,60-79,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,1565.6811017283048,COVID-19
DE,60-79,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,1580.385921906039,COVID-19
DE,60-79,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,1596.8174091778749,COVID-19
DE,60-79,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,1618.9411462002201,COVID-19
DE,60-79,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,1632.368504577745,COVID-19
DE,60-79,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,1660.3095894223645,COVID-19
DE,80+,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,1739.4326372149453,COVID-19
DE,80+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,1673.2106510401788,COVID-19
DE,80+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,1692.854633126979,COVID-19
DE,80+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,1719.4446066227001,COVID-19
DE,80+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,1741.3098135047965,COVID-19
DE,80+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,1764.906770013739,COVID-19
DE,80+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,1776.3912421811947,COVID-19
DE,80+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,1803.9312463464973,COVID-19
DE-BB,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,175.0613894485402,COVID-19
DE-BB,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,169.33545345048302,COVID-19
DE-BB,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,170.61898550179941,COVID-19
DE-BB,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,171.47525037352025,COVID-19
DE-BB,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,174.21379846084292,COVID-19
DE-BB,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,177.4678119986715,COVID-19
DE-BB,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,181.28856038069276,COVID-19
DE-BB,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,182.93947936920773,COVID-19
DE-BE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,144.47309269228586,COVID-19
DE-BE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,134.0277874591094,COVID-19
DE-BE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,135.2355057577838,COVID-19
DE-BE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,138.36643874487947,COVID-19
DE-BE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,142.28207371731528,COVID-19
DE-BE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,151.42163290213378,COVID-19
DE-BE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,156.6114087103588,COVID-19
DE-BE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,158.1674614466853,COVID-19
DE-BW,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,320.57520007896346,COVID-19
DE-BW,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,311.18777328600186,COVID-19
DE-BW,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,313.11844982956694,COVID-19
DE-BW,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,316.91886534987844,COVID-19
DE-BW,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,320.53671364424486,COVID-19
DE-BW,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,324.3227353442563,COVID-19
DE-BW,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,327.60867443728773,COVID-19
DE-BW,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,329.3950892917282,COVID-19
DE-BY,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,988.1408615013416,COVID-19
DE-BY,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,952.5848729508282,COVID-19
DE-BY,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,962.7486058209774,COVID-19
DE-BY,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,974.2539305296701,COVID-19
DE-BY,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,988.3447771940768,COVID-19
DE-BY,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,1003.479602006476,COVID-19
DE-BY,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,1013.220761363364,COVID-19
DE-BY,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,1022.7878878058993,COVID-19
DE-HB,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,19.808953156761792,COVID-19
DE-HB,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,17.720742115384617,COVID-19
DE-HB,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,18.4295718,COVID-19
DE-HB,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,18.861594756985294,COVID-19
DE-HB,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,19.862405798425325,COVID-19
DE-HB,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,20.669695786036037,COVID-19
DE-HB,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,21.114085821226514,COVID-19
DE-HB,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,21.522275483233738,COVID-19
DE-HE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,321.2819232947119,COVID-19
DE-HE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,286.740419916623,COVID-19
DE-HE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,299.11019284690286,COVID-19
DE-HE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,314.27012852007005,COVID-19
DE-HE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,322.30040970007457,COVID-19
DE-HE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,330.9255269927491,COVID-19
DE-HE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,337.6318656807591,COVID-19
DE-HE,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,356.63167693579453,COVID-19
DE-HH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,82.78189197589033,COVID-19
DE-HH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,75.81910957989592,COVID-19
DE-HH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,77.70850018044915,COVID-19
DE-HH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,79.8976657471019,COVID-19
DE-HH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,82.47396957582575,COVID-19
DE-HH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,85.02301264223672,COVID-19
DE-HH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,87.46125916618544,COVID-19
DE-HH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,92.01741317107869,COVID-19
DE-MV,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,161.50703108442764,COVID-19
DE-MV,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,155.52657607866223,COVID-19
DE-MV,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,156.70661198481693,COVID-19
DE-MV,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,159.19426938241673,COVID-19
DE-MV,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,161.05209501481477,COVID-19
DE-MV,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,163.61407763994276,COVID-19
DE-MV,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,166.1576874262355,COVID-19
DE-MV,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,169.72272115873974,COVID-19
DE-NI,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,227.2901266434221,COVID-19
DE-NI,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,215.82745562772357,COVID-19
DE-NI,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,218.72653050467608,COVID-19
DE-NI,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,223.00133597936932,COVID-19
DE-NI,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,226.4879388255214,COVID-19
DE-NI,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,229.8784218149928,COVID-19
DE-NI,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,238.851906722578,COVID-19
DE-NI,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,243.98552891759758,COVID-19
DE-NW,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,1047.2494135496415,COVID-19
DE-NW,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,1015.1264501913765,COVID-19
DE-NW,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,1023.2813333282426,COVID-19
DE-NW,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,1033.0433717238147,COVID-19
DE-NW,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,1046.3759016976212,COVID-19
DE-NW,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,1061.7737687175734,COVID-19
DE-NW,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,1072.613662648613,COVID-19
DE-NW,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,1079.4233170343687,COVID-19
DE-RP,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,286.6281945684755,COVID-19
DE-RP,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,259.5453579244495,COVID-19
DE-RP,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,267.8215095341875,COVID-19
DE-RP,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,277.88229090370055,COVID-19
DE-RP,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,289.2130607881467,COVID-19
DE-RP,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,296.2520615314713,COVID-19
DE-RP,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,300.125253229211,COVID-19
DE-RP,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,304.9658632087795,COVID-19
DE-SH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,172.77847607116797,COVID-19
DE-SH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,164.52141724134503,COVID-19
DE-SH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,167.03924601571424,COVID-19
DE-SH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,169.96048655020962,COVID-19
DE-SH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,173.16438326071915,COVID-19
DE-SH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,175.5506089403474,COVID-19
DE-SH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,178.0242727101471,COVID-19
DE-SH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,180.40024257455596,COVID-19
DE-SL,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,73.59323421957686,COVID-19
DE-SL,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,70.00887553357609,COVID-19
DE-SL,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,70.38076708190482,COVID-19
DE-SL,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,71.4888587028412,COVID-19
DE-SL,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,72.92272096279018,COVID-19
DE-SL,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,75.78095521764035,COVID-19
DE-SL,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,76.87462844271127,COVID-19
DE-SL,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,78.96854377909774,COVID-19
DE-SN,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,293.26542229827265,COVID-19
DE-SN,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,268.60675217841174,COVID-19
DE-SN,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,276.2196095615091,COVID-19
DE-SN,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,282.11259646796304,COVID-19
DE-SN,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,292.61001145295154,COVID-19
