location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-SN,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,301.64233348898296,COVID-19
DE-SN,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,311.3133119413242,COVID-19
DE-SN,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,326.28171582241737,COVID-19
DE-ST,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,183.93110879241925,COVID-19
DE-ST,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,171.04897271536066,COVID-19
DE-ST,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,174.8820562994734,COVID-19
DE-ST,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,179.96402886474218,COVID-19
DE-ST,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,184.52541762214736,COVID-19
DE-ST,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,187.03301766474428,COVID-19
DE-ST,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,192.34792305445998,COVID-19
DE-ST,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,197.29453238929534,COVID-19
DE-TH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,mean,,175.87904085152675,COVID-19
DE-TH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.025,168.28693321260383,COVID-19
DE-TH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.1,170.66472754560516,COVID-19
DE-TH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.25,172.64120404949472,COVID-19
DE-TH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.5,175.43343283898355,COVID-19
DE-TH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.75,179.08921840348208,COVID-19
DE-TH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.9,181.34396047338956,COVID-19
DE-TH,00+,2022-09-24,2022-09-19,-5 day ahead inc hosp,quantile,0.975,184.5023873769814,COVID-19
DE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,4807.821433848231,COVID-19
DE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,4583.473224495315,COVID-19
DE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,4664.698458349327,COVID-19
DE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,4721.160417249051,COVID-19
DE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,4805.797007511183,COVID-19
DE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,4894.610848158046,COVID-19
DE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,4945.37038577946,COVID-19
DE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,5032.198572563086,COVID-19
DE,00-04,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,129.18701403194794,COVID-19
DE,00-04,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,125.35766258142958,COVID-19
DE,00-04,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,126.25482680396762,COVID-19
DE,00-04,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,127.3974277123466,COVID-19
DE,00-04,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,128.58236130639676,COVID-19
DE,00-04,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,130.70963090817295,COVID-19
DE,00-04,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,132.9342296194896,COVID-19
DE,00-04,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,134.6897334003993,COVID-19
DE,05-14,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,65.87511838789169,COVID-19
DE,05-14,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,62.55763329683049,COVID-19
DE,05-14,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,63.132438382940315,COVID-19
DE,05-14,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,63.78825098601583,COVID-19
DE,05-14,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,65.4991148649811,COVID-19
DE,05-14,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,67.37861676170677,COVID-19
DE,05-14,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,69.555513515205,COVID-19
DE,05-14,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,71.25008928281517,COVID-19
DE,15-34,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,361.2394857426202,COVID-19
DE,15-34,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,346.04526211506675,COVID-19
DE,15-34,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,349.8061700024584,COVID-19
DE,15-34,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,354.7118323651002,COVID-19
DE,15-34,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,360.0674829810298,COVID-19
DE,15-34,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,365.8706441418653,COVID-19
DE,15-34,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,374.1967335462612,COVID-19
DE,15-34,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,380.7490084800182,COVID-19
DE,35-59,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,749.1376942715169,COVID-19
DE,35-59,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,698.955557471051,COVID-19
DE,35-59,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,718.8614817911686,COVID-19
DE,35-59,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,737.2058914115463,COVID-19
DE,35-59,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,750.6986711549331,COVID-19
DE,35-59,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,766.5364634721258,COVID-19
DE,35-59,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,777.8369884037062,COVID-19
DE,35-59,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,784.769947827481,COVID-19
DE,60-79,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,1641.51633363903,COVID-19
DE,60-79,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,1568.778821952713,COVID-19
DE,60-79,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,1591.3023181374408,COVID-19
DE,60-79,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,1611.2008899468567,COVID-19
DE,60-79,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,1640.6029617460092,COVID-19
DE,60-79,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,1669.0507937971186,COVID-19
DE,60-79,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,1689.8057605757544,COVID-19
DE,60-79,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,1727.3329907845418,COVID-19
DE,80+,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,1812.699609754305,COVID-19
DE,80+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,1723.7700963310556,COVID-19
DE,80+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,1754.167557256222,COVID-19
DE,80+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,1778.3387321401449,COVID-19
DE,80+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,1812.9949375738502,COVID-19
DE,80+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,1851.8891153039503,COVID-19
DE,80+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,1865.254621734382,COVID-19
DE,80+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,1901.4119724787865,COVID-19
DE-BB,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,181.7946691314051,COVID-19
DE-BB,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,173.74420064833208,COVID-19
DE-BB,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,175.2835882405228,COVID-19
DE-BB,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,176.82032883969427,COVID-19
DE-BB,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,180.85464907607172,COVID-19
DE-BB,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,185.9815619344368,COVID-19
DE-BB,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,190.12833021715775,COVID-19
DE-BB,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,192.56238675058322,COVID-19
DE-BE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,157.0095865228184,COVID-19
DE-BE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,143.21990030899983,COVID-19
DE-BE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,145.1060726463524,COVID-19
DE-BE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,149.63516176687418,COVID-19
DE-BE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,155.06730359205736,COVID-19
DE-BE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,164.12098165618988,COVID-19
DE-BE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,170.82430520936094,COVID-19
DE-BE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,175.86134983004627,COVID-19
DE-BW,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,331.8783735561201,COVID-19
DE-BW,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,318.92721034462835,COVID-19
DE-BW,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,321.004280068294,COVID-19
DE-BW,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,325.8382450149068,COVID-19
DE-BW,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,331.6658581687688,COVID-19
DE-BW,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,337.1565990567188,COVID-19
DE-BW,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,343.0650743418791,COVID-19
DE-BW,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,345.36258279510974,COVID-19
DE-BY,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,1038.7788631139656,COVID-19
DE-BY,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,992.783568406868,COVID-19
DE-BY,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,1003.010044837699,COVID-19
DE-BY,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,1017.1400001744665,COVID-19
DE-BY,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,1038.4175944128021,COVID-19
DE-BY,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,1060.5639390496312,COVID-19
DE-BY,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,1070.0014078029371,COVID-19
DE-BY,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,1089.2679193246297,COVID-19
DE-HB,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,16.769503489000893,COVID-19
DE-HB,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,14.915328491538462,COVID-19
DE-HB,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,15.572410661428577,COVID-19
DE-HB,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,16.074328468413867,COVID-19
DE-HB,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,16.793700295151517,COVID-19
DE-HB,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,17.45393760068805,COVID-19
DE-HB,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,17.85370192160305,COVID-19
DE-HB,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,18.21442075125355,COVID-19
DE-HE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,351.77654747769026,COVID-19
DE-HE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,312.1304474789146,COVID-19
DE-HE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,328.57651249173045,COVID-19
DE-HE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,341.85489476904814,COVID-19
DE-HE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,352.1948928123705,COVID-19
DE-HE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,361.01050845157226,COVID-19
DE-HE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,370.22902787714185,COVID-19
DE-HE,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,400.5723940672116,COVID-19
DE-HH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,76.23824486916386,COVID-19
DE-HH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,69.58344925478397,COVID-19
DE-HH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,71.73922227375049,COVID-19
DE-HH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,72.95984446479466,COVID-19
DE-HH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,76.24892629323878,COVID-19
DE-HH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,78.76464665807764,COVID-19
DE-HH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,81.39318168887122,COVID-19
DE-HH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,84.97253073661004,COVID-19
DE-MV,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,163.19187816357797,COVID-19
DE-MV,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,155.87803162291706,COVID-19
DE-MV,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,157.0804416051029,COVID-19
DE-MV,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,160.3624181132393,COVID-19
DE-MV,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,162.0446272177164,COVID-19
DE-MV,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,166.11589629689968,COVID-19
DE-MV,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,169.38146747793644,COVID-19
DE-MV,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,173.21789948546328,COVID-19
DE-NI,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,225.71230542626625,COVID-19
DE-NI,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,212.61726820840215,COVID-19
DE-NI,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,215.6824744463845,COVID-19
DE-NI,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,220.31715952650418,COVID-19
DE-NI,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,224.86812449923016,COVID-19
DE-NI,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,229.24424923995159,COVID-19
DE-NI,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,238.3246630618612,COVID-19
DE-NI,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,244.15240447188967,COVID-19
DE-NW,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,1053.657198173363,COVID-19
DE-NW,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,1011.6294087770405,COVID-19
DE-NW,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,1023.3740779197911,COVID-19
DE-NW,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,1034.6800698252182,COVID-19
DE-NW,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,1053.5490636522466,COVID-19
DE-NW,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,1073.0285825301016,COVID-19
DE-NW,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,1086.5140611126442,COVID-19
DE-NW,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,1094.2192036955694,COVID-19
DE-RP,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,313.0929663509926,COVID-19
DE-RP,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,277.5178826071392,COVID-19
DE-RP,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,291.5114521992195,COVID-19
DE-RP,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,302.94468021738334,COVID-19
DE-RP,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,314.98718360646745,COVID-19
DE-RP,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,325.1763182118565,COVID-19
DE-RP,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,330.2437704502073,COVID-19
DE-RP,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,340.6709854971221,COVID-19
DE-SH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,178.15011576950502,COVID-19
DE-SH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,170.29599505145464,COVID-19
DE-SH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,172.68655388444517,COVID-19
DE-SH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,175.18842244408296,COVID-19
DE-SH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,177.75060021047912,COVID-19
DE-SH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,180.7385306001366,COVID-19
DE-SH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,183.73572533970807,COVID-19
DE-SH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,188.83347859802868,COVID-19
DE-SL,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,77.21794728742599,COVID-19
DE-SL,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,73.05784127379944,COVID-19
DE-SL,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,73.66880676019039,COVID-19
DE-SL,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,74.97743856389074,COVID-19
DE-SL,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,76.78825796605753,COVID-19
DE-SL,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,79.1796834600206,COVID-19
DE-SL,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,80.52470778727711,COVID-19
DE-SL,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,83.54907573585956,COVID-19
DE-SN,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,306.3049439085352,COVID-19
DE-SN,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,275.0292492233507,COVID-19
DE-SN,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,286.6079004710572,COVID-19
DE-SN,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,293.4044933674639,COVID-19
DE-SN,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,305.3543749736533,COVID-19
DE-SN,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,314.87692118036847,COVID-19
DE-SN,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,330.1550418811756,COVID-19
DE-SN,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,349.21099499668253,COVID-19
DE-ST,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,182.53574963340833,COVID-19
DE-ST,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,168.47798710028144,COVID-19
DE-ST,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,172.83527887321137,COVID-19
DE-ST,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,178.3347092697702,COVID-19
DE-ST,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,181.92140858091517,COVID-19
DE-ST,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,185.63286656790643,COVID-19
DE-ST,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,193.82425406319055,COVID-19
DE-ST,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,199.67136514086712,COVID-19
DE-TH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,mean,,172.32853984239208,COVID-19
DE-TH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.025,163.67217098186737,COVID-19
DE-TH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.1,165.89769589489066,COVID-19
DE-TH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.25,167.92647609430412,COVID-19
DE-TH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.5,172.05166706247604,COVID-19
DE-TH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.75,176.4646502958564,COVID-19
DE-TH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.9,178.70763803835322,COVID-19
DE-TH,00+,2022-09-24,2022-09-20,-4 day ahead inc hosp,quantile,0.975,183.17392388590022,COVID-19
DE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,5017.499723265972,COVID-19
DE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,4746.509594087598,COVID-19
DE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,4825.821834838152,COVID-19
DE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,4891.763388042639,COVID-19
DE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,4997.328639981473,COVID-19
DE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,5148.540833620108,COVID-19
DE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,5235.878645740531,COVID-19
DE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,5323.418743176867,COVID-19
DE,00-04,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,128.66979870703912,COVID-19
DE,00-04,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,123.6320479802722,COVID-19
DE,00-04,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,125.09267143839438,COVID-19
DE,00-04,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,126.1234680656387,COVID-19
DE,00-04,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,127.93588821181596,COVID-19
DE,00-04,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,130.6539017579127,COVID-19
DE,00-04,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,133.27999838482168,COVID-19
DE,00-04,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,135.89207115246867,COVID-19
DE,05-14,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,69.48221820200897,COVID-19
DE,05-14,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,65.07518974147062,COVID-19
DE,05-14,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,65.85113668867842,COVID-19
DE,05-14,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,66.99080127209567,COVID-19
DE,05-14,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,69.00649761430572,COVID-19
DE,05-14,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,71.52813298977235,COVID-19
DE,05-14,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,74.13732276280129,COVID-19
DE,05-14,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,76.14326830941735,COVID-19
DE,15-34,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,377.83790636558115,COVID-19
DE,15-34,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,358.35075955374094,COVID-19
DE,15-34,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,362.70001576972595,COVID-19
DE,15-34,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,369.679430693039,COVID-19
DE,15-34,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,376.6485816935259,COVID-19
DE,15-34,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,383.6938531541255,COVID-19
DE,15-34,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,394.53224331517606,COVID-19
