location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,15-34,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,403.1895275750297,COVID-19
DE,35-59,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,768.5225213757823,COVID-19
DE,35-59,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,709.4917088685456,COVID-19
DE,35-59,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,736.3774627304118,COVID-19
DE,35-59,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,750.9670182216352,COVID-19
DE,35-59,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,767.7323689399187,COVID-19
DE,35-59,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,789.6642848082279,COVID-19
DE,35-59,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,808.8679001588151,COVID-19
DE,35-59,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,817.2532725231504,COVID-19
DE,60-79,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,1705.2878527004543,COVID-19
DE,60-79,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,1618.6094082359375,COVID-19
DE,60-79,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,1638.1962392372352,COVID-19
DE,60-79,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,1658.7795486825,COVID-19
DE,60-79,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,1698.744644488622,COVID-19
DE,60-79,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,1750.34969028669,COVID-19
DE,60-79,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,1781.7845151047322,COVID-19
DE,60-79,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,1816.5502365862244,COVID-19
DE,80+,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,1913.8784922524403,COVID-19
DE,80+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,1806.3901950465602,COVID-19
DE,80+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,1832.4214818117414,COVID-19
DE,80+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,1862.1267762332752,COVID-19
DE,80+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,1904.432576068894,COVID-19
DE,80+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,1970.7794782357041,COVID-19
DE,80+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,1999.17906603683,COVID-19
DE,80+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,2036.6168702187147,COVID-19
DE-BB,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,188.21233211712163,COVID-19
DE-BB,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,177.4984745781654,COVID-19
DE-BB,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,179.32647122202266,COVID-19
DE-BB,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,181.7612252491249,COVID-19
DE-BB,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,186.97216078984715,COVID-19
DE-BB,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,193.74130760587818,COVID-19
DE-BB,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,198.1660730453911,COVID-19
DE-BB,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,203.0650108654226,COVID-19
DE-BE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,175.73563070090506,COVID-19
DE-BE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,158.1715773583095,COVID-19
DE-BE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,160.41946170467327,COVID-19
DE-BE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,166.4569661639733,COVID-19
DE-BE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,174.4009648067596,COVID-19
DE-BE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,182.88430453615806,COVID-19
DE-BE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,191.58263619491132,COVID-19
DE-BE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,204.8231433083243,COVID-19
DE-BW,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,350.0912490320658,COVID-19
DE-BW,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,332.4884038661118,COVID-19
DE-BW,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,334.6622142620861,COVID-19
DE-BW,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,340.70202305083853,COVID-19
DE-BW,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,348.488182240027,COVID-19
DE-BW,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,357.7936736295349,COVID-19
DE-BW,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,368.50755730372674,COVID-19
DE-BW,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,372.4101980858739,COVID-19
DE-BY,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,1086.8840645068228,COVID-19
DE-BY,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,1029.1150924357657,COVID-19
DE-BY,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,1039.041065472404,COVID-19
DE-BY,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,1053.6606513498878,COVID-19
DE-BY,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,1083.895407799285,COVID-19
DE-BY,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,1114.147515803141,COVID-19
DE-BY,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,1131.9166460403226,COVID-19
DE-BY,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,1167.5431530013464,COVID-19
DE-HB,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,12.956320264724447,COVID-19
DE-HB,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,11.549549981923079,COVID-19
DE-HB,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,12.012157812352942,COVID-19
DE-HB,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,12.5475350867472,COVID-19
DE-HB,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,12.987065080244687,COVID-19
DE-HB,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,13.43077521170772,COVID-19
DE-HB,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,13.760490415812841,COVID-19
DE-HB,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,14.118691459451746,COVID-19
DE-HE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,385.5884026409418,COVID-19
DE-HE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,342.3732584788049,COVID-19
DE-HE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,359.7398885377306,COVID-19
DE-HE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,371.12013286024757,COVID-19
DE-HE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,383.4704133856594,COVID-19
DE-HE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,397.89002958002857,COVID-19
DE-HE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,409.72598673751367,COVID-19
DE-HE,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,443.8834205803798,COVID-19
DE-HH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,64.98878995012072,COVID-19
DE-HH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,59.1569487001152,COVID-19
DE-HH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,60.677414837595514,COVID-19
DE-HH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,61.48642154446752,COVID-19
DE-HH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,64.96301552020464,COVID-19
DE-HH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,67.5527791224299,COVID-19
DE-HH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,70.41497509013693,COVID-19
DE-HH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,72.39130422258387,COVID-19
DE-MV,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,160.24402249256772,COVID-19
DE-MV,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,151.4461771093494,COVID-19
DE-MV,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,153.01375218427043,COVID-19
DE-MV,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,156.43981536233176,COVID-19
DE-MV,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,158.45535760852806,COVID-19
DE-MV,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,163.64106415197145,COVID-19
DE-MV,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,168.39344797372257,COVID-19
DE-MV,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,173.29543677828184,COVID-19
DE-NI,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,225.67706697617982,COVID-19
DE-NI,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,212.1211690512663,COVID-19
DE-NI,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,214.4972031880092,COVID-19
DE-NI,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,219.05511371455157,COVID-19
DE-NI,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,224.5264165866047,COVID-19
DE-NI,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,230.49495659891872,COVID-19
DE-NI,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,238.26499551802803,COVID-19
DE-NI,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,245.44625856672792,COVID-19
DE-NW,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,1086.7417948717402,COVID-19
DE-NW,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,1030.544250477659,COVID-19
DE-NW,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,1048.4683402528005,COVID-19
DE-NW,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,1062.0686801562538,COVID-19
DE-NW,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,1082.5719572546943,COVID-19
DE-NW,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,1109.5373908534696,COVID-19
DE-NW,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,1136.8834503700496,COVID-19
DE-NW,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,1146.17664416964,COVID-19
DE-RP,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,354.16231211554685,COVID-19
DE-RP,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,308.66390995622106,COVID-19
DE-RP,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,326.9938113290348,COVID-19
DE-RP,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,340.3223359227551,COVID-19
DE-RP,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,354.14027511137226,COVID-19
DE-RP,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,368.4066197108416,COVID-19
DE-RP,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,381.2235874349688,COVID-19
DE-RP,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,398.6326927305245,COVID-19
DE-SH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,179.73270222292797,COVID-19
DE-SH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,171.70458129742153,COVID-19
DE-SH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,174.30371187098095,COVID-19
DE-SH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,176.4346288220829,COVID-19
DE-SH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,178.6039577330475,COVID-19
DE-SH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,182.05903737600448,COVID-19
DE-SH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,186.74819294656987,COVID-19
DE-SH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,192.6358868476223,COVID-19
DE-SL,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,85.20451433302726,COVID-19
DE-SL,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,80.16285374480714,COVID-19
DE-SL,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,80.78290626203226,COVID-19
DE-SL,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,82.65588824534136,COVID-19
DE-SL,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,84.76800422650275,COVID-19
DE-SL,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,86.86107582379948,COVID-19
DE-SL,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,88.77431333758207,COVID-19
DE-SL,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,94.18970518532203,COVID-19
DE-SN,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,336.467115687718,COVID-19
DE-SN,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,294.96423625026057,COVID-19
DE-SN,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,307.96679758088237,COVID-19
DE-SN,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,318.12086927829426,COVID-19
DE-SN,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,333.54959588680816,COVID-19
DE-SN,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,351.026903605121,COVID-19
DE-SN,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,368.414849530466,COVID-19
DE-SN,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,392.104858327726,COVID-19
DE-ST,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,190.60587757887234,COVID-19
DE-ST,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,174.80072820466384,COVID-19
DE-ST,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,179.20317128551648,COVID-19
DE-ST,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,184.02789441888294,COVID-19
DE-ST,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,188.63960988765353,COVID-19
DE-ST,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,195.1190432872919,COVID-19
DE-ST,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,206.79677086455226,COVID-19
DE-ST,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,211.64904214236032,COVID-19
DE-TH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,mean,,161.09954418563942,COVID-19
DE-TH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.025,151.21965400208288,COVID-19
DE-TH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.1,153.52294515759968,COVID-19
DE-TH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.25,156.35577519312812,COVID-19
DE-TH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.5,160.73924075517132,COVID-19
DE-TH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.75,166.35164694388197,COVID-19
DE-TH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.9,169.7246482520894,COVID-19
DE-TH,00+,2022-09-24,2022-09-21,-3 day ahead inc hosp,quantile,0.975,172.42390595939165,COVID-19
DE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,5334.329600319958,COVID-19
DE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,5008.34801683652,COVID-19
DE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,5099.96220818588,COVID-19
DE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,5142.697435868454,COVID-19
DE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,5281.954651693267,COVID-19
DE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,5469.943758550452,COVID-19
DE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,5731.810238117642,COVID-19
DE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,5826.453524501768,COVID-19
DE,00-04,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,132.85727298701931,COVID-19
DE,00-04,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,126.1024401748878,COVID-19
DE,00-04,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,127.70261278979004,COVID-19
DE,00-04,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,129.1278407720653,COVID-19
DE,00-04,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,131.40907515193962,COVID-19
DE,00-04,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,135.06918866376625,COVID-19
DE,00-04,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,139.53471881775016,COVID-19
DE,00-04,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,144.7873118602315,COVID-19
DE,05-14,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,71.15920376304341,COVID-19
DE,05-14,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,65.51314054541291,COVID-19
DE,05-14,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,66.44879817595447,COVID-19
DE,05-14,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,68.5056244209586,COVID-19
DE,05-14,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,70.43412077707207,COVID-19
DE,05-14,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,73.25932083038872,COVID-19
DE,05-14,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,76.73821675857543,COVID-19
DE,05-14,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,79.48832422053333,COVID-19
DE,15-34,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,396.2204078115954,COVID-19
DE,15-34,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,372.1236707803835,COVID-19
DE,15-34,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,376.17082033983866,COVID-19
DE,15-34,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,385.86919905472513,COVID-19
DE,15-34,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,392.5585402739869,COVID-19
DE,15-34,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,403.39263950830116,COVID-19
DE,15-34,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,417.31408885094726,COVID-19
DE,15-34,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,434.91347017727736,COVID-19
DE,35-59,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,803.4936757635363,COVID-19
DE,35-59,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,736.4163811111586,COVID-19
DE,35-59,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,765.6802759947171,COVID-19
DE,35-59,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,778.4279716248345,COVID-19
DE,35-59,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,797.7418547779695,COVID-19
DE,35-59,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,826.7978041491053,COVID-19
DE,35-59,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,865.950686538854,COVID-19
DE,35-59,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,880.6170665401069,COVID-19
DE,60-79,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,1812.946486702253,COVID-19
DE,60-79,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,1711.8422842701198,COVID-19
DE,60-79,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,1726.4660268577077,COVID-19
DE,60-79,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,1747.3160189997739,COVID-19
DE,60-79,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,1793.8171688682733,COVID-19
DE,60-79,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,1860.4381279120767,COVID-19
DE,60-79,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,1951.9261891638619,COVID-19
DE,60-79,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,1987.7463368318065,COVID-19
DE,80+,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,2059.7910796513024,COVID-19
DE,80+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,1932.2537116251108,COVID-19
DE,80+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,1956.2966424334527,COVID-19
DE,80+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,1978.5428948987824,COVID-19
DE,80+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,2040.3776712998128,COVID-19
DE,80+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,2120.9402657184078,COVID-19
DE,80+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,2215.5211928499475,COVID-19
DE,80+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,2260.8803235678915,COVID-19
DE-BB,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,197.8051622029345,COVID-19
DE-BB,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,183.89168507892686,COVID-19
DE-BB,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,186.05380610365992,COVID-19
DE-BB,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,189.97626764324292,COVID-19
DE-BB,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,196.38213076097307,COVID-19
DE-BB,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,203.40497885732532,COVID-19
DE-BB,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,210.37615884905424,COVID-19
DE-BB,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,220.7696261452558,COVID-19
DE-BE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,202.5982356108782,COVID-19
DE-BE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,180.19807237181791,COVID-19
DE-BE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,184.10662855965677,COVID-19
DE-BE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,190.8176594139091,COVID-19
DE-BE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,199.55056771654924,COVID-19
DE-BE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,210.49987416199866,COVID-19
DE-BE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,226.015478829223,COVID-19
DE-BE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,242.64190870795937,COVID-19
DE-BW,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,381.28710167889506,COVID-19
DE-BW,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,358.2806617448874,COVID-19
DE-BW,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,361.5845071380073,COVID-19
DE-BW,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,365.8949854480335,COVID-19
DE-BW,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,376.2055726339513,COVID-19
DE-BW,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,391.10523959836115,COVID-19
DE-BW,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,414.03968953497514,COVID-19
DE-BW,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,422.518770587786,COVID-19
DE-BY,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,1149.159571373426,COVID-19
