location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-BY,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,1081.6178022794747,COVID-19
DE-BY,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,1089.0204142138537,COVID-19
DE-BY,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,1102.98068975244,COVID-19
DE-BY,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,1138.6986290704876,COVID-19
DE-BY,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,1176.5542594676124,COVID-19
DE-BY,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,1223.7042732623818,COVID-19
DE-BY,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,1268.2841444378303,COVID-19
DE-HB,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,9.520348455251138,COVID-19
DE-HB,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,8.54951179212912,COVID-19
DE-HB,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,8.812191564,COVID-19
DE-HB,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,9.138841592261906,COVID-19
DE-HB,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,9.453360971173753,COVID-19
DE-HB,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,9.8639227533232,COVID-19
DE-HB,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,10.240129386956523,COVID-19
DE-HB,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,10.64795432569697,COVID-19
DE-HE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,420.6632144545352,COVID-19
DE-HE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,377.068864226303,COVID-19
DE-HE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,390.52382876057686,COVID-19
DE-HE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,399.6939992695675,COVID-19
DE-HE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,414.14632715333977,COVID-19
DE-HE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,442.1904099954335,COVID-19
DE-HE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,454.18009125613264,COVID-19
DE-HE,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,484.5684834587441,COVID-19
DE-HH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,56.929796008813355,COVID-19
DE-HH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,51.2664784395593,COVID-19
DE-HH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,52.31077316010585,COVID-19
DE-HH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,53.36618921621762,COVID-19
DE-HH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,56.908477019153004,COVID-19
DE-HH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,59.19262982019851,COVID-19
DE-HH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,63.61066473065043,COVID-19
DE-HH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,65.11545700035947,COVID-19
DE-MV,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,158.96694799041956,COVID-19
DE-MV,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,147.62905363636264,COVID-19
DE-MV,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,149.71596225646275,COVID-19
DE-MV,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,153.04088455884082,COVID-19
DE-MV,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,156.50697376693452,COVID-19
DE-MV,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,162.8347390278201,COVID-19
DE-MV,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,169.70219900626535,COVID-19
DE-MV,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,179.2726911220961,COVID-19
DE-NI,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,234.2328463489438,COVID-19
DE-NI,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,218.09936615301055,COVID-19
DE-NI,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,221.06930898808375,COVID-19
DE-NI,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,225.4662447958849,COVID-19
DE-NI,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,232.11589535917184,COVID-19
DE-NI,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,240.8826582427617,COVID-19
DE-NI,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,249.237913232588,COVID-19
DE-NI,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,258.1874004526586,COVID-19
DE-NW,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,1145.54168214568,COVID-19
DE-NW,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,1074.0118664084791,COVID-19
DE-NW,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,1096.9743349499277,COVID-19
DE-NW,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,1108.8012639122508,COVID-19
DE-NW,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,1133.830578060446,COVID-19
DE-NW,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,1170.0215699024893,COVID-19
DE-NW,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,1224.6268646200228,COVID-19
DE-NW,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,1252.887611378505,COVID-19
DE-RP,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,392.0783131317148,COVID-19
DE-RP,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,335.64398556197204,COVID-19
DE-RP,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,359.8568673257563,COVID-19
DE-RP,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,373.1752583864553,COVID-19
DE-RP,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,386.5943209499763,COVID-19
DE-RP,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,409.2957949348609,COVID-19
DE-RP,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,434.9677728754928,COVID-19
DE-RP,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,459.78902149107864,COVID-19
DE-SH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,183.37874366458368,COVID-19
DE-SH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,174.19126568328386,COVID-19
DE-SH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,176.5764584739896,COVID-19
DE-SH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,178.59592016626434,COVID-19
DE-SH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,181.38324101210887,COVID-19
DE-SH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,185.93964038231823,COVID-19
DE-SH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,193.3607822292647,COVID-19
DE-SH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,202.10468402721241,COVID-19
DE-SL,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,98.57714128934643,COVID-19
DE-SL,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,91.69877910076391,COVID-19
DE-SL,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,92.65863722687014,COVID-19
DE-SL,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,95.33712743578846,COVID-19
DE-SL,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,97.98123493621617,COVID-19
DE-SL,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,100.13160948667908,COVID-19
DE-SL,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,103.38366209154016,COVID-19
DE-SL,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,113.07970304772881,COVID-19
DE-SN,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,377.3437869209363,COVID-19
DE-SN,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,321.69773319099625,COVID-19
DE-SN,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,332.85075705910964,COVID-19
DE-SN,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,351.19290285847165,COVID-19
DE-SN,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,371.43253405076496,COVID-19
DE-SN,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,396.12940759681084,COVID-19
DE-SN,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,430.14075515941425,COVID-19
DE-SN,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,452.50901235287915,COVID-19
DE-ST,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,201.08948584822485,COVID-19
DE-ST,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,183.72326439333162,COVID-19
DE-ST,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,187.35796281756498,COVID-19
DE-ST,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,191.06733427122367,COVID-19
DE-ST,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,197.64474956338347,COVID-19
DE-ST,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,208.65379371470192,COVID-19
DE-ST,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,220.2421315022062,COVID-19
DE-ST,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,228.53154644995854,COVID-19
DE-TH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,mean,,164.22265578759638,COVID-19
DE-TH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.025,150.1729550938514,COVID-19
DE-TH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.1,155.17057782041636,COVID-19
DE-TH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.25,158.440347673802,COVID-19
DE-TH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.5,163.10438956059255,COVID-19
DE-TH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.75,169.5297180138199,COVID-19
DE-TH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.9,177.2155909955837,COVID-19
DE-TH,00+,2022-09-24,2022-09-22,-2 day ahead inc hosp,quantile,0.975,181.27459911969828,COVID-19
DE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,5679.846906594845,COVID-19
DE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,5332.5895557520835,COVID-19
DE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,5402.152084233802,COVID-19
DE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,5449.714241662588,COVID-19
DE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,5589.03534318315,COVID-19
DE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,5846.494650072921,COVID-19
DE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,6202.525153623408,COVID-19
DE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,6311.137339162501,COVID-19
DE,00-04,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,144.2829505366977,COVID-19
DE,00-04,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,135.10296991973237,COVID-19
DE,00-04,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,136.97129279670835,COVID-19
DE,00-04,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,138.812886781354,COVID-19
DE,00-04,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,142.50145375041845,COVID-19
DE,00-04,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,146.8138171954664,COVID-19
DE,00-04,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,153.9553646063285,COVID-19
DE,00-04,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,162.08576617558305,COVID-19
DE,05-14,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,69.14319238601757,COVID-19
DE,05-14,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,62.83214480502845,COVID-19
DE,05-14,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,63.96440725856935,COVID-19
DE,05-14,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,66.47951350788215,COVID-19
DE,05-14,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,68.2919542826306,COVID-19
DE,05-14,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,71.22548426132475,COVID-19
DE,05-14,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,75.60483950896928,COVID-19
DE,05-14,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,78.34501809709033,COVID-19
DE,15-34,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,408.66716812670757,COVID-19
DE,15-34,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,380.1174518853977,COVID-19
DE,15-34,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,384.86355254780244,COVID-19
DE,15-34,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,395.81254482641873,COVID-19
DE,15-34,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,404.24735927236765,COVID-19
DE,15-34,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,417.34113882829615,COVID-19
DE,15-34,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,436.15058596962245,COVID-19
DE,15-34,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,454.8996614410089,COVID-19
DE,35-59,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,840.5611728214298,COVID-19
DE,35-59,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,772.7982481545985,COVID-19
DE,35-59,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,799.3566407365679,COVID-19
DE,35-59,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,809.2073966773941,COVID-19
DE,35-59,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,829.8262850222069,COVID-19
DE,35-59,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,866.2110261305859,COVID-19
DE,35-59,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,917.3345858570824,COVID-19
DE,35-59,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,938.6710787536758,COVID-19
DE,60-79,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,1947.174285136909,COVID-19
DE,60-79,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,1826.984206443325,COVID-19
DE,60-79,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,1842.418069676428,COVID-19
DE,60-79,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,1864.4385856704646,COVID-19
DE,60-79,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,1910.0277133889924,COVID-19
DE,60-79,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,2014.5463140176828,COVID-19
DE,60-79,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,2130.860917317445,COVID-19
DE,60-79,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,2171.603637360663,COVID-19
DE,80+,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,2211.1464920611993,COVID-19
DE,80+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,2074.363071884248,COVID-19
DE,80+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,2091.5153826185397,COVID-19
DE,80+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,2110.956200124198,COVID-19
DE,80+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,2174.245559117014,COVID-19
DE,80+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,2278.571290577702,COVID-19
DE,80+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,2411.915757321077,COVID-19
DE,80+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,2470.09705218523,COVID-19
DE-BB,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,203.6214220056738,COVID-19
DE-BB,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,186.63955079535708,COVID-19
DE-BB,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,190.76152809012984,COVID-19
DE-BB,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,194.76977819008854,COVID-19
DE-BB,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,201.0070914775971,COVID-19
DE-BB,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,208.94919054427834,COVID-19
DE-BB,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,220.84639775854907,COVID-19
DE-BB,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,232.45290341063864,COVID-19
DE-BE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,223.78319816436579,COVID-19
DE-BE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,197.52756481323502,COVID-19
DE-BE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,201.0476166182198,COVID-19
DE-BE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,209.3715712643704,COVID-19
DE-BE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,220.6585356513635,COVID-19
DE-BE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,234.68001513862214,COVID-19
DE-BE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,250.80551120794757,COVID-19
DE-BE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,271.41014716501775,COVID-19
DE-BW,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,425.2500723913043,COVID-19
DE-BW,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,395.9522511080739,COVID-19
DE-BW,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,400.6082866737288,COVID-19
DE-BW,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,405.783636572197,COVID-19
DE-BW,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,416.7459881605289,COVID-19
DE-BW,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,437.8898850031835,COVID-19
DE-BW,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,470.6093668326577,COVID-19
DE-BW,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,480.9840418642034,COVID-19
DE-BY,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,1202.607612540153,COVID-19
DE-BY,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,1124.1402023610506,COVID-19
DE-BY,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,1132.9045375365126,COVID-19
DE-BY,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,1147.277717281905,COVID-19
DE-BY,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,1187.671745901198,COVID-19
DE-BY,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,1237.7645098208552,COVID-19
DE-BY,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,1304.0762374740304,COVID-19
DE-BY,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,1347.6119100862904,COVID-19
DE-HB,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,9.045390721867625,COVID-19
DE-HB,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,7.940604133821429,COVID-19
DE-HB,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,8.130061373902699,COVID-19
DE-HB,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,8.565487930833331,COVID-19
DE-HB,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,8.944290618143452,COVID-19
DE-HB,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,9.479403512004518,COVID-19
DE-HB,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,9.964007663116881,COVID-19
DE-HB,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,10.485403705690976,COVID-19
DE-HE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,435.64947608322046,COVID-19
DE-HE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,393.4400221281409,COVID-19
DE-HE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,402.84333186526993,COVID-19
DE-HE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,409.80058369795796,COVID-19
DE-HE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,425.70897535091126,COVID-19
DE-HE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,462.1746634285653,COVID-19
DE-HE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,476.66333407695936,COVID-19
DE-HE,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,501.63861214518596,COVID-19
DE-HH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,53.96228705043342,COVID-19
DE-HH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,47.632350240315404,COVID-19
DE-HH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,48.668211280719966,COVID-19
DE-HH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,49.720164334373415,COVID-19
DE-HH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,53.00375993992243,COVID-19
DE-HH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,56.32351489213741,COVID-19
DE-HH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,61.86371088209971,COVID-19
DE-HH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,64.76993186565359,COVID-19
DE-MV,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,158.57225066927955,COVID-19
DE-MV,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,143.72659552717093,COVID-19
DE-MV,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,146.4946463975366,COVID-19
DE-MV,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,149.80203788456694,COVID-19
DE-MV,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,155.35636571341706,COVID-19
DE-MV,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,163.43267918923118,COVID-19
DE-MV,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,172.44951531752432,COVID-19
DE-MV,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,192.32642489557176,COVID-19
DE-NI,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,249.79551295515336,COVID-19
DE-NI,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,229.5993662697761,COVID-19
DE-NI,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,232.81933756440324,COVID-19
DE-NI,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,239.06867985075502,COVID-19
DE-NI,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,247.99823038154378,COVID-19
DE-NI,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,259.76575873883695,COVID-19
DE-NI,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,268.3062346296005,COVID-19
DE-NI,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,276.1780439831918,COVID-19
DE-NW,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,1225.7717971338318,COVID-19
DE-NW,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,1137.484388479218,COVID-19
DE-NW,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,1163.8317781875976,COVID-19
