location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-NW,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,1178.5635582389953,COVID-19
DE-NW,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,1210.2402841207936,COVID-19
DE-NW,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,1250.7329797888926,COVID-19
DE-NW,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,1328.0318999092153,COVID-19
DE-NW,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,1378.0035498436855,COVID-19
DE-RP,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,421.5315937978627,COVID-19
DE-RP,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,364.6424090592259,COVID-19
DE-RP,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,384.96842534698067,COVID-19
DE-RP,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,398.16071320712484,COVID-19
DE-RP,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,413.3301241605389,COVID-19
DE-RP,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,437.0542793330415,COVID-19
DE-RP,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,477.91736760355536,COVID-19
DE-RP,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,499.1802692494042,COVID-19
DE-SH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,187.4986617893097,COVID-19
DE-SH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,175.12126144307982,COVID-19
DE-SH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,177.46004662963418,COVID-19
DE-SH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,180.61617064680573,COVID-19
DE-SH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,185.06169240123916,COVID-19
DE-SH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,190.84597534026878,COVID-19
DE-SH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,201.50966018826935,COVID-19
DE-SH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,212.12283115924106,COVID-19
DE-SL,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,115.78731184356478,COVID-19
DE-SL,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,106.54941712279523,COVID-19
DE-SL,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,107.74790752731417,COVID-19
DE-SL,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,111.65925392038393,COVID-19
DE-SL,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,114.48059053916235,COVID-19
DE-SL,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,118.00728091317966,COVID-19
DE-SL,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,122.86148561506498,COVID-19
DE-SL,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,134.91297390406783,COVID-19
DE-SN,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,427.5659229958568,COVID-19
DE-SN,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,353.603042783054,COVID-19
DE-SN,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,369.93252115854415,COVID-19
DE-SN,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,390.26807875029743,COVID-19
DE-SN,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,420.43031276637544,COVID-19
DE-SN,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,454.76961213307374,COVID-19
DE-SN,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,495.57084352861796,COVID-19
DE-SN,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,520.4437896780117,COVID-19
DE-ST,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,220.89177599020618,COVID-19
DE-ST,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,201.1029243222864,COVID-19
DE-ST,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,204.2861555753915,COVID-19
DE-ST,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,207.939293113057,COVID-19
DE-ST,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,217.69807355609782,COVID-19
DE-ST,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,230.46568344520702,COVID-19
DE-ST,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,243.52619145888266,COVID-19
DE-ST,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,251.91353077375265,COVID-19
DE-TH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,mean,,173.68376052993918,COVID-19
DE-TH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.025,156.2026072838455,COVID-19
DE-TH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.1,163.32390765268576,COVID-19
DE-TH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.25,167.85995402693842,COVID-19
DE-TH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.5,171.39409618316296,COVID-19
DE-TH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.75,180.4405698936705,COVID-19
DE-TH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.9,189.669401291774,COVID-19
DE-TH,00+,2022-09-24,2022-09-23,-1 day ahead inc hosp,quantile,0.975,193.3996787798946,COVID-19
DE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,6079.966942243294,COVID-19
DE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,5693.590618410225,COVID-19
DE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,5765.36339961702,COVID-19
DE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,5833.298277659567,COVID-19
DE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,5988.3154279719665,COVID-19
DE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,6242.2452845837415,COVID-19
DE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,6597.163481555006,COVID-19
DE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,6818.250863076592,COVID-19
DE,00-04,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,154.37283714968257,COVID-19
DE,00-04,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,142.5866927670725,COVID-19
DE,00-04,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,144.97195574126303,COVID-19
DE,00-04,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,147.97891247415714,COVID-19
DE,00-04,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,152.6035051051775,COVID-19
DE,00-04,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,157.4724639640113,COVID-19
DE,00-04,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,165.49226523556325,COVID-19
DE,00-04,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,176.84585716791693,COVID-19
DE,05-14,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,68.75502944389818,COVID-19
DE,05-14,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,62.12125796865509,COVID-19
DE,05-14,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,63.25509669375814,COVID-19
DE,05-14,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,65.70425749420983,COVID-19
DE,05-14,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,67.80495697548437,COVID-19
DE,05-14,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,70.32519788727103,COVID-19
DE,05-14,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,76.14072122152635,COVID-19
DE,05-14,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,79.67997322754889,COVID-19
DE,15-34,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,429.4281140597418,COVID-19
DE,15-34,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,394.8668263075469,COVID-19
DE,15-34,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,402.6806112078251,COVID-19
DE,15-34,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,414.21910837369967,COVID-19
DE,15-34,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,424.23082140255326,COVID-19
DE,15-34,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,443.1007018609164,COVID-19
DE,15-34,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,459.8850132582892,COVID-19
DE,15-34,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,481.2181129295442,COVID-19
DE,35-59,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,881.8229217187137,COVID-19
DE,35-59,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,816.5551810841127,COVID-19
DE,35-59,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,837.1869490210523,COVID-19
DE,35-59,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,849.9848967420627,COVID-19
DE,35-59,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,872.3570751443726,COVID-19
DE,35-59,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,905.2218722405471,COVID-19
DE,35-59,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,957.1137259682247,COVID-19
DE,35-59,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,980.6764898934035,COVID-19
DE,60-79,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,2103.800518991947,COVID-19
DE,60-79,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,1960.926863964886,COVID-19
DE,60-79,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,1979.0943406847498,COVID-19
DE,60-79,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,2009.8361826232601,COVID-19
DE,60-79,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,2068.5044326491416,COVID-19
DE,60-79,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,2164.9674360299546,COVID-19
DE,60-79,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,2301.9892754439747,COVID-19
DE,60-79,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,2379.4206247819475,COVID-19
DE,80+,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,2382.5295769200025,COVID-19
DE,80+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,2230.6396558910433,COVID-19
DE,80+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,2249.818943598153,COVID-19
DE,80+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,2272.582192659283,COVID-19
DE,80+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,2346.7028487301395,COVID-19
DE,80+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,2452.1672535557077,COVID-19
DE,80+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,2583.972510422264,COVID-19
DE,80+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,2695.5678605870935,COVID-19
DE-BB,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,210.6490539218648,COVID-19
DE-BB,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,190.72248250387815,COVID-19
DE-BB,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,195.623565471875,COVID-19
DE-BB,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,199.66847722600792,COVID-19
DE-BB,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,207.5734605838111,COVID-19
DE-BB,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,218.31559713137318,COVID-19
DE-BB,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,229.8269717884028,COVID-19
DE-BB,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,241.49993291415993,COVID-19
DE-BE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,242.65647008668412,COVID-19
DE-BE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,211.96545988728553,COVID-19
DE-BE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,216.23554893419427,COVID-19
DE-BE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,225.8585060750018,COVID-19
DE-BE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,236.73628145071385,COVID-19
DE-BE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,257.2963750118644,COVID-19
DE-BE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,277.57400073112217,COVID-19
DE-BE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,293.79252281442996,COVID-19
DE-BW,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,472.68658229702794,COVID-19
DE-BW,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,437.51478421714125,COVID-19
DE-BW,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,442.68974405481543,COVID-19
DE-BW,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,451.28337827563286,COVID-19
DE-BW,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,464.0120212349235,COVID-19
DE-BW,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,487.7337052791684,COVID-19
DE-BW,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,521.4121991389718,COVID-19
DE-BW,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,534.6213678275836,COVID-19
DE-BY,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,1277.4830212667273,COVID-19
DE-BY,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,1184.017261254778,COVID-19
DE-BY,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,1198.1203345186111,COVID-19
DE-BY,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,1213.164741020279,COVID-19
DE-BY,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,1257.614902167462,COVID-19
DE-BY,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,1309.0540902272928,COVID-19
DE-BY,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,1390.1408011254707,COVID-19
DE-BY,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,1475.6406457614798,COVID-19
DE-HB,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,9.932367423352488,COVID-19
DE-HB,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,8.06705952698985,COVID-19
DE-HB,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,8.475441440136223,COVID-19
DE-HB,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,9.11233807872807,COVID-19
DE-HB,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,9.748631681621712,COVID-19
DE-HB,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,10.561202607532467,COVID-19
DE-HB,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,11.407603161262566,COVID-19
DE-HB,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,12.730174414357641,COVID-19
DE-HE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,454.1730946589998,COVID-19
DE-HE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,412.85753380879777,COVID-19
DE-HE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,417.5847277155459,COVID-19
DE-HE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,424.88429142075404,COVID-19
DE-HE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,441.62713001683727,COVID-19
DE-HE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,483.3990905204846,COVID-19
DE-HE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,501.96809427382027,COVID-19
DE-HE,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,524.3265424767686,COVID-19
DE-HH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,53.78923158161044,COVID-19
DE-HH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,46.355683708588984,COVID-19
DE-HH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,47.4304282406048,COVID-19
DE-HH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,48.88044149898819,COVID-19
DE-HH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,52.034782119632574,COVID-19
DE-HH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,56.64264006857419,COVID-19
DE-HH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,63.269991585822424,COVID-19
DE-HH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,68.04321143836964,COVID-19
DE-MV,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,163.21610589694743,COVID-19
DE-MV,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,142.93532236291003,COVID-19
DE-MV,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,146.57684619888093,COVID-19
DE-MV,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,153.5140213994752,COVID-19
DE-MV,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,159.651451594298,COVID-19
DE-MV,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,168.706770236863,COVID-19
DE-MV,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,180.88496095142392,COVID-19
DE-MV,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,207.75249695134357,COVID-19
DE-NI,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,269.26571728677004,COVID-19
DE-NI,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,241.91522516610934,COVID-19
DE-NI,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,247.50394727796825,COVID-19
DE-NI,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,256.06472681385526,COVID-19
DE-NI,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,268.1280002674521,COVID-19
DE-NI,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,280.9427783417015,COVID-19
DE-NI,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,290.61834044159724,COVID-19
DE-NI,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,303.6410372905842,COVID-19
DE-NW,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,1310.985194642256,COVID-19
DE-NW,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,1199.6671636022093,COVID-19
DE-NW,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,1231.7559285098328,COVID-19
DE-NW,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,1254.294948258109,COVID-19
DE-NW,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,1303.694131830575,COVID-19
DE-NW,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,1341.9945078551077,COVID-19
DE-NW,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,1418.4603888407446,COVID-19
DE-NW,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,1482.9051507460258,COVID-19
DE-RP,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,441.5075241479175,COVID-19
DE-RP,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,382.681058460793,COVID-19
DE-RP,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,401.6325733955752,COVID-19
DE-RP,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,416.09287775930875,COVID-19
DE-RP,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,434.82536009508595,COVID-19
DE-RP,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,458.11616546905964,COVID-19
DE-RP,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,497.8451330946889,COVID-19
DE-RP,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,519.2166976926794,COVID-19
DE-SH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,198.22526023029226,COVID-19
DE-SH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,182.18968574133504,COVID-19
DE-SH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,185.19209584364341,COVID-19
DE-SH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,189.6508820846353,COVID-19
DE-SH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,195.12050892318368,COVID-19
DE-SH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,203.7800629421167,COVID-19
DE-SH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,214.82556107701367,COVID-19
DE-SH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,228.1763803649387,COVID-19
DE-SL,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,136.4923255809038,COVID-19
DE-SL,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,124.03275409985329,COVID-19
DE-SL,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,125.83594341033071,COVID-19
DE-SL,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,129.90868325501313,COVID-19
DE-SL,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,134.858953978691,COVID-19
DE-SL,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,140.03391642325568,COVID-19
DE-SL,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,148.86391686208634,COVID-19
DE-SL,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,159.4026155257902,COVID-19
DE-SN,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,474.9674411640715,COVID-19
DE-SN,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,384.893329170928,COVID-19
DE-SN,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,406.4104299819224,COVID-19
DE-SN,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,429.2982193661088,COVID-19
DE-SN,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,469.8637255090659,COVID-19
DE-SN,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,507.8565864333741,COVID-19
DE-SN,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,550.7564631529856,COVID-19
DE-SN,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,584.5693848379443,COVID-19
DE-ST,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,236.65483690668344,COVID-19
DE-ST,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,211.60188545239902,COVID-19
DE-ST,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,214.71838818495274,COVID-19
DE-ST,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,221.66709349057967,COVID-19
DE-ST,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,233.49846459178218,COVID-19
DE-ST,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,247.37350048695683,COVID-19
DE-ST,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,258.6662550727635,COVID-19
DE-ST,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,281.34312808444247,COVID-19
DE-TH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,mean,,196.7962457415622,COVID-19
DE-TH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.025,177.13854140122476,COVID-19
DE-TH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.1,184.83868006424134,COVID-19
DE-TH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.25,190.24407388518054,COVID-19
DE-TH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.5,193.92732339024894,COVID-19
DE-TH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.75,202.87729064066625,COVID-19
DE-TH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.9,214.6449461270634,COVID-19
DE-TH,00+,2022-09-24,2022-09-24,0 day ahead inc hosp,quantile,0.975,223.44504822893555,COVID-19
