forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,35-59,quantile,0.5,2441,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,35-59,quantile,0.75,2466,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,35-59,quantile,0.9,2493,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,35-59,quantile,0.975,2529,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,60-79,quantile,0.025,3453,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,60-79,quantile,0.1,3472,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,60-79,quantile,0.25,3492,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,60-79,quantile,0.5,3517,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,60-79,quantile,0.75,3547,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,60-79,quantile,0.9,3578,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,60-79,quantile,0.975,3619,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,80+,quantile,0.025,2773,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,80+,quantile,0.1,2784,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,80+,quantile,0.25,2796,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,80+,quantile,0.5,2811,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,80+,quantile,0.75,2829,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,80+,quantile,0.9,2847,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,80+,quantile,0.975,2870,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00-04,quantile,0.025,131,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00-04,quantile,0.1,132,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00-04,quantile,0.25,133,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00-04,quantile,0.5,135,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00-04,quantile,0.75,137,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00-04,quantile,0.9,138,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00-04,quantile,0.975,140,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00+,quantile,0.025,9652,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00+,quantile,0.1,9681,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00+,quantile,0.25,9709,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00+,quantile,0.5,9742,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00+,quantile,0.75,9778,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00+,quantile,0.9,9813,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00+,quantile,0.975,9855,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,05-14,quantile,0.025,175,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,05-14,quantile,0.1,177,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,05-14,quantile,0.25,179,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,05-14,quantile,0.5,182,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,05-14,quantile,0.75,184,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,05-14,quantile,0.9,186,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,05-14,quantile,0.975,189,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,15-34,quantile,0.025,762,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,15-34,quantile,0.1,766,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,15-34,quantile,0.25,771,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,15-34,quantile,0.5,777,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,15-34,quantile,0.75,784,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,15-34,quantile,0.9,791,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,15-34,quantile,0.975,801,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,35-59,quantile,0.025,2338,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,35-59,quantile,0.1,2351,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,35-59,quantile,0.25,2365,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,35-59,quantile,0.5,2382,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,35-59,quantile,0.75,2402,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,35-59,quantile,0.9,2424,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,35-59,quantile,0.975,2451,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,60-79,quantile,0.025,3405,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,60-79,quantile,0.1,3425,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,60-79,quantile,0.25,3445,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,60-79,quantile,0.5,3472,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,60-79,quantile,0.75,3503,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,60-79,quantile,0.9,3535,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,60-79,quantile,0.975,3578,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,80+,quantile,0.025,2756,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,80+,quantile,0.1,2768,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,80+,quantile,0.25,2780,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,80+,quantile,0.5,2796,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,80+,quantile,0.75,2814,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,80+,quantile,0.9,2832,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,80+,quantile,0.975,2857,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,00-04,quantile,0.025,137,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,00-04,quantile,0.1,138,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,00-04,quantile,0.25,139,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,00-04,quantile,0.5,141,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,00-04,quantile,0.75,142,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,00-04,quantile,0.9,144,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,00-04,quantile,0.975,145,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,00+,quantile,0.025,9395,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,00+,quantile,0.1,9427,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,00+,quantile,0.25,9458,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,00+,quantile,0.5,9496,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,00+,quantile,0.75,9537,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,00+,quantile,0.9,9577,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,00+,quantile,0.975,9625,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,05-14,quantile,0.025,162,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,05-14,quantile,0.1,164,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,05-14,quantile,0.25,167,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,05-14,quantile,0.5,169,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,05-14,quantile,0.75,172,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,05-14,quantile,0.9,174,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,05-14,quantile,0.975,177,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,15-34,quantile,0.025,754,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,15-34,quantile,0.1,758,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,15-34,quantile,0.25,762,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,15-34,quantile,0.5,767,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,15-34,quantile,0.75,773,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,15-34,quantile,0.9,780,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,15-34,quantile,0.975,788,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,35-59,quantile,0.025,2291,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,35-59,quantile,0.1,2303,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,35-59,quantile,0.25,2315,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,35-59,quantile,0.5,2331,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,35-59,quantile,0.75,2348,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,35-59,quantile,0.9,2366,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,35-59,quantile,0.975,2388,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,60-79,quantile,0.025,3325,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,60-79,quantile,0.1,3345,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,60-79,quantile,0.25,3367,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,60-79,quantile,0.5,3395,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,60-79,quantile,0.75,3428,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,60-79,quantile,0.9,3462,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,60-79,quantile,0.975,3508,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,80+,quantile,0.025,2654,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,80+,quantile,0.1,2665,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,80+,quantile,0.25,2677,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,80+,quantile,0.5,2693,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,80+,quantile,0.75,2711,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,80+,quantile,0.9,2730,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,80+,quantile,0.975,2755,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,00-04,quantile,0.025,139,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,00-04,quantile,0.1,141,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,00-04,quantile,0.25,142,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,00-04,quantile,0.5,143,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,00-04,quantile,0.75,144,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,00-04,quantile,0.9,145,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,00-04,quantile,0.975,146,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,00+,quantile,0.025,9014,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,00+,quantile,0.1,9054,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,00+,quantile,0.25,9092,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,00+,quantile,0.5,9140,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,00+,quantile,0.75,9193,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,00+,quantile,0.9,9246,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,00+,quantile,0.975,9310,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,05-14,quantile,0.025,154,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,05-14,quantile,0.1,155,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,05-14,quantile,0.25,159,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,05-14,quantile,0.5,162,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,05-14,quantile,0.75,166,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,05-14,quantile,0.9,169,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,05-14,quantile,0.975,172,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,15-34,quantile,0.025,746,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,15-34,quantile,0.1,750,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,15-34,quantile,0.25,753,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,15-34,quantile,0.5,757,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,15-34,quantile,0.75,763,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,15-34,quantile,0.9,768,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,15-34,quantile,0.975,774,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,35-59,quantile,0.025,2201,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,35-59,quantile,0.1,2212,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,35-59,quantile,0.25,2223,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,35-59,quantile,0.5,2236,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,35-59,quantile,0.75,2251,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,35-59,quantile,0.9,2266,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,35-59,quantile,0.975,2285,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,60-79,quantile,0.025,3189,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,60-79,quantile,0.1,3212,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,60-79,quantile,0.25,3235,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,60-79,quantile,0.5,3266,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,60-79,quantile,0.75,3303,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,60-79,quantile,0.9,3342,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,60-79,quantile,0.975,3394,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,80+,quantile,0.025,2535,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,80+,quantile,0.1,2547,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,80+,quantile,0.25,2560,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,80+,quantile,0.5,2576,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,80+,quantile,0.75,2595,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,80+,quantile,0.9,2614,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,80+,quantile,0.975,2639,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,00-04,quantile,0.025,145,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,00-04,quantile,0.1,147,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,00-04,quantile,0.25,148,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,00-04,quantile,0.5,149,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,00-04,quantile,0.75,151,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,00-04,quantile,0.9,152,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,00-04,quantile,0.975,154,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,00+,quantile,0.025,8765,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,00+,quantile,0.1,8808,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,00+,quantile,0.25,8852,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,00+,quantile,0.5,8905,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,00+,quantile,0.75,8965,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,00+,quantile,0.9,9025,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,00+,quantile,0.975,9100,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,05-14,quantile,0.025,166,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,05-14,quantile,0.1,166,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,05-14,quantile,0.25,170,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,05-14,quantile,0.5,175,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,05-14,quantile,0.75,179,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,05-14,quantile,0.9,183,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,05-14,quantile,0.975,188,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,15-34,quantile,0.025,706,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,15-34,quantile,0.1,709,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,15-34,quantile,0.25,712,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,15-34,quantile,0.5,716,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,15-34,quantile,0.75,720,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,15-34,quantile,0.9,725,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,15-34,quantile,0.975,731,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,35-59,quantile,0.025,2096,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,35-59,quantile,0.1,2106,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,35-59,quantile,0.25,2116,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,35-59,quantile,0.5,2128,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,35-59,quantile,0.75,2141,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,35-59,quantile,0.9,2154,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,35-59,quantile,0.975,2171,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,60-79,quantile,0.025,3117,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,60-79,quantile,0.1,3139,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,60-79,quantile,0.25,3164,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,60-79,quantile,0.5,3196,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,60-79,quantile,0.75,3234,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,60-79,quantile,0.9,3275,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,60-79,quantile,0.975,3329,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,80+,quantile,0.025,2496,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,80+,quantile,0.1,2510,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,80+,quantile,0.25,2524,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,80+,quantile,0.5,2541,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,80+,quantile,0.75,2561,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,80+,quantile,0.9,2582,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,80+,quantile,0.975,2609,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,00-04,quantile,0.025,142,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,00-04,quantile,0.1,142,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,00-04,quantile,0.25,143,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,00-04,quantile,0.5,145,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,00-04,quantile,0.75,146,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,00-04,quantile,0.9,148,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,00-04,quantile,0.975,150,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,00+,quantile,0.025,8408,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,00+,quantile,0.1,8457,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,00+,quantile,0.25,8505,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,00+,quantile,0.5,8566,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,00+,quantile,0.75,8636,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,00+,quantile,0.9,8707,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,00+,quantile,0.975,8796,COVID-19
