forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,05-14,quantile,0.025,169,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,05-14,quantile,0.1,169,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,05-14,quantile,0.25,170,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,05-14,quantile,0.5,175,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,05-14,quantile,0.75,181,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,05-14,quantile,0.9,186,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,05-14,quantile,0.975,191,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,15-34,quantile,0.025,671,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,15-34,quantile,0.1,674,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,15-34,quantile,0.25,677,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,15-34,quantile,0.5,681,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,15-34,quantile,0.75,685,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,15-34,quantile,0.9,689,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,15-34,quantile,0.975,694,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,35-59,quantile,0.025,2016,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,35-59,quantile,0.1,2028,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,35-59,quantile,0.25,2040,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,35-59,quantile,0.5,2055,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,35-59,quantile,0.75,2073,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,35-59,quantile,0.9,2090,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,35-59,quantile,0.975,2112,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,60-79,quantile,0.025,2953,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,60-79,quantile,0.1,2975,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,60-79,quantile,0.25,2999,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,60-79,quantile,0.5,3031,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,60-79,quantile,0.75,3069,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,60-79,quantile,0.9,3109,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,60-79,quantile,0.975,3162,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,80+,quantile,0.025,2431,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,80+,quantile,0.1,2446,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,80+,quantile,0.25,2461,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,80+,quantile,0.5,2480,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,80+,quantile,0.75,2502,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,80+,quantile,0.9,2525,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,80+,quantile,0.975,2554,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,00-04,quantile,0.025,145,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,00-04,quantile,0.1,145,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,00-04,quantile,0.25,147,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,00-04,quantile,0.5,149,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,00-04,quantile,0.75,151,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,00-04,quantile,0.9,153,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,00-04,quantile,0.975,155,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,00+,quantile,0.025,8092,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,00+,quantile,0.1,8144,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,00+,quantile,0.25,8197,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,00+,quantile,0.5,8264,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,00+,quantile,0.75,8341,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,00+,quantile,0.9,8419,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,00+,quantile,0.975,8519,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,05-14,quantile,0.025,157,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,05-14,quantile,0.1,157,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,05-14,quantile,0.25,160,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,05-14,quantile,0.5,166,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,05-14,quantile,0.75,172,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,05-14,quantile,0.9,177,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,05-14,quantile,0.975,183,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,15-34,quantile,0.025,647,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,15-34,quantile,0.1,650,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,15-34,quantile,0.25,653,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,15-34,quantile,0.5,656,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,15-34,quantile,0.75,660,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,15-34,quantile,0.9,665,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,15-34,quantile,0.975,670,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,35-59,quantile,0.025,1928,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,35-59,quantile,0.1,1943,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,35-59,quantile,0.25,1958,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,35-59,quantile,0.5,1978,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,35-59,quantile,0.75,2001,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,35-59,quantile,0.9,2025,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,35-59,quantile,0.975,2057,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,60-79,quantile,0.025,2872,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,60-79,quantile,0.1,2894,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,60-79,quantile,0.25,2918,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,60-79,quantile,0.5,2948,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,60-79,quantile,0.75,2984,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,60-79,quantile,0.9,3023,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,60-79,quantile,0.975,3073,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,80+,quantile,0.025,2316,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,80+,quantile,0.1,2332,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,80+,quantile,0.25,2347,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,80+,quantile,0.5,2367,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,80+,quantile,0.75,2390,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,80+,quantile,0.9,2414,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,80+,quantile,0.975,2444,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,00-04,quantile,0.025,135,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,00-04,quantile,0.1,135,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,00-04,quantile,0.25,137,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,00-04,quantile,0.5,139,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,00-04,quantile,0.75,142,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,00-04,quantile,0.9,144,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,00-04,quantile,0.975,147,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,00+,quantile,0.025,7850,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,00+,quantile,0.1,7907,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,00+,quantile,0.25,7965,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,00+,quantile,0.5,8038,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,00+,quantile,0.75,8123,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,00+,quantile,0.9,8210,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,00+,quantile,0.975,8322,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,05-14,quantile,0.025,155,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,05-14,quantile,0.1,155,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,05-14,quantile,0.25,156,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,05-14,quantile,0.5,163,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,05-14,quantile,0.75,170,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,05-14,quantile,0.9,176,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,05-14,quantile,0.975,183,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,15-34,quantile,0.025,651,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,15-34,quantile,0.1,654,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,15-34,quantile,0.25,657,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,15-34,quantile,0.5,660,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,15-34,quantile,0.75,664,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,15-34,quantile,0.9,667,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,15-34,quantile,0.975,672,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,35-59,quantile,0.025,1847,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,35-59,quantile,0.1,1864,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,35-59,quantile,0.25,1883,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,35-59,quantile,0.5,1909,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,35-59,quantile,0.75,1939,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,35-59,quantile,0.9,1973,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,35-59,quantile,0.975,2019,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,60-79,quantile,0.025,2820,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,60-79,quantile,0.1,2843,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,60-79,quantile,0.25,2867,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,60-79,quantile,0.5,2898,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,60-79,quantile,0.75,2934,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,60-79,quantile,0.9,2972,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,60-79,quantile,0.975,3022,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,80+,quantile,0.025,2220,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,80+,quantile,0.1,2235,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,80+,quantile,0.25,2250,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,80+,quantile,0.5,2269,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,80+,quantile,0.75,2291,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,80+,quantile,0.9,2313,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,80+,quantile,0.975,2342,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,00-04,quantile,0.025,134,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,00-04,quantile,0.1,134,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,00-04,quantile,0.25,134,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,00-04,quantile,0.5,136,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,00-04,quantile,0.75,139,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,00-04,quantile,0.9,141,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,00-04,quantile,0.975,144,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,00+,quantile,0.025,7601,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,00+,quantile,0.1,7660,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,00+,quantile,0.25,7721,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,00+,quantile,0.5,7799,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,00+,quantile,0.75,7888,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,00+,quantile,0.9,7979,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,00+,quantile,0.975,8096,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,05-14,quantile,0.025,138,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,05-14,quantile,0.1,138,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,05-14,quantile,0.25,142,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,05-14,quantile,0.5,149,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,05-14,quantile,0.75,156,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,05-14,quantile,0.9,162,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,05-14,quantile,0.975,170,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,15-34,quantile,0.025,632,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,15-34,quantile,0.1,635,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,15-34,quantile,0.25,637,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,15-34,quantile,0.5,640,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,15-34,quantile,0.75,643,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,15-34,quantile,0.9,647,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,15-34,quantile,0.975,650,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,35-59,quantile,0.025,1808,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,35-59,quantile,0.1,1827,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,35-59,quantile,0.25,1848,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,35-59,quantile,0.5,1877,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,35-59,quantile,0.75,1912,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,35-59,quantile,0.9,1950,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,35-59,quantile,0.975,2002,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,60-79,quantile,0.025,2730,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,60-79,quantile,0.1,2753,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,60-79,quantile,0.25,2777,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,60-79,quantile,0.5,2808,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,60-79,quantile,0.75,2844,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,60-79,quantile,0.9,2881,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,60-79,quantile,0.975,2930,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,80+,quantile,0.025,2141,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,80+,quantile,0.1,2156,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,80+,quantile,0.25,2171,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,80+,quantile,0.5,2189,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,80+,quantile,0.75,2210,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,80+,quantile,0.9,2231,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,80+,quantile,0.975,2257,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,00-04,quantile,0.025,123,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,00-04,quantile,0.1,123,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,00-04,quantile,0.25,123,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,00-04,quantile,0.5,126,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,00-04,quantile,0.75,129,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,00-04,quantile,0.9,132,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,00-04,quantile,0.975,134,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,00+,quantile,0.025,7520,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,00+,quantile,0.1,7579,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,00+,quantile,0.25,7639,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,00+,quantile,0.5,7715,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,00+,quantile,0.75,7801,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,00+,quantile,0.9,7889,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,00+,quantile,0.975,8000,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,05-14,quantile,0.025,142,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,05-14,quantile,0.1,142,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,05-14,quantile,0.25,146,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,05-14,quantile,0.5,154,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,05-14,quantile,0.75,161,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,05-14,quantile,0.9,168,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,05-14,quantile,0.975,175,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,15-34,quantile,0.025,637,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,15-34,quantile,0.1,639,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,15-34,quantile,0.25,642,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,15-34,quantile,0.5,645,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,15-34,quantile,0.75,648,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,15-34,quantile,0.9,651,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,15-34,quantile,0.975,655,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,35-59,quantile,0.025,1785,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,35-59,quantile,0.1,1805,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,35-59,quantile,0.25,1827,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,35-59,quantile,0.5,1856,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,35-59,quantile,0.75,1891,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,35-59,quantile,0.9,1930,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,35-59,quantile,0.975,1982,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,60-79,quantile,0.025,2682,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,60-79,quantile,0.1,2704,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,60-79,quantile,0.25,2727,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,60-79,quantile,0.5,2756,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,60-79,quantile,0.75,2789,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,60-79,quantile,0.9,2823,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,60-79,quantile,0.975,2867,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,80+,quantile,0.025,2134,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,80+,quantile,0.1,2148,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,80+,quantile,0.25,2162,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,80+,quantile,0.5,2179,COVID-19
