forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,80+,quantile,0.75,2198,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,80+,quantile,0.9,2217,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,80+,quantile,0.975,2240,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,00-04,quantile,0.025,124,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,00-04,quantile,0.1,124,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,00-04,quantile,0.25,124,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,00-04,quantile,0.5,127,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,00-04,quantile,0.75,130,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,00-04,quantile,0.9,133,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,00-04,quantile,0.975,136,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,00+,quantile,0.025,7284,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,00+,quantile,0.1,7341,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,00+,quantile,0.25,7399,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,00+,quantile,0.5,7471,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,00+,quantile,0.75,7552,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,00+,quantile,0.9,7634,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,00+,quantile,0.975,7736,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,05-14,quantile,0.025,150,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,05-14,quantile,0.1,150,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,05-14,quantile,0.25,154,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,05-14,quantile,0.5,161,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,05-14,quantile,0.75,169,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,05-14,quantile,0.9,175,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,05-14,quantile,0.975,182,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,15-34,quantile,0.025,607,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,15-34,quantile,0.1,609,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,15-34,quantile,0.25,611,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,15-34,quantile,0.5,613,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,15-34,quantile,0.75,616,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,15-34,quantile,0.9,619,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,15-34,quantile,0.975,622,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,35-59,quantile,0.025,1718,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,35-59,quantile,0.1,1739,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,35-59,quantile,0.25,1761,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,35-59,quantile,0.5,1791,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,35-59,quantile,0.75,1827,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,35-59,quantile,0.9,1865,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,35-59,quantile,0.975,1917,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,60-79,quantile,0.025,2620,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,60-79,quantile,0.1,2641,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,60-79,quantile,0.25,2662,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,60-79,quantile,0.5,2688,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,60-79,quantile,0.75,2718,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,60-79,quantile,0.9,2748,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,60-79,quantile,0.975,2785,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,80+,quantile,0.025,2049,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,80+,quantile,0.1,2062,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,80+,quantile,0.25,2075,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,80+,quantile,0.5,2091,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,80+,quantile,0.75,2108,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,80+,quantile,0.9,2124,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,80+,quantile,0.975,2145,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,00-04,quantile,0.025,115,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,00-04,quantile,0.1,115,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,00-04,quantile,0.25,116,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,00-04,quantile,0.5,119,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,00-04,quantile,0.75,123,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,00-04,quantile,0.9,126,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,00-04,quantile,0.975,129,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,00+,quantile,0.025,6876,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,00+,quantile,0.1,6937,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,00+,quantile,0.25,6997,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,00+,quantile,0.5,7072,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,00+,quantile,0.75,7155,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,00+,quantile,0.9,7239,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,00+,quantile,0.975,7343,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,05-14,quantile,0.025,136,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,05-14,quantile,0.1,136,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,05-14,quantile,0.25,141,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,05-14,quantile,0.5,147,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,05-14,quantile,0.75,154,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,05-14,quantile,0.9,161,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,05-14,quantile,0.975,167,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,15-34,quantile,0.025,590,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,15-34,quantile,0.1,592,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,15-34,quantile,0.25,594,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,15-34,quantile,0.5,597,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,15-34,quantile,0.75,600,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,15-34,quantile,0.9,603,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,15-34,quantile,0.975,607,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,35-59,quantile,0.025,1646,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,35-59,quantile,0.1,1668,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,35-59,quantile,0.25,1692,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,35-59,quantile,0.5,1723,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,35-59,quantile,0.75,1761,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,35-59,quantile,0.9,1801,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,35-59,quantile,0.975,1856,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,60-79,quantile,0.025,2459,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,60-79,quantile,0.1,2481,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,60-79,quantile,0.25,2503,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,60-79,quantile,0.5,2531,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,60-79,quantile,0.75,2561,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,60-79,quantile,0.9,2592,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,60-79,quantile,0.975,2630,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,80+,quantile,0.025,1913,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,80+,quantile,0.1,1926,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,80+,quantile,0.25,1939,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,80+,quantile,0.5,1954,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,80+,quantile,0.75,1970,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,80+,quantile,0.9,1986,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,80+,quantile,0.975,2006,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,00-04,quantile,0.025,114,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,00-04,quantile,0.1,114,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,00-04,quantile,0.25,117,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,00-04,quantile,0.5,120,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,00-04,quantile,0.75,124,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,00-04,quantile,0.9,127,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,00-04,quantile,0.975,131,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,00+,quantile,0.025,6554,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,00+,quantile,0.1,6619,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,00+,quantile,0.25,6683,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,00+,quantile,0.5,6763,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,00+,quantile,0.75,6852,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,00+,quantile,0.9,6940,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,00+,quantile,0.975,7051,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,05-14,quantile,0.025,133,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,05-14,quantile,0.1,133,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,05-14,quantile,0.25,138,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,05-14,quantile,0.5,145,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,05-14,quantile,0.75,152,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,05-14,quantile,0.9,158,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,05-14,quantile,0.975,165,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,15-34,quantile,0.025,560,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,15-34,quantile,0.1,563,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,15-34,quantile,0.25,565,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,15-34,quantile,0.5,568,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,15-34,quantile,0.75,571,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,15-34,quantile,0.9,574,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,15-34,quantile,0.975,578,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,35-59,quantile,0.025,1578,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,35-59,quantile,0.1,1602,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,35-59,quantile,0.25,1628,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,35-59,quantile,0.5,1662,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,35-59,quantile,0.75,1702,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,35-59,quantile,0.9,1745,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,35-59,quantile,0.975,1802,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,60-79,quantile,0.025,2357,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,60-79,quantile,0.1,2381,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,60-79,quantile,0.25,2406,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,60-79,quantile,0.5,2436,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,60-79,quantile,0.75,2470,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,60-79,quantile,0.9,2504,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,60-79,quantile,0.975,2546,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,80+,quantile,0.025,1789,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,80+,quantile,0.1,1802,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,80+,quantile,0.25,1815,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,80+,quantile,0.5,1831,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,80+,quantile,0.75,1849,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,80+,quantile,0.9,1865,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,80+,quantile,0.975,1885,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,00-04,quantile,0.025,101,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,00-04,quantile,0.1,101,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,00-04,quantile,0.25,103,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,00-04,quantile,0.5,107,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,00-04,quantile,0.75,110,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,00-04,quantile,0.9,114,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,00-04,quantile,0.975,118,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,00+,quantile,0.025,6191,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,00+,quantile,0.1,6258,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,00+,quantile,0.25,6324,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,00+,quantile,0.5,6405,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,00+,quantile,0.75,6495,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,00+,quantile,0.9,6584,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,00+,quantile,0.975,6694,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,05-14,quantile,0.025,127,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,05-14,quantile,0.1,127,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,05-14,quantile,0.25,131,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,05-14,quantile,0.5,138,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,05-14,quantile,0.75,145,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,05-14,quantile,0.9,151,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,05-14,quantile,0.975,159,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,15-34,quantile,0.025,533,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,15-34,quantile,0.1,536,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,15-34,quantile,0.25,540,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,15-34,quantile,0.5,544,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,15-34,quantile,0.75,548,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,15-34,quantile,0.9,552,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,15-34,quantile,0.975,558,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,35-59,quantile,0.025,1505,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,35-59,quantile,0.1,1530,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,35-59,quantile,0.25,1556,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,35-59,quantile,0.5,1589,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,35-59,quantile,0.75,1629,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,35-59,quantile,0.9,1671,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,35-59,quantile,0.975,1726,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,60-79,quantile,0.025,2226,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,60-79,quantile,0.1,2253,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,60-79,quantile,0.25,2279,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,60-79,quantile,0.5,2312,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,60-79,quantile,0.75,2349,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,60-79,quantile,0.9,2386,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,60-79,quantile,0.975,2431,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,80+,quantile,0.025,1676,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,80+,quantile,0.1,1689,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,80+,quantile,0.25,1701,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,80+,quantile,0.5,1715,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,80+,quantile,0.75,1730,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,80+,quantile,0.9,1745,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,80+,quantile,0.975,1762,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,00-04,quantile,0.025,95,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,00-04,quantile,0.1,95,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,00-04,quantile,0.25,97,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,00-04,quantile,0.5,101,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,00-04,quantile,0.75,105,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,00-04,quantile,0.9,108,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,00-04,quantile,0.975,112,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,00+,quantile,0.025,5589,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,00+,quantile,0.1,5655,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,00+,quantile,0.25,5720,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,00+,quantile,0.5,5799,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,00+,quantile,0.75,5887,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,00+,quantile,0.9,5974,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,00+,quantile,0.975,6080,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,05-14,quantile,0.025,109,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,05-14,quantile,0.1,110,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,05-14,quantile,0.25,116,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,05-14,quantile,0.5,124,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,05-14,quantile,0.75,131,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,05-14,quantile,0.9,138,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,05-14,quantile,0.975,145,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,15-34,quantile,0.025,489,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,15-34,quantile,0.1,493,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,15-34,quantile,0.25,497,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,15-34,quantile,0.5,501,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,15-34,quantile,0.75,506,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,15-34,quantile,0.9,511,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,15-34,quantile,0.975,516,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,35-59,quantile,0.025,1381,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,35-59,quantile,0.1,1405,COVID-19
