forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,35-59,quantile,0.25,1429,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,35-59,quantile,0.5,1461,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,35-59,quantile,0.75,1498,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,35-59,quantile,0.9,1536,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,35-59,quantile,0.975,1585,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,60-79,quantile,0.025,1987,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,60-79,quantile,0.1,2014,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,60-79,quantile,0.25,2042,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,60-79,quantile,0.5,2075,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,60-79,quantile,0.75,2113,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,60-79,quantile,0.9,2150,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,60-79,quantile,0.975,2197,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,80+,quantile,0.025,1500,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,80+,quantile,0.1,1512,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,80+,quantile,0.25,1524,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,80+,quantile,0.5,1537,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,80+,quantile,0.75,1552,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,80+,quantile,0.9,1566,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,80+,quantile,0.975,1583,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,00-04,quantile,0.025,90,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,00-04,quantile,0.1,91,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,00-04,quantile,0.25,94,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,00-04,quantile,0.5,97,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,00-04,quantile,0.75,100,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,00-04,quantile,0.9,103,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,00-04,quantile,0.975,106,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,00+,quantile,0.025,5195,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,00+,quantile,0.1,5260,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,00+,quantile,0.25,5324,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,00+,quantile,0.5,5402,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,00+,quantile,0.75,5488,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,00+,quantile,0.9,5572,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,00+,quantile,0.975,5676,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,05-14,quantile,0.025,102,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,05-14,quantile,0.1,102,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,05-14,quantile,0.25,108,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,05-14,quantile,0.5,116,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,05-14,quantile,0.75,123,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,05-14,quantile,0.9,130,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,05-14,quantile,0.975,138,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,15-34,quantile,0.025,462,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,15-34,quantile,0.1,467,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,15-34,quantile,0.25,471,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,15-34,quantile,0.5,476,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,15-34,quantile,0.75,482,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,15-34,quantile,0.9,487,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,15-34,quantile,0.975,494,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,35-59,quantile,0.025,1267,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,35-59,quantile,0.1,1290,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,35-59,quantile,0.25,1313,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,35-59,quantile,0.5,1343,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,35-59,quantile,0.75,1377,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,35-59,quantile,0.9,1412,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,35-59,quantile,0.975,1457,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,60-79,quantile,0.025,1831,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,60-79,quantile,0.1,1858,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,60-79,quantile,0.25,1884,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,60-79,quantile,0.5,1917,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,60-79,quantile,0.75,1953,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,60-79,quantile,0.9,1989,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,60-79,quantile,0.975,2034,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,80+,quantile,0.025,1412,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,80+,quantile,0.1,1426,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,80+,quantile,0.25,1438,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,80+,quantile,0.5,1454,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,80+,quantile,0.75,1470,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,80+,quantile,0.9,1486,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,80+,quantile,0.975,1505,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,00-04,quantile,0.025,89,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,00-04,quantile,0.1,90,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,00-04,quantile,0.25,93,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,00-04,quantile,0.5,96,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,00-04,quantile,0.75,98,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,00-04,quantile,0.9,101,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,00-04,quantile,0.975,104,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,00+,quantile,0.025,5083,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,00+,quantile,0.1,5150,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,00+,quantile,0.25,5214,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,00+,quantile,0.5,5293,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,00+,quantile,0.75,5380,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,00+,quantile,0.9,5466,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,00+,quantile,0.975,5571,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,05-14,quantile,0.025,98,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,05-14,quantile,0.1,98,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,05-14,quantile,0.25,104,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,05-14,quantile,0.5,112,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,05-14,quantile,0.75,120,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,05-14,quantile,0.9,127,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,05-14,quantile,0.975,135,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,15-34,quantile,0.025,453,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,15-34,quantile,0.1,457,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,15-34,quantile,0.25,461,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,15-34,quantile,0.5,465,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,15-34,quantile,0.75,470,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,15-34,quantile,0.9,475,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,15-34,quantile,0.975,480,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,35-59,quantile,0.025,1244,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,35-59,quantile,0.1,1267,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,35-59,quantile,0.25,1291,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,35-59,quantile,0.5,1320,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,35-59,quantile,0.75,1354,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,35-59,quantile,0.9,1389,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,35-59,quantile,0.975,1433,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,60-79,quantile,0.025,1783,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,60-79,quantile,0.1,1810,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,60-79,quantile,0.25,1836,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,60-79,quantile,0.5,1869,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,60-79,quantile,0.75,1905,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,60-79,quantile,0.9,1941,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,60-79,quantile,0.975,1985,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,80+,quantile,0.025,1382,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,80+,quantile,0.1,1397,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,80+,quantile,0.25,1413,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,80+,quantile,0.5,1431,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,80+,quantile,0.75,1452,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,80+,quantile,0.9,1472,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,80+,quantile,0.975,1496,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,00-04,quantile,0.025,79,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,00-04,quantile,0.1,81,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,00-04,quantile,0.25,84,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,00-04,quantile,0.5,87,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,00-04,quantile,0.75,89,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,00-04,quantile,0.9,92,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,00-04,quantile,0.975,94,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,00+,quantile,0.025,4939,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,00+,quantile,0.1,5013,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,00+,quantile,0.25,5086,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,00+,quantile,0.5,5174,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,00+,quantile,0.75,5272,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,00+,quantile,0.9,5368,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,00+,quantile,0.975,5486,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,05-14,quantile,0.025,85,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,05-14,quantile,0.1,85,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,05-14,quantile,0.25,91,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,05-14,quantile,0.5,100,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,05-14,quantile,0.75,108,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,05-14,quantile,0.9,116,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,05-14,quantile,0.975,124,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,15-34,quantile,0.025,460,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,15-34,quantile,0.1,465,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,15-34,quantile,0.25,470,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,15-34,quantile,0.5,477,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,15-34,quantile,0.75,484,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,15-34,quantile,0.9,490,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,15-34,quantile,0.975,499,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,35-59,quantile,0.025,1244,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,35-59,quantile,0.1,1270,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,35-59,quantile,0.25,1296,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,35-59,quantile,0.5,1328,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,35-59,quantile,0.75,1366,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,35-59,quantile,0.9,1403,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,35-59,quantile,0.975,1451,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,60-79,quantile,0.025,1717,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,60-79,quantile,0.1,1745,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,60-79,quantile,0.25,1773,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,60-79,quantile,0.5,1807,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,60-79,quantile,0.75,1845,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,60-79,quantile,0.9,1882,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,60-79,quantile,0.975,1928,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,80+,quantile,0.025,1320,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,80+,quantile,0.1,1338,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,80+,quantile,0.25,1355,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,80+,quantile,0.5,1376,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,80+,quantile,0.75,1399,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,80+,quantile,0.9,1421,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,80+,quantile,0.975,1449,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,00-04,quantile,0.025,80,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,00-04,quantile,0.1,81,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,00-04,quantile,0.25,84,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,00-04,quantile,0.5,87,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,00-04,quantile,0.75,90,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,00-04,quantile,0.9,93,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,00-04,quantile,0.975,96,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,00+,quantile,0.025,4744,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,00+,quantile,0.1,4825,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,00+,quantile,0.25,4905,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,00+,quantile,0.5,5002,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,00+,quantile,0.75,5108,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,00+,quantile,0.9,5212,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,00+,quantile,0.975,5339,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,05-14,quantile,0.025,74,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,05-14,quantile,0.1,74,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,05-14,quantile,0.25,80,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,05-14,quantile,0.5,88,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,05-14,quantile,0.75,97,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,05-14,quantile,0.9,104,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,05-14,quantile,0.975,113,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,15-34,quantile,0.025,480,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,15-34,quantile,0.1,487,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,15-34,quantile,0.25,494,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,15-34,quantile,0.5,502,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,15-34,quantile,0.75,511,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,15-34,quantile,0.9,520,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,15-34,quantile,0.975,531,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,35-59,quantile,0.025,1200,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,35-59,quantile,0.1,1230,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,35-59,quantile,0.25,1261,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,35-59,quantile,0.5,1299,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,35-59,quantile,0.75,1342,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,35-59,quantile,0.9,1385,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,35-59,quantile,0.975,1438,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,60-79,quantile,0.025,1625,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,60-79,quantile,0.1,1655,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,60-79,quantile,0.25,1683,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,60-79,quantile,0.5,1718,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,60-79,quantile,0.75,1756,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,60-79,quantile,0.9,1793,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,60-79,quantile,0.975,1838,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,80+,quantile,0.025,1247,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,80+,quantile,0.1,1266,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,80+,quantile,0.25,1285,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,80+,quantile,0.5,1308,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,80+,quantile,0.75,1333,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,80+,quantile,0.9,1358,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,80+,quantile,0.975,1388,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,00-04,quantile,0.025,76,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,00-04,quantile,0.1,77,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,00-04,quantile,0.25,80,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,00-04,quantile,0.5,83,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,00-04,quantile,0.75,87,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,00-04,quantile,0.9,90,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,00-04,quantile,0.975,93,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,00+,quantile,0.025,4626,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,00+,quantile,0.1,4721,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,00+,quantile,0.25,4813,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,00+,quantile,0.5,4924,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,00+,quantile,0.75,5045,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,00+,quantile,0.9,5164,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,00+,quantile,0.975,5309,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,05-14,quantile,0.025,66,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,05-14,quantile,0.1,66,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,05-14,quantile,0.25,72,COVID-19
