forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,05-14,quantile,0.5,80,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,05-14,quantile,0.75,89,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,05-14,quantile,0.9,96,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,05-14,quantile,0.975,105,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,15-34,quantile,0.025,491,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,15-34,quantile,0.1,500,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,15-34,quantile,0.25,509,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,15-34,quantile,0.5,521,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,15-34,quantile,0.75,533,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,15-34,quantile,0.9,545,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,15-34,quantile,0.975,560,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,35-59,quantile,0.025,1169,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,35-59,quantile,0.1,1204,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,35-59,quantile,0.25,1240,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,35-59,quantile,0.5,1284,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,35-59,quantile,0.75,1333,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,35-59,quantile,0.9,1382,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,35-59,quantile,0.975,1444,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,60-79,quantile,0.025,1591,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,60-79,quantile,0.1,1623,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,60-79,quantile,0.25,1653,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,60-79,quantile,0.5,1690,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,60-79,quantile,0.75,1730,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,60-79,quantile,0.9,1769,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,60-79,quantile,0.975,1816,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,80+,quantile,0.025,1195,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,80+,quantile,0.1,1217,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,80+,quantile,0.25,1239,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,80+,quantile,0.5,1266,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,80+,quantile,0.75,1295,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,80+,quantile,0.9,1324,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,80+,quantile,0.975,1360,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,00-04,quantile,0.025,81,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,00-04,quantile,0.1,82,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,00-04,quantile,0.25,85,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,00-04,quantile,0.5,89,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,00-04,quantile,0.75,93,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,00-04,quantile,0.9,97,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,00-04,quantile,0.975,100,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,00+,quantile,0.025,4597,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,00+,quantile,0.1,4708,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,00+,quantile,0.25,4816,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,00+,quantile,0.5,4947,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,00+,quantile,0.75,5089,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,00+,quantile,0.9,5228,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,00+,quantile,0.975,5397,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,05-14,quantile,0.025,61,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,05-14,quantile,0.1,61,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,05-14,quantile,0.25,67,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,05-14,quantile,0.5,75,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,05-14,quantile,0.75,83,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,05-14,quantile,0.9,90,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,05-14,quantile,0.975,99,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,15-34,quantile,0.025,501,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,15-34,quantile,0.1,513,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,15-34,quantile,0.25,524,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,15-34,quantile,0.5,539,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,15-34,quantile,0.75,554,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,15-34,quantile,0.9,570,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,15-34,quantile,0.975,589,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,35-59,quantile,0.025,1174,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,35-59,quantile,0.1,1216,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,35-59,quantile,0.25,1258,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,35-59,quantile,0.5,1310,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,35-59,quantile,0.75,1367,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,35-59,quantile,0.9,1425,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,35-59,quantile,0.975,1495,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,60-79,quantile,0.025,1559,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,60-79,quantile,0.1,1596,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,60-79,quantile,0.25,1632,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,60-79,quantile,0.5,1675,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,60-79,quantile,0.75,1721,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,60-79,quantile,0.9,1766,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,60-79,quantile,0.975,1820,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,80+,quantile,0.025,1178,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,80+,quantile,0.1,1204,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,80+,quantile,0.25,1229,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,80+,quantile,0.5,1260,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,80+,quantile,0.75,1293,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,80+,quantile,0.9,1327,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,80+,quantile,0.975,1367,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,00-04,quantile,0.025,76,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,00-04,quantile,0.1,78,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,00-04,quantile,0.25,82,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,00-04,quantile,0.5,86,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,00-04,quantile,0.75,91,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,00-04,quantile,0.9,95,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,00-04,quantile,0.975,99,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,00+,quantile,0.025,4669,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,00+,quantile,0.1,4799,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,00+,quantile,0.25,4924,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,00+,quantile,0.5,5075,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,00+,quantile,0.75,5239,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,00+,quantile,0.9,5400,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,00+,quantile,0.975,5593,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,05-14,quantile,0.025,61,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,05-14,quantile,0.1,62,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,05-14,quantile,0.25,69,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,05-14,quantile,0.5,77,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,05-14,quantile,0.75,85,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,05-14,quantile,0.9,92,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,05-14,quantile,0.975,100,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,15-34,quantile,0.025,528,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,15-34,quantile,0.1,542,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,15-34,quantile,0.25,556,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,15-34,quantile,0.5,573,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,15-34,quantile,0.75,592,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,15-34,quantile,0.9,610,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,15-34,quantile,0.975,634,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,35-59,quantile,0.025,1183,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,35-59,quantile,0.1,1231,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,35-59,quantile,0.25,1278,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,35-59,quantile,0.5,1336,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,35-59,quantile,0.75,1401,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,35-59,quantile,0.9,1465,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,35-59,quantile,0.975,1544,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,60-79,quantile,0.025,1578,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,60-79,quantile,0.1,1621,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,60-79,quantile,0.25,1663,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,60-79,quantile,0.5,1712,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,60-79,quantile,0.75,1765,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,60-79,quantile,0.9,1817,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,60-79,quantile,0.975,1879,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,80+,quantile,0.025,1198,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,80+,quantile,0.1,1227,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,80+,quantile,0.25,1256,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,80+,quantile,0.5,1290,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,80+,quantile,0.75,1328,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,80+,quantile,0.9,1365,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,80+,quantile,0.975,1410,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,00-04,quantile,0.025,74,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,00-04,quantile,0.1,75,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,00-04,quantile,0.25,80,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,00-04,quantile,0.5,86,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,00-04,quantile,0.75,91,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,00-04,quantile,0.9,96,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,00-04,quantile,0.975,102,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,00+,quantile,0.025,4738,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,00+,quantile,0.1,4877,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,00+,quantile,0.25,5011,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,00+,quantile,0.5,5171,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,00+,quantile,0.75,5345,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,00+,quantile,0.9,5514,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,00+,quantile,0.975,5717,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,05-14,quantile,0.025,56,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,05-14,quantile,0.1,58,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,05-14,quantile,0.25,65,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,05-14,quantile,0.5,73,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,05-14,quantile,0.75,81,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,05-14,quantile,0.9,88,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,05-14,quantile,0.975,96,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,15-34,quantile,0.025,550,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,15-34,quantile,0.1,566,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,15-34,quantile,0.25,582,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,15-34,quantile,0.5,601,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,15-34,quantile,0.75,623,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,15-34,quantile,0.9,644,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,15-34,quantile,0.975,670,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,35-59,quantile,0.025,1214,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,35-59,quantile,0.1,1264,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,35-59,quantile,0.25,1314,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,35-59,quantile,0.5,1375,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,35-59,quantile,0.75,1443,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,35-59,quantile,0.9,1509,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,35-59,quantile,0.975,1591,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,60-79,quantile,0.025,1594,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,60-79,quantile,0.1,1641,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,60-79,quantile,0.25,1687,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,60-79,quantile,0.5,1741,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,60-79,quantile,0.75,1799,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,60-79,quantile,0.9,1856,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,60-79,quantile,0.975,1923,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,80+,quantile,0.025,1205,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,80+,quantile,0.1,1234,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,80+,quantile,0.25,1262,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,80+,quantile,0.5,1295,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,80+,quantile,0.75,1331,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,80+,quantile,0.9,1365,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,80+,quantile,0.975,1407,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,00-04,quantile,0.025,76,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,00-04,quantile,0.1,77,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,00-04,quantile,0.25,83,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,00-04,quantile,0.5,89,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,00-04,quantile,0.75,96,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,00-04,quantile,0.9,101,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,00-04,quantile,0.975,108,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,00+,quantile,0.025,4759,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,00+,quantile,0.1,4899,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,00+,quantile,0.25,5035,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,00+,quantile,0.5,5196,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,00+,quantile,0.75,5370,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,00+,quantile,0.9,5539,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,00+,quantile,0.975,5741,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,05-14,quantile,0.025,54,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,05-14,quantile,0.1,58,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,05-14,quantile,0.25,65,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,05-14,quantile,0.5,72,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,05-14,quantile,0.75,79,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,05-14,quantile,0.9,86,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,05-14,quantile,0.975,94,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,15-34,quantile,0.025,563,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,15-34,quantile,0.1,580,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,15-34,quantile,0.25,596,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,15-34,quantile,0.5,616,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,15-34,quantile,0.75,638,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,15-34,quantile,0.9,660,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,15-34,quantile,0.975,686,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,35-59,quantile,0.025,1227,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,35-59,quantile,0.1,1280,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,35-59,quantile,0.25,1331,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,35-59,quantile,0.5,1393,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,35-59,quantile,0.75,1462,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,35-59,quantile,0.9,1529,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,35-59,quantile,0.975,1612,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,60-79,quantile,0.025,1584,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,60-79,quantile,0.1,1634,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,60-79,quantile,0.25,1681,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,60-79,quantile,0.5,1738,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,60-79,quantile,0.75,1800,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,60-79,quantile,0.9,1859,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,60-79,quantile,0.975,1930,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,80+,quantile,0.025,1198,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,80+,quantile,0.1,1227,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,80+,quantile,0.25,1254,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,80+,quantile,0.5,1287,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,80+,quantile,0.75,1322,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,80+,quantile,0.9,1356,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,80+,quantile,0.975,1397,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,00-04,quantile,0.025,70,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,00-04,quantile,0.1,75,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,00-04,quantile,0.25,82,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,00-04,quantile,0.5,90,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,00-04,quantile,0.75,98,COVID-19
