forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,00-04,quantile,0.9,106,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,00-04,quantile,0.975,114,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,00+,quantile,0.025,4833,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,00+,quantile,0.1,4986,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,00+,quantile,0.25,5130,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,00+,quantile,0.5,5301,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,00+,quantile,0.75,5484,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,00+,quantile,0.9,5658,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,00+,quantile,0.975,5866,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,05-14,quantile,0.025,55,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,05-14,quantile,0.1,59,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,05-14,quantile,0.25,67,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,05-14,quantile,0.5,75,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,05-14,quantile,0.75,84,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,05-14,quantile,0.9,92,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,05-14,quantile,0.975,100,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,15-34,quantile,0.025,602,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,15-34,quantile,0.1,622,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,15-34,quantile,0.25,641,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,15-34,quantile,0.5,663,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,15-34,quantile,0.75,688,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,15-34,quantile,0.9,712,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,15-34,quantile,0.975,740,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,35-59,quantile,0.025,1241,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,35-59,quantile,0.1,1298,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,35-59,quantile,0.25,1353,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,35-59,quantile,0.5,1419,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,35-59,quantile,0.75,1491,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,35-59,quantile,0.9,1562,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,35-59,quantile,0.975,1648,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,60-79,quantile,0.025,1581,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,60-79,quantile,0.1,1635,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,60-79,quantile,0.25,1687,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,60-79,quantile,0.5,1747,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,60-79,quantile,0.75,1812,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,60-79,quantile,0.9,1874,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,60-79,quantile,0.975,1948,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,80+,quantile,0.025,1202,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,80+,quantile,0.1,1236,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,80+,quantile,0.25,1268,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,80+,quantile,0.5,1306,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,80+,quantile,0.75,1346,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,80+,quantile,0.9,1384,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,80+,quantile,0.975,1430,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,00-04,mean,NA,146,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,00+,mean,NA,10455,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,05-14,mean,NA,201,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,15-34,mean,NA,790,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,35-59,mean,NA,2644,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,60-79,mean,NA,3724,COVID-19
2022-01-04,-28 day ahead inc hosp,2021-12-07,DE,80+,mean,NA,2963,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,00-04,mean,NA,144,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,00+,mean,NA,10532,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,05-14,mean,NA,194,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,15-34,mean,NA,792,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,35-59,mean,NA,2719,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,60-79,mean,NA,3773,COVID-19
2022-01-04,-27 day ahead inc hosp,2021-12-08,DE,80+,mean,NA,2923,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,00-04,mean,NA,131,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,00+,mean,NA,10334,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,05-14,mean,NA,182,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,15-34,mean,NA,812,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,35-59,mean,NA,2636,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,60-79,mean,NA,3691,COVID-19
2022-01-04,-26 day ahead inc hosp,2021-12-09,DE,80+,mean,NA,2896,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,00-04,mean,NA,133,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,00+,mean,NA,10123,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,05-14,mean,NA,176,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,15-34,mean,NA,813,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,35-59,mean,NA,2525,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,60-79,mean,NA,3613,COVID-19
2022-01-04,-25 day ahead inc hosp,2021-12-10,DE,80+,mean,NA,2875,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,00-04,mean,NA,139,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,00+,mean,NA,9865,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,05-14,mean,NA,168,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,15-34,mean,NA,787,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,35-59,mean,NA,2446,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,60-79,mean,NA,3522,COVID-19
2022-01-04,-24 day ahead inc hosp,2021-12-11,DE,80+,mean,NA,2814,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00-04,mean,NA,135,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,00+,mean,NA,9745,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,05-14,mean,NA,182,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,15-34,mean,NA,778,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,35-59,mean,NA,2385,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,60-79,mean,NA,3477,COVID-19
2022-01-04,-23 day ahead inc hosp,2021-12-12,DE,80+,mean,NA,2798,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,00-04,mean,NA,141,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,00+,mean,NA,9500,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,05-14,mean,NA,169,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,15-34,mean,NA,768,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,35-59,mean,NA,2333,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,60-79,mean,NA,3400,COVID-19
2022-01-04,-22 day ahead inc hosp,2021-12-13,DE,80+,mean,NA,2696,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,00-04,mean,NA,143,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,00+,mean,NA,9146,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,05-14,mean,NA,162,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,15-34,mean,NA,758,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,35-59,mean,NA,2238,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,60-79,mean,NA,3273,COVID-19
2022-01-04,-21 day ahead inc hosp,2021-12-14,DE,80+,mean,NA,2579,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,00-04,mean,NA,149,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,00+,mean,NA,8912,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,05-14,mean,NA,175,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,15-34,mean,NA,717,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,35-59,mean,NA,2129,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,60-79,mean,NA,3203,COVID-19
2022-01-04,-20 day ahead inc hosp,2021-12-15,DE,80+,mean,NA,2544,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,00-04,mean,NA,145,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,00+,mean,NA,8576,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,05-14,mean,NA,175,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,15-34,mean,NA,681,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,35-59,mean,NA,2058,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,60-79,mean,NA,3038,COVID-19
2022-01-04,-19 day ahead inc hosp,2021-12-16,DE,80+,mean,NA,2483,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,00-04,mean,NA,149,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,00+,mean,NA,8275,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,05-14,mean,NA,166,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,15-34,mean,NA,657,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,35-59,mean,NA,1981,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,60-79,mean,NA,2954,COVID-19
2022-01-04,-18 day ahead inc hosp,2021-12-17,DE,80+,mean,NA,2371,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,00-04,mean,NA,139,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,00+,mean,NA,8051,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,05-14,mean,NA,163,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,15-34,mean,NA,660,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,35-59,mean,NA,1915,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,60-79,mean,NA,2904,COVID-19
2022-01-04,-17 day ahead inc hosp,2021-12-18,DE,80+,mean,NA,2272,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,00-04,mean,NA,136,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,00+,mean,NA,7812,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,05-14,mean,NA,149,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,15-34,mean,NA,640,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,35-59,mean,NA,1884,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,60-79,mean,NA,2813,COVID-19
2022-01-04,-16 day ahead inc hosp,2021-12-19,DE,80+,mean,NA,2192,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,00-04,mean,NA,126,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,00+,mean,NA,7727,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,05-14,mean,NA,154,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,15-34,mean,NA,645,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,35-59,mean,NA,1863,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,60-79,mean,NA,2761,COVID-19
2022-01-04,-15 day ahead inc hosp,2021-12-20,DE,80+,mean,NA,2181,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,00-04,mean,NA,127,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,00+,mean,NA,7481,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,05-14,mean,NA,161,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,15-34,mean,NA,614,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,35-59,mean,NA,1798,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,60-79,mean,NA,2692,COVID-19
2022-01-04,-14 day ahead inc hosp,2021-12-21,DE,80+,mean,NA,2092,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,00-04,mean,NA,119,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,00+,mean,NA,7082,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,05-14,mean,NA,147,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,15-34,mean,NA,597,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,35-59,mean,NA,1730,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,60-79,mean,NA,2534,COVID-19
2022-01-04,-13 day ahead inc hosp,2021-12-22,DE,80+,mean,NA,1955,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,00-04,mean,NA,120,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,00+,mean,NA,6773,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,05-14,mean,NA,145,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,15-34,mean,NA,568,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,35-59,mean,NA,1669,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,60-79,mean,NA,2440,COVID-19
2022-01-04,-12 day ahead inc hosp,2021-12-23,DE,80+,mean,NA,1833,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,00-04,mean,NA,107,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,00+,mean,NA,6414,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,05-14,mean,NA,138,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,15-34,mean,NA,544,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,35-59,mean,NA,1596,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,60-79,mean,NA,2317,COVID-19
2022-01-04,-11 day ahead inc hosp,2021-12-24,DE,80+,mean,NA,1716,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,00-04,mean,NA,101,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,00+,mean,NA,5808,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,05-14,mean,NA,124,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,15-34,mean,NA,502,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,35-59,mean,NA,1467,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,60-79,mean,NA,2079,COVID-19
2022-01-04,-10 day ahead inc hosp,2021-12-25,DE,80+,mean,NA,1539,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,00-04,mean,NA,97,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,00+,mean,NA,5411,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,05-14,mean,NA,116,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,15-34,mean,NA,476,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,35-59,mean,NA,1348,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,60-79,mean,NA,1921,COVID-19
2022-01-04,-9 day ahead inc hosp,2021-12-26,DE,80+,mean,NA,1455,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,00-04,mean,NA,96,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,00+,mean,NA,5302,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,05-14,mean,NA,112,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,15-34,mean,NA,465,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,35-59,mean,NA,1325,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,60-79,mean,NA,1873,COVID-19
2022-01-04,-8 day ahead inc hosp,2021-12-27,DE,80+,mean,NA,1433,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,00-04,mean,NA,87,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,00+,mean,NA,5184,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,05-14,mean,NA,100,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,15-34,mean,NA,477,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,35-59,mean,NA,1333,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,60-79,mean,NA,1811,COVID-19
2022-01-04,-7 day ahead inc hosp,2021-12-28,DE,80+,mean,NA,1378,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,00-04,mean,NA,87,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,00+,mean,NA,5012,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,05-14,mean,NA,88,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,15-34,mean,NA,503,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,35-59,mean,NA,1304,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,60-79,mean,NA,1721,COVID-19
2022-01-04,-6 day ahead inc hosp,2021-12-29,DE,80+,mean,NA,1311,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,00-04,mean,NA,83,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,00+,mean,NA,4935,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,05-14,mean,NA,80,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,15-34,mean,NA,522,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,35-59,mean,NA,1290,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,60-79,mean,NA,1693,COVID-19
2022-01-04,-5 day ahead inc hosp,2021-12-30,DE,80+,mean,NA,1269,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,00-04,mean,NA,89,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,00+,mean,NA,4960,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,05-14,mean,NA,75,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,15-34,mean,NA,540,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,35-59,mean,NA,1316,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,60-79,mean,NA,1679,COVID-19
2022-01-04,-4 day ahead inc hosp,2021-12-31,DE,80+,mean,NA,1263,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,00-04,mean,NA,86,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,00+,mean,NA,5090,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,05-14,mean,NA,77,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,15-34,mean,NA,575,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,35-59,mean,NA,1343,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,60-79,mean,NA,1716,COVID-19
2022-01-04,-3 day ahead inc hosp,2022-01-01,DE,80+,mean,NA,1294,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,00-04,mean,NA,86,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,00+,mean,NA,5186,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,05-14,mean,NA,73,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,15-34,mean,NA,603,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,35-59,mean,NA,1382,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,60-79,mean,NA,1745,COVID-19
2022-01-04,-2 day ahead inc hosp,2022-01-02,DE,80+,mean,NA,1298,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,00-04,mean,NA,89,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,00+,mean,NA,5210,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,05-14,mean,NA,72,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,15-34,mean,NA,619,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,35-59,mean,NA,1400,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,60-79,mean,NA,1743,COVID-19
2022-01-04,-1 day ahead inc hosp,2022-01-03,DE,80+,mean,NA,1290,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,00-04,mean,NA,90,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,00+,mean,NA,5314,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,05-14,mean,NA,75,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,15-34,mean,NA,665,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,35-59,mean,NA,1426,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,60-79,mean,NA,1752,COVID-19
2022-01-04,0 day ahead inc hosp,2022-01-04,DE,80+,mean,NA,1308,COVID-19
