forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,00-04,quantile,0.025,270,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,00-04,quantile,0.1,271,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,00-04,quantile,0.25,272,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,00-04,quantile,0.5,273,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,00-04,quantile,0.75,274,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,00-04,quantile,0.9,275,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,00-04,quantile,0.975,276,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,00+,quantile,0.025,16429,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,00+,quantile,0.1,16494,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,00+,quantile,0.25,16560,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,00+,quantile,0.5,16647,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,00+,quantile,0.75,16748,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,00+,quantile,0.9,16854,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,00+,quantile,0.975,16991,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,05-14,quantile,0.025,96,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,05-14,quantile,0.1,96,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,05-14,quantile,0.25,96,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,05-14,quantile,0.5,97,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,05-14,quantile,0.75,98,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,05-14,quantile,0.9,99,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,05-14,quantile,0.975,100,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,15-34,quantile,0.025,820,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,15-34,quantile,0.1,823,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,15-34,quantile,0.25,828,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,15-34,quantile,0.5,835,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,15-34,quantile,0.75,847,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,15-34,quantile,0.9,864,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,15-34,quantile,0.975,892,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,35-59,quantile,0.025,2117,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,35-59,quantile,0.1,2129,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,35-59,quantile,0.25,2144,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,35-59,quantile,0.5,2168,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,35-59,quantile,0.75,2202,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,35-59,quantile,0.9,2245,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,35-59,quantile,0.975,2312,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,60-79,quantile,0.025,5826,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,60-79,quantile,0.1,5845,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,60-79,quantile,0.25,5864,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,60-79,quantile,0.5,5888,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,60-79,quantile,0.75,5915,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,60-79,quantile,0.9,5942,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,60-79,quantile,0.975,5976,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,80+,quantile,0.025,7272,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,80+,quantile,0.1,7304,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,80+,quantile,0.25,7339,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,80+,quantile,0.5,7385,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,80+,quantile,0.75,7441,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,80+,quantile,0.9,7502,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,80+,quantile,0.975,7584,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,00-04,quantile,0.025,273,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,00-04,quantile,0.1,274,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,00-04,quantile,0.25,276,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,00-04,quantile,0.5,277,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,00-04,quantile,0.75,278,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,00-04,quantile,0.9,279,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,00-04,quantile,0.975,280,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,00+,quantile,0.025,16308,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,00+,quantile,0.1,16375,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,00+,quantile,0.25,16444,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,00+,quantile,0.5,16533,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,00+,quantile,0.75,16637,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,00+,quantile,0.9,16745,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,00+,quantile,0.975,16885,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,05-14,quantile,0.025,97,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,05-14,quantile,0.1,97,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,05-14,quantile,0.25,97,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,05-14,quantile,0.5,98,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,05-14,quantile,0.75,100,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,05-14,quantile,0.9,101,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,05-14,quantile,0.975,103,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,15-34,quantile,0.025,807,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,15-34,quantile,0.1,811,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,15-34,quantile,0.25,815,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,15-34,quantile,0.5,823,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,15-34,quantile,0.75,836,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,15-34,quantile,0.9,853,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,15-34,quantile,0.975,881,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,35-59,quantile,0.025,2121,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,35-59,quantile,0.1,2134,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,35-59,quantile,0.25,2149,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,35-59,quantile,0.5,2173,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,35-59,quantile,0.75,2206,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,35-59,quantile,0.9,2247,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,35-59,quantile,0.975,2309,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,60-79,quantile,0.025,5784,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,60-79,quantile,0.1,5805,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,60-79,quantile,0.25,5827,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,60-79,quantile,0.5,5853,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,60-79,quantile,0.75,5884,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,60-79,quantile,0.9,5914,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,60-79,quantile,0.975,5953,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,80+,quantile,0.025,7197,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,80+,quantile,0.1,7229,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,80+,quantile,0.25,7263,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,80+,quantile,0.5,7308,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,80+,quantile,0.75,7362,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,80+,quantile,0.9,7420,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,80+,quantile,0.975,7497,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,00-04,quantile,0.025,266,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,00-04,quantile,0.1,267,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,00-04,quantile,0.25,268,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,00-04,quantile,0.5,270,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,00-04,quantile,0.75,271,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,00-04,quantile,0.9,272,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,00-04,quantile,0.975,274,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,00+,quantile,0.025,16216,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,00+,quantile,0.1,16282,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,00+,quantile,0.25,16351,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,00+,quantile,0.5,16439,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,00+,quantile,0.75,16542,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,00+,quantile,0.9,16649,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,00+,quantile,0.975,16787,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,05-14,quantile,0.025,98,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,05-14,quantile,0.1,98,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,05-14,quantile,0.25,98,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,05-14,quantile,0.5,99,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,05-14,quantile,0.75,101,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,05-14,quantile,0.9,102,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,05-14,quantile,0.975,104,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,15-34,quantile,0.025,788,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,15-34,quantile,0.1,791,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,15-34,quantile,0.25,796,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,15-34,quantile,0.5,804,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,15-34,quantile,0.75,817,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,15-34,quantile,0.9,834,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,15-34,quantile,0.975,863,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,35-59,quantile,0.025,2105,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,35-59,quantile,0.1,2118,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,35-59,quantile,0.25,2133,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,35-59,quantile,0.5,2155,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,35-59,quantile,0.75,2185,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,35-59,quantile,0.9,2221,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,35-59,quantile,0.975,2275,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,60-79,quantile,0.025,5737,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,60-79,quantile,0.1,5759,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,60-79,quantile,0.25,5782,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,60-79,quantile,0.5,5810,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,60-79,quantile,0.75,5843,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,60-79,quantile,0.9,5875,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,60-79,quantile,0.975,5917,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,80+,quantile,0.025,7196,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,80+,quantile,0.1,7227,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,80+,quantile,0.25,7259,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,80+,quantile,0.5,7301,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,80+,quantile,0.75,7350,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,80+,quantile,0.9,7402,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,80+,quantile,0.975,7470,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,00-04,quantile,0.025,273,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,00-04,quantile,0.1,275,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,00-04,quantile,0.25,276,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,00-04,quantile,0.5,278,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,00-04,quantile,0.75,279,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,00-04,quantile,0.9,280,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,00-04,quantile,0.975,282,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,00+,quantile,0.025,15118,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,00+,quantile,0.1,15181,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,00+,quantile,0.25,15244,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,00+,quantile,0.5,15325,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,00+,quantile,0.75,15418,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,00+,quantile,0.9,15514,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,00+,quantile,0.975,15636,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,05-14,quantile,0.025,99,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,05-14,quantile,0.1,99,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,05-14,quantile,0.25,100,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,05-14,quantile,0.5,102,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,05-14,quantile,0.75,104,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,05-14,quantile,0.9,105,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,05-14,quantile,0.975,107,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,15-34,quantile,0.025,723,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,15-34,quantile,0.1,726,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,15-34,quantile,0.25,731,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,15-34,quantile,0.5,740,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,15-34,quantile,0.75,753,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,15-34,quantile,0.9,770,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,15-34,quantile,0.975,801,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,35-59,quantile,0.025,2005,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,35-59,quantile,0.1,2017,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,35-59,quantile,0.25,2032,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,35-59,quantile,0.5,2053,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,35-59,quantile,0.75,2082,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,35-59,quantile,0.9,2116,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,35-59,quantile,0.975,2167,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,60-79,quantile,0.025,5339,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,60-79,quantile,0.1,5361,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,60-79,quantile,0.25,5383,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,60-79,quantile,0.5,5411,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,60-79,quantile,0.75,5443,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,60-79,quantile,0.9,5476,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,60-79,quantile,0.975,5518,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,80+,quantile,0.025,6654,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,80+,quantile,0.1,6680,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,80+,quantile,0.25,6708,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,80+,quantile,0.5,6742,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,80+,quantile,0.75,6781,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,80+,quantile,0.9,6820,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,80+,quantile,0.975,6871,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,00-04,quantile,0.025,244,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,00-04,quantile,0.1,246,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,00-04,quantile,0.25,247,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,00-04,quantile,0.5,249,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,00-04,quantile,0.75,251,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,00-04,quantile,0.9,252,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,00-04,quantile,0.975,254,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,00+,quantile,0.025,14051,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,00+,quantile,0.1,14108,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,00+,quantile,0.25,14166,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,00+,quantile,0.5,14238,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,00+,quantile,0.75,14320,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,00+,quantile,0.9,14404,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,00+,quantile,0.975,14509,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,05-14,quantile,0.025,89,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,05-14,quantile,0.1,89,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,05-14,quantile,0.25,90,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,05-14,quantile,0.5,92,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,05-14,quantile,0.75,94,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,05-14,quantile,0.9,95,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,05-14,quantile,0.975,97,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,15-34,quantile,0.025,673,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,15-34,quantile,0.1,677,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,15-34,quantile,0.25,682,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,15-34,quantile,0.5,690,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,15-34,quantile,0.75,702,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,15-34,quantile,0.9,718,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,15-34,quantile,0.975,744,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,35-59,quantile,0.025,1908,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,35-59,quantile,0.1,1920,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,35-59,quantile,0.25,1934,COVID-19
