forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,35-59,quantile,0.5,1955,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,35-59,quantile,0.75,1983,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,35-59,quantile,0.9,2016,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,35-59,quantile,0.975,2064,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,60-79,quantile,0.025,5018,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,60-79,quantile,0.1,5038,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,60-79,quantile,0.25,5059,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,60-79,quantile,0.5,5085,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,60-79,quantile,0.75,5114,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,60-79,quantile,0.9,5144,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,60-79,quantile,0.975,5182,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,80+,quantile,0.025,6098,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,80+,quantile,0.1,6120,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,80+,quantile,0.25,6141,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,80+,quantile,0.5,6168,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,80+,quantile,0.75,6197,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,80+,quantile,0.9,6226,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,80+,quantile,0.975,6261,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,00-04,quantile,0.025,223,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,00-04,quantile,0.1,225,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,00-04,quantile,0.25,227,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,00-04,quantile,0.5,228,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,00-04,quantile,0.75,230,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,00-04,quantile,0.9,232,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,00-04,quantile,0.975,234,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,00+,quantile,0.025,13394,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,00+,quantile,0.1,13449,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,00+,quantile,0.25,13504,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,00+,quantile,0.5,13573,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,00+,quantile,0.75,13651,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,00+,quantile,0.9,13730,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,00+,quantile,0.975,13830,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,05-14,quantile,0.025,90,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,05-14,quantile,0.1,90,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,05-14,quantile,0.25,90,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,05-14,quantile,0.5,92,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,05-14,quantile,0.75,93,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,05-14,quantile,0.9,95,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,05-14,quantile,0.975,97,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,15-34,quantile,0.025,650,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,15-34,quantile,0.1,654,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,15-34,quantile,0.25,659,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,15-34,quantile,0.5,667,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,15-34,quantile,0.75,680,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,15-34,quantile,0.9,697,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,15-34,quantile,0.975,726,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,35-59,quantile,0.025,1815,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,35-59,quantile,0.1,1827,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,35-59,quantile,0.25,1840,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,35-59,quantile,0.5,1860,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,35-59,quantile,0.75,1886,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,35-59,quantile,0.9,1916,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,35-59,quantile,0.975,1960,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,60-79,quantile,0.025,4840,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,60-79,quantile,0.1,4858,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,60-79,quantile,0.25,4877,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,60-79,quantile,0.5,4901,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,60-79,quantile,0.75,4928,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,60-79,quantile,0.9,4955,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,60-79,quantile,0.975,4990,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,80+,quantile,0.025,5753,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,80+,quantile,0.1,5775,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,80+,quantile,0.25,5797,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,80+,quantile,0.5,5824,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,80+,quantile,0.75,5855,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,80+,quantile,0.9,5885,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,80+,quantile,0.975,5922,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,00-04,quantile,0.025,227,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,00-04,quantile,0.1,229,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,00-04,quantile,0.25,231,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,00-04,quantile,0.5,233,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,00-04,quantile,0.75,235,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,00-04,quantile,0.9,237,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,00-04,quantile,0.975,239,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,00+,quantile,0.025,12763,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,00+,quantile,0.1,12816,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,00+,quantile,0.25,12869,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,00+,quantile,0.5,12935,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,00+,quantile,0.75,13010,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,00+,quantile,0.9,13085,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,00+,quantile,0.975,13179,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,05-14,quantile,0.025,82,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,05-14,quantile,0.1,82,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,05-14,quantile,0.25,83,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,05-14,quantile,0.5,85,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,05-14,quantile,0.75,87,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,05-14,quantile,0.9,88,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,05-14,quantile,0.975,90,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,15-34,quantile,0.025,622,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,15-34,quantile,0.1,626,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,15-34,quantile,0.25,632,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,15-34,quantile,0.5,641,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,15-34,quantile,0.75,655,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,15-34,quantile,0.9,674,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,15-34,quantile,0.975,706,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,35-59,quantile,0.025,1714,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,35-59,quantile,0.1,1725,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,35-59,quantile,0.25,1738,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,35-59,quantile,0.5,1756,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,35-59,quantile,0.75,1780,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,35-59,quantile,0.9,1807,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,35-59,quantile,0.975,1846,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,60-79,quantile,0.025,4612,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,60-79,quantile,0.1,4631,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,60-79,quantile,0.25,4649,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,60-79,quantile,0.5,4672,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,60-79,quantile,0.75,4699,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,60-79,quantile,0.9,4725,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,60-79,quantile,0.975,4758,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,80+,quantile,0.025,5476,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,80+,quantile,0.1,5498,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,80+,quantile,0.25,5520,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,80+,quantile,0.5,5547,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,80+,quantile,0.75,5577,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,80+,quantile,0.9,5607,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,80+,quantile,0.975,5645,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,00-04,quantile,0.025,215,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,00-04,quantile,0.1,217,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,00-04,quantile,0.25,219,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,00-04,quantile,0.5,222,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,00-04,quantile,0.75,224,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,00-04,quantile,0.9,226,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,00-04,quantile,0.975,228,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,00+,quantile,0.025,12148,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,00+,quantile,0.1,12197,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,00+,quantile,0.25,12246,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,00+,quantile,0.5,12306,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,00+,quantile,0.75,12373,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,00+,quantile,0.9,12440,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,00+,quantile,0.975,12523,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,05-14,quantile,0.025,82,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,05-14,quantile,0.1,82,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,05-14,quantile,0.25,83,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,05-14,quantile,0.5,85,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,05-14,quantile,0.75,87,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,05-14,quantile,0.9,88,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,05-14,quantile,0.975,90,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,15-34,quantile,0.025,549,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,15-34,quantile,0.1,553,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,15-34,quantile,0.25,559,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,15-34,quantile,0.5,569,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,15-34,quantile,0.75,584,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,15-34,quantile,0.9,604,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,15-34,quantile,0.975,637,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,35-59,quantile,0.025,1657,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,35-59,quantile,0.1,1667,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,35-59,quantile,0.25,1679,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,35-59,quantile,0.5,1695,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,35-59,quantile,0.75,1716,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,35-59,quantile,0.9,1739,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,35-59,quantile,0.975,1771,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,60-79,quantile,0.025,4404,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,60-79,quantile,0.1,4423,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,60-79,quantile,0.25,4442,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,60-79,quantile,0.5,4466,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,60-79,quantile,0.75,4493,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,60-79,quantile,0.9,4521,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,60-79,quantile,0.975,4556,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,80+,quantile,0.025,5199,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,80+,quantile,0.1,5221,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,80+,quantile,0.25,5242,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,80+,quantile,0.5,5269,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,80+,quantile,0.75,5299,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,80+,quantile,0.9,5328,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,80+,quantile,0.975,5365,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,00-04,quantile,0.025,205,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,00-04,quantile,0.1,208,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,00-04,quantile,0.25,210,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,00-04,quantile,0.5,212,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,00-04,quantile,0.75,215,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,00-04,quantile,0.9,217,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,00-04,quantile,0.975,219,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,00+,quantile,0.025,11979,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,00+,quantile,0.1,12029,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,00+,quantile,0.25,12080,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,00+,quantile,0.5,12143,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,00+,quantile,0.75,12213,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,00+,quantile,0.9,12284,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,00+,quantile,0.975,12373,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,05-14,quantile,0.025,85,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,05-14,quantile,0.1,85,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,05-14,quantile,0.25,86,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,05-14,quantile,0.5,88,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,05-14,quantile,0.75,90,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,05-14,quantile,0.9,91,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,05-14,quantile,0.975,93,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,15-34,quantile,0.025,538,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,15-34,quantile,0.1,542,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,15-34,quantile,0.25,548,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,15-34,quantile,0.5,558,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,15-34,quantile,0.75,573,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,15-34,quantile,0.9,592,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,15-34,quantile,0.975,626,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,35-59,quantile,0.025,1632,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,35-59,quantile,0.1,1642,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,35-59,quantile,0.25,1653,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,35-59,quantile,0.5,1667,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,35-59,quantile,0.75,1685,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,35-59,quantile,0.9,1704,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,35-59,quantile,0.975,1731,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,60-79,quantile,0.025,4343,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,60-79,quantile,0.1,4363,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,60-79,quantile,0.25,4383,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,60-79,quantile,0.5,4409,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,60-79,quantile,0.75,4440,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,60-79,quantile,0.9,4471,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,60-79,quantile,0.975,4511,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,80+,quantile,0.025,5140,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,80+,quantile,0.1,5161,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,80+,quantile,0.25,5182,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,80+,quantile,0.5,5208,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,80+,quantile,0.75,5236,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,80+,quantile,0.9,5265,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,80+,quantile,0.975,5300,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,00-04,quantile,0.025,202,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,00-04,quantile,0.1,204,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,00-04,quantile,0.25,207,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,00-04,quantile,0.5,209,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,00-04,quantile,0.75,212,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,00-04,quantile,0.9,214,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,00-04,quantile,0.975,217,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,00+,quantile,0.025,11850,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,00+,quantile,0.1,11900,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,00+,quantile,0.25,11950,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,00+,quantile,0.5,12013,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,00+,quantile,0.75,12083,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,00+,quantile,0.9,12153,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,00+,quantile,0.975,12241,COVID-19
