forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,05-14,quantile,0.025,80,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,05-14,quantile,0.1,80,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,05-14,quantile,0.25,81,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,05-14,quantile,0.5,83,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,05-14,quantile,0.75,85,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,05-14,quantile,0.9,86,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,05-14,quantile,0.975,88,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,15-34,quantile,0.025,541,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,15-34,quantile,0.1,545,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,15-34,quantile,0.25,551,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,15-34,quantile,0.5,560,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,15-34,quantile,0.75,572,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,15-34,quantile,0.9,589,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,15-34,quantile,0.975,615,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,35-59,quantile,0.025,1630,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,35-59,quantile,0.1,1639,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,35-59,quantile,0.25,1648,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,35-59,quantile,0.5,1661,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,35-59,quantile,0.75,1675,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,35-59,quantile,0.9,1691,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,35-59,quantile,0.975,1712,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,60-79,quantile,0.025,4294,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,60-79,quantile,0.1,4313,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,60-79,quantile,0.25,4333,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,60-79,quantile,0.5,4359,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,60-79,quantile,0.75,4388,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,60-79,quantile,0.9,4417,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,60-79,quantile,0.975,4455,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,80+,quantile,0.025,5073,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,80+,quantile,0.1,5094,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,80+,quantile,0.25,5116,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,80+,quantile,0.5,5141,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,80+,quantile,0.75,5170,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,80+,quantile,0.9,5199,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,80+,quantile,0.975,5235,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,00-04,quantile,0.025,173,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,00-04,quantile,0.1,176,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,00-04,quantile,0.25,179,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,00-04,quantile,0.5,182,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,00-04,quantile,0.75,185,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,00-04,quantile,0.9,187,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,00-04,quantile,0.975,190,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,00+,quantile,0.025,10007,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,00+,quantile,0.1,10058,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,00+,quantile,0.25,10108,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,00+,quantile,0.5,10172,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,00+,quantile,0.75,10245,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,00+,quantile,0.9,10318,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,00+,quantile,0.975,10411,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,05-14,quantile,0.025,62,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,05-14,quantile,0.1,62,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,05-14,quantile,0.25,63,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,05-14,quantile,0.5,65,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,05-14,quantile,0.75,66,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,05-14,quantile,0.9,68,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,05-14,quantile,0.975,69,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,15-34,quantile,0.025,481,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,15-34,quantile,0.1,485,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,15-34,quantile,0.25,489,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,15-34,quantile,0.5,496,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,15-34,quantile,0.75,506,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,15-34,quantile,0.9,519,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,15-34,quantile,0.975,538,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,35-59,quantile,0.025,1392,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,35-59,quantile,0.1,1401,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,35-59,quantile,0.25,1410,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,35-59,quantile,0.5,1421,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,35-59,quantile,0.75,1435,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,35-59,quantile,0.9,1449,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,35-59,quantile,0.975,1468,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,60-79,quantile,0.025,3595,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,60-79,quantile,0.1,3614,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,60-79,quantile,0.25,3634,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,60-79,quantile,0.5,3659,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,60-79,quantile,0.75,3689,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,60-79,quantile,0.9,3720,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,60-79,quantile,0.975,3760,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,80+,quantile,0.025,4286,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,80+,quantile,0.1,4306,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,80+,quantile,0.25,4325,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,80+,quantile,0.5,4349,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,80+,quantile,0.75,4375,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,80+,quantile,0.9,4402,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,80+,quantile,0.975,4434,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,00-04,quantile,0.025,169,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,00-04,quantile,0.1,171,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,00-04,quantile,0.25,174,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,00-04,quantile,0.5,177,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,00-04,quantile,0.75,181,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,00-04,quantile,0.9,183,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,00-04,quantile,0.975,187,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,00+,quantile,0.025,9056,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,00+,quantile,0.1,9104,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,00+,quantile,0.25,9153,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,00+,quantile,0.5,9215,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,00+,quantile,0.75,9286,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,00+,quantile,0.9,9358,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,00+,quantile,0.975,9450,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,05-14,quantile,0.025,61,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,05-14,quantile,0.1,61,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,05-14,quantile,0.25,61,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,05-14,quantile,0.5,63,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,05-14,quantile,0.75,65,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,05-14,quantile,0.9,66,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,05-14,quantile,0.975,68,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,15-34,quantile,0.025,440,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,15-34,quantile,0.1,443,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,15-34,quantile,0.25,447,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,15-34,quantile,0.5,453,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,15-34,quantile,0.75,461,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,15-34,quantile,0.9,472,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,15-34,quantile,0.975,488,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,35-59,quantile,0.025,1212,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,35-59,quantile,0.1,1220,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,35-59,quantile,0.25,1228,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,35-59,quantile,0.5,1238,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,35-59,quantile,0.75,1251,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,35-59,quantile,0.9,1263,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,35-59,quantile,0.975,1280,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,60-79,quantile,0.025,3238,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,60-79,quantile,0.1,3257,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,60-79,quantile,0.25,3276,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,60-79,quantile,0.5,3302,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,60-79,quantile,0.75,3332,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,60-79,quantile,0.9,3364,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,60-79,quantile,0.975,3406,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,80+,quantile,0.025,3924,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,80+,quantile,0.1,3941,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,80+,quantile,0.25,3959,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,80+,quantile,0.5,3981,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,80+,quantile,0.75,4005,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,80+,quantile,0.9,4029,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,80+,quantile,0.975,4059,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,00-04,quantile,0.025,171,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,00-04,quantile,0.1,173,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,00-04,quantile,0.25,176,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,00-04,quantile,0.5,179,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,00-04,quantile,0.75,182,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,00-04,quantile,0.9,185,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,00-04,quantile,0.975,189,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,00+,quantile,0.025,9118,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,00+,quantile,0.1,9170,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,00+,quantile,0.25,9223,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,00+,quantile,0.5,9291,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,00+,quantile,0.75,9369,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,00+,quantile,0.9,9449,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,00+,quantile,0.975,9552,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,05-14,quantile,0.025,54,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,05-14,quantile,0.1,54,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,05-14,quantile,0.25,56,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,05-14,quantile,0.5,58,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,05-14,quantile,0.75,60,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,05-14,quantile,0.9,61,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,05-14,quantile,0.975,63,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,15-34,quantile,0.025,448,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,15-34,quantile,0.1,451,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,15-34,quantile,0.25,455,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,15-34,quantile,0.5,461,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,15-34,quantile,0.75,470,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,15-34,quantile,0.9,480,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,15-34,quantile,0.975,496,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,35-59,quantile,0.025,1213,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,35-59,quantile,0.1,1222,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,35-59,quantile,0.25,1232,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,35-59,quantile,0.5,1245,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,35-59,quantile,0.75,1260,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,35-59,quantile,0.9,1277,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,35-59,quantile,0.975,1299,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,60-79,quantile,0.025,3246,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,60-79,quantile,0.1,3266,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,60-79,quantile,0.25,3288,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,60-79,quantile,0.5,3317,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,60-79,quantile,0.75,3351,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,60-79,quantile,0.9,3387,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,60-79,quantile,0.975,3435,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,80+,quantile,0.025,3972,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,80+,quantile,0.1,3990,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,80+,quantile,0.25,4009,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,80+,quantile,0.5,4031,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,80+,quantile,0.75,4057,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,80+,quantile,0.9,4082,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,80+,quantile,0.975,4113,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,00-04,quantile,0.025,167,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,00-04,quantile,0.1,168,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,00-04,quantile,0.25,171,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,00-04,quantile,0.5,174,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,00-04,quantile,0.75,178,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,00-04,quantile,0.9,181,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,00-04,quantile,0.975,184,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,00+,quantile,0.025,8877,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,00+,quantile,0.1,8930,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,00+,quantile,0.25,8985,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,00+,quantile,0.5,9054,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,00+,quantile,0.75,9135,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,00+,quantile,0.9,9218,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,00+,quantile,0.975,9324,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,05-14,quantile,0.025,60,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,05-14,quantile,0.1,60,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,05-14,quantile,0.25,62,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,05-14,quantile,0.5,64,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,05-14,quantile,0.75,66,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,05-14,quantile,0.9,68,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,05-14,quantile,0.975,70,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,15-34,quantile,0.025,456,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,15-34,quantile,0.1,460,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,15-34,quantile,0.25,464,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,15-34,quantile,0.5,471,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,15-34,quantile,0.75,481,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,15-34,quantile,0.9,492,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,15-34,quantile,0.975,510,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,35-59,quantile,0.025,1172,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,35-59,quantile,0.1,1181,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,35-59,quantile,0.25,1192,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,35-59,quantile,0.5,1206,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,35-59,quantile,0.75,1222,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,35-59,quantile,0.9,1240,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,35-59,quantile,0.975,1264,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,60-79,quantile,0.025,3132,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,60-79,quantile,0.1,3154,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,60-79,quantile,0.25,3177,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,60-79,quantile,0.5,3207,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,60-79,quantile,0.75,3244,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,60-79,quantile,0.9,3284,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,60-79,quantile,0.975,3337,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,80+,quantile,0.025,3875,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,80+,quantile,0.1,3893,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,80+,quantile,0.25,3911,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,80+,quantile,0.5,3932,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,80+,quantile,0.75,3956,COVID-19
