forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,80+,quantile,0.9,3979,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,80+,quantile,0.975,4008,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,00-04,quantile,0.025,172,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,00-04,quantile,0.1,174,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,00-04,quantile,0.25,177,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,00-04,quantile,0.5,180,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,00-04,quantile,0.75,183,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,00-04,quantile,0.9,186,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,00-04,quantile,0.975,189,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,00+,quantile,0.025,8673,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,00+,quantile,0.1,8729,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,00+,quantile,0.25,8788,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,00+,quantile,0.5,8863,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,00+,quantile,0.75,8951,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,00+,quantile,0.9,9042,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,00+,quantile,0.975,9160,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,05-14,quantile,0.025,63,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,05-14,quantile,0.1,63,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,05-14,quantile,0.25,65,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,05-14,quantile,0.5,67,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,05-14,quantile,0.75,70,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,05-14,quantile,0.9,72,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,05-14,quantile,0.975,74,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,15-34,quantile,0.025,468,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,15-34,quantile,0.1,472,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,15-34,quantile,0.25,477,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,15-34,quantile,0.5,485,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,15-34,quantile,0.75,496,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,15-34,quantile,0.9,509,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,15-34,quantile,0.975,530,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,35-59,quantile,0.025,1141,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,35-59,quantile,0.1,1151,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,35-59,quantile,0.25,1162,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,35-59,quantile,0.5,1176,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,35-59,quantile,0.75,1193,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,35-59,quantile,0.9,1211,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,35-59,quantile,0.975,1235,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,60-79,quantile,0.025,3042,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,60-79,quantile,0.1,3065,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,60-79,quantile,0.25,3090,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,60-79,quantile,0.5,3123,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,60-79,quantile,0.75,3164,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,60-79,quantile,0.9,3208,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,60-79,quantile,0.975,3268,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,80+,quantile,0.025,3773,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,80+,quantile,0.1,3791,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,80+,quantile,0.25,3809,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,80+,quantile,0.5,3831,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,80+,quantile,0.75,3856,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,80+,quantile,0.9,3880,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,80+,quantile,0.975,3910,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,00-04,quantile,0.025,171,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,00-04,quantile,0.1,173,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,00-04,quantile,0.25,176,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,00-04,quantile,0.5,179,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,00-04,quantile,0.75,182,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,00-04,quantile,0.9,185,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,00-04,quantile,0.975,188,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,00+,quantile,0.025,8645,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,00+,quantile,0.1,8703,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,00+,quantile,0.25,8763,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,00+,quantile,0.5,8841,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,00+,quantile,0.75,8932,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,00+,quantile,0.9,9028,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,00+,quantile,0.975,9152,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,05-14,quantile,0.025,60,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,05-14,quantile,0.1,60,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,05-14,quantile,0.25,62,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,05-14,quantile,0.5,64,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,05-14,quantile,0.75,67,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,05-14,quantile,0.9,69,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,05-14,quantile,0.975,71,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,15-34,quantile,0.025,480,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,15-34,quantile,0.1,484,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,15-34,quantile,0.25,489,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,15-34,quantile,0.5,497,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,15-34,quantile,0.75,509,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,15-34,quantile,0.9,523,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,15-34,quantile,0.975,545,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,35-59,quantile,0.025,1132,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,35-59,quantile,0.1,1142,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,35-59,quantile,0.25,1152,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,35-59,quantile,0.5,1166,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,35-59,quantile,0.75,1183,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,35-59,quantile,0.9,1200,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,35-59,quantile,0.975,1224,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,60-79,quantile,0.025,3037,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,60-79,quantile,0.1,3060,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,60-79,quantile,0.25,3086,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,60-79,quantile,0.5,3120,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,60-79,quantile,0.75,3163,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,60-79,quantile,0.9,3209,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,60-79,quantile,0.975,3273,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,80+,quantile,0.025,3755,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,80+,quantile,0.1,3773,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,80+,quantile,0.25,3791,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,80+,quantile,0.5,3814,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,80+,quantile,0.75,3839,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,80+,quantile,0.9,3865,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,80+,quantile,0.975,3896,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,00-04,quantile,0.025,168,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,00-04,quantile,0.1,170,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,00-04,quantile,0.25,173,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,00-04,quantile,0.5,176,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,00-04,quantile,0.75,179,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,00-04,quantile,0.9,182,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,00-04,quantile,0.975,185,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,00+,quantile,0.025,8534,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,00+,quantile,0.1,8594,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,00+,quantile,0.25,8658,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,00+,quantile,0.5,8740,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,00+,quantile,0.75,8838,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,00+,quantile,0.9,8942,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,00+,quantile,0.975,9078,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,05-14,quantile,0.025,60,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,05-14,quantile,0.1,60,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,05-14,quantile,0.25,62,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,05-14,quantile,0.5,64,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,05-14,quantile,0.75,67,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,05-14,quantile,0.9,69,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,05-14,quantile,0.975,71,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,15-34,quantile,0.025,472,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,15-34,quantile,0.1,476,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,15-34,quantile,0.25,481,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,15-34,quantile,0.5,489,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,15-34,quantile,0.75,501,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,15-34,quantile,0.9,515,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,15-34,quantile,0.975,538,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,35-59,quantile,0.025,1127,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,35-59,quantile,0.1,1137,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,35-59,quantile,0.25,1148,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,35-59,quantile,0.5,1163,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,35-59,quantile,0.75,1180,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,35-59,quantile,0.9,1199,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,35-59,quantile,0.975,1224,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,60-79,quantile,0.025,3006,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,60-79,quantile,0.1,3030,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,60-79,quantile,0.25,3056,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,60-79,quantile,0.5,3090,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,60-79,quantile,0.75,3133,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,60-79,quantile,0.9,3180,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,60-79,quantile,0.975,3244,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,80+,quantile,0.025,3691,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,80+,quantile,0.1,3711,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,80+,quantile,0.25,3732,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,80+,quantile,0.5,3758,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,80+,quantile,0.75,3788,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,80+,quantile,0.9,3818,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,80+,quantile,0.975,3855,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,00-04,quantile,0.025,170,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,00-04,quantile,0.1,173,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,00-04,quantile,0.25,176,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,00-04,quantile,0.5,179,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,00-04,quantile,0.75,182,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,00-04,quantile,0.9,185,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,00-04,quantile,0.975,188,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,00+,quantile,0.025,8873,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,00+,quantile,0.1,8941,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,00+,quantile,0.25,9012,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,00+,quantile,0.5,9105,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,00+,quantile,0.75,9216,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,00+,quantile,0.9,9332,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,00+,quantile,0.975,9484,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,05-14,quantile,0.025,60,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,05-14,quantile,0.1,60,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,05-14,quantile,0.25,62,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,05-14,quantile,0.5,65,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,05-14,quantile,0.75,67,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,05-14,quantile,0.9,69,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,05-14,quantile,0.975,72,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,15-34,quantile,0.025,499,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,15-34,quantile,0.1,504,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,15-34,quantile,0.25,510,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,15-34,quantile,0.5,519,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,15-34,quantile,0.75,533,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,15-34,quantile,0.9,550,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,15-34,quantile,0.975,576,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,35-59,quantile,0.025,1149,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,35-59,quantile,0.1,1161,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,35-59,quantile,0.25,1172,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,35-59,quantile,0.5,1188,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,35-59,quantile,0.75,1207,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,35-59,quantile,0.9,1227,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,35-59,quantile,0.975,1254,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,60-79,quantile,0.025,3152,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,60-79,quantile,0.1,3178,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,60-79,quantile,0.25,3206,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,60-79,quantile,0.5,3243,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,60-79,quantile,0.75,3288,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,60-79,quantile,0.9,3337,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,60-79,quantile,0.975,3402,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,80+,quantile,0.025,3828,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,80+,quantile,0.1,3853,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,80+,quantile,0.25,3879,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,80+,quantile,0.5,3912,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,80+,quantile,0.75,3949,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,80+,quantile,0.9,3987,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,80+,quantile,0.975,4036,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,00-04,quantile,0.025,166,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,00-04,quantile,0.1,169,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,00-04,quantile,0.25,172,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,00-04,quantile,0.5,176,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,00-04,quantile,0.75,179,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,00-04,quantile,0.9,182,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,00-04,quantile,0.975,186,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,00+,quantile,0.025,8798,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,00+,quantile,0.1,8875,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,00+,quantile,0.25,8955,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,00+,quantile,0.5,9060,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,00+,quantile,0.75,9184,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,00+,quantile,0.9,9314,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,00+,quantile,0.975,9486,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,05-14,quantile,0.025,54,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,05-14,quantile,0.1,56,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,05-14,quantile,0.25,58,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,05-14,quantile,0.5,61,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,05-14,quantile,0.75,63,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,05-14,quantile,0.9,65,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,05-14,quantile,0.975,67,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,15-34,quantile,0.025,487,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,15-34,quantile,0.1,493,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,15-34,quantile,0.25,500,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,15-34,quantile,0.5,511,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,15-34,quantile,0.75,526,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,15-34,quantile,0.9,546,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,15-34,quantile,0.975,577,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,35-59,quantile,0.025,1169,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,35-59,quantile,0.1,1181,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,35-59,quantile,0.25,1194,COVID-19
