forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,35-59,quantile,0.5,1211,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,35-59,quantile,0.75,1231,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,35-59,quantile,0.9,1253,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,35-59,quantile,0.975,1281,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,60-79,quantile,0.025,3126,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,60-79,quantile,0.1,3154,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,60-79,quantile,0.25,3183,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,60-79,quantile,0.5,3221,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,60-79,quantile,0.75,3268,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,60-79,quantile,0.9,3318,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,60-79,quantile,0.975,3385,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,80+,quantile,0.025,3779,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,80+,quantile,0.1,3810,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,80+,quantile,0.25,3841,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,80+,quantile,0.5,3880,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,80+,quantile,0.75,3926,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,80+,quantile,0.9,3974,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,80+,quantile,0.975,4035,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,00-04,quantile,0.025,162,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,00-04,quantile,0.1,164,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,00-04,quantile,0.25,168,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,00-04,quantile,0.5,172,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,00-04,quantile,0.75,176,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,00-04,quantile,0.9,180,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,00-04,quantile,0.975,184,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,00+,quantile,0.025,8045,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,00+,quantile,0.1,8121,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,00+,quantile,0.25,8201,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,00+,quantile,0.5,8304,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,00+,quantile,0.75,8426,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,00+,quantile,0.9,8554,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,00+,quantile,0.975,8721,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,05-14,quantile,0.025,49,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,05-14,quantile,0.1,49,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,05-14,quantile,0.25,51,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,05-14,quantile,0.5,54,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,05-14,quantile,0.75,56,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,05-14,quantile,0.9,58,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,05-14,quantile,0.975,61,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,15-34,quantile,0.025,447,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,15-34,quantile,0.1,453,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,15-34,quantile,0.25,459,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,15-34,quantile,0.5,470,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,15-34,quantile,0.75,485,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,15-34,quantile,0.9,503,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,15-34,quantile,0.975,530,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,35-59,quantile,0.025,1033,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,35-59,quantile,0.1,1043,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,35-59,quantile,0.25,1054,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,35-59,quantile,0.5,1068,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,35-59,quantile,0.75,1085,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,35-59,quantile,0.9,1102,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,35-59,quantile,0.975,1124,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,60-79,quantile,0.025,2862,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,60-79,quantile,0.1,2889,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,60-79,quantile,0.25,2917,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,60-79,quantile,0.5,2955,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,60-79,quantile,0.75,3000,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,60-79,quantile,0.9,3047,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,60-79,quantile,0.975,3110,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,80+,quantile,0.025,3479,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,80+,quantile,0.1,3510,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,80+,quantile,0.25,3543,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,80+,quantile,0.5,3586,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,80+,quantile,0.75,3635,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,80+,quantile,0.9,3686,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,80+,quantile,0.975,3752,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,00-04,quantile,0.025,152,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,00-04,quantile,0.1,154,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,00-04,quantile,0.25,158,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,00-04,quantile,0.5,163,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,00-04,quantile,0.75,167,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,00-04,quantile,0.9,172,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,00-04,quantile,0.975,176,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,00+,quantile,0.025,7574,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,00+,quantile,0.1,7649,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,00+,quantile,0.25,7726,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,00+,quantile,0.5,7826,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,00+,quantile,0.75,7943,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,00+,quantile,0.9,8065,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,00+,quantile,0.975,8223,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,05-14,quantile,0.025,45,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,05-14,quantile,0.1,46,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,05-14,quantile,0.25,48,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,05-14,quantile,0.5,50,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,05-14,quantile,0.75,53,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,05-14,quantile,0.9,55,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,05-14,quantile,0.975,57,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,15-34,quantile,0.025,408,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,15-34,quantile,0.1,413,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,15-34,quantile,0.25,419,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,15-34,quantile,0.5,429,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,15-34,quantile,0.75,441,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,15-34,quantile,0.9,456,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,15-34,quantile,0.975,479,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,35-59,quantile,0.025,987,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,35-59,quantile,0.1,997,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,35-59,quantile,0.25,1006,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,35-59,quantile,0.5,1019,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,35-59,quantile,0.75,1033,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,35-59,quantile,0.9,1047,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,35-59,quantile,0.975,1066,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,60-79,quantile,0.025,2707,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,60-79,quantile,0.1,2734,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,60-79,quantile,0.25,2761,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,60-79,quantile,0.5,2797,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,60-79,quantile,0.75,2839,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,60-79,quantile,0.9,2883,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,60-79,quantile,0.975,2940,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,80+,quantile,0.025,3261,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,80+,quantile,0.1,3293,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,80+,quantile,0.25,3326,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,80+,quantile,0.5,3369,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,80+,quantile,0.75,3419,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,80+,quantile,0.9,3471,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,80+,quantile,0.975,3538,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,00-04,quantile,0.025,137,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,00-04,quantile,0.1,140,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,00-04,quantile,0.25,144,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,00-04,quantile,0.5,150,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,00-04,quantile,0.75,155,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,00-04,quantile,0.9,160,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,00-04,quantile,0.975,165,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,00+,quantile,0.025,7372,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,00+,quantile,0.1,7446,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,00+,quantile,0.25,7522,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,00+,quantile,0.5,7618,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,00+,quantile,0.75,7730,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,00+,quantile,0.9,7845,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,00+,quantile,0.975,7992,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,05-14,quantile,0.025,38,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,05-14,quantile,0.1,38,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,05-14,quantile,0.25,40,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,05-14,quantile,0.5,43,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,05-14,quantile,0.75,46,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,05-14,quantile,0.9,48,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,05-14,quantile,0.975,51,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,15-34,quantile,0.025,379,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,15-34,quantile,0.1,384,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,15-34,quantile,0.25,390,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,15-34,quantile,0.5,399,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,15-34,quantile,0.75,410,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,15-34,quantile,0.9,422,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,15-34,quantile,0.975,440,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,35-59,quantile,0.025,965,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,35-59,quantile,0.1,974,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,35-59,quantile,0.25,984,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,35-59,quantile,0.5,997,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,35-59,quantile,0.75,1011,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,35-59,quantile,0.9,1025,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,35-59,quantile,0.975,1044,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,60-79,quantile,0.025,2651,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,60-79,quantile,0.1,2677,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,60-79,quantile,0.25,2704,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,60-79,quantile,0.5,2739,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,60-79,quantile,0.75,2779,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,60-79,quantile,0.9,2821,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,60-79,quantile,0.975,2875,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,80+,quantile,0.025,3185,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,80+,quantile,0.1,3217,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,80+,quantile,0.25,3250,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,80+,quantile,0.5,3292,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,80+,quantile,0.75,3340,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,80+,quantile,0.9,3389,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,80+,quantile,0.975,3451,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,00-04,quantile,0.025,137,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,00-04,quantile,0.1,139,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,00-04,quantile,0.25,144,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,00-04,quantile,0.5,150,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,00-04,quantile,0.75,155,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,00-04,quantile,0.9,160,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,00-04,quantile,0.975,165,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,00+,quantile,0.025,7295,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,00+,quantile,0.1,7366,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,00+,quantile,0.25,7437,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,00+,quantile,0.5,7527,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,00+,quantile,0.75,7628,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,00+,quantile,0.9,7732,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,00+,quantile,0.975,7862,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,05-14,quantile,0.025,36,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,05-14,quantile,0.1,37,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,05-14,quantile,0.25,39,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,05-14,quantile,0.5,42,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,05-14,quantile,0.75,45,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,05-14,quantile,0.9,47,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,05-14,quantile,0.975,50,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,15-34,quantile,0.025,368,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,15-34,quantile,0.1,373,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,15-34,quantile,0.25,380,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,15-34,quantile,0.5,389,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,15-34,quantile,0.75,399,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,15-34,quantile,0.9,412,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,15-34,quantile,0.975,428,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,35-59,quantile,0.025,952,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,35-59,quantile,0.1,961,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,35-59,quantile,0.25,971,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,35-59,quantile,0.5,983,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,35-59,quantile,0.75,996,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,35-59,quantile,0.9,1010,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,35-59,quantile,0.975,1028,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,60-79,quantile,0.025,2616,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,60-79,quantile,0.1,2642,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,60-79,quantile,0.25,2669,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,60-79,quantile,0.5,2703,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,60-79,quantile,0.75,2742,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,60-79,quantile,0.9,2783,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,60-79,quantile,0.975,2835,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,80+,quantile,0.025,3167,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,80+,quantile,0.1,3196,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,80+,quantile,0.25,3225,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,80+,quantile,0.5,3261,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,80+,quantile,0.75,3301,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,80+,quantile,0.9,3342,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,80+,quantile,0.975,3392,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,00-04,quantile,0.025,140,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,00-04,quantile,0.1,141,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,00-04,quantile,0.25,147,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,00-04,quantile,0.5,153,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,00-04,quantile,0.75,159,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,00-04,quantile,0.9,164,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,00-04,quantile,0.975,170,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,00+,quantile,0.025,7280,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,00+,quantile,0.1,7350,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,00+,quantile,0.25,7422,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,00+,quantile,0.5,7511,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,00+,quantile,0.75,7611,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,00+,quantile,0.9,7713,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,00+,quantile,0.975,7840,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,05-14,quantile,0.025,36,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,05-14,quantile,0.1,36,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,05-14,quantile,0.25,39,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,05-14,quantile,0.5,42,COVID-19
