forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,05-14,quantile,0.75,45,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,05-14,quantile,0.9,48,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,05-14,quantile,0.975,51,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,15-34,quantile,0.025,371,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,15-34,quantile,0.1,376,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,15-34,quantile,0.25,382,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,15-34,quantile,0.5,390,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,15-34,quantile,0.75,399,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,15-34,quantile,0.9,408,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,15-34,quantile,0.975,421,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,35-59,quantile,0.025,943,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,35-59,quantile,0.1,953,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,35-59,quantile,0.25,963,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,35-59,quantile,0.5,976,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,35-59,quantile,0.75,990,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,35-59,quantile,0.9,1005,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,35-59,quantile,0.975,1024,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,60-79,quantile,0.025,2599,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,60-79,quantile,0.1,2625,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,60-79,quantile,0.25,2652,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,60-79,quantile,0.5,2687,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,60-79,quantile,0.75,2726,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,60-79,quantile,0.9,2767,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,60-79,quantile,0.975,2819,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,80+,quantile,0.025,3169,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,80+,quantile,0.1,3198,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,80+,quantile,0.25,3228,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,80+,quantile,0.5,3264,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,80+,quantile,0.75,3305,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,80+,quantile,0.9,3345,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,80+,quantile,0.975,3396,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,00-04,quantile,0.025,128,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,00-04,quantile,0.1,128,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,00-04,quantile,0.25,135,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,00-04,quantile,0.5,142,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,00-04,quantile,0.75,148,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,00-04,quantile,0.9,155,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,00-04,quantile,0.975,162,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,00+,quantile,0.025,6921,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,00+,quantile,0.1,6998,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,00+,quantile,0.25,7076,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,00+,quantile,0.5,7173,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,00+,quantile,0.75,7283,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,00+,quantile,0.9,7395,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,00+,quantile,0.975,7536,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,05-14,quantile,0.025,30,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,05-14,quantile,0.1,30,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,05-14,quantile,0.25,33,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,05-14,quantile,0.5,37,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,05-14,quantile,0.75,40,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,05-14,quantile,0.9,43,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,05-14,quantile,0.975,47,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,15-34,quantile,0.025,352,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,15-34,quantile,0.1,357,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,15-34,quantile,0.25,362,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,15-34,quantile,0.5,369,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,15-34,quantile,0.75,378,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,15-34,quantile,0.9,386,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,15-34,quantile,0.975,397,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,35-59,quantile,0.025,900,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,35-59,quantile,0.1,912,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,35-59,quantile,0.25,923,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,35-59,quantile,0.5,938,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,35-59,quantile,0.75,955,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,35-59,quantile,0.9,973,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,35-59,quantile,0.975,995,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,60-79,quantile,0.025,2466,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,60-79,quantile,0.1,2494,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,60-79,quantile,0.25,2523,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,60-79,quantile,0.5,2559,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,60-79,quantile,0.75,2601,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,60-79,quantile,0.9,2644,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,60-79,quantile,0.975,2698,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,80+,quantile,0.025,3020,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,80+,quantile,0.1,3053,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,80+,quantile,0.25,3087,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,80+,quantile,0.5,3128,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,80+,quantile,0.75,3175,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,80+,quantile,0.9,3222,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,80+,quantile,0.975,3281,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,00-04,quantile,0.025,124,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,00-04,quantile,0.1,124,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,00-04,quantile,0.25,130,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,00-04,quantile,0.5,138,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,00-04,quantile,0.75,147,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,00-04,quantile,0.9,154,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,00-04,quantile,0.975,163,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,00+,quantile,0.025,6721,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,00+,quantile,0.1,6809,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,00+,quantile,0.25,6898,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,00+,quantile,0.5,7011,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,00+,quantile,0.75,7140,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,00+,quantile,0.9,7272,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,00+,quantile,0.975,7439,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,05-14,quantile,0.025,32,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,05-14,quantile,0.1,33,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,05-14,quantile,0.25,36,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,05-14,quantile,0.5,40,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,05-14,quantile,0.75,43,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,05-14,quantile,0.9,47,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,05-14,quantile,0.975,50,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,15-34,quantile,0.025,368,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,15-34,quantile,0.1,373,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,15-34,quantile,0.25,379,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,15-34,quantile,0.5,387,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,15-34,quantile,0.75,397,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,15-34,quantile,0.9,406,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,15-34,quantile,0.975,419,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,35-59,quantile,0.025,878,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,35-59,quantile,0.1,891,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,35-59,quantile,0.25,905,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,35-59,quantile,0.5,922,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,35-59,quantile,0.75,942,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,35-59,quantile,0.9,963,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,35-59,quantile,0.975,990,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,60-79,quantile,0.025,2370,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,60-79,quantile,0.1,2401,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,60-79,quantile,0.25,2434,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,60-79,quantile,0.5,2474,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,60-79,quantile,0.75,2522,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,60-79,quantile,0.9,2570,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,60-79,quantile,0.975,2633,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,80+,quantile,0.025,2923,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,80+,quantile,0.1,2961,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,80+,quantile,0.25,3000,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,80+,quantile,0.5,3050,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,80+,quantile,0.75,3106,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,80+,quantile,0.9,3163,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,80+,quantile,0.975,3235,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,00-04,quantile,0.025,128,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,00-04,quantile,0.1,130,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,00-04,quantile,0.25,137,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,00-04,quantile,0.5,146,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,00-04,quantile,0.75,154,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,00-04,quantile,0.9,161,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,00-04,quantile,0.975,170,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,00+,quantile,0.025,6546,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,00+,quantile,0.1,6642,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,00+,quantile,0.25,6738,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,00+,quantile,0.5,6859,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,00+,quantile,0.75,6994,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,00+,quantile,0.9,7131,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,00+,quantile,0.975,7303,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,05-14,quantile,0.025,36,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,05-14,quantile,0.1,36,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,05-14,quantile,0.25,39,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,05-14,quantile,0.5,43,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,05-14,quantile,0.75,46,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,05-14,quantile,0.9,50,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,05-14,quantile,0.975,54,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,15-34,quantile,0.025,366,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,15-34,quantile,0.1,371,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,15-34,quantile,0.25,377,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,15-34,quantile,0.5,384,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,15-34,quantile,0.75,392,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,15-34,quantile,0.9,401,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,15-34,quantile,0.975,412,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,35-59,quantile,0.025,867,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,35-59,quantile,0.1,882,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,35-59,quantile,0.25,896,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,35-59,quantile,0.5,915,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,35-59,quantile,0.75,936,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,35-59,quantile,0.9,958,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,35-59,quantile,0.975,986,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,60-79,quantile,0.025,2305,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,60-79,quantile,0.1,2340,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,60-79,quantile,0.25,2374,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,60-79,quantile,0.5,2418,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,60-79,quantile,0.75,2468,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,60-79,quantile,0.9,2518,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,60-79,quantile,0.975,2582,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,80+,quantile,0.025,2812,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,80+,quantile,0.1,2855,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,80+,quantile,0.25,2899,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,80+,quantile,0.5,2953,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,80+,quantile,0.75,3015,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,80+,quantile,0.9,3078,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,80+,quantile,0.975,3157,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,00-04,quantile,0.025,114,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,00-04,quantile,0.1,123,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,00-04,quantile,0.25,132,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,00-04,quantile,0.5,141,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,00-04,quantile,0.75,150,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,00-04,quantile,0.9,158,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,00-04,quantile,0.975,168,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,00+,quantile,0.025,6488,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,00+,quantile,0.1,6601,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,00+,quantile,0.25,6714,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,00+,quantile,0.5,6853,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,00+,quantile,0.75,7009,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,00+,quantile,0.9,7165,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,00+,quantile,0.975,7359,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,05-14,quantile,0.025,32,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,05-14,quantile,0.1,33,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,05-14,quantile,0.25,36,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,05-14,quantile,0.5,40,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,05-14,quantile,0.75,45,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,05-14,quantile,0.9,48,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,05-14,quantile,0.975,52,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,15-34,quantile,0.025,372,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,15-34,quantile,0.1,379,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,15-34,quantile,0.25,385,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,15-34,quantile,0.5,393,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,15-34,quantile,0.75,402,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,15-34,quantile,0.9,412,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,15-34,quantile,0.975,423,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,35-59,quantile,0.025,866,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,35-59,quantile,0.1,881,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,35-59,quantile,0.25,897,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,35-59,quantile,0.5,916,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,35-59,quantile,0.75,938,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,35-59,quantile,0.9,960,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,35-59,quantile,0.975,988,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,60-79,quantile,0.025,2263,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,60-79,quantile,0.1,2303,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,60-79,quantile,0.25,2344,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,60-79,quantile,0.5,2395,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,60-79,quantile,0.75,2452,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,60-79,quantile,0.9,2509,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,60-79,quantile,0.975,2581,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,80+,quantile,0.025,2798,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,80+,quantile,0.1,2850,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,80+,quantile,0.25,2902,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,80+,quantile,0.5,2967,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,80+,quantile,0.75,3041,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,80+,quantile,0.9,3114,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,80+,quantile,0.975,3206,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,00-04,quantile,0.025,116,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,00-04,quantile,0.1,122,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,00-04,quantile,0.25,133,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,00-04,quantile,0.5,146,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,00-04,quantile,0.75,158,COVID-19
