forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,00-04,quantile,0.9,169,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,00-04,quantile,0.975,181,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,00+,quantile,0.025,6298,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,00+,quantile,0.1,6440,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,00+,quantile,0.25,6580,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,00+,quantile,0.5,6750,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,00+,quantile,0.75,6939,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,00+,quantile,0.9,7126,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,00+,quantile,0.975,7355,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,05-14,quantile,0.025,31,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,05-14,quantile,0.1,34,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,05-14,quantile,0.25,38,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,05-14,quantile,0.5,43,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,05-14,quantile,0.75,48,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,05-14,quantile,0.9,52,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,05-14,quantile,0.975,56,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,15-34,quantile,0.025,364,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,15-34,quantile,0.1,373,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,15-34,quantile,0.25,383,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,15-34,quantile,0.5,396,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,15-34,quantile,0.75,410,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,15-34,quantile,0.9,425,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,15-34,quantile,0.975,444,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,35-59,quantile,0.025,839,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,35-59,quantile,0.1,859,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,35-59,quantile,0.25,879,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,35-59,quantile,0.5,904,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,35-59,quantile,0.75,932,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,35-59,quantile,0.9,960,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,35-59,quantile,0.975,995,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,60-79,quantile,0.025,2185,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,60-79,quantile,0.1,2237,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,60-79,quantile,0.25,2289,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,60-79,quantile,0.5,2352,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,60-79,quantile,0.75,2422,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,60-79,quantile,0.9,2492,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,60-79,quantile,0.975,2579,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,80+,quantile,0.025,2701,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,80+,quantile,0.1,2766,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,80+,quantile,0.25,2831,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,80+,quantile,0.5,2910,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,80+,quantile,0.75,2998,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,80+,quantile,0.9,3086,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,80+,quantile,0.975,3194,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,00-04,mean,NA,273,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,00+,mean,NA,16663,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,05-14,mean,NA,97,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,15-34,mean,NA,840,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,35-59,mean,NA,2180,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,60-79,mean,NA,5892,COVID-19
2022-11-19,-28 day ahead inc hosp,2022-10-22,DE,80+,mean,NA,7396,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,00-04,mean,NA,277,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,00+,mean,NA,16549,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,05-14,mean,NA,98,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,15-34,mean,NA,829,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,35-59,mean,NA,2184,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,60-79,mean,NA,5857,COVID-19
2022-11-19,-27 day ahead inc hosp,2022-10-23,DE,80+,mean,NA,7318,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,00-04,mean,NA,270,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,00+,mean,NA,16456,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,05-14,mean,NA,99,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,15-34,mean,NA,810,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,35-59,mean,NA,2164,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,60-79,mean,NA,5815,COVID-19
2022-11-19,-26 day ahead inc hosp,2022-10-24,DE,80+,mean,NA,7309,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,00-04,mean,NA,278,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,00+,mean,NA,15339,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,05-14,mean,NA,102,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,15-34,mean,NA,745,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,35-59,mean,NA,2062,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,60-79,mean,NA,5416,COVID-19
2022-11-19,-25 day ahead inc hosp,2022-10-25,DE,80+,mean,NA,6747,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,00-04,mean,NA,249,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,00+,mean,NA,14249,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,05-14,mean,NA,92,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,15-34,mean,NA,695,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,35-59,mean,NA,1963,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,60-79,mean,NA,5089,COVID-19
2022-11-19,-24 day ahead inc hosp,2022-10-26,DE,80+,mean,NA,6171,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,00-04,mean,NA,228,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,00+,mean,NA,13583,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,05-14,mean,NA,92,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,15-34,mean,NA,673,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,35-59,mean,NA,1867,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,60-79,mean,NA,4905,COVID-19
2022-11-19,-23 day ahead inc hosp,2022-10-27,DE,80+,mean,NA,5828,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,00-04,mean,NA,233,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,00+,mean,NA,12944,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,05-14,mean,NA,85,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,15-34,mean,NA,647,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,35-59,mean,NA,1762,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,60-79,mean,NA,4676,COVID-19
2022-11-19,-22 day ahead inc hosp,2022-10-28,DE,80+,mean,NA,5551,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,00-04,mean,NA,222,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,00+,mean,NA,12314,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,05-14,mean,NA,85,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,15-34,mean,NA,575,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,35-59,mean,NA,1700,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,60-79,mean,NA,4470,COVID-19
2022-11-19,-21 day ahead inc hosp,2022-10-29,DE,80+,mean,NA,5272,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,00-04,mean,NA,212,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,00+,mean,NA,12151,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,05-14,mean,NA,88,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,15-34,mean,NA,564,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,35-59,mean,NA,1671,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,60-79,mean,NA,4414,COVID-19
2022-11-19,-20 day ahead inc hosp,2022-10-30,DE,80+,mean,NA,5211,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,00-04,mean,NA,209,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,00+,mean,NA,12021,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,05-14,mean,NA,83,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,15-34,mean,NA,564,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,35-59,mean,NA,1663,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,60-79,mean,NA,4363,COVID-19
2022-11-19,-19 day ahead inc hosp,2022-10-31,DE,80+,mean,NA,5145,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,00-04,mean,NA,182,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,00+,mean,NA,10182,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,05-14,mean,NA,65,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,15-34,mean,NA,500,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,35-59,mean,NA,1423,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,60-79,mean,NA,3664,COVID-19
2022-11-19,-18 day ahead inc hosp,2022-11-01,DE,80+,mean,NA,4352,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,00-04,mean,NA,177,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,00+,mean,NA,9225,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,05-14,mean,NA,63,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,15-34,mean,NA,456,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,35-59,mean,NA,1240,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,60-79,mean,NA,3307,COVID-19
2022-11-19,-17 day ahead inc hosp,2022-11-02,DE,80+,mean,NA,3984,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,00-04,mean,NA,179,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,00+,mean,NA,9302,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,05-14,mean,NA,58,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,15-34,mean,NA,464,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,35-59,mean,NA,1248,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,60-79,mean,NA,3323,COVID-19
2022-11-19,-16 day ahead inc hosp,2022-11-03,DE,80+,mean,NA,4034,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,00-04,mean,NA,174,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,00+,mean,NA,9066,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,05-14,mean,NA,64,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,15-34,mean,NA,474,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,35-59,mean,NA,1209,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,60-79,mean,NA,3214,COVID-19
2022-11-19,-15 day ahead inc hosp,2022-11-04,DE,80+,mean,NA,3935,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,00-04,mean,NA,180,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,00+,mean,NA,8877,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,05-14,mean,NA,67,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,15-34,mean,NA,489,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,35-59,mean,NA,1179,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,60-79,mean,NA,3132,COVID-19
2022-11-19,-14 day ahead inc hosp,2022-11-05,DE,80+,mean,NA,3834,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,00-04,mean,NA,179,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,00+,mean,NA,8856,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,05-14,mean,NA,64,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,15-34,mean,NA,501,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,35-59,mean,NA,1169,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,60-79,mean,NA,3129,COVID-19
2022-11-19,-13 day ahead inc hosp,2022-11-06,DE,80+,mean,NA,3817,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,00-04,mean,NA,176,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,00+,mean,NA,8757,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,05-14,mean,NA,64,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,15-34,mean,NA,493,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,35-59,mean,NA,1166,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,60-79,mean,NA,3099,COVID-19
2022-11-19,-12 day ahead inc hosp,2022-11-07,DE,80+,mean,NA,3762,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,00-04,mean,NA,179,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,00+,mean,NA,9124,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,05-14,mean,NA,65,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,15-34,mean,NA,524,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,35-59,mean,NA,1192,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,60-79,mean,NA,3252,COVID-19
2022-11-19,-11 day ahead inc hosp,2022-11-08,DE,80+,mean,NA,3917,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,00-04,mean,NA,176,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,00+,mean,NA,9081,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,05-14,mean,NA,61,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,15-34,mean,NA,516,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,35-59,mean,NA,1215,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,60-79,mean,NA,3230,COVID-19
2022-11-19,-10 day ahead inc hosp,2022-11-09,DE,80+,mean,NA,3887,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,00-04,mean,NA,172,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,00+,mean,NA,8325,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,05-14,mean,NA,54,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,15-34,mean,NA,475,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,35-59,mean,NA,1071,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,60-79,mean,NA,2963,COVID-19
2022-11-19,-9 day ahead inc hosp,2022-11-10,DE,80+,mean,NA,3593,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,00-04,mean,NA,163,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,00+,mean,NA,7845,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,05-14,mean,NA,50,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,15-34,mean,NA,432,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,35-59,mean,NA,1021,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,60-79,mean,NA,2804,COVID-19
2022-11-19,-8 day ahead inc hosp,2022-11-11,DE,80+,mean,NA,3377,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,00-04,mean,NA,150,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,00+,mean,NA,7635,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,05-14,mean,NA,43,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,15-34,mean,NA,402,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,35-59,mean,NA,999,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,60-79,mean,NA,2745,COVID-19
2022-11-19,-7 day ahead inc hosp,2022-11-12,DE,80+,mean,NA,3298,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,00-04,mean,NA,150,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,00+,mean,NA,7540,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,05-14,mean,NA,42,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,15-34,mean,NA,391,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,35-59,mean,NA,985,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,60-79,mean,NA,2709,COVID-19
2022-11-19,-6 day ahead inc hosp,2022-11-13,DE,80+,mean,NA,3266,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,00-04,mean,NA,153,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,00+,mean,NA,7523,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,05-14,mean,NA,42,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,15-34,mean,NA,391,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,35-59,mean,NA,978,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,60-79,mean,NA,2692,COVID-19
2022-11-19,-5 day ahead inc hosp,2022-11-14,DE,80+,mean,NA,3269,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,00-04,mean,NA,142,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,00+,mean,NA,7188,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,05-14,mean,NA,37,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,15-34,mean,NA,371,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,35-59,mean,NA,941,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,60-79,mean,NA,2565,COVID-19
2022-11-19,-4 day ahead inc hosp,2022-11-15,DE,80+,mean,NA,3134,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,00-04,mean,NA,138,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,00+,mean,NA,7029,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,05-14,mean,NA,40,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,15-34,mean,NA,389,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,35-59,mean,NA,925,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,60-79,mean,NA,2481,COVID-19
2022-11-19,-3 day ahead inc hosp,2022-11-16,DE,80+,mean,NA,3057,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,00-04,mean,NA,146,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,00+,mean,NA,6876,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,05-14,mean,NA,43,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,15-34,mean,NA,385,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,35-59,mean,NA,918,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,60-79,mean,NA,2425,COVID-19
2022-11-19,-2 day ahead inc hosp,2022-11-17,DE,80+,mean,NA,2961,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,00-04,mean,NA,141,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,00+,mean,NA,6871,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,05-14,mean,NA,40,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,15-34,mean,NA,395,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,35-59,mean,NA,919,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,60-79,mean,NA,2402,COVID-19
2022-11-19,-1 day ahead inc hosp,2022-11-18,DE,80+,mean,NA,2976,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,00-04,mean,NA,146,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,00+,mean,NA,6770,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,05-14,mean,NA,43,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,15-34,mean,NA,398,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,35-59,mean,NA,907,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,60-79,mean,NA,2360,COVID-19
2022-11-19,0 day ahead inc hosp,2022-11-19,DE,80+,mean,NA,2920,COVID-19
