forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2023-03-30,-28 day ahead inc hosp,2023-03-02,DE,00-04,mean,NA,194,COVID-19
2023-03-30,-28 day ahead inc hosp,2023-03-02,DE,00+,mean,NA,9321,COVID-19
2023-03-30,-28 day ahead inc hosp,2023-03-02,DE,05-14,mean,NA,55,COVID-19
2023-03-30,-28 day ahead inc hosp,2023-03-02,DE,15-34,mean,NA,636,COVID-19
2023-03-30,-28 day ahead inc hosp,2023-03-02,DE,35-59,mean,NA,1358,COVID-19
2023-03-30,-28 day ahead inc hosp,2023-03-02,DE,60-79,mean,NA,3295,COVID-19
2023-03-30,-28 day ahead inc hosp,2023-03-02,DE,80+,mean,NA,3783,COVID-19
2023-03-30,-27 day ahead inc hosp,2023-03-03,DE,00-04,mean,NA,186,COVID-19
2023-03-30,-27 day ahead inc hosp,2023-03-03,DE,00+,mean,NA,8956,COVID-19
2023-03-30,-27 day ahead inc hosp,2023-03-03,DE,05-14,mean,NA,59,COVID-19
2023-03-30,-27 day ahead inc hosp,2023-03-03,DE,15-34,mean,NA,600,COVID-19
2023-03-30,-27 day ahead inc hosp,2023-03-03,DE,35-59,mean,NA,1316,COVID-19
2023-03-30,-27 day ahead inc hosp,2023-03-03,DE,60-79,mean,NA,3117,COVID-19
2023-03-30,-27 day ahead inc hosp,2023-03-03,DE,80+,mean,NA,3678,COVID-19
2023-03-30,-26 day ahead inc hosp,2023-03-04,DE,00-04,mean,NA,183,COVID-19
2023-03-30,-26 day ahead inc hosp,2023-03-04,DE,00+,mean,NA,8655,COVID-19
2023-03-30,-26 day ahead inc hosp,2023-03-04,DE,05-14,mean,NA,63,COVID-19
2023-03-30,-26 day ahead inc hosp,2023-03-04,DE,15-34,mean,NA,550,COVID-19
2023-03-30,-26 day ahead inc hosp,2023-03-04,DE,35-59,mean,NA,1257,COVID-19
2023-03-30,-26 day ahead inc hosp,2023-03-04,DE,60-79,mean,NA,3000,COVID-19
2023-03-30,-26 day ahead inc hosp,2023-03-04,DE,80+,mean,NA,3602,COVID-19
2023-03-30,-25 day ahead inc hosp,2023-03-05,DE,00-04,mean,NA,181,COVID-19
2023-03-30,-25 day ahead inc hosp,2023-03-05,DE,00+,mean,NA,8564,COVID-19
2023-03-30,-25 day ahead inc hosp,2023-03-05,DE,05-14,mean,NA,63,COVID-19
2023-03-30,-25 day ahead inc hosp,2023-03-05,DE,15-34,mean,NA,544,COVID-19
2023-03-30,-25 day ahead inc hosp,2023-03-05,DE,35-59,mean,NA,1234,COVID-19
2023-03-30,-25 day ahead inc hosp,2023-03-05,DE,60-79,mean,NA,2976,COVID-19
2023-03-30,-25 day ahead inc hosp,2023-03-05,DE,80+,mean,NA,3566,COVID-19
2023-03-30,-24 day ahead inc hosp,2023-03-06,DE,00-04,mean,NA,183,COVID-19
2023-03-30,-24 day ahead inc hosp,2023-03-06,DE,00+,mean,NA,8494,COVID-19
2023-03-30,-24 day ahead inc hosp,2023-03-06,DE,05-14,mean,NA,61,COVID-19
2023-03-30,-24 day ahead inc hosp,2023-03-06,DE,15-34,mean,NA,536,COVID-19
2023-03-30,-24 day ahead inc hosp,2023-03-06,DE,35-59,mean,NA,1219,COVID-19
2023-03-30,-24 day ahead inc hosp,2023-03-06,DE,60-79,mean,NA,2969,COVID-19
2023-03-30,-24 day ahead inc hosp,2023-03-06,DE,80+,mean,NA,3526,COVID-19
2023-03-30,-23 day ahead inc hosp,2023-03-07,DE,00-04,mean,NA,188,COVID-19
2023-03-30,-23 day ahead inc hosp,2023-03-07,DE,00+,mean,NA,8133,COVID-19
2023-03-30,-23 day ahead inc hosp,2023-03-07,DE,05-14,mean,NA,67,COVID-19
2023-03-30,-23 day ahead inc hosp,2023-03-07,DE,15-34,mean,NA,459,COVID-19
2023-03-30,-23 day ahead inc hosp,2023-03-07,DE,35-59,mean,NA,1120,COVID-19
2023-03-30,-23 day ahead inc hosp,2023-03-07,DE,60-79,mean,NA,2851,COVID-19
2023-03-30,-23 day ahead inc hosp,2023-03-07,DE,80+,mean,NA,3448,COVID-19
2023-03-30,-22 day ahead inc hosp,2023-03-08,DE,00-04,mean,NA,176,COVID-19
2023-03-30,-22 day ahead inc hosp,2023-03-08,DE,00+,mean,NA,7966,COVID-19
2023-03-30,-22 day ahead inc hosp,2023-03-08,DE,05-14,mean,NA,62,COVID-19
2023-03-30,-22 day ahead inc hosp,2023-03-08,DE,15-34,mean,NA,415,COVID-19
2023-03-30,-22 day ahead inc hosp,2023-03-08,DE,35-59,mean,NA,1016,COVID-19
2023-03-30,-22 day ahead inc hosp,2023-03-08,DE,60-79,mean,NA,2845,COVID-19
2023-03-30,-22 day ahead inc hosp,2023-03-08,DE,80+,mean,NA,3452,COVID-19
2023-03-30,-21 day ahead inc hosp,2023-03-09,DE,00-04,mean,NA,188,COVID-19
2023-03-30,-21 day ahead inc hosp,2023-03-09,DE,00+,mean,NA,7834,COVID-19
2023-03-30,-21 day ahead inc hosp,2023-03-09,DE,05-14,mean,NA,63,COVID-19
2023-03-30,-21 day ahead inc hosp,2023-03-09,DE,15-34,mean,NA,405,COVID-19
2023-03-30,-21 day ahead inc hosp,2023-03-09,DE,35-59,mean,NA,978,COVID-19
2023-03-30,-21 day ahead inc hosp,2023-03-09,DE,60-79,mean,NA,2811,COVID-19
2023-03-30,-21 day ahead inc hosp,2023-03-09,DE,80+,mean,NA,3389,COVID-19
2023-03-30,-20 day ahead inc hosp,2023-03-10,DE,00-04,mean,NA,197,COVID-19
2023-03-30,-20 day ahead inc hosp,2023-03-10,DE,00+,mean,NA,8032,COVID-19
2023-03-30,-20 day ahead inc hosp,2023-03-10,DE,05-14,mean,NA,56,COVID-19
2023-03-30,-20 day ahead inc hosp,2023-03-10,DE,15-34,mean,NA,408,COVID-19
2023-03-30,-20 day ahead inc hosp,2023-03-10,DE,35-59,mean,NA,982,COVID-19
2023-03-30,-20 day ahead inc hosp,2023-03-10,DE,60-79,mean,NA,2886,COVID-19
2023-03-30,-20 day ahead inc hosp,2023-03-10,DE,80+,mean,NA,3503,COVID-19
2023-03-30,-19 day ahead inc hosp,2023-03-11,DE,00-04,mean,NA,198,COVID-19
2023-03-30,-19 day ahead inc hosp,2023-03-11,DE,00+,mean,NA,8174,COVID-19
2023-03-30,-19 day ahead inc hosp,2023-03-11,DE,05-14,mean,NA,58,COVID-19
2023-03-30,-19 day ahead inc hosp,2023-03-11,DE,15-34,mean,NA,429,COVID-19
2023-03-30,-19 day ahead inc hosp,2023-03-11,DE,35-59,mean,NA,1000,COVID-19
2023-03-30,-19 day ahead inc hosp,2023-03-11,DE,60-79,mean,NA,2924,COVID-19
2023-03-30,-19 day ahead inc hosp,2023-03-11,DE,80+,mean,NA,3565,COVID-19
2023-03-30,-18 day ahead inc hosp,2023-03-12,DE,00-04,mean,NA,202,COVID-19
2023-03-30,-18 day ahead inc hosp,2023-03-12,DE,00+,mean,NA,8228,COVID-19
2023-03-30,-18 day ahead inc hosp,2023-03-12,DE,05-14,mean,NA,56,COVID-19
2023-03-30,-18 day ahead inc hosp,2023-03-12,DE,15-34,mean,NA,440,COVID-19
2023-03-30,-18 day ahead inc hosp,2023-03-12,DE,35-59,mean,NA,1017,COVID-19
2023-03-30,-18 day ahead inc hosp,2023-03-12,DE,60-79,mean,NA,2937,COVID-19
2023-03-30,-18 day ahead inc hosp,2023-03-12,DE,80+,mean,NA,3576,COVID-19
2023-03-30,-17 day ahead inc hosp,2023-03-13,DE,00-04,mean,NA,202,COVID-19
2023-03-30,-17 day ahead inc hosp,2023-03-13,DE,00+,mean,NA,8253,COVID-19
2023-03-30,-17 day ahead inc hosp,2023-03-13,DE,05-14,mean,NA,57,COVID-19
2023-03-30,-17 day ahead inc hosp,2023-03-13,DE,15-34,mean,NA,441,COVID-19
2023-03-30,-17 day ahead inc hosp,2023-03-13,DE,35-59,mean,NA,1018,COVID-19
2023-03-30,-17 day ahead inc hosp,2023-03-13,DE,60-79,mean,NA,2939,COVID-19
2023-03-30,-17 day ahead inc hosp,2023-03-13,DE,80+,mean,NA,3596,COVID-19
2023-03-30,-16 day ahead inc hosp,2023-03-14,DE,00-04,mean,NA,193,COVID-19
2023-03-30,-16 day ahead inc hosp,2023-03-14,DE,00+,mean,NA,8469,COVID-19
2023-03-30,-16 day ahead inc hosp,2023-03-14,DE,05-14,mean,NA,49,COVID-19
2023-03-30,-16 day ahead inc hosp,2023-03-14,DE,15-34,mean,NA,429,COVID-19
2023-03-30,-16 day ahead inc hosp,2023-03-14,DE,35-59,mean,NA,1042,COVID-19
2023-03-30,-16 day ahead inc hosp,2023-03-14,DE,60-79,mean,NA,3023,COVID-19
2023-03-30,-16 day ahead inc hosp,2023-03-14,DE,80+,mean,NA,3733,COVID-19
2023-03-30,-15 day ahead inc hosp,2023-03-15,DE,00-04,mean,NA,190,COVID-19
2023-03-30,-15 day ahead inc hosp,2023-03-15,DE,00+,mean,NA,8589,COVID-19
2023-03-30,-15 day ahead inc hosp,2023-03-15,DE,05-14,mean,NA,49,COVID-19
2023-03-30,-15 day ahead inc hosp,2023-03-15,DE,15-34,mean,NA,454,COVID-19
2023-03-30,-15 day ahead inc hosp,2023-03-15,DE,35-59,mean,NA,1115,COVID-19
2023-03-30,-15 day ahead inc hosp,2023-03-15,DE,60-79,mean,NA,3024,COVID-19
2023-03-30,-15 day ahead inc hosp,2023-03-15,DE,80+,mean,NA,3757,COVID-19
2023-03-30,-14 day ahead inc hosp,2023-03-16,DE,00-04,mean,NA,183,COVID-19
2023-03-30,-14 day ahead inc hosp,2023-03-16,DE,00+,mean,NA,8723,COVID-19
2023-03-30,-14 day ahead inc hosp,2023-03-16,DE,05-14,mean,NA,48,COVID-19
2023-03-30,-14 day ahead inc hosp,2023-03-16,DE,15-34,mean,NA,447,COVID-19
2023-03-30,-14 day ahead inc hosp,2023-03-16,DE,35-59,mean,NA,1106,COVID-19
2023-03-30,-14 day ahead inc hosp,2023-03-16,DE,60-79,mean,NA,3062,COVID-19
2023-03-30,-14 day ahead inc hosp,2023-03-16,DE,80+,mean,NA,3877,COVID-19
2023-03-30,-13 day ahead inc hosp,2023-03-17,DE,00-04,mean,NA,178,COVID-19
2023-03-30,-13 day ahead inc hosp,2023-03-17,DE,00+,mean,NA,8577,COVID-19
2023-03-30,-13 day ahead inc hosp,2023-03-17,DE,05-14,mean,NA,51,COVID-19
2023-03-30,-13 day ahead inc hosp,2023-03-17,DE,15-34,mean,NA,426,COVID-19
2023-03-30,-13 day ahead inc hosp,2023-03-17,DE,35-59,mean,NA,1087,COVID-19
2023-03-30,-13 day ahead inc hosp,2023-03-17,DE,60-79,mean,NA,3014,COVID-19
2023-03-30,-13 day ahead inc hosp,2023-03-17,DE,80+,mean,NA,3821,COVID-19
2023-03-30,-12 day ahead inc hosp,2023-03-18,DE,00-04,mean,NA,172,COVID-19
2023-03-30,-12 day ahead inc hosp,2023-03-18,DE,00+,mean,NA,8397,COVID-19
2023-03-30,-12 day ahead inc hosp,2023-03-18,DE,05-14,mean,NA,45,COVID-19
2023-03-30,-12 day ahead inc hosp,2023-03-18,DE,15-34,mean,NA,402,COVID-19
2023-03-30,-12 day ahead inc hosp,2023-03-18,DE,35-59,mean,NA,1070,COVID-19
2023-03-30,-12 day ahead inc hosp,2023-03-18,DE,60-79,mean,NA,2947,COVID-19
2023-03-30,-12 day ahead inc hosp,2023-03-18,DE,80+,mean,NA,3761,COVID-19
2023-03-30,-11 day ahead inc hosp,2023-03-19,DE,00-04,mean,NA,166,COVID-19
2023-03-30,-11 day ahead inc hosp,2023-03-19,DE,00+,mean,NA,8325,COVID-19
2023-03-30,-11 day ahead inc hosp,2023-03-19,DE,05-14,mean,NA,45,COVID-19
2023-03-30,-11 day ahead inc hosp,2023-03-19,DE,15-34,mean,NA,394,COVID-19
2023-03-30,-11 day ahead inc hosp,2023-03-19,DE,35-59,mean,NA,1052,COVID-19
2023-03-30,-11 day ahead inc hosp,2023-03-19,DE,60-79,mean,NA,2917,COVID-19
2023-03-30,-11 day ahead inc hosp,2023-03-19,DE,80+,mean,NA,3751,COVID-19
2023-03-30,-10 day ahead inc hosp,2023-03-20,DE,00-04,mean,NA,166,COVID-19
2023-03-30,-10 day ahead inc hosp,2023-03-20,DE,00+,mean,NA,8263,COVID-19
2023-03-30,-10 day ahead inc hosp,2023-03-20,DE,05-14,mean,NA,44,COVID-19
2023-03-30,-10 day ahead inc hosp,2023-03-20,DE,15-34,mean,NA,389,COVID-19
2023-03-30,-10 day ahead inc hosp,2023-03-20,DE,35-59,mean,NA,1038,COVID-19
2023-03-30,-10 day ahead inc hosp,2023-03-20,DE,60-79,mean,NA,2906,COVID-19
2023-03-30,-10 day ahead inc hosp,2023-03-20,DE,80+,mean,NA,3720,COVID-19
2023-03-30,-9 day ahead inc hosp,2023-03-21,DE,00-04,mean,NA,160,COVID-19
2023-03-30,-9 day ahead inc hosp,2023-03-21,DE,00+,mean,NA,7669,COVID-19
2023-03-30,-9 day ahead inc hosp,2023-03-21,DE,05-14,mean,NA,43,COVID-19
2023-03-30,-9 day ahead inc hosp,2023-03-21,DE,15-34,mean,NA,358,COVID-19
2023-03-30,-9 day ahead inc hosp,2023-03-21,DE,35-59,mean,NA,930,COVID-19
2023-03-30,-9 day ahead inc hosp,2023-03-21,DE,60-79,mean,NA,2718,COVID-19
2023-03-30,-9 day ahead inc hosp,2023-03-21,DE,80+,mean,NA,3460,COVID-19
2023-03-30,-8 day ahead inc hosp,2023-03-22,DE,00-04,mean,NA,147,COVID-19
2023-03-30,-8 day ahead inc hosp,2023-03-22,DE,00+,mean,NA,6889,COVID-19
2023-03-30,-8 day ahead inc hosp,2023-03-22,DE,05-14,mean,NA,37,COVID-19
2023-03-30,-8 day ahead inc hosp,2023-03-22,DE,15-34,mean,NA,301,COVID-19
2023-03-30,-8 day ahead inc hosp,2023-03-22,DE,35-59,mean,NA,798,COVID-19
2023-03-30,-8 day ahead inc hosp,2023-03-22,DE,60-79,mean,NA,2443,COVID-19
2023-03-30,-8 day ahead inc hosp,2023-03-22,DE,80+,mean,NA,3163,COVID-19
2023-03-30,-7 day ahead inc hosp,2023-03-23,DE,00-04,mean,NA,131,COVID-19
2023-03-30,-7 day ahead inc hosp,2023-03-23,DE,00+,mean,NA,5910,COVID-19
2023-03-30,-7 day ahead inc hosp,2023-03-23,DE,05-14,mean,NA,40,COVID-19
2023-03-30,-7 day ahead inc hosp,2023-03-23,DE,15-34,mean,NA,254,COVID-19
2023-03-30,-7 day ahead inc hosp,2023-03-23,DE,35-59,mean,NA,688,COVID-19
2023-03-30,-7 day ahead inc hosp,2023-03-23,DE,60-79,mean,NA,2102,COVID-19
2023-03-30,-7 day ahead inc hosp,2023-03-23,DE,80+,mean,NA,2695,COVID-19
2023-03-30,-6 day ahead inc hosp,2023-03-24,DE,00-04,mean,NA,0,COVID-19
2023-03-30,-6 day ahead inc hosp,2023-03-24,DE,00+,mean,NA,0,COVID-19
2023-03-30,-6 day ahead inc hosp,2023-03-24,DE,05-14,mean,NA,0,COVID-19
2023-03-30,-6 day ahead inc hosp,2023-03-24,DE,15-34,mean,NA,0,COVID-19
2023-03-30,-6 day ahead inc hosp,2023-03-24,DE,35-59,mean,NA,0,COVID-19
2023-03-30,-6 day ahead inc hosp,2023-03-24,DE,60-79,mean,NA,0,COVID-19
2023-03-30,-6 day ahead inc hosp,2023-03-24,DE,80+,mean,NA,0,COVID-19
2023-03-30,-5 day ahead inc hosp,2023-03-25,DE,00-04,mean,NA,0,COVID-19
2023-03-30,-5 day ahead inc hosp,2023-03-25,DE,00+,mean,NA,0,COVID-19
2023-03-30,-5 day ahead inc hosp,2023-03-25,DE,05-14,mean,NA,0,COVID-19
2023-03-30,-5 day ahead inc hosp,2023-03-25,DE,15-34,mean,NA,0,COVID-19
2023-03-30,-5 day ahead inc hosp,2023-03-25,DE,35-59,mean,NA,0,COVID-19
2023-03-30,-5 day ahead inc hosp,2023-03-25,DE,60-79,mean,NA,0,COVID-19
2023-03-30,-5 day ahead inc hosp,2023-03-25,DE,80+,mean,NA,0,COVID-19
2023-03-30,-4 day ahead inc hosp,2023-03-26,DE,00-04,mean,NA,0,COVID-19
2023-03-30,-4 day ahead inc hosp,2023-03-26,DE,00+,mean,NA,0,COVID-19
2023-03-30,-4 day ahead inc hosp,2023-03-26,DE,05-14,mean,NA,0,COVID-19
2023-03-30,-4 day ahead inc hosp,2023-03-26,DE,15-34,mean,NA,0,COVID-19
2023-03-30,-4 day ahead inc hosp,2023-03-26,DE,35-59,mean,NA,0,COVID-19
2023-03-30,-4 day ahead inc hosp,2023-03-26,DE,60-79,mean,NA,0,COVID-19
2023-03-30,-4 day ahead inc hosp,2023-03-26,DE,80+,mean,NA,0,COVID-19
2023-03-30,-3 day ahead inc hosp,2023-03-27,DE,00-04,mean,NA,0,COVID-19
2023-03-30,-3 day ahead inc hosp,2023-03-27,DE,00+,mean,NA,0,COVID-19
2023-03-30,-3 day ahead inc hosp,2023-03-27,DE,05-14,mean,NA,0,COVID-19
2023-03-30,-3 day ahead inc hosp,2023-03-27,DE,15-34,mean,NA,0,COVID-19
2023-03-30,-3 day ahead inc hosp,2023-03-27,DE,35-59,mean,NA,0,COVID-19
2023-03-30,-3 day ahead inc hosp,2023-03-27,DE,60-79,mean,NA,0,COVID-19
2023-03-30,-3 day ahead inc hosp,2023-03-27,DE,80+,mean,NA,0,COVID-19
2023-03-30,-2 day ahead inc hosp,2023-03-28,DE,00-04,mean,NA,0,COVID-19
2023-03-30,-2 day ahead inc hosp,2023-03-28,DE,00+,mean,NA,0,COVID-19
2023-03-30,-2 day ahead inc hosp,2023-03-28,DE,05-14,mean,NA,0,COVID-19
2023-03-30,-2 day ahead inc hosp,2023-03-28,DE,15-34,mean,NA,0,COVID-19
2023-03-30,-2 day ahead inc hosp,2023-03-28,DE,35-59,mean,NA,0,COVID-19
2023-03-30,-2 day ahead inc hosp,2023-03-28,DE,60-79,mean,NA,0,COVID-19
2023-03-30,-2 day ahead inc hosp,2023-03-28,DE,80+,mean,NA,0,COVID-19
2023-03-30,-1 day ahead inc hosp,2023-03-29,DE,00-04,mean,NA,0,COVID-19
2023-03-30,-1 day ahead inc hosp,2023-03-29,DE,00+,mean,NA,0,COVID-19
2023-03-30,-1 day ahead inc hosp,2023-03-29,DE,05-14,mean,NA,0,COVID-19
2023-03-30,-1 day ahead inc hosp,2023-03-29,DE,15-34,mean,NA,0,COVID-19
2023-03-30,-1 day ahead inc hosp,2023-03-29,DE,35-59,mean,NA,0,COVID-19
2023-03-30,-1 day ahead inc hosp,2023-03-29,DE,60-79,mean,NA,0,COVID-19
2023-03-30,-1 day ahead inc hosp,2023-03-29,DE,80+,mean,NA,0,COVID-19
2023-03-30,0 day ahead inc hosp,2023-03-30,DE,00-04,mean,NA,0,COVID-19
2023-03-30,0 day ahead inc hosp,2023-03-30,DE,00+,mean,NA,0,COVID-19
2023-03-30,0 day ahead inc hosp,2023-03-30,DE,05-14,mean,NA,0,COVID-19
2023-03-30,0 day ahead inc hosp,2023-03-30,DE,15-34,mean,NA,0,COVID-19
2023-03-30,0 day ahead inc hosp,2023-03-30,DE,35-59,mean,NA,0,COVID-19
2023-03-30,0 day ahead inc hosp,2023-03-30,DE,60-79,mean,NA,0,COVID-19
2023-03-30,0 day ahead inc hosp,2023-03-30,DE,80+,mean,NA,0,COVID-19
