model,target_type,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975
RKI-weekly_report,hosp,2021-09-20,DE,00+,COVID-19,2672.0,2608.0,,,,,,2743.0
RKI-weekly_report,hosp,2021-09-21,DE,00+,COVID-19,2611.0,2553.0,,,,,,2674.0
RKI-weekly_report,hosp,2021-09-22,DE,00+,COVID-19,2566.0,2522.0,,,,,,2622.0
RKI-weekly_report,hosp,2021-09-23,DE,00+,COVID-19,2571.0,2522.0,,,,,,2616.0
RKI-weekly_report,hosp,2021-09-24,DE,00+,COVID-19,2559.0,2499.0,,,,,,2611.0
RKI-weekly_report,hosp,2021-09-25,DE,00+,COVID-19,2532.0,2484.0,,,,,,2593.0
RKI-weekly_report,hosp,2021-09-26,DE,00+,COVID-19,2540.0,2490.0,,,,,,2611.0
RKI-weekly_report,hosp,2021-09-27,DE,00+,COVID-19,2575.0,2504.0,,,,,,2668.0
RKI-weekly_report,hosp,2021-09-28,DE,00+,COVID-19,2656.0,2559.0,,,,,,2754.0
RKI-weekly_report,hosp,2021-09-29,DE,00+,COVID-19,2696.0,2608.0,,,,,,2783.0
RKI-weekly_report,hosp,2021-09-30,DE,00+,COVID-19,2663.0,2576.0,,,,,,2754.0
RKI-weekly_report,hosp,2021-10-01,DE,00+,COVID-19,2658.0,2576.0,,,,,,2749.0
RKI-weekly_report,hosp,2021-10-02,DE,00+,COVID-19,2669.0,2585.0,,,,,,2760.0
RKI-weekly_report,hosp,2021-10-03,DE,00+,COVID-19,2678.0,2585.0,,,,,,2766.0
RKI-weekly_report,hosp,2021-10-04,DE,00+,COVID-19,2673.0,2555.0,,,,,,2766.0
RKI-weekly_report,hosp,2021-10-05,DE,00+,COVID-19,2621.0,2522.0,,,,,,2737.0
RKI-weekly_report,hosp,2021-10-06,DE,00+,COVID-19,2628.0,2524.0,,,,,,2760.0
RKI-weekly_report,hosp,2021-10-07,DE,00+,COVID-19,2700.0,2556.0,,,,,,2858.0
RKI-weekly_report,hosp,2021-10-08,DE,00+,COVID-19,2800.0,2641.0,,,,,,2961.0
RKI-weekly_report,hosp,2021-10-09,DE,00+,COVID-19,2871.0,2734.0,,,,,,3016.0
testteam-testmodel,hosp,2021-09-20,DE,00+,COVID-19,2749.0,1676.0,1994.0,2312.0,2704.0,3137.0,3564.0,4084.0
testteam-testmodel,hosp,2021-09-20,DE,00-04,COVID-19,75.0,42.0,52.0,62.0,74.0,87.0,100.0,116.0
testteam-testmodel,hosp,2021-09-20,DE,05-14,COVID-19,52.0,28.0,35.0,42.0,51.0,61.0,70.0,82.0
testteam-testmodel,hosp,2021-09-20,DE,15-34,COVID-19,434.0,261.0,313.0,364.0,427.0,496.0,565.0,649.0
testteam-testmodel,hosp,2021-09-20,DE,35-59,COVID-19,951.0,577.0,688.0,799.0,935.0,1086.0,1235.0,1416.0
testteam-testmodel,hosp,2021-09-20,DE,60-79,COVID-19,613.0,371.0,443.0,515.0,603.0,701.0,797.0,915.0
testteam-testmodel,hosp,2021-09-20,DE,80+,COVID-19,523.0,315.0,377.0,438.0,514.0,597.0,680.0,780.0
testteam-testmodel,hosp,2021-09-21,DE,00+,COVID-19,2674.0,1629.0,1939.0,2249.0,2629.0,3051.0,3466.0,3972.0
testteam-testmodel,hosp,2021-09-21,DE,00-04,COVID-19,72.0,40.0,50.0,59.0,71.0,84.0,96.0,112.0
testteam-testmodel,hosp,2021-09-21,DE,05-14,COVID-19,51.0,28.0,35.0,41.0,50.0,59.0,69.0,80.0
testteam-testmodel,hosp,2021-09-21,DE,15-34,COVID-19,423.0,255.0,305.0,355.0,416.0,484.0,551.0,633.0
testteam-testmodel,hosp,2021-09-21,DE,35-59,COVID-19,887.0,538.0,642.0,745.0,872.0,1013.0,1152.0,1321.0
testteam-testmodel,hosp,2021-09-21,DE,60-79,COVID-19,629.0,380.0,454.0,528.0,619.0,719.0,818.0,938.0
testteam-testmodel,hosp,2021-09-21,DE,80+,COVID-19,512.0,309.0,369.0,430.0,504.0,586.0,666.0,765.0
testteam-testmodel,hosp,2021-09-22,DE,00+,COVID-19,2603.0,1586.0,1887.0,2189.0,2559.0,2969.0,3374.0,3866.0
testteam-testmodel,hosp,2021-09-22,DE,00-04,COVID-19,68.0,38.0,47.0,56.0,67.0,79.0,91.0,106.0
testteam-testmodel,hosp,2021-09-22,DE,05-14,COVID-19,56.0,31.0,38.0,46.0,55.0,65.0,75.0,88.0
testteam-testmodel,hosp,2021-09-22,DE,15-34,COVID-19,402.0,242.0,290.0,337.0,396.0,460.0,524.0,602.0
testteam-testmodel,hosp,2021-09-22,DE,35-59,COVID-19,860.0,521.0,622.0,722.0,845.0,982.0,1116.0,1280.0
testteam-testmodel,hosp,2021-09-22,DE,60-79,COVID-19,655.0,396.0,473.0,550.0,644.0,748.0,851.0,977.0
testteam-testmodel,hosp,2021-09-22,DE,80+,COVID-19,464.0,279.0,334.0,389.0,456.0,530.0,604.0,693.0
testteam-testmodel,hosp,2021-09-23,DE,00+,COVID-19,2539.0,1547.0,1841.0,2135.0,2496.0,2897.0,3291.0,3771.0
testteam-testmodel,hosp,2021-09-23,DE,00-04,COVID-19,70.0,39.0,48.0,58.0,69.0,81.0,94.0,109.0
testteam-testmodel,hosp,2021-09-23,DE,05-14,COVID-19,57.0,31.0,39.0,47.0,56.0,66.0,77.0,89.0
testteam-testmodel,hosp,2021-09-23,DE,15-34,COVID-19,392.0,235.0,282.0,328.0,385.0,448.0,510.0,586.0
testteam-testmodel,hosp,2021-09-23,DE,35-59,COVID-19,818.0,496.0,591.0,687.0,804.0,934.0,1062.0,1218.0
testteam-testmodel,hosp,2021-09-23,DE,60-79,COVID-19,660.0,399.0,477.0,554.0,649.0,754.0,858.0,984.0
testteam-testmodel,hosp,2021-09-23,DE,80+,COVID-19,446.0,269.0,321.0,374.0,439.0,510.0,581.0,667.0
testteam-testmodel,hosp,2021-09-24,DE,00+,COVID-19,2542.0,1549.0,1843.0,2137.0,2499.0,2900.0,3295.0,3776.0
testteam-testmodel,hosp,2021-09-24,DE,00-04,COVID-19,72.0,40.0,50.0,59.0,71.0,84.0,96.0,112.0
testteam-testmodel,hosp,2021-09-24,DE,05-14,COVID-19,60.0,33.0,41.0,49.0,59.0,70.0,81.0,94.0
testteam-testmodel,hosp,2021-09-24,DE,15-34,COVID-19,397.0,238.0,285.0,332.0,390.0,454.0,517.0,593.0
testteam-testmodel,hosp,2021-09-24,DE,35-59,COVID-19,821.0,498.0,594.0,689.0,807.0,938.0,1066.0,1223.0
testteam-testmodel,hosp,2021-09-24,DE,60-79,COVID-19,637.0,385.0,460.0,535.0,626.0,728.0,828.0,950.0
testteam-testmodel,hosp,2021-09-24,DE,80+,COVID-19,460.0,277.0,331.0,385.0,452.0,526.0,598.0,687.0
testteam-testmodel,hosp,2021-09-25,DE,00+,COVID-19,2518.0,1534.0,1826.0,2117.0,2476.0,2873.0,3264.0,3740.0
testteam-testmodel,hosp,2021-09-25,DE,00-04,COVID-19,75.0,42.0,52.0,62.0,74.0,87.0,100.0,116.0
testteam-testmodel,hosp,2021-09-25,DE,05-14,COVID-19,55.0,30.0,38.0,45.0,54.0,64.0,74.0,86.0
testteam-testmodel,hosp,2021-09-25,DE,15-34,COVID-19,388.0,233.0,279.0,325.0,381.0,443.0,505.0,580.0
testteam-testmodel,hosp,2021-09-25,DE,35-59,COVID-19,836.0,507.0,605.0,702.0,822.0,955.0,1086.0,1245.0
testteam-testmodel,hosp,2021-09-25,DE,60-79,COVID-19,621.0,376.0,448.0,521.0,611.0,710.0,808.0,926.0
testteam-testmodel,hosp,2021-09-25,DE,80+,COVID-19,448.0,270.0,323.0,376.0,441.0,513.0,583.0,670.0
testteam-testmodel,hosp,2021-09-26,DE,00+,COVID-19,2481.0,1512.0,1799.0,2086.0,2440.0,2831.0,3216.0,3686.0
testteam-testmodel,hosp,2021-09-26,DE,00-04,COVID-19,73.0,41.0,51.0,60.0,72.0,85.0,98.0,113.0
testteam-testmodel,hosp,2021-09-26,DE,05-14,COVID-19,54.0,30.0,37.0,44.0,53.0,63.0,73.0,85.0
testteam-testmodel,hosp,2021-09-26,DE,15-34,COVID-19,376.0,226.0,270.0,315.0,369.0,430.0,490.0,562.0
testteam-testmodel,hosp,2021-09-26,DE,35-59,COVID-19,804.0,487.0,581.0,675.0,790.0,918.0,1044.0,1197.0
testteam-testmodel,hosp,2021-09-26,DE,60-79,COVID-19,620.0,375.0,448.0,520.0,610.0,709.0,806.0,925.0
testteam-testmodel,hosp,2021-09-26,DE,80+,COVID-19,462.0,278.0,333.0,387.0,454.0,528.0,601.0,690.0
testteam-testmodel,hosp,2021-09-27,DE,00+,COVID-19,2482.0,1512.0,1800.0,2087.0,2441.0,2832.0,3218.0,3687.0
testteam-testmodel,hosp,2021-09-27,DE,00-04,COVID-19,72.0,40.0,50.0,59.0,71.0,84.0,96.0,112.0
testteam-testmodel,hosp,2021-09-27,DE,05-14,COVID-19,57.0,31.0,39.0,47.0,56.0,66.0,77.0,89.0
testteam-testmodel,hosp,2021-09-27,DE,15-34,COVID-19,373.0,224.0,268.0,312.0,367.0,427.0,486.0,558.0
testteam-testmodel,hosp,2021-09-27,DE,35-59,COVID-19,800.0,485.0,578.0,671.0,786.0,913.0,1039.0,1191.0
testteam-testmodel,hosp,2021-09-27,DE,60-79,COVID-19,623.0,377.0,450.0,523.0,613.0,712.0,810.0,929.0
testteam-testmodel,hosp,2021-09-27,DE,80+,COVID-19,465.0,280.0,335.0,390.0,457.0,531.0,605.0,694.0
testteam-testmodel,hosp,2021-09-28,DE,00+,COVID-19,2502.0,1524.0,1814.0,2104.0,2460.0,2855.0,3243.0,3717.0
testteam-testmodel,hosp,2021-09-28,DE,00-04,COVID-19,69.0,39.0,48.0,57.0,68.0,80.0,92.0,107.0
testteam-testmodel,hosp,2021-09-28,DE,05-14,COVID-19,58.0,32.0,40.0,47.0,57.0,68.0,78.0,91.0
testteam-testmodel,hosp,2021-09-28,DE,15-34,COVID-19,369.0,222.0,265.0,309.0,363.0,422.0,481.0,552.0
testteam-testmodel,hosp,2021-09-28,DE,35-59,COVID-19,804.0,487.0,581.0,675.0,790.0,918.0,1044.0,1197.0
testteam-testmodel,hosp,2021-09-28,DE,60-79,COVID-19,619.0,374.0,447.0,520.0,609.0,708.0,805.0,923.0
testteam-testmodel,hosp,2021-09-28,DE,80+,COVID-19,491.0,296.0,354.0,411.0,482.0,561.0,638.0,733.0
testteam-testmodel,hosp,2021-09-29,DE,00+,COVID-19,2574.0,1569.0,1867.0,2165.0,2531.0,2937.0,3337.0,3824.0
testteam-testmodel,hosp,2021-09-29,DE,00-04,COVID-19,74.0,42.0,51.0,61.0,73.0,86.0,99.0,115.0
testteam-testmodel,hosp,2021-09-29,DE,05-14,COVID-19,57.0,31.0,39.0,47.0,56.0,66.0,77.0,89.0
testteam-testmodel,hosp,2021-09-29,DE,15-34,COVID-19,389.0,234.0,280.0,325.0,382.0,445.0,506.0,581.0
testteam-testmodel,hosp,2021-09-29,DE,35-59,COVID-19,815.0,494.0,589.0,684.0,801.0,931.0,1058.0,1214.0
testteam-testmodel,hosp,2021-09-29,DE,60-79,COVID-19,615.0,372.0,444.0,516.0,605.0,703.0,800.0,918.0
testteam-testmodel,hosp,2021-09-29,DE,80+,COVID-19,530.0,320.0,382.0,444.0,521.0,606.0,689.0,791.0
testteam-testmodel,hosp,2021-09-30,DE,00+,COVID-19,2592.0,1579.0,1880.0,2180.0,2549.0,2958.0,3360.0,3850.0
testteam-testmodel,hosp,2021-09-30,DE,00-04,COVID-19,73.0,41.0,51.0,60.0,72.0,85.0,98.0,113.0
testteam-testmodel,hosp,2021-09-30,DE,05-14,COVID-19,56.0,31.0,38.0,46.0,55.0,65.0,75.0,88.0
testteam-testmodel,hosp,2021-09-30,DE,15-34,COVID-19,385.0,231.0,277.0,322.0,378.0,440.0,501.0,576.0
testteam-testmodel,hosp,2021-09-30,DE,35-59,COVID-19,829.0,503.0,599.0,696.0,815.0,947.0,1077.0,1235.0
testteam-testmodel,hosp,2021-09-30,DE,60-79,COVID-19,598.0,362.0,432.0,502.0,588.0,684.0,778.0,893.0
testteam-testmodel,hosp,2021-09-30,DE,80+,COVID-19,557.0,336.0,402.0,467.0,547.0,636.0,724.0,831.0
testteam-testmodel,hosp,2021-10-01,DE,00+,COVID-19,2509.0,1529.0,1820.0,2110.0,2467.0,2863.0,3253.0,3728.0
testteam-testmodel,hosp,2021-10-01,DE,00-04,COVID-19,67.0,37.0,46.0,55.0,66.0,78.0,90.0,104.0
testteam-testmodel,hosp,2021-10-01,DE,05-14,COVID-19,52.0,28.0,35.0,42.0,51.0,61.0,70.0,82.0
testteam-testmodel,hosp,2021-10-01,DE,15-34,COVID-19,363.0,218.0,261.0,304.0,357.0,415.0,473.0,543.0
testteam-testmodel,hosp,2021-10-01,DE,35-59,COVID-19,779.0,472.0,563.0,654.0,766.0,890.0,1012.0,1161.0
testteam-testmodel,hosp,2021-10-01,DE,60-79,COVID-19,598.0,362.0,432.0,502.0,588.0,684.0,778.0,893.0
testteam-testmodel,hosp,2021-10-01,DE,80+,COVID-19,559.0,337.0,403.0,469.0,549.0,639.0,727.0,834.0
testteam-testmodel,hosp,2021-10-02,DE,00+,COVID-19,2480.0,1511.0,1798.0,2085.0,2439.0,2830.0,3215.0,3684.0
testteam-testmodel,hosp,2021-10-02,DE,00-04,COVID-19,65.0,36.0,45.0,53.0,64.0,76.0,87.0,101.0
testteam-testmodel,hosp,2021-10-02,DE,05-14,COVID-19,57.0,31.0,39.0,47.0,56.0,66.0,77.0,89.0
testteam-testmodel,hosp,2021-10-02,DE,15-34,COVID-19,346.0,208.0,249.0,290.0,340.0,396.0,451.0,518.0
testteam-testmodel,hosp,2021-10-02,DE,35-59,COVID-19,765.0,463.0,553.0,642.0,752.0,874.0,994.0,1140.0
testteam-testmodel,hosp,2021-10-02,DE,60-79,COVID-19,588.0,356.0,425.0,494.0,578.0,672.0,765.0,878.0
testteam-testmodel,hosp,2021-10-02,DE,80+,COVID-19,569.0,344.0,411.0,477.0,560.0,650.0,740.0,849.0
testteam-testmodel,hosp,2021-10-03,DE,00+,COVID-19,2474.0,1507.0,1794.0,2080.0,2432.0,2822.0,3207.0,3675.0
testteam-testmodel,hosp,2021-10-03,DE,00-04,COVID-19,65.0,36.0,45.0,53.0,64.0,76.0,87.0,101.0
testteam-testmodel,hosp,2021-10-03,DE,05-14,COVID-19,56.0,31.0,38.0,46.0,55.0,65.0,75.0,88.0
testteam-testmodel,hosp,2021-10-03,DE,15-34,COVID-19,357.0,214.0,257.0,299.0,351.0,409.0,465.0,535.0
testteam-testmodel,hosp,2021-10-03,DE,35-59,COVID-19,741.0,448.0,535.0,622.0,728.0,846.0,962.0,1103.0
testteam-testmodel,hosp,2021-10-03,DE,60-79,COVID-19,600.0,363.0,433.0,504.0,590.0,686.0,780.0,895.0
testteam-testmodel,hosp,2021-10-03,DE,80+,COVID-19,565.0,341.0,408.0,474.0,555.0,646.0,735.0,843.0
testteam-testmodel,hosp,2021-10-04,DE,00+,COVID-19,2460.0,1499.0,1784.0,2069.0,2419.0,2807.0,3189.0,3654.0
testteam-testmodel,hosp,2021-10-04,DE,00-04,COVID-19,65.0,36.0,45.0,53.0,64.0,76.0,87.0,101.0
testteam-testmodel,hosp,2021-10-04,DE,05-14,COVID-19,54.0,30.0,37.0,44.0,53.0,63.0,73.0,85.0
testteam-testmodel,hosp,2021-10-04,DE,15-34,COVID-19,355.0,213.0,255.0,297.0,349.0,406.0,463.0,532.0
testteam-testmodel,hosp,2021-10-04,DE,35-59,COVID-19,743.0,450.0,537.0,623.0,730.0,848.0,965.0,1106.0
testteam-testmodel,hosp,2021-10-04,DE,60-79,COVID-19,595.0,360.0,430.0,499.0,585.0,680.0,774.0,888.0
testteam-testmodel,hosp,2021-10-04,DE,80+,COVID-19,559.0,337.0,403.0,469.0,549.0,639.0,727.0,834.0
testteam-testmodel,hosp,2021-10-05,DE,00+,COVID-19,2404.0,1465.0,1744.0,2022.0,2364.0,2743.0,3117.0,3572.0
testteam-testmodel,hosp,2021-10-05,DE,00-04,COVID-19,69.0,39.0,48.0,57.0,68.0,80.0,92.0,107.0
testteam-testmodel,hosp,2021-10-05,DE,05-14,COVID-19,46.0,25.0,31.0,37.0,45.0,54.0,62.0,73.0
testteam-testmodel,hosp,2021-10-05,DE,15-34,COVID-19,340.0,204.0,244.0,285.0,335.0,389.0,444.0,510.0
testteam-testmodel,hosp,2021-10-05,DE,35-59,COVID-19,729.0,442.0,527.0,612.0,717.0,833.0,947.0,1087.0
testteam-testmodel,hosp,2021-10-05,DE,60-79,COVID-19,596.0,360.0,430.0,500.0,586.0,682.0,775.0,890.0
testteam-testmodel,hosp,2021-10-05,DE,80+,COVID-19,536.0,324.0,387.0,450.0,527.0,613.0,697.0,800.0
testteam-testmodel,hosp,2021-10-06,DE,00+,COVID-19,2274.0,1385.0,1649.0,1912.0,2236.0,2595.0,2949.0,3379.0
testteam-testmodel,hosp,2021-10-06,DE,00-04,COVID-19,59.0,32.0,40.0,48.0,58.0,69.0,79.0,92.0
testteam-testmodel,hosp,2021-10-06,DE,05-14,COVID-19,45.0,24.0,30.0,36.0,44.0,52.0,61.0,71.0
testteam-testmodel,hosp,2021-10-06,DE,15-34,COVID-19,292.0,175.0,209.0,244.0,287.0,334.0,381.0,438.0
testteam-testmodel,hosp,2021-10-06,DE,35-59,COVID-19,678.0,411.0,490.0,569.0,667.0,775.0,882.0,1011.0
testteam-testmodel,hosp,2021-10-06,DE,60-79,COVID-19,584.0,353.0,422.0,490.0,575.0,668.0,760.0,872.0
testteam-testmodel,hosp,2021-10-06,DE,80+,COVID-19,534.0,322.0,385.0,448.0,525.0,610.0,695.0,797.0
testteam-testmodel,hosp,2021-10-07,DE,00+,COVID-19,2228.0,1357.0,1616.0,1874.0,2191.0,2543.0,2889.0,3311.0
testteam-testmodel,hosp,2021-10-07,DE,00-04,COVID-19,53.0,29.0,36.0,43.0,52.0,62.0,71.0,83.0
testteam-testmodel,hosp,2021-10-07,DE,05-14,COVID-19,42.0,22.0,28.0,34.0,41.0,49.0,57.0,66.0
testteam-testmodel,hosp,2021-10-07,DE,15-34,COVID-19,282.0,169.0,202.0,236.0,277.0,323.0,368.0,423.0
testteam-testmodel,hosp,2021-10-07,DE,35-59,COVID-19,642.0,388.0,463.0,538.0,631.0,733.0,834.0,957.0
testteam-testmodel,hosp,2021-10-07,DE,60-79,COVID-19,595.0,360.0,430.0,499.0,585.0,680.0,774.0,888.0
