model,target_type,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975
testteam-testmodel,hosp,2021-10-07,DE,80+,COVID-19,534.0,322.0,385.0,448.0,525.0,610.0,695.0,797.0
testteam-testmodel,hosp,2021-10-08,DE,00+,COVID-19,2243.0,1366.0,1626.0,1886.0,2206.0,2559.0,2908.0,3332.0
testteam-testmodel,hosp,2021-10-08,DE,00-04,COVID-19,47.0,25.0,31.0,38.0,46.0,55.0,63.0,74.0
testteam-testmodel,hosp,2021-10-08,DE,05-14,COVID-19,42.0,22.0,28.0,34.0,41.0,49.0,57.0,66.0
testteam-testmodel,hosp,2021-10-08,DE,15-34,COVID-19,268.0,160.0,192.0,224.0,264.0,307.0,350.0,403.0
testteam-testmodel,hosp,2021-10-08,DE,35-59,COVID-19,637.0,385.0,460.0,534.0,626.0,727.0,827.0,949.0
testteam-testmodel,hosp,2021-10-08,DE,60-79,COVID-19,625.0,378.0,451.0,525.0,615.0,714.0,813.0,932.0
testteam-testmodel,hosp,2021-10-08,DE,80+,COVID-19,543.0,328.0,392.0,456.0,534.0,621.0,707.0,811.0
testteam-testmodel,hosp,2021-10-09,DE,00+,COVID-19,2267.0,1381.0,1644.0,1906.0,2229.0,2587.0,2939.0,3368.0
testteam-testmodel,hosp,2021-10-09,DE,00-04,COVID-19,41.0,21.0,27.0,33.0,40.0,48.0,55.0,65.0
testteam-testmodel,hosp,2021-10-09,DE,05-14,COVID-19,44.0,23.0,29.0,35.0,43.0,51.0,60.0,70.0
testteam-testmodel,hosp,2021-10-09,DE,15-34,COVID-19,275.0,164.0,197.0,230.0,270.0,315.0,359.0,413.0
testteam-testmodel,hosp,2021-10-09,DE,35-59,COVID-19,617.0,373.0,446.0,518.0,607.0,705.0,802.0,921.0
testteam-testmodel,hosp,2021-10-09,DE,60-79,COVID-19,657.0,397.0,474.0,551.0,646.0,751.0,854.0,980.0
testteam-testmodel,hosp,2021-10-09,DE,80+,COVID-19,551.0,332.0,397.0,462.0,541.0,629.0,716.0,822.0
testteam-testmodel,hosp,2021-10-10,DE,00+,COVID-19,2266.0,1380.0,1643.0,1905.0,2228.0,2586.0,2938.0,3367.0
testteam-testmodel,hosp,2021-10-10,DE,00-04,COVID-19,45.0,24.0,30.0,36.0,44.0,52.0,61.0,71.0
testteam-testmodel,hosp,2021-10-10,DE,05-14,COVID-19,44.0,23.0,29.0,35.0,43.0,51.0,60.0,70.0
testteam-testmodel,hosp,2021-10-10,DE,15-34,COVID-19,265.0,158.0,190.0,222.0,261.0,304.0,347.0,398.0
testteam-testmodel,hosp,2021-10-10,DE,35-59,COVID-19,627.0,379.0,453.0,526.0,617.0,717.0,816.0,936.0
testteam-testmodel,hosp,2021-10-10,DE,60-79,COVID-19,649.0,393.0,469.0,545.0,638.0,742.0,844.0,968.0
testteam-testmodel,hosp,2021-10-10,DE,80+,COVID-19,554.0,334.0,399.0,464.0,544.0,633.0,720.0,826.0
testteam-testmodel,hosp,2021-10-11,DE,00+,COVID-19,2268.0,1382.0,1645.0,1907.0,2230.0,2588.0,2940.0,3370.0
testteam-testmodel,hosp,2021-10-11,DE,00-04,COVID-19,45.0,24.0,30.0,36.0,44.0,52.0,61.0,71.0
testteam-testmodel,hosp,2021-10-11,DE,05-14,COVID-19,43.0,23.0,29.0,35.0,42.0,50.0,58.0,68.0
testteam-testmodel,hosp,2021-10-11,DE,15-34,COVID-19,258.0,154.0,185.0,216.0,254.0,296.0,338.0,388.0
testteam-testmodel,hosp,2021-10-11,DE,35-59,COVID-19,615.0,372.0,444.0,516.0,605.0,703.0,800.0,918.0
testteam-testmodel,hosp,2021-10-11,DE,60-79,COVID-19,660.0,399.0,477.0,554.0,649.0,754.0,858.0,984.0
testteam-testmodel,hosp,2021-10-11,DE,80+,COVID-19,565.0,341.0,408.0,474.0,555.0,646.0,735.0,843.0
testteam-testmodel,hosp,2021-10-12,DE,00+,COVID-19,2298.0,1399.0,1666.0,1932.0,2259.0,2621.0,2978.0,3413.0
testteam-testmodel,hosp,2021-10-12,DE,00-04,COVID-19,40.0,21.0,26.0,32.0,39.0,46.0,54.0,63.0
testteam-testmodel,hosp,2021-10-12,DE,05-14,COVID-19,48.0,26.0,32.0,39.0,47.0,56.0,65.0,76.0
testteam-testmodel,hosp,2021-10-12,DE,15-34,COVID-19,275.0,164.0,197.0,230.0,270.0,315.0,359.0,413.0
testteam-testmodel,hosp,2021-10-12,DE,35-59,COVID-19,602.0,364.0,434.0,505.0,592.0,688.0,783.0,898.0
testteam-testmodel,hosp,2021-10-12,DE,60-79,COVID-19,653.0,395.0,472.0,548.0,642.0,746.0,849.0,974.0
testteam-testmodel,hosp,2021-10-12,DE,80+,COVID-19,597.0,361.0,431.0,501.0,587.0,682.0,776.0,890.0
testteam-testmodel,hosp,2021-10-13,DE,00+,COVID-19,2262.0,1378.0,1640.0,1902.0,2224.0,2581.0,2932.0,3360.0
testteam-testmodel,hosp,2021-10-13,DE,00-04,COVID-19,46.0,24.0,31.0,37.0,45.0,53.0,62.0,72.0
testteam-testmodel,hosp,2021-10-13,DE,05-14,COVID-19,46.0,25.0,31.0,37.0,45.0,54.0,62.0,73.0
testteam-testmodel,hosp,2021-10-13,DE,15-34,COVID-19,274.0,164.0,196.0,229.0,270.0,314.0,358.0,412.0
testteam-testmodel,hosp,2021-10-13,DE,35-59,COVID-19,574.0,347.0,415.0,482.0,565.0,657.0,747.0,857.0
testteam-testmodel,hosp,2021-10-13,DE,60-79,COVID-19,661.0,400.0,477.0,555.0,650.0,755.0,859.0,985.0
testteam-testmodel,hosp,2021-10-13,DE,80+,COVID-19,578.0,349.0,417.0,485.0,569.0,661.0,752.0,863.0
testteam-testmodel,hosp,2021-10-14,DE,00+,COVID-19,2164.0,1318.0,1569.0,1820.0,2128.0,2470.0,2806.0,3216.0
testteam-testmodel,hosp,2021-10-14,DE,00-04,COVID-19,45.0,24.0,30.0,36.0,44.0,52.0,61.0,71.0
testteam-testmodel,hosp,2021-10-14,DE,05-14,COVID-19,48.0,26.0,32.0,39.0,47.0,56.0,65.0,76.0
testteam-testmodel,hosp,2021-10-14,DE,15-34,COVID-19,269.0,161.0,193.0,225.0,265.0,308.0,352.0,404.0
testteam-testmodel,hosp,2021-10-14,DE,35-59,COVID-19,543.0,328.0,392.0,455.0,534.0,621.0,706.0,810.0
testteam-testmodel,hosp,2021-10-14,DE,60-79,COVID-19,626.0,379.0,452.0,525.0,616.0,716.0,814.0,934.0
testteam-testmodel,hosp,2021-10-14,DE,80+,COVID-19,555.0,335.0,400.0,465.0,545.0,634.0,721.0,828.0
testteam-testmodel,hosp,2021-10-15,DE,00+,COVID-19,2069.0,1260.0,1500.0,1739.0,2034.0,2361.0,2682.0,3074.0
testteam-testmodel,hosp,2021-10-15,DE,00-04,COVID-19,46.0,24.0,31.0,37.0,45.0,53.0,62.0,72.0
testteam-testmodel,hosp,2021-10-15,DE,05-14,COVID-19,46.0,25.0,31.0,37.0,45.0,54.0,62.0,73.0
testteam-testmodel,hosp,2021-10-15,DE,15-34,COVID-19,278.0,166.0,199.0,233.0,273.0,319.0,363.0,417.0
testteam-testmodel,hosp,2021-10-15,DE,35-59,COVID-19,499.0,301.0,360.0,418.0,491.0,571.0,649.0,745.0
testteam-testmodel,hosp,2021-10-15,DE,60-79,COVID-19,599.0,362.0,433.0,503.0,589.0,685.0,779.0,894.0
testteam-testmodel,hosp,2021-10-15,DE,80+,COVID-19,525.0,317.0,378.0,440.0,516.0,600.0,682.0,783.0
testteam-testmodel,hosp,2021-10-16,DE,00+,COVID-19,1914.0,1165.0,1387.0,1609.0,1882.0,2184.0,2481.0,2844.0
testteam-testmodel,hosp,2021-10-16,DE,00-04,COVID-19,43.0,23.0,29.0,34.0,42.0,50.0,58.0,68.0
testteam-testmodel,hosp,2021-10-16,DE,05-14,COVID-19,43.0,23.0,29.0,35.0,42.0,50.0,58.0,68.0
testteam-testmodel,hosp,2021-10-16,DE,15-34,COVID-19,254.0,151.0,181.0,212.0,249.0,290.0,331.0,381.0
testteam-testmodel,hosp,2021-10-16,DE,35-59,COVID-19,436.0,262.0,314.0,365.0,429.0,499.0,568.0,652.0
testteam-testmodel,hosp,2021-10-16,DE,60-79,COVID-19,557.0,336.0,402.0,467.0,547.0,636.0,724.0,831.0
testteam-testmodel,hosp,2021-10-16,DE,80+,COVID-19,512.0,309.0,369.0,430.0,504.0,586.0,666.0,765.0
testteam-testmodel,hosp,2021-10-17,DE,00+,COVID-19,1772.0,1079.0,1284.0,1490.0,1743.0,2022.0,2298.0,2634.0
testteam-testmodel,hosp,2021-10-17,DE,00-04,COVID-19,36.0,18.0,23.0,29.0,35.0,42.0,49.0,57.0
testteam-testmodel,hosp,2021-10-17,DE,05-14,COVID-19,41.0,21.0,27.0,33.0,40.0,48.0,56.0,65.0
testteam-testmodel,hosp,2021-10-17,DE,15-34,COVID-19,234.0,139.0,167.0,195.0,230.0,268.0,306.0,352.0
testteam-testmodel,hosp,2021-10-17,DE,35-59,COVID-19,395.0,238.0,284.0,331.0,388.0,452.0,515.0,591.0
testteam-testmodel,hosp,2021-10-17,DE,60-79,COVID-19,518.0,312.0,373.0,434.0,509.0,592.0,674.0,773.0
testteam-testmodel,hosp,2021-10-17,DE,80+,COVID-19,484.0,292.0,349.0,406.0,476.0,554.0,630.0,723.0
testteam-testmodel,hosp,2021-10-18,DE,00+,COVID-19,1675.0,1019.0,1213.0,1408.0,1647.0,1911.0,2172.0,2489.0
testteam-testmodel,hosp,2021-10-18,DE,00-04,COVID-19,32.0,16.0,21.0,25.0,31.0,37.0,43.0,51.0
testteam-testmodel,hosp,2021-10-18,DE,05-14,COVID-19,37.0,19.0,24.0,29.0,36.0,43.0,50.0,59.0
testteam-testmodel,hosp,2021-10-18,DE,15-34,COVID-19,225.0,134.0,161.0,188.0,221.0,258.0,294.0,338.0
testteam-testmodel,hosp,2021-10-18,DE,35-59,COVID-19,372.0,223.0,267.0,311.0,365.0,425.0,484.0,556.0
testteam-testmodel,hosp,2021-10-18,DE,60-79,COVID-19,487.0,294.0,351.0,408.0,479.0,557.0,634.0,727.0
testteam-testmodel,hosp,2021-10-18,DE,80+,COVID-19,462.0,278.0,333.0,387.0,454.0,528.0,601.0,690.0
testteam2-testmodel2,hosp,2021-09-20,DE,00+,COVID-19,2469.0,1504.0,1791.0,2076.0,2428.0,2817.0,3201.0,3668.0
testteam2-testmodel2,hosp,2021-09-20,DE,00-04,COVID-19,74.0,42.0,51.0,61.0,73.0,86.0,99.0,114.0
testteam2-testmodel2,hosp,2021-09-20,DE,05-14,COVID-19,49.0,26.0,33.0,40.0,48.0,57.0,66.0,77.0
testteam2-testmodel2,hosp,2021-09-20,DE,15-34,COVID-19,429.0,258.0,309.0,359.0,422.0,490.0,558.0,641.0
testteam2-testmodel2,hosp,2021-09-20,DE,35-59,COVID-19,886.0,538.0,641.0,744.0,872.0,1012.0,1151.0,1320.0
testteam2-testmodel2,hosp,2021-09-20,DE,60-79,COVID-19,586.0,354.0,423.0,492.0,576.0,670.0,762.0,874.0
testteam2-testmodel2,hosp,2021-09-20,DE,80+,COVID-19,506.0,305.0,365.0,425.0,498.0,579.0,659.0,756.0
testteam2-testmodel2,hosp,2021-09-21,DE,00+,COVID-19,2401.0,1463.0,1741.0,2019.0,2361.0,2740.0,3113.0,3567.0
testteam2-testmodel2,hosp,2021-09-21,DE,00-04,COVID-19,71.0,40.0,49.0,58.0,70.0,82.0,95.0,110.0
testteam2-testmodel2,hosp,2021-09-21,DE,05-14,COVID-19,48.0,26.0,32.0,39.0,47.0,56.0,65.0,76.0
testteam2-testmodel2,hosp,2021-09-21,DE,15-34,COVID-19,418.0,252.0,301.0,350.0,411.0,478.0,544.0,625.0
testteam2-testmodel2,hosp,2021-09-21,DE,35-59,COVID-19,827.0,501.0,598.0,694.0,813.0,944.0,1074.0,1231.0
testteam2-testmodel2,hosp,2021-09-21,DE,60-79,COVID-19,601.0,363.0,434.0,504.0,591.0,687.0,782.0,897.0
testteam2-testmodel2,hosp,2021-09-21,DE,80+,COVID-19,496.0,299.0,358.0,416.0,488.0,567.0,646.0,741.0
testteam2-testmodel2,hosp,2021-09-22,DE,00+,COVID-19,2337.0,1424.0,1695.0,1965.0,2298.0,2667.0,3030.0,3472.0
testteam2-testmodel2,hosp,2021-09-22,DE,00-04,COVID-19,67.0,37.0,46.0,55.0,66.0,78.0,90.0,104.0
testteam2-testmodel2,hosp,2021-09-22,DE,05-14,COVID-19,53.0,29.0,36.0,43.0,52.0,61.0,71.0,83.0
testteam2-testmodel2,hosp,2021-09-22,DE,15-34,COVID-19,398.0,239.0,286.0,333.0,391.0,455.0,518.0,595.0
testteam2-testmodel2,hosp,2021-09-22,DE,35-59,COVID-19,801.0,485.0,579.0,672.0,788.0,915.0,1040.0,1193.0
testteam2-testmodel2,hosp,2021-09-22,DE,60-79,COVID-19,626.0,379.0,452.0,525.0,615.0,715.0,814.0,934.0
testteam2-testmodel2,hosp,2021-09-22,DE,80+,COVID-19,449.0,271.0,324.0,377.0,442.0,514.0,585.0,671.0
testteam2-testmodel2,hosp,2021-09-23,DE,00+,COVID-19,2280.0,1389.0,1653.0,1917.0,2242.0,2601.0,2956.0,3387.0
testteam2-testmodel2,hosp,2021-09-23,DE,00-04,COVID-19,69.0,39.0,48.0,57.0,68.0,80.0,92.0,107.0
testteam2-testmodel2,hosp,2021-09-23,DE,05-14,COVID-19,54.0,29.0,37.0,44.0,53.0,63.0,72.0,84.0
testteam2-testmodel2,hosp,2021-09-23,DE,15-34,COVID-19,387.0,232.0,278.0,324.0,380.0,443.0,504.0,579.0
testteam2-testmodel2,hosp,2021-09-23,DE,35-59,COVID-19,762.0,462.0,551.0,640.0,749.0,870.0,990.0,1135.0
testteam2-testmodel2,hosp,2021-09-23,DE,60-79,COVID-19,631.0,381.0,455.0,529.0,620.0,721.0,820.0,941.0
testteam2-testmodel2,hosp,2021-09-23,DE,80+,COVID-19,432.0,260.0,311.0,362.0,425.0,494.0,563.0,646.0
testteam2-testmodel2,hosp,2021-09-24,DE,00+,COVID-19,2283.0,1390.0,1655.0,1919.0,2245.0,2605.0,2959.0,3391.0
testteam2-testmodel2,hosp,2021-09-24,DE,00-04,COVID-19,71.0,40.0,49.0,58.0,70.0,82.0,95.0,110.0
testteam2-testmodel2,hosp,2021-09-24,DE,05-14,COVID-19,57.0,31.0,39.0,46.0,55.0,66.0,76.0,88.0
testteam2-testmodel2,hosp,2021-09-24,DE,15-34,COVID-19,392.0,235.0,282.0,328.0,385.0,448.0,510.0,586.0
testteam2-testmodel2,hosp,2021-09-24,DE,35-59,COVID-19,765.0,463.0,553.0,642.0,752.0,874.0,994.0,1140.0
testteam2-testmodel2,hosp,2021-09-24,DE,60-79,COVID-19,609.0,368.0,440.0,511.0,599.0,696.0,792.0,908.0
testteam2-testmodel2,hosp,2021-09-24,DE,80+,COVID-19,445.0,268.0,321.0,373.0,438.0,509.0,580.0,665.0
testteam2-testmodel2,hosp,2021-09-25,DE,00+,COVID-19,2261.0,1377.0,1639.0,1901.0,2223.0,2580.0,2931.0,3359.0
testteam2-testmodel2,hosp,2021-09-25,DE,00-04,COVID-19,74.0,42.0,51.0,61.0,73.0,86.0,99.0,114.0
testteam2-testmodel2,hosp,2021-09-25,DE,05-14,COVID-19,52.0,28.0,35.0,42.0,51.0,60.0,70.0,81.0
testteam2-testmodel2,hosp,2021-09-25,DE,15-34,COVID-19,383.0,230.0,275.0,321.0,376.0,438.0,499.0,573.0
testteam2-testmodel2,hosp,2021-09-25,DE,35-59,COVID-19,779.0,472.0,563.0,654.0,766.0,890.0,1012.0,1161.0
testteam2-testmodel2,hosp,2021-09-25,DE,60-79,COVID-19,594.0,359.0,428.0,498.0,584.0,678.0,772.0,886.0
testteam2-testmodel2,hosp,2021-09-25,DE,80+,COVID-19,434.0,261.0,313.0,364.0,427.0,497.0,565.0,649.0
testteam2-testmodel2,hosp,2021-09-26,DE,00+,COVID-19,2228.0,1357.0,1615.0,1873.0,2191.0,2542.0,2889.0,3310.0
testteam2-testmodel2,hosp,2021-09-26,DE,00-04,COVID-19,72.0,40.0,50.0,59.0,71.0,83.0,96.0,111.0
testteam2-testmodel2,hosp,2021-09-26,DE,05-14,COVID-19,51.0,28.0,34.0,41.0,50.0,59.0,69.0,80.0
testteam2-testmodel2,hosp,2021-09-26,DE,15-34,COVID-19,371.0,223.0,267.0,311.0,365.0,425.0,484.0,556.0
testteam2-testmodel2,hosp,2021-09-26,DE,35-59,COVID-19,749.0,454.0,541.0,629.0,736.0,855.0,973.0,1116.0
testteam2-testmodel2,hosp,2021-09-26,DE,60-79,COVID-19,593.0,358.0,428.0,497.0,583.0,677.0,771.0,884.0
testteam2-testmodel2,hosp,2021-09-26,DE,80+,COVID-19,447.0,269.0,322.0,375.0,440.0,512.0,582.0,668.0
testteam2-testmodel2,hosp,2021-09-27,DE,00+,COVID-19,2229.0,1358.0,1616.0,1874.0,2192.0,2543.0,2890.0,3312.0
testteam2-testmodel2,hosp,2021-09-27,DE,00-04,COVID-19,71.0,40.0,49.0,58.0,70.0,82.0,95.0,110.0
testteam2-testmodel2,hosp,2021-09-27,DE,05-14,COVID-19,54.0,29.0,37.0,44.0,53.0,63.0,72.0,84.0
testteam2-testmodel2,hosp,2021-09-27,DE,15-34,COVID-19,368.0,221.0,265.0,308.0,362.0,421.0,480.0,551.0
testteam2-testmodel2,hosp,2021-09-27,DE,35-59,COVID-19,745.0,451.0,538.0,625.0,732.0,851.0,968.0,1110.0
testteam2-testmodel2,hosp,2021-09-27,DE,60-79,COVID-19,596.0,360.0,430.0,500.0,586.0,681.0,774.0,888.0
testteam2-testmodel2,hosp,2021-09-27,DE,80+,COVID-19,450.0,271.0,324.0,377.0,443.0,515.0,586.0,673.0
testteam2-testmodel2,hosp,2021-09-28,DE,00+,COVID-19,2247.0,1369.0,1629.0,1889.0,2209.0,2564.0,2913.0,3338.0
testteam2-testmodel2,hosp,2021-09-28,DE,00-04,COVID-19,68.0,38.0,47.0,56.0,67.0,79.0,91.0,106.0
testteam2-testmodel2,hosp,2021-09-28,DE,05-14,COVID-19,55.0,30.0,37.0,45.0,54.0,64.0,74.0,86.0
testteam2-testmodel2,hosp,2021-09-28,DE,15-34,COVID-19,364.0,219.0,262.0,305.0,358.0,417.0,475.0,545.0
testteam2-testmodel2,hosp,2021-09-28,DE,35-59,COVID-19,749.0,454.0,541.0,629.0,736.0,855.0,973.0,1116.0
testteam2-testmodel2,hosp,2021-09-28,DE,60-79,COVID-19,592.0,358.0,427.0,496.0,582.0,676.0,769.0,883.0
testteam2-testmodel2,hosp,2021-09-28,DE,80+,COVID-19,475.0,287.0,343.0,398.0,467.0,544.0,619.0,710.0
