model,target_type,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975
testteam2-testmodel2,hosp,2021-09-29,DE,00+,COVID-19,2312.0,1408.0,1676.0,1944.0,2273.0,2638.0,2997.0,3435.0
testteam2-testmodel2,hosp,2021-09-29,DE,00-04,COVID-19,73.0,41.0,51.0,60.0,72.0,85.0,97.0,113.0
testteam2-testmodel2,hosp,2021-09-29,DE,05-14,COVID-19,54.0,29.0,37.0,44.0,53.0,63.0,72.0,84.0
testteam2-testmodel2,hosp,2021-09-29,DE,15-34,COVID-19,384.0,231.0,276.0,322.0,377.0,439.0,500.0,574.0
testteam2-testmodel2,hosp,2021-09-29,DE,35-59,COVID-19,759.0,460.0,549.0,637.0,746.0,867.0,986.0,1131.0
testteam2-testmodel2,hosp,2021-09-29,DE,60-79,COVID-19,588.0,355.0,424.0,493.0,578.0,672.0,764.0,877.0
testteam2-testmodel2,hosp,2021-09-29,DE,80+,COVID-19,513.0,310.0,370.0,430.0,505.0,587.0,668.0,766.0
testteam2-testmodel2,hosp,2021-09-30,DE,00+,COVID-19,2328.0,1418.0,1688.0,1957.0,2289.0,2656.0,3018.0,3458.0
testteam2-testmodel2,hosp,2021-09-30,DE,00-04,COVID-19,72.0,40.0,50.0,59.0,71.0,83.0,96.0,111.0
testteam2-testmodel2,hosp,2021-09-30,DE,05-14,COVID-19,53.0,29.0,36.0,43.0,52.0,61.0,71.0,83.0
testteam2-testmodel2,hosp,2021-09-30,DE,15-34,COVID-19,380.0,228.0,273.0,318.0,374.0,435.0,495.0,569.0
testteam2-testmodel2,hosp,2021-09-30,DE,35-59,COVID-19,773.0,468.0,558.0,649.0,760.0,882.0,1003.0,1151.0
testteam2-testmodel2,hosp,2021-09-30,DE,60-79,COVID-19,572.0,345.0,413.0,480.0,562.0,654.0,744.0,853.0
testteam2-testmodel2,hosp,2021-09-30,DE,80+,COVID-19,539.0,326.0,389.0,452.0,530.0,617.0,702.0,805.0
testteam2-testmodel2,hosp,2021-10-01,DE,00+,COVID-19,2254.0,1373.0,1634.0,1895.0,2216.0,2571.0,2922.0,3348.0
testteam2-testmodel2,hosp,2021-10-01,DE,00-04,COVID-19,66.0,37.0,45.0,54.0,65.0,77.0,88.0,103.0
testteam2-testmodel2,hosp,2021-10-01,DE,05-14,COVID-19,49.0,26.0,33.0,40.0,48.0,57.0,66.0,77.0
testteam2-testmodel2,hosp,2021-10-01,DE,15-34,COVID-19,359.0,215.0,258.0,300.0,353.0,410.0,467.0,537.0
testteam2-testmodel2,hosp,2021-10-01,DE,35-59,COVID-19,726.0,440.0,525.0,609.0,714.0,829.0,943.0,1082.0
testteam2-testmodel2,hosp,2021-10-01,DE,60-79,COVID-19,572.0,345.0,413.0,480.0,562.0,654.0,744.0,853.0
testteam2-testmodel2,hosp,2021-10-01,DE,80+,COVID-19,541.0,327.0,391.0,454.0,532.0,619.0,704.0,808.0
testteam2-testmodel2,hosp,2021-10-02,DE,00+,COVID-19,2227.0,1357.0,1615.0,1873.0,2190.0,2541.0,2887.0,3309.0
testteam2-testmodel2,hosp,2021-10-02,DE,00-04,COVID-19,64.0,36.0,44.0,52.0,63.0,74.0,86.0,100.0
testteam2-testmodel2,hosp,2021-10-02,DE,05-14,COVID-19,54.0,29.0,37.0,44.0,53.0,63.0,72.0,84.0
testteam2-testmodel2,hosp,2021-10-02,DE,15-34,COVID-19,342.0,205.0,246.0,286.0,336.0,391.0,446.0,512.0
testteam2-testmodel2,hosp,2021-10-02,DE,35-59,COVID-19,713.0,431.0,515.0,598.0,701.0,814.0,926.0,1062.0
testteam2-testmodel2,hosp,2021-10-02,DE,60-79,COVID-19,562.0,340.0,406.0,472.0,553.0,643.0,731.0,839.0
testteam2-testmodel2,hosp,2021-10-02,DE,80+,COVID-19,551.0,333.0,398.0,462.0,542.0,630.0,717.0,823.0
testteam2-testmodel2,hosp,2021-10-03,DE,00+,COVID-19,2222.0,1353.0,1611.0,1868.0,2184.0,2535.0,2880.0,3301.0
testteam2-testmodel2,hosp,2021-10-03,DE,00-04,COVID-19,64.0,36.0,44.0,52.0,63.0,74.0,86.0,100.0
testteam2-testmodel2,hosp,2021-10-03,DE,05-14,COVID-19,53.0,29.0,36.0,43.0,52.0,61.0,71.0,83.0
testteam2-testmodel2,hosp,2021-10-03,DE,15-34,COVID-19,353.0,212.0,254.0,295.0,347.0,404.0,460.0,528.0
testteam2-testmodel2,hosp,2021-10-03,DE,35-59,COVID-19,690.0,418.0,498.0,579.0,678.0,788.0,897.0,1028.0
testteam2-testmodel2,hosp,2021-10-03,DE,60-79,COVID-19,574.0,347.0,414.0,481.0,564.0,656.0,746.0,856.0
testteam2-testmodel2,hosp,2021-10-03,DE,80+,COVID-19,547.0,331.0,395.0,459.0,538.0,626.0,712.0,817.0
testteam2-testmodel2,hosp,2021-10-04,DE,00+,COVID-19,2209.0,1346.0,1602.0,1858.0,2172.0,2521.0,2864.0,3282.0
testteam2-testmodel2,hosp,2021-10-04,DE,00-04,COVID-19,64.0,36.0,44.0,52.0,63.0,74.0,86.0,100.0
testteam2-testmodel2,hosp,2021-10-04,DE,05-14,COVID-19,51.0,28.0,34.0,41.0,50.0,59.0,69.0,80.0
testteam2-testmodel2,hosp,2021-10-04,DE,15-34,COVID-19,351.0,210.0,252.0,294.0,345.0,401.0,457.0,525.0
testteam2-testmodel2,hosp,2021-10-04,DE,35-59,COVID-19,692.0,419.0,500.0,581.0,680.0,790.0,899.0,1031.0
testteam2-testmodel2,hosp,2021-10-04,DE,60-79,COVID-19,569.0,344.0,411.0,477.0,559.0,650.0,740.0,849.0
testteam2-testmodel2,hosp,2021-10-04,DE,80+,COVID-19,541.0,327.0,391.0,454.0,532.0,619.0,704.0,808.0
testteam2-testmodel2,hosp,2021-10-05,DE,00+,COVID-19,2159.0,1315.0,1566.0,1816.0,2123.0,2464.0,2800.0,3208.0
testteam2-testmodel2,hosp,2021-10-05,DE,00-04,COVID-19,68.0,38.0,47.0,56.0,67.0,79.0,91.0,106.0
testteam2-testmodel2,hosp,2021-10-05,DE,05-14,COVID-19,43.0,23.0,29.0,35.0,42.0,50.0,59.0,68.0
testteam2-testmodel2,hosp,2021-10-05,DE,15-34,COVID-19,336.0,202.0,241.0,281.0,330.0,385.0,438.0,504.0
testteam2-testmodel2,hosp,2021-10-05,DE,35-59,COVID-19,680.0,411.0,491.0,570.0,668.0,776.0,883.0,1013.0
testteam2-testmodel2,hosp,2021-10-05,DE,60-79,COVID-19,570.0,344.0,411.0,478.0,560.0,651.0,741.0,850.0
testteam2-testmodel2,hosp,2021-10-05,DE,80+,COVID-19,519.0,313.0,375.0,436.0,511.0,594.0,676.0,775.0
testteam2-testmodel2,hosp,2021-10-06,DE,00+,COVID-19,2043.0,1244.0,1481.0,1717.0,2008.0,2331.0,2648.0,3035.0
testteam2-testmodel2,hosp,2021-10-06,DE,00-04,COVID-19,58.0,32.0,40.0,47.0,57.0,67.0,78.0,91.0
testteam2-testmodel2,hosp,2021-10-06,DE,05-14,COVID-19,42.0,22.0,28.0,34.0,41.0,49.0,57.0,67.0
testteam2-testmodel2,hosp,2021-10-06,DE,15-34,COVID-19,288.0,172.0,207.0,241.0,284.0,330.0,377.0,433.0
testteam2-testmodel2,hosp,2021-10-06,DE,35-59,COVID-19,632.0,382.0,456.0,530.0,621.0,722.0,822.0,942.0
testteam2-testmodel2,hosp,2021-10-06,DE,60-79,COVID-19,559.0,337.0,403.0,468.0,549.0,638.0,726.0,833.0
testteam2-testmodel2,hosp,2021-10-06,DE,80+,COVID-19,517.0,312.0,373.0,434.0,509.0,591.0,673.0,772.0
testteam2-testmodel2,hosp,2021-10-07,DE,00+,COVID-19,2001.0,1218.0,1451.0,1682.0,1968.0,2284.0,2595.0,2974.0
testteam2-testmodel2,hosp,2021-10-07,DE,00-04,COVID-19,52.0,28.0,35.0,42.0,51.0,61.0,70.0,82.0
testteam2-testmodel2,hosp,2021-10-07,DE,05-14,COVID-19,39.0,21.0,26.0,32.0,39.0,46.0,54.0,63.0
testteam2-testmodel2,hosp,2021-10-07,DE,15-34,COVID-19,279.0,166.0,200.0,233.0,274.0,319.0,364.0,418.0
testteam2-testmodel2,hosp,2021-10-07,DE,35-59,COVID-19,598.0,361.0,432.0,502.0,588.0,683.0,777.0,892.0
testteam2-testmodel2,hosp,2021-10-07,DE,60-79,COVID-19,569.0,344.0,411.0,477.0,559.0,650.0,740.0,849.0
testteam2-testmodel2,hosp,2021-10-07,DE,80+,COVID-19,517.0,312.0,373.0,434.0,509.0,591.0,673.0,772.0
testteam2-testmodel2,hosp,2021-10-08,DE,00+,COVID-19,2014.0,1227.0,1460.0,1693.0,1981.0,2299.0,2612.0,2993.0
testteam2-testmodel2,hosp,2021-10-08,DE,00-04,COVID-19,46.0,25.0,31.0,37.0,45.0,54.0,62.0,73.0
testteam2-testmodel2,hosp,2021-10-08,DE,05-14,COVID-19,39.0,21.0,26.0,32.0,39.0,46.0,54.0,63.0
testteam2-testmodel2,hosp,2021-10-08,DE,15-34,COVID-19,265.0,158.0,190.0,222.0,261.0,304.0,346.0,398.0
testteam2-testmodel2,hosp,2021-10-08,DE,35-59,COVID-19,593.0,358.0,428.0,498.0,583.0,678.0,771.0,885.0
testteam2-testmodel2,hosp,2021-10-08,DE,60-79,COVID-19,598.0,361.0,431.0,501.0,587.0,683.0,777.0,891.0
testteam2-testmodel2,hosp,2021-10-08,DE,80+,COVID-19,526.0,318.0,380.0,441.0,518.0,602.0,685.0,786.0
testteam2-testmodel2,hosp,2021-10-09,DE,00+,COVID-19,2036.0,1240.0,1476.0,1712.0,2002.0,2323.0,2640.0,3025.0
testteam2-testmodel2,hosp,2021-10-09,DE,00-04,COVID-19,40.0,21.0,27.0,32.0,39.0,47.0,55.0,64.0
testteam2-testmodel2,hosp,2021-10-09,DE,05-14,COVID-19,41.0,22.0,28.0,33.0,40.0,48.0,56.0,66.0
testteam2-testmodel2,hosp,2021-10-09,DE,15-34,COVID-19,272.0,162.0,195.0,227.0,267.0,311.0,355.0,408.0
testteam2-testmodel2,hosp,2021-10-09,DE,35-59,COVID-19,575.0,347.0,415.0,482.0,565.0,657.0,748.0,858.0
testteam2-testmodel2,hosp,2021-10-09,DE,60-79,COVID-19,628.0,380.0,453.0,527.0,617.0,717.0,816.0,936.0
testteam2-testmodel2,hosp,2021-10-09,DE,80+,COVID-19,533.0,322.0,385.0,447.0,524.0,610.0,694.0,796.0
testteam2-testmodel2,hosp,2021-10-10,DE,00+,COVID-19,2035.0,1239.0,1475.0,1711.0,2001.0,2322.0,2639.0,3024.0
testteam2-testmodel2,hosp,2021-10-10,DE,00-04,COVID-19,44.0,23.0,30.0,36.0,43.0,51.0,60.0,70.0
testteam2-testmodel2,hosp,2021-10-10,DE,05-14,COVID-19,41.0,22.0,28.0,33.0,40.0,48.0,56.0,66.0
testteam2-testmodel2,hosp,2021-10-10,DE,15-34,COVID-19,262.0,156.0,188.0,219.0,258.0,300.0,342.0,394.0
testteam2-testmodel2,hosp,2021-10-10,DE,35-59,COVID-19,585.0,353.0,422.0,490.0,575.0,668.0,760.0,872.0
testteam2-testmodel2,hosp,2021-10-10,DE,60-79,COVID-19,620.0,375.0,448.0,520.0,610.0,709.0,806.0,925.0
testteam2-testmodel2,hosp,2021-10-10,DE,80+,COVID-19,536.0,324.0,387.0,450.0,527.0,613.0,698.0,801.0
testteam2-testmodel2,hosp,2021-10-11,DE,00+,COVID-19,2037.0,1240.0,1477.0,1713.0,2003.0,2324.0,2641.0,3027.0
testteam2-testmodel2,hosp,2021-10-11,DE,00-04,COVID-19,44.0,23.0,30.0,36.0,43.0,51.0,60.0,70.0
testteam2-testmodel2,hosp,2021-10-11,DE,05-14,COVID-19,40.0,21.0,27.0,32.0,39.0,47.0,55.0,64.0
testteam2-testmodel2,hosp,2021-10-11,DE,15-34,COVID-19,255.0,152.0,183.0,213.0,251.0,293.0,334.0,384.0
testteam2-testmodel2,hosp,2021-10-11,DE,35-59,COVID-19,573.0,346.0,414.0,481.0,564.0,655.0,745.0,855.0
testteam2-testmodel2,hosp,2021-10-11,DE,60-79,COVID-19,631.0,381.0,455.0,529.0,620.0,721.0,820.0,941.0
testteam2-testmodel2,hosp,2021-10-11,DE,80+,COVID-19,547.0,331.0,395.0,459.0,538.0,626.0,712.0,817.0
testteam2-testmodel2,hosp,2021-10-12,DE,00+,COVID-19,2063.0,1256.0,1496.0,1735.0,2029.0,2354.0,2675.0,3066.0
testteam2-testmodel2,hosp,2021-10-12,DE,00-04,COVID-19,39.0,20.0,26.0,31.0,38.0,46.0,53.0,62.0
testteam2-testmodel2,hosp,2021-10-12,DE,05-14,COVID-19,45.0,24.0,30.0,36.0,44.0,53.0,61.0,71.0
testteam2-testmodel2,hosp,2021-10-12,DE,15-34,COVID-19,272.0,162.0,195.0,227.0,267.0,311.0,355.0,408.0
testteam2-testmodel2,hosp,2021-10-12,DE,35-59,COVID-19,561.0,339.0,405.0,470.0,551.0,641.0,729.0,837.0
testteam2-testmodel2,hosp,2021-10-12,DE,60-79,COVID-19,624.0,377.0,451.0,524.0,614.0,713.0,811.0,931.0
testteam2-testmodel2,hosp,2021-10-12,DE,80+,COVID-19,578.0,349.0,417.0,485.0,569.0,661.0,752.0,863.0
testteam2-testmodel2,hosp,2021-10-13,DE,00+,COVID-19,2031.0,1237.0,1473.0,1708.0,1997.0,2318.0,2634.0,3018.0
testteam2-testmodel2,hosp,2021-10-13,DE,00-04,COVID-19,45.0,24.0,30.0,36.0,44.0,53.0,61.0,71.0
testteam2-testmodel2,hosp,2021-10-13,DE,05-14,COVID-19,43.0,23.0,29.0,35.0,42.0,50.0,59.0,68.0
testteam2-testmodel2,hosp,2021-10-13,DE,15-34,COVID-19,271.0,162.0,194.0,226.0,266.0,310.0,354.0,407.0
testteam2-testmodel2,hosp,2021-10-13,DE,35-59,COVID-19,535.0,323.0,386.0,449.0,526.0,612.0,696.0,799.0
testteam2-testmodel2,hosp,2021-10-13,DE,60-79,COVID-19,632.0,382.0,456.0,530.0,621.0,722.0,821.0,942.0
testteam2-testmodel2,hosp,2021-10-13,DE,80+,COVID-19,560.0,338.0,404.0,470.0,551.0,641.0,729.0,836.0
testteam2-testmodel2,hosp,2021-10-14,DE,00+,COVID-19,1944.0,1183.0,1409.0,1634.0,1911.0,2218.0,2520.0,2888.0
testteam2-testmodel2,hosp,2021-10-14,DE,00-04,COVID-19,44.0,23.0,30.0,36.0,43.0,51.0,60.0,70.0
testteam2-testmodel2,hosp,2021-10-14,DE,05-14,COVID-19,45.0,24.0,30.0,36.0,44.0,53.0,61.0,71.0
testteam2-testmodel2,hosp,2021-10-14,DE,15-34,COVID-19,266.0,159.0,191.0,222.0,261.0,305.0,347.0,399.0
testteam2-testmodel2,hosp,2021-10-14,DE,35-59,COVID-19,506.0,305.0,365.0,424.0,497.0,578.0,658.0,755.0
testteam2-testmodel2,hosp,2021-10-14,DE,60-79,COVID-19,598.0,362.0,432.0,502.0,588.0,684.0,778.0,893.0
testteam2-testmodel2,hosp,2021-10-14,DE,80+,COVID-19,537.0,324.0,388.0,451.0,528.0,614.0,699.0,802.0
testteam2-testmodel2,hosp,2021-10-15,DE,00+,COVID-19,1858.0,1131.0,1347.0,1562.0,1827.0,2120.0,2409.0,2761.0
testteam2-testmodel2,hosp,2021-10-15,DE,00-04,COVID-19,45.0,24.0,30.0,36.0,44.0,53.0,61.0,71.0
testteam2-testmodel2,hosp,2021-10-15,DE,05-14,COVID-19,43.0,23.0,29.0,35.0,42.0,50.0,59.0,68.0
testteam2-testmodel2,hosp,2021-10-15,DE,15-34,COVID-19,275.0,164.0,197.0,230.0,270.0,315.0,359.0,412.0
testteam2-testmodel2,hosp,2021-10-15,DE,35-59,COVID-19,465.0,280.0,335.0,390.0,457.0,532.0,605.0,695.0
testteam2-testmodel2,hosp,2021-10-15,DE,60-79,COVID-19,573.0,346.0,413.0,480.0,563.0,655.0,745.0,855.0
testteam2-testmodel2,hosp,2021-10-15,DE,80+,COVID-19,508.0,307.0,367.0,426.0,500.0,581.0,661.0,759.0
testteam2-testmodel2,hosp,2021-10-16,DE,00+,COVID-19,1719.0,1046.0,1245.0,1445.0,1690.0,1961.0,2229.0,2554.0
testteam2-testmodel2,hosp,2021-10-16,DE,00-04,COVID-19,42.0,22.0,28.0,34.0,41.0,49.0,57.0,67.0
testteam2-testmodel2,hosp,2021-10-16,DE,05-14,COVID-19,40.0,21.0,27.0,32.0,39.0,47.0,55.0,64.0
testteam2-testmodel2,hosp,2021-10-16,DE,15-34,COVID-19,250.0,149.0,179.0,209.0,246.0,287.0,327.0,376.0
testteam2-testmodel2,hosp,2021-10-16,DE,35-59,COVID-19,406.0,244.0,292.0,340.0,399.0,465.0,529.0,607.0
testteam2-testmodel2,hosp,2021-10-16,DE,60-79,COVID-19,532.0,321.0,384.0,446.0,523.0,608.0,692.0,794.0
testteam2-testmodel2,hosp,2021-10-16,DE,80+,COVID-19,496.0,299.0,358.0,416.0,488.0,567.0,646.0,741.0
testteam2-testmodel2,hosp,2021-10-17,DE,00+,COVID-19,1592.0,968.0,1153.0,1338.0,1565.0,1816.0,2064.0,2366.0
testteam2-testmodel2,hosp,2021-10-17,DE,00-04,COVID-19,35.0,18.0,23.0,28.0,34.0,41.0,48.0,56.0
testteam2-testmodel2,hosp,2021-10-17,DE,05-14,COVID-19,38.0,20.0,25.0,31.0,38.0,45.0,52.0,61.0
testteam2-testmodel2,hosp,2021-10-17,DE,15-34,COVID-19,231.0,137.0,165.0,193.0,227.0,265.0,302.0,347.0
testteam2-testmodel2,hosp,2021-10-17,DE,35-59,COVID-19,368.0,221.0,265.0,308.0,362.0,421.0,480.0,551.0
testteam2-testmodel2,hosp,2021-10-17,DE,60-79,COVID-19,495.0,298.0,357.0,415.0,487.0,566.0,644.0,739.0
testteam2-testmodel2,hosp,2021-10-17,DE,80+,COVID-19,469.0,283.0,338.0,393.0,461.0,537.0,611.0,701.0
testteam2-testmodel2,hosp,2021-10-18,DE,00+,COVID-19,1504.0,915.0,1090.0,1264.0,1479.0,1716.0,1951.0,2236.0
testteam2-testmodel2,hosp,2021-10-18,DE,00-04,COVID-19,31.0,16.0,20.0,25.0,30.0,37.0,43.0,50.0
testteam2-testmodel2,hosp,2021-10-18,DE,05-14,COVID-19,35.0,18.0,23.0,28.0,34.0,41.0,47.0,56.0
testteam2-testmodel2,hosp,2021-10-18,DE,15-34,COVID-19,222.0,132.0,159.0,185.0,218.0,255.0,291.0,334.0
testteam2-testmodel2,hosp,2021-10-18,DE,35-59,COVID-19,346.0,208.0,249.0,290.0,340.0,396.0,452.0,519.0
testteam2-testmodel2,hosp,2021-10-18,DE,60-79,COVID-19,465.0,280.0,335.0,390.0,458.0,532.0,606.0,695.0
testteam2-testmodel2,hosp,2021-10-18,DE,80+,COVID-19,447.0,269.0,322.0,375.0,440.0,512.0,582.0,668.0
