model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2024-05-08,2024-05-08,DE-HE,00+,COVID-19,28.0,21.0,22.0,24.0,27.0,30.0,34.0,39.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-08,DE-HH,00+,COVID-19,16.0,13.0,13.0,14.0,15.0,17.0,19.0,21.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-08,DE-MV,00+,COVID-19,7.0,3.0,3.0,3.0,4.0,7.0,14.0,29.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-08,DE-NI,00+,COVID-19,16.0,12.0,12.0,13.0,15.0,17.0,20.0,24.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-08,DE-NW,00+,COVID-19,74.0,55.0,59.0,64.0,71.0,81.0,92.0,107.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-08,DE-RP,00+,COVID-19,42.0,28.0,29.0,32.0,38.0,48.0,60.0,77.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-08,DE-SH,00+,COVID-19,25.0,19.0,20.0,21.0,24.0,28.0,32.0,39.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-08,DE-SL,00+,COVID-19,2.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-08,DE-SN,00+,COVID-19,2.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-08,DE-ST,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-08,DE-TH,00+,COVID-19,9.0,8.0,8.0,8.0,8.0,10.0,11.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE,00+,COVID-19,272.969,270.0,270.0,272.0,273.0,274.0,276.0,277.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE,00-04,COVID-19,9.13,9.0,9.0,9.0,9.0,9.0,10.0,10.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE,05-14,COVID-19,2.052,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE,15-34,COVID-19,7.108,7.0,7.0,7.0,7.0,7.0,7.0,8.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE,35-59,COVID-19,29.291,29.0,29.0,29.0,29.0,29.0,30.0,31.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE,60-79,COVID-19,90.466,89.0,89.0,90.0,90.0,91.0,92.0,93.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE,80+,COVID-19,134.996,133.0,133.0,134.0,135.0,136.0,137.0,138.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE-BB,00+,COVID-19,19.062,19.0,19.0,19.0,19.0,19.0,19.0,20.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE-BE,00+,COVID-19,13.087,13.0,13.0,13.0,13.0,13.0,13.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE-BW,00+,COVID-19,13.755,13.0,13.0,13.0,14.0,14.0,15.0,16.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE-BY,00+,COVID-19,31.507,31.0,31.0,31.0,31.0,32.0,32.0,33.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE-HB,00+,COVID-19,9.224,9.0,9.0,9.0,9.0,9.0,10.0,10.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE-HE,00+,COVID-19,34.529,34.0,34.0,34.0,34.0,35.0,35.0,37.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE-HH,00+,COVID-19,7.099,7.0,7.0,7.0,7.0,7.0,7.0,8.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE-MV,00+,COVID-19,8.245,8.0,8.0,8.0,8.0,8.0,9.0,10.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE-NI,00+,COVID-19,29.315,29.0,29.0,29.0,29.0,30.0,30.0,31.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE-NW,00+,COVID-19,60.766,60.0,60.0,60.0,61.0,61.0,62.0,63.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE-RP,00+,COVID-19,15.085,15.0,15.0,15.0,15.0,15.0,15.0,16.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE-SH,00+,COVID-19,12.055,12.0,12.0,12.0,12.0,12.0,12.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE-SL,00+,COVID-19,1.043,1.0,1.0,1.0,1.0,1.0,1.0,2.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE-SN,00+,COVID-19,5.347,5.0,5.0,5.0,5.0,6.0,6.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE-ST,00+,COVID-19,10.064,10.0,10.0,10.0,10.0,10.0,10.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-10,DE-TH,00+,COVID-19,3.126,3.0,3.0,3.0,3.0,3.0,4.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE,00+,COVID-19,266.035,263.0,263.0,265.0,266.0,267.0,269.0,270.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE,00-04,COVID-19,9.147,9.0,9.0,9.0,9.0,9.0,10.0,10.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE,05-14,COVID-19,2.055,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE,15-34,COVID-19,7.107,7.0,7.0,7.0,7.0,7.0,8.0,8.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE,35-59,COVID-19,27.333,27.0,27.0,27.0,27.0,28.0,28.0,29.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE,60-79,COVID-19,95.519,94.0,94.0,95.0,95.0,96.0,97.0,98.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE,80+,COVID-19,126.05,124.0,124.0,125.0,126.0,127.0,128.0,130.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE-BB,00+,COVID-19,18.065,18.0,18.0,18.0,18.0,18.0,18.0,19.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE-BE,00+,COVID-19,11.091,11.0,11.0,11.0,11.0,11.0,11.0,12.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE-BW,00+,COVID-19,13.757,13.0,13.0,13.0,14.0,14.0,15.0,16.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE-BY,00+,COVID-19,32.499,32.0,32.0,32.0,32.0,33.0,33.0,34.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE-HB,00+,COVID-19,10.223,10.0,10.0,10.0,10.0,10.0,11.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE-HE,00+,COVID-19,37.545,37.0,37.0,37.0,37.0,38.0,38.0,39.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE-HH,00+,COVID-19,9.094,9.0,9.0,9.0,9.0,9.0,9.0,10.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE-MV,00+,COVID-19,9.239,9.0,9.0,9.0,9.0,9.0,10.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE-NI,00+,COVID-19,28.315,28.0,28.0,28.0,28.0,29.0,29.0,30.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE-NW,00+,COVID-19,52.806,52.0,52.0,52.0,53.0,53.0,54.0,55.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE-RP,00+,COVID-19,12.083,12.0,12.0,12.0,12.0,12.0,12.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE-SH,00+,COVID-19,15.057,15.0,15.0,15.0,15.0,15.0,15.0,16.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE-SL,00+,COVID-19,1.053,1.0,1.0,1.0,1.0,1.0,1.0,2.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE-SN,00+,COVID-19,2.355,2.0,2.0,2.0,2.0,3.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE-ST,00+,COVID-19,8.068,8.0,8.0,8.0,8.0,8.0,8.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-11,DE-TH,00+,COVID-19,5.136,5.0,5.0,5.0,5.0,5.0,6.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE,00+,COVID-19,245.132,242.0,243.0,244.0,245.0,246.0,248.0,250.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE,00-04,COVID-19,10.148,10.0,10.0,10.0,10.0,10.0,11.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE,05-14,COVID-19,2.055,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE,15-34,COVID-19,6.121,6.0,6.0,6.0,6.0,6.0,7.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE,35-59,COVID-19,24.36,24.0,24.0,24.0,24.0,25.0,25.0,26.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE,60-79,COVID-19,87.557,86.0,86.0,87.0,87.0,88.0,89.0,90.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE,80+,COVID-19,116.089,114.0,114.0,115.0,116.0,117.0,118.0,119.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE-BB,00+,COVID-19,15.075,15.0,15.0,15.0,15.0,15.0,15.0,16.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE-BE,00+,COVID-19,4.086,4.0,4.0,4.0,4.0,4.0,4.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE-BW,00+,COVID-19,13.76,13.0,13.0,13.0,14.0,14.0,15.0,16.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE-BY,00+,COVID-19,30.508,30.0,30.0,30.0,30.0,31.0,31.0,32.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE-HB,00+,COVID-19,4.219,4.0,4.0,4.0,4.0,4.0,5.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE-HE,00+,COVID-19,35.557,35.0,35.0,35.0,35.0,36.0,37.0,37.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE-HH,00+,COVID-19,11.104,11.0,11.0,11.0,11.0,11.0,12.0,12.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE-MV,00+,COVID-19,7.219,7.0,7.0,7.0,7.0,7.0,8.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE-NI,00+,COVID-19,28.322,28.0,28.0,28.0,28.0,29.0,29.0,30.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE-NW,00+,COVID-19,59.85,59.0,59.0,59.0,60.0,60.0,61.0,62.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE-RP,00+,COVID-19,10.076,10.0,10.0,10.0,10.0,10.0,10.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE-SH,00+,COVID-19,9.06,9.0,9.0,9.0,9.0,9.0,9.0,10.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE-SL,00+,COVID-19,2.054,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE-SN,00+,COVID-19,3.365,3.0,3.0,3.0,3.0,4.0,4.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE-ST,00+,COVID-19,6.07,6.0,6.0,6.0,6.0,6.0,6.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-12,DE-TH,00+,COVID-19,5.136,5.0,5.0,5.0,5.0,5.0,6.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE,00+,COVID-19,242.32,239.0,240.0,241.0,242.0,244.0,245.0,247.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE,00-04,COVID-19,10.147,10.0,10.0,10.0,10.0,10.0,11.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE,05-14,COVID-19,2.058,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE,15-34,COVID-19,6.124,6.0,6.0,6.0,6.0,6.0,7.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE,35-59,COVID-19,26.372,26.0,26.0,26.0,26.0,27.0,27.0,28.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE,60-79,COVID-19,92.648,91.0,91.0,92.0,92.0,93.0,94.0,96.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE,80+,COVID-19,106.125,104.0,104.0,105.0,106.0,107.0,108.0,109.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE-BB,00+,COVID-19,14.077,14.0,14.0,14.0,14.0,14.0,14.0,15.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE-BE,00+,COVID-19,5.091,5.0,5.0,5.0,5.0,5.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE-BW,00+,COVID-19,12.743,12.0,12.0,12.0,13.0,13.0,14.0,15.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE-BY,00+,COVID-19,35.497,35.0,35.0,35.0,35.0,36.0,36.0,37.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE-HB,00+,COVID-19,3.216,3.0,3.0,3.0,3.0,3.0,4.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE-HE,00+,COVID-19,30.576,30.0,30.0,30.0,30.0,31.0,32.0,32.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE-HH,00+,COVID-19,11.1,11.0,11.0,11.0,11.0,11.0,11.0,12.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE-MV,00+,COVID-19,4.219,4.0,4.0,4.0,4.0,4.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE-NI,00+,COVID-19,29.317,29.0,29.0,29.0,29.0,30.0,30.0,31.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE-NW,00+,COVID-19,59.853,59.0,59.0,59.0,60.0,60.0,61.0,62.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE-RP,00+,COVID-19,9.086,9.0,9.0,9.0,9.0,9.0,9.0,10.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE-SH,00+,COVID-19,13.06,13.0,13.0,13.0,13.0,13.0,13.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE-SL,00+,COVID-19,2.061,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE-SN,00+,COVID-19,4.369,4.0,4.0,4.0,4.0,5.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE-ST,00+,COVID-19,3.079,3.0,3.0,3.0,3.0,3.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-13,DE-TH,00+,COVID-19,5.131,5.0,5.0,5.0,5.0,5.0,6.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE,00+,COVID-19,239.352,236.0,237.0,238.0,239.0,241.0,242.0,244.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE,00-04,COVID-19,10.148,10.0,10.0,10.0,10.0,10.0,11.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE,05-14,COVID-19,2.056,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE,15-34,COVID-19,6.126,6.0,6.0,6.0,6.0,6.0,7.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE,35-59,COVID-19,25.373,25.0,25.0,25.0,25.0,26.0,26.0,27.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE,60-79,COVID-19,92.662,91.0,91.0,92.0,92.0,93.0,94.0,96.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE,80+,COVID-19,104.132,102.0,102.0,103.0,104.0,105.0,106.0,107.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE-BB,00+,COVID-19,13.079,13.0,13.0,13.0,13.0,13.0,13.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE-BE,00+,COVID-19,5.091,5.0,5.0,5.0,5.0,5.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE-BW,00+,COVID-19,11.744,11.0,11.0,11.0,12.0,12.0,13.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE-BY,00+,COVID-19,35.498,35.0,35.0,35.0,35.0,36.0,36.0,37.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE-HB,00+,COVID-19,3.215,3.0,3.0,3.0,3.0,3.0,4.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE-HE,00+,COVID-19,30.583,30.0,30.0,30.0,30.0,31.0,32.0,33.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE-HH,00+,COVID-19,11.1,11.0,11.0,11.0,11.0,11.0,11.0,12.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE-MV,00+,COVID-19,4.219,4.0,4.0,4.0,4.0,4.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE-NI,00+,COVID-19,29.32,29.0,29.0,29.0,29.0,30.0,30.0,31.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE-NW,00+,COVID-19,59.853,59.0,59.0,59.0,60.0,60.0,61.0,62.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE-RP,00+,COVID-19,9.085,9.0,9.0,9.0,9.0,9.0,9.0,10.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE-SH,00+,COVID-19,13.058,13.0,13.0,13.0,13.0,13.0,13.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE-SL,00+,COVID-19,2.059,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE-SN,00+,COVID-19,4.377,4.0,4.0,4.0,4.0,5.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE-ST,00+,COVID-19,3.08,3.0,3.0,3.0,3.0,3.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-14,DE-TH,00+,COVID-19,4.129,4.0,4.0,4.0,4.0,4.0,5.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE,00+,COVID-19,236.377,233.0,234.0,235.0,236.0,238.0,239.0,241.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE,00-04,COVID-19,9.148,9.0,9.0,9.0,9.0,9.0,10.0,10.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE,05-14,COVID-19,2.058,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE,15-34,COVID-19,6.127,6.0,6.0,6.0,6.0,6.0,7.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE,35-59,COVID-19,25.372,25.0,25.0,25.0,25.0,26.0,26.0,27.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE,60-79,COVID-19,91.657,90.0,90.0,91.0,91.0,92.0,93.0,95.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE,80+,COVID-19,103.128,101.0,101.0,102.0,103.0,104.0,105.0,106.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE-BB,00+,COVID-19,12.081,12.0,12.0,12.0,12.0,12.0,12.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE-BE,00+,COVID-19,5.092,5.0,5.0,5.0,5.0,5.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE-BW,00+,COVID-19,11.74,11.0,11.0,11.0,12.0,12.0,13.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE-BY,00+,COVID-19,35.495,35.0,35.0,35.0,35.0,36.0,36.0,37.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE-HB,00+,COVID-19,3.214,3.0,3.0,3.0,3.0,3.0,4.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE-HE,00+,COVID-19,31.588,31.0,31.0,31.0,31.0,32.0,33.0,34.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE-HH,00+,COVID-19,11.101,11.0,11.0,11.0,11.0,11.0,11.0,12.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE-MV,00+,COVID-19,4.22,4.0,4.0,4.0,4.0,4.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE-NI,00+,COVID-19,25.324,25.0,25.0,25.0,25.0,26.0,26.0,27.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE-NW,00+,COVID-19,59.863,59.0,59.0,59.0,60.0,60.0,61.0,62.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE-RP,00+,COVID-19,9.085,9.0,9.0,9.0,9.0,9.0,9.0,10.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE-SH,00+,COVID-19,13.059,13.0,13.0,13.0,13.0,13.0,13.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE-SL,00+,COVID-19,2.058,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE-SN,00+,COVID-19,5.382,5.0,5.0,5.0,5.0,6.0,6.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE-ST,00+,COVID-19,3.08,3.0,3.0,3.0,3.0,3.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-15,DE-TH,00+,COVID-19,4.129,4.0,4.0,4.0,4.0,4.0,5.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE,00+,COVID-19,205.616,202.0,203.0,204.0,205.0,207.0,208.0,211.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE,00-04,COVID-19,9.147,9.0,9.0,9.0,9.0,9.0,10.0,10.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE,05-14,COVID-19,2.05,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE,15-34,COVID-19,8.126,8.0,8.0,8.0,8.0,8.0,9.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE,35-59,COVID-19,20.374,20.0,20.0,20.0,20.0,21.0,21.0,22.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE,60-79,COVID-19,85.687,84.0,84.0,85.0,85.0,86.0,88.0,89.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE,80+,COVID-19,81.184,79.0,79.0,80.0,81.0,82.0,83.0,84.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE-BB,00+,COVID-19,6.085,6.0,6.0,6.0,6.0,6.0,6.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE-BE,00+,COVID-19,3.092,3.0,3.0,3.0,3.0,3.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE-BW,00+,COVID-19,11.765,11.0,11.0,11.0,12.0,12.0,13.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE-BY,00+,COVID-19,24.538,24.0,24.0,24.0,24.0,25.0,25.0,26.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE-HB,00+,COVID-19,1.203,1.0,1.0,1.0,1.0,1.0,2.0,2.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE-HE,00+,COVID-19,28.593,28.0,28.0,28.0,28.0,29.0,30.0,30.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE-HH,00+,COVID-19,12.12,12.0,12.0,12.0,12.0,12.0,13.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE-MV,00+,COVID-19,4.218,4.0,4.0,4.0,4.0,4.0,5.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE-NI,00+,COVID-19,17.334,17.0,17.0,17.0,17.0,18.0,18.0,19.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE-NW,00+,COVID-19,51.893,51.0,51.0,51.0,52.0,52.0,53.0,54.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE-RP,00+,COVID-19,11.09,11.0,11.0,11.0,11.0,11.0,11.0,12.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE-SH,00+,COVID-19,12.057,12.0,12.0,12.0,12.0,12.0,12.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE-SL,00+,COVID-19,3.057,3.0,3.0,3.0,3.0,3.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE-SN,00+,COVID-19,11.384,11.0,11.0,11.0,11.0,12.0,12.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE-ST,00+,COVID-19,2.094,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-16,DE-TH,00+,COVID-19,5.121,5.0,5.0,5.0,5.0,5.0,6.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE,00+,COVID-19,194.861,191.0,192.0,193.0,195.0,196.0,198.0,200.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE,00-04,COVID-19,8.163,8.0,8.0,8.0,8.0,8.0,9.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE,05-14,COVID-19,2.048,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE,15-34,COVID-19,13.138,13.0,13.0,13.0,13.0,13.0,14.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE,35-59,COVID-19,22.402,22.0,22.0,22.0,22.0,23.0,23.0,24.0,False
