model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE,60-79,COVID-19,76.781,75.0,75.0,76.0,77.0,78.0,78.0,80.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE,80+,COVID-19,74.199,72.0,72.0,73.0,74.0,75.0,76.0,78.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE-BB,00+,COVID-19,3.09,3.0,3.0,3.0,3.0,3.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE-BE,00+,COVID-19,2.095,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE-BW,00+,COVID-19,11.776,11.0,11.0,11.0,12.0,12.0,13.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE-BY,00+,COVID-19,22.548,22.0,22.0,22.0,22.0,23.0,24.0,24.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE-HB,00+,COVID-19,1.189,1.0,1.0,1.0,1.0,1.0,2.0,2.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE-HE,00+,COVID-19,24.613,24.0,24.0,24.0,24.0,25.0,26.0,26.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE-HH,00+,COVID-19,12.123,12.0,12.0,12.0,12.0,12.0,13.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE-MV,00+,COVID-19,1.218,1.0,1.0,1.0,1.0,1.0,2.0,2.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE-NI,00+,COVID-19,18.351,18.0,18.0,18.0,18.0,19.0,19.0,20.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE-NW,00+,COVID-19,54.937,54.0,54.0,54.0,55.0,55.0,56.0,57.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE-RP,00+,COVID-19,10.094,10.0,10.0,10.0,10.0,10.0,10.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE-SH,00+,COVID-19,12.07,12.0,12.0,12.0,12.0,12.0,12.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE-SL,00+,COVID-19,4.058,4.0,4.0,4.0,4.0,4.0,4.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE-SN,00+,COVID-19,10.391,10.0,10.0,10.0,10.0,11.0,11.0,12.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE-ST,00+,COVID-19,2.102,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-17,DE-TH,00+,COVID-19,4.112,4.0,4.0,4.0,4.0,4.0,5.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE,00+,COVID-19,183.141,179.0,180.0,181.0,183.0,185.0,186.0,188.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE,00-04,COVID-19,7.166,7.0,7.0,7.0,7.0,7.0,8.0,8.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE,05-14,COVID-19,2.039,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE,15-34,COVID-19,11.148,11.0,11.0,11.0,11.0,11.0,12.0,12.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE,35-59,COVID-19,22.383,22.0,22.0,22.0,22.0,23.0,23.0,24.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE,60-79,COVID-19,70.829,69.0,69.0,70.0,71.0,72.0,73.0,74.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE,80+,COVID-19,71.252,69.0,70.0,70.0,71.0,72.0,73.0,75.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE-BB,00+,COVID-19,3.093,3.0,3.0,3.0,3.0,3.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE-BE,00+,COVID-19,3.099,3.0,3.0,3.0,3.0,3.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE-BW,00+,COVID-19,11.791,11.0,11.0,11.0,12.0,12.0,13.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE-BY,00+,COVID-19,24.572,24.0,24.0,24.0,24.0,25.0,26.0,26.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE-HB,00+,COVID-19,0.193,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE-HE,00+,COVID-19,22.626,22.0,22.0,22.0,22.0,23.0,24.0,24.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE-HH,00+,COVID-19,10.141,10.0,10.0,10.0,10.0,10.0,11.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE-MV,00+,COVID-19,0.209,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE-NI,00+,COVID-19,16.37,16.0,16.0,16.0,16.0,17.0,17.0,18.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE-NW,00+,COVID-19,47.981,47.0,47.0,47.0,48.0,49.0,49.0,50.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE-RP,00+,COVID-19,11.101,11.0,11.0,11.0,11.0,11.0,11.0,12.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE-SH,00+,COVID-19,9.068,9.0,9.0,9.0,9.0,9.0,9.0,10.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE-SL,00+,COVID-19,6.057,6.0,6.0,6.0,6.0,6.0,6.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE-SN,00+,COVID-19,9.38,9.0,9.0,9.0,9.0,10.0,10.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE-ST,00+,COVID-19,5.103,5.0,5.0,5.0,5.0,5.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-18,DE-TH,00+,COVID-19,2.093,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE,00+,COVID-19,182.437,179.0,179.0,181.0,182.0,184.0,185.0,187.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE,00-04,COVID-19,5.177,5.0,5.0,5.0,5.0,5.0,6.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE,05-14,COVID-19,2.051,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE,15-34,COVID-19,13.145,13.0,13.0,13.0,13.0,13.0,14.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE,35-59,COVID-19,25.398,25.0,25.0,25.0,25.0,26.0,26.0,27.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE,60-79,COVID-19,70.899,69.0,69.0,70.0,71.0,72.0,73.0,74.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE,80+,COVID-19,67.354,65.0,66.0,66.0,67.0,68.0,69.0,71.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE-BB,00+,COVID-19,2.101,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE-BE,00+,COVID-19,5.109,5.0,5.0,5.0,5.0,5.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE-BW,00+,COVID-19,10.811,10.0,10.0,10.0,11.0,11.0,12.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE-BY,00+,COVID-19,26.604,26.0,26.0,26.0,26.0,27.0,28.0,29.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE-HB,00+,COVID-19,0.206,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE-HE,00+,COVID-19,20.62,20.0,20.0,20.0,20.0,21.0,22.0,22.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE-HH,00+,COVID-19,8.149,8.0,8.0,8.0,8.0,8.0,9.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE-MV,00+,COVID-19,0.217,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE-NI,00+,COVID-19,16.377,16.0,16.0,16.0,16.0,17.0,17.0,18.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE-NW,00+,COVID-19,44.029,43.0,43.0,43.0,44.0,45.0,45.0,46.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE-RP,00+,COVID-19,15.133,15.0,15.0,15.0,15.0,15.0,16.0,16.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE-SH,00+,COVID-19,11.086,11.0,11.0,11.0,11.0,11.0,11.0,12.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE-SL,00+,COVID-19,5.067,5.0,5.0,5.0,5.0,5.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE-SN,00+,COVID-19,9.384,9.0,9.0,9.0,9.0,10.0,10.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE-ST,00+,COVID-19,4.107,4.0,4.0,4.0,4.0,4.0,5.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-19,DE-TH,00+,COVID-19,3.086,3.0,3.0,3.0,3.0,3.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE,00+,COVID-19,179.749,176.0,177.0,178.0,180.0,181.0,183.0,185.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE,00-04,COVID-19,8.194,8.0,8.0,8.0,8.0,8.0,9.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE,05-14,COVID-19,2.05,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE,15-34,COVID-19,14.156,14.0,14.0,14.0,14.0,14.0,15.0,15.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE,35-59,COVID-19,26.426,26.0,26.0,26.0,26.0,27.0,27.0,28.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE,60-79,COVID-19,65.993,64.0,64.0,65.0,66.0,67.0,68.0,69.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE,80+,COVID-19,64.516,62.0,63.0,63.0,64.0,65.0,67.0,68.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE-BB,00+,COVID-19,2.109,2.0,2.0,2.0,2.0,2.0,3.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE-BE,00+,COVID-19,6.129,6.0,6.0,6.0,6.0,6.0,7.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE-BW,00+,COVID-19,11.833,11.0,11.0,11.0,12.0,12.0,13.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE-BY,00+,COVID-19,22.641,22.0,22.0,22.0,22.0,23.0,24.0,25.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE-HB,00+,COVID-19,0.203,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE-HE,00+,COVID-19,19.683,19.0,19.0,19.0,19.0,20.0,21.0,22.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE-HH,00+,COVID-19,10.153,10.0,10.0,10.0,10.0,10.0,11.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE-MV,00+,COVID-19,0.221,0.0,0.0,0.0,0.0,0.0,1.0,2.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE-NI,00+,COVID-19,13.395,13.0,13.0,13.0,13.0,14.0,14.0,15.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE-NW,00+,COVID-19,44.136,43.0,43.0,43.0,44.0,45.0,46.0,47.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE-RP,00+,COVID-19,17.139,17.0,17.0,17.0,17.0,17.0,18.0,18.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE-SH,00+,COVID-19,10.09,10.0,10.0,10.0,10.0,10.0,10.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE-SL,00+,COVID-19,5.067,5.0,5.0,5.0,5.0,5.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE-SN,00+,COVID-19,9.403,9.0,9.0,9.0,9.0,10.0,10.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE-ST,00+,COVID-19,4.099,4.0,4.0,4.0,4.0,4.0,4.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-20,DE-TH,00+,COVID-19,3.085,3.0,3.0,3.0,3.0,3.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE,00+,COVID-19,178.823,174.0,176.0,177.0,179.0,180.0,182.0,184.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE,00-04,COVID-19,8.197,8.0,8.0,8.0,8.0,8.0,9.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE,05-14,COVID-19,2.051,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE,15-34,COVID-19,14.161,14.0,14.0,14.0,14.0,14.0,15.0,15.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE,35-59,COVID-19,26.44,26.0,26.0,26.0,26.0,27.0,27.0,28.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE,60-79,COVID-19,65.013,63.0,63.0,64.0,65.0,66.0,67.0,68.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE,80+,COVID-19,64.529,62.0,63.0,63.0,64.0,65.0,67.0,68.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE-BB,00+,COVID-19,2.108,2.0,2.0,2.0,2.0,2.0,3.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE-BE,00+,COVID-19,6.132,6.0,6.0,6.0,6.0,6.0,7.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE-BW,00+,COVID-19,11.838,11.0,11.0,11.0,12.0,12.0,13.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE-BY,00+,COVID-19,22.641,22.0,22.0,22.0,22.0,23.0,24.0,25.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE-HB,00+,COVID-19,0.203,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE-HE,00+,COVID-19,19.688,19.0,19.0,19.0,19.0,20.0,21.0,22.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE-HH,00+,COVID-19,10.154,10.0,10.0,10.0,10.0,10.0,11.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE-MV,00+,COVID-19,0.218,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE-NI,00+,COVID-19,13.389,13.0,13.0,13.0,13.0,14.0,14.0,15.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE-NW,00+,COVID-19,43.17,42.0,42.0,42.0,43.0,44.0,45.0,46.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE-RP,00+,COVID-19,17.142,17.0,17.0,17.0,17.0,17.0,18.0,18.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE-SH,00+,COVID-19,10.093,10.0,10.0,10.0,10.0,10.0,10.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE-SL,00+,COVID-19,5.068,5.0,5.0,5.0,5.0,5.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE-SN,00+,COVID-19,9.405,9.0,9.0,9.0,9.0,10.0,10.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE-ST,00+,COVID-19,4.098,4.0,4.0,4.0,4.0,4.0,4.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-21,DE-TH,00+,COVID-19,3.09,3.0,3.0,3.0,3.0,3.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE,00+,COVID-19,176.893,172.0,174.0,175.0,177.0,178.0,180.0,183.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE,00-04,COVID-19,8.198,8.0,8.0,8.0,8.0,8.0,9.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE,05-14,COVID-19,2.05,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE,15-34,COVID-19,14.163,14.0,14.0,14.0,14.0,14.0,15.0,15.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE,35-59,COVID-19,26.448,26.0,26.0,26.0,26.0,27.0,27.0,28.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE,60-79,COVID-19,65.036,63.0,63.0,64.0,65.0,66.0,67.0,68.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE,80+,COVID-19,62.557,60.0,61.0,61.0,62.0,63.0,65.0,66.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE-BB,00+,COVID-19,2.107,2.0,2.0,2.0,2.0,2.0,3.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE-BE,00+,COVID-19,6.132,6.0,6.0,6.0,6.0,6.0,7.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE-BW,00+,COVID-19,11.849,11.0,11.0,11.0,12.0,12.0,13.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE-BY,00+,COVID-19,22.645,22.0,22.0,22.0,22.0,23.0,24.0,25.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE-HB,00+,COVID-19,0.204,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE-HE,00+,COVID-19,18.696,18.0,18.0,18.0,18.0,19.0,20.0,21.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE-HH,00+,COVID-19,10.155,10.0,10.0,10.0,10.0,10.0,11.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE-MV,00+,COVID-19,0.217,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE-NI,00+,COVID-19,13.391,13.0,13.0,13.0,13.0,14.0,14.0,15.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE-NW,00+,COVID-19,43.192,42.0,42.0,42.0,43.0,44.0,45.0,46.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE-RP,00+,COVID-19,17.144,17.0,17.0,17.0,17.0,17.0,18.0,18.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE-SH,00+,COVID-19,10.095,10.0,10.0,10.0,10.0,10.0,10.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE-SL,00+,COVID-19,5.068,5.0,5.0,5.0,5.0,5.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE-SN,00+,COVID-19,8.408,8.0,8.0,8.0,8.0,9.0,9.0,10.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE-ST,00+,COVID-19,4.098,4.0,4.0,4.0,4.0,4.0,4.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-22,DE-TH,00+,COVID-19,3.089,3.0,3.0,3.0,3.0,3.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE,00+,COVID-19,183.757,179.0,180.0,182.0,184.0,185.0,187.0,190.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE,00-04,COVID-19,7.252,7.0,7.0,7.0,7.0,7.0,8.0,8.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE,05-14,COVID-19,1.056,1.0,1.0,1.0,1.0,1.0,1.0,2.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE,15-34,COVID-19,14.199,14.0,14.0,14.0,14.0,14.0,15.0,15.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE,35-59,COVID-19,28.522,28.0,28.0,28.0,28.0,29.0,30.0,30.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE,60-79,COVID-19,63.354,61.0,62.0,62.0,63.0,64.0,65.0,67.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE,80+,COVID-19,70.989,68.0,69.0,70.0,71.0,72.0,73.0,75.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE-BB,00+,COVID-19,6.123,6.0,6.0,6.0,6.0,6.0,7.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE-BE,00+,COVID-19,7.15,7.0,7.0,7.0,7.0,7.0,8.0,8.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE-BW,00+,COVID-19,11.912,11.0,11.0,11.0,12.0,12.0,13.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE-BY,00+,COVID-19,26.784,26.0,26.0,26.0,27.0,27.0,28.0,29.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE-HB,00+,COVID-19,0.226,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE-HE,00+,COVID-19,17.884,17.0,17.0,17.0,18.0,18.0,19.0,20.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE-HH,00+,COVID-19,8.192,8.0,8.0,8.0,8.0,8.0,9.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE-MV,00+,COVID-19,1.206,1.0,1.0,1.0,1.0,1.0,2.0,2.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE-NI,00+,COVID-19,15.409,15.0,15.0,15.0,15.0,16.0,16.0,17.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE-NW,00+,COVID-19,43.329,42.0,42.0,42.0,43.0,44.0,45.0,46.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE-RP,00+,COVID-19,15.182,15.0,15.0,15.0,15.0,15.0,16.0,16.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE-SH,00+,COVID-19,14.114,14.0,14.0,14.0,14.0,14.0,15.0,15.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE-SL,00+,COVID-19,3.1,3.0,3.0,3.0,3.0,3.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE-SN,00+,COVID-19,4.46,4.0,4.0,4.0,4.0,5.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE-ST,00+,COVID-19,4.099,4.0,4.0,4.0,4.0,4.0,4.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-23,DE-TH,00+,COVID-19,4.105,4.0,4.0,4.0,4.0,4.0,4.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE,00+,COVID-19,198.515,194.0,195.0,196.0,198.0,200.0,202.0,205.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE,00-04,COVID-19,7.283,7.0,7.0,7.0,7.0,7.0,8.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE,05-14,COVID-19,1.066,1.0,1.0,1.0,1.0,1.0,1.0,2.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE,15-34,COVID-19,12.225,12.0,12.0,12.0,12.0,12.0,13.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE,35-59,COVID-19,31.589,31.0,31.0,31.0,31.0,32.0,33.0,33.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE,60-79,COVID-19,68.569,66.0,67.0,67.0,68.0,69.0,71.0,72.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE,80+,COVID-19,78.371,75.0,76.0,77.0,78.0,79.0,81.0,82.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE-BB,00+,COVID-19,6.151,6.0,6.0,6.0,6.0,6.0,7.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE-BE,00+,COVID-19,7.162,7.0,7.0,7.0,7.0,7.0,8.0,8.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE-BW,00+,COVID-19,13.995,13.0,13.0,13.0,14.0,15.0,15.0,16.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE-BY,00+,COVID-19,25.907,25.0,25.0,25.0,26.0,26.0,27.0,28.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE-HB,00+,COVID-19,0.278,0.0,0.0,0.0,0.0,0.0,1.0,2.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE-HE,00+,COVID-19,24.987,24.0,24.0,24.0,25.0,25.0,26.0,27.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE-HH,00+,COVID-19,9.222,9.0,9.0,9.0,9.0,9.0,10.0,10.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE-MV,00+,COVID-19,3.22,3.0,3.0,3.0,3.0,3.0,4.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE-NI,00+,COVID-19,12.454,12.0,12.0,12.0,12.0,13.0,13.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE-NW,00+,COVID-19,50.464,49.0,49.0,50.0,50.0,51.0,52.0,54.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE-RP,00+,COVID-19,18.222,18.0,18.0,18.0,18.0,18.0,19.0,19.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE-SH,00+,COVID-19,12.13,12.0,12.0,12.0,12.0,12.0,13.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE-SL,00+,COVID-19,2.129,2.0,2.0,2.0,2.0,2.0,3.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE-SN,00+,COVID-19,5.507,5.0,5.0,5.0,5.0,6.0,6.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE-ST,00+,COVID-19,4.107,4.0,4.0,4.0,4.0,4.0,5.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-24,DE-TH,00+,COVID-19,4.113,4.0,4.0,4.0,4.0,4.0,5.0,5.0,False
