model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE,00+,COVID-19,196.437,191.0,193.0,194.0,196.0,198.0,200.0,203.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE,00-04,COVID-19,7.31,7.0,7.0,7.0,7.0,8.0,8.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE,05-14,COVID-19,1.078,1.0,1.0,1.0,1.0,1.0,1.0,2.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE,15-34,COVID-19,13.263,13.0,13.0,13.0,13.0,13.0,14.0,15.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE,35-59,COVID-19,33.715,33.0,33.0,33.0,34.0,34.0,35.0,36.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE,60-79,COVID-19,69.93,67.0,68.0,69.0,70.0,71.0,72.0,74.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE,80+,COVID-19,73.785,71.0,71.0,72.0,74.0,75.0,76.0,78.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE-BB,00+,COVID-19,6.164,6.0,6.0,6.0,6.0,6.0,7.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE-BE,00+,COVID-19,7.188,7.0,7.0,7.0,7.0,7.0,8.0,8.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE-BW,00+,COVID-19,15.118,14.0,14.0,14.0,15.0,16.0,17.0,18.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE-BY,00+,COVID-19,22.048,21.0,21.0,21.0,22.0,23.0,23.0,24.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE-HB,00+,COVID-19,0.308,0.0,0.0,0.0,0.0,1.0,1.0,2.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE-HE,00+,COVID-19,20.175,19.0,19.0,19.0,20.0,21.0,22.0,23.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE-HH,00+,COVID-19,10.24,10.0,10.0,10.0,10.0,10.0,11.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE-MV,00+,COVID-19,3.232,3.0,3.0,3.0,3.0,3.0,4.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE-NI,00+,COVID-19,13.495,13.0,13.0,13.0,13.0,14.0,15.0,15.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE-NW,00+,COVID-19,56.696,55.0,55.0,56.0,57.0,58.0,58.0,60.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE-RP,00+,COVID-19,16.273,16.0,16.0,16.0,16.0,16.0,17.0,18.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE-SH,00+,COVID-19,14.149,14.0,14.0,14.0,14.0,14.0,15.0,15.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE-SL,00+,COVID-19,0.139,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE-SN,00+,COVID-19,6.575,6.0,6.0,6.0,6.0,7.0,8.0,8.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE-ST,00+,COVID-19,2.113,2.0,2.0,2.0,2.0,2.0,3.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-25,DE-TH,00+,COVID-19,4.119,4.0,4.0,4.0,4.0,4.0,5.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE,00+,COVID-19,211.564,206.0,208.0,209.0,211.0,214.0,216.0,218.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE,00-04,COVID-19,8.363,8.0,8.0,8.0,8.0,9.0,9.0,10.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE,05-14,COVID-19,3.075,3.0,3.0,3.0,3.0,3.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE,15-34,COVID-19,11.299,11.0,11.0,11.0,11.0,12.0,12.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE,35-59,COVID-19,36.805,36.0,36.0,36.0,37.0,37.0,38.0,39.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE,60-79,COVID-19,75.416,72.0,73.0,74.0,75.0,77.0,78.0,79.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE,80+,COVID-19,79.417,76.0,77.0,78.0,79.0,81.0,82.0,84.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE-BB,00+,COVID-19,6.183,6.0,6.0,6.0,6.0,6.0,7.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE-BE,00+,COVID-19,5.225,5.0,5.0,5.0,5.0,5.0,6.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE-BW,00+,COVID-19,17.311,16.0,16.0,16.0,17.0,18.0,19.0,20.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE-BY,00+,COVID-19,21.228,20.0,20.0,20.0,21.0,22.0,23.0,24.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE-HB,00+,COVID-19,1.338,1.0,1.0,1.0,1.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE-HE,00+,COVID-19,26.428,25.0,25.0,25.0,26.0,27.0,28.0,30.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE-HH,00+,COVID-19,12.28,12.0,12.0,12.0,12.0,12.0,13.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE-MV,00+,COVID-19,3.238,3.0,3.0,3.0,3.0,3.0,4.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE-NI,00+,COVID-19,12.573,12.0,12.0,12.0,12.0,13.0,14.0,15.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE-NW,00+,COVID-19,62.918,61.0,61.0,62.0,63.0,64.0,65.0,66.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE-RP,00+,COVID-19,16.354,16.0,16.0,16.0,16.0,17.0,17.0,18.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE-SH,00+,COVID-19,13.176,13.0,13.0,13.0,13.0,13.0,14.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE-SL,00+,COVID-19,0.151,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE-SN,00+,COVID-19,6.657,6.0,6.0,6.0,6.0,7.0,8.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE-ST,00+,COVID-19,5.128,5.0,5.0,5.0,5.0,5.0,6.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-26,DE-TH,00+,COVID-19,3.147,3.0,3.0,3.0,3.0,3.0,4.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE,00+,COVID-19,230.716,224.0,226.0,228.0,230.0,233.0,235.0,238.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE,00-04,COVID-19,4.428,4.0,4.0,4.0,4.0,5.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE,05-14,COVID-19,3.091,3.0,3.0,3.0,3.0,3.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE,15-34,COVID-19,13.345,13.0,13.0,13.0,13.0,14.0,14.0,15.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE,35-59,COVID-19,36.953,36.0,36.0,36.0,37.0,37.0,38.0,39.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE,60-79,COVID-19,82.997,80.0,81.0,82.0,83.0,84.0,86.0,87.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE,80+,COVID-19,93.122,89.0,90.0,92.0,93.0,95.0,96.0,98.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE-BB,00+,COVID-19,6.217,6.0,6.0,6.0,6.0,6.0,7.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE-BE,00+,COVID-19,5.276,5.0,5.0,5.0,5.0,5.0,6.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE-BW,00+,COVID-19,20.477,19.0,19.0,19.0,20.0,21.0,22.0,23.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE-BY,00+,COVID-19,21.374,20.0,20.0,20.0,21.0,22.0,23.0,24.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE-HB,00+,COVID-19,1.398,1.0,1.0,1.0,1.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE-HE,00+,COVID-19,32.703,31.0,31.0,32.0,33.0,33.0,34.0,36.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE-HH,00+,COVID-19,12.348,12.0,12.0,12.0,12.0,13.0,13.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE-MV,00+,COVID-19,3.262,3.0,3.0,3.0,3.0,3.0,4.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE-NI,00+,COVID-19,19.65,19.0,19.0,19.0,19.0,20.0,21.0,22.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE-NW,00+,COVID-19,66.256,64.0,64.0,65.0,66.0,67.0,68.0,69.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE-RP,00+,COVID-19,16.459,16.0,16.0,16.0,16.0,17.0,17.0,18.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE-SH,00+,COVID-19,10.236,10.0,10.0,10.0,10.0,10.0,11.0,12.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE-SL,00+,COVID-19,0.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE-SN,00+,COVID-19,6.739,6.0,6.0,6.0,7.0,7.0,8.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE-ST,00+,COVID-19,5.153,5.0,5.0,5.0,5.0,5.0,6.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-27,DE-TH,00+,COVID-19,5.173,5.0,5.0,5.0,5.0,5.0,6.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE,00+,COVID-19,231.96,225.0,227.0,230.0,232.0,234.0,237.0,239.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE,00-04,COVID-19,4.442,4.0,4.0,4.0,4.0,5.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE,05-14,COVID-19,3.096,3.0,3.0,3.0,3.0,3.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE,15-34,COVID-19,13.347,13.0,13.0,13.0,13.0,14.0,14.0,15.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE,35-59,COVID-19,36.979,36.0,36.0,36.0,37.0,37.0,38.0,39.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE,60-79,COVID-19,84.102,81.0,82.0,83.0,84.0,85.0,87.0,88.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE,80+,COVID-19,93.27,89.0,90.0,92.0,93.0,95.0,96.0,98.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE-BB,00+,COVID-19,6.219,6.0,6.0,6.0,6.0,6.0,7.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE-BE,00+,COVID-19,5.285,5.0,5.0,5.0,5.0,5.0,6.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE-BW,00+,COVID-19,20.499,19.0,19.0,19.0,20.0,21.0,22.0,23.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE-BY,00+,COVID-19,21.397,20.0,20.0,20.0,21.0,22.0,23.0,24.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE-HB,00+,COVID-19,1.41,1.0,1.0,1.0,1.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE-HE,00+,COVID-19,32.741,31.0,31.0,32.0,33.0,33.0,34.0,36.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE-HH,00+,COVID-19,12.352,12.0,12.0,12.0,12.0,13.0,13.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE-MV,00+,COVID-19,3.269,3.0,3.0,3.0,3.0,3.0,4.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE-NI,00+,COVID-19,19.69,19.0,19.0,19.0,19.0,20.0,21.0,22.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE-NW,00+,COVID-19,66.313,64.0,64.0,65.0,66.0,67.0,68.0,70.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE-RP,00+,COVID-19,17.469,17.0,17.0,17.0,17.0,18.0,18.0,19.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE-SH,00+,COVID-19,10.261,10.0,10.0,10.0,10.0,10.0,11.0,12.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE-SL,00+,COVID-19,0.186,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE-SN,00+,COVID-19,6.766,6.0,6.0,6.0,7.0,7.0,8.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE-ST,00+,COVID-19,5.157,5.0,5.0,5.0,5.0,5.0,6.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-28,DE-TH,00+,COVID-19,5.169,5.0,5.0,5.0,5.0,5.0,6.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE,00+,COVID-19,233.251,226.0,229.0,231.0,233.0,236.0,238.0,240.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE,00-04,COVID-19,4.448,4.0,4.0,4.0,4.0,5.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE,05-14,COVID-19,3.097,3.0,3.0,3.0,3.0,3.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE,15-34,COVID-19,13.352,13.0,13.0,13.0,13.0,14.0,14.0,15.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE,35-59,COVID-19,38.007,37.0,37.0,37.0,38.0,39.0,39.0,40.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE,60-79,COVID-19,84.178,81.0,82.0,83.0,84.0,85.0,87.0,88.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE,80+,COVID-19,93.415,89.0,90.0,92.0,93.0,95.0,96.0,98.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE-BB,00+,COVID-19,6.221,6.0,6.0,6.0,6.0,6.0,7.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE-BE,00+,COVID-19,5.289,5.0,5.0,5.0,5.0,5.0,6.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE-BW,00+,COVID-19,20.512,19.0,19.0,19.0,20.0,21.0,22.0,24.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE-BY,00+,COVID-19,21.419,20.0,20.0,20.0,21.0,22.0,23.0,24.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE-HB,00+,COVID-19,1.42,1.0,1.0,1.0,1.0,2.0,2.0,3.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE-HE,00+,COVID-19,33.781,32.0,32.0,33.0,34.0,34.0,36.0,37.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE-HH,00+,COVID-19,12.358,12.0,12.0,12.0,12.0,13.0,13.0,14.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE-MV,00+,COVID-19,3.274,3.0,3.0,3.0,3.0,3.0,4.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE-NI,00+,COVID-19,19.704,19.0,19.0,19.0,19.0,20.0,21.0,22.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE-NW,00+,COVID-19,66.357,64.0,64.0,65.0,66.0,67.0,68.0,70.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE-RP,00+,COVID-19,17.479,17.0,17.0,17.0,17.0,18.0,18.0,19.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE-SH,00+,COVID-19,10.266,10.0,10.0,10.0,10.0,10.0,11.0,12.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE-SL,00+,COVID-19,0.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE-SN,00+,COVID-19,6.799,6.0,6.0,6.0,7.0,7.0,8.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE-ST,00+,COVID-19,5.158,5.0,5.0,5.0,5.0,5.0,6.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-29,DE-TH,00+,COVID-19,5.172,5.0,5.0,5.0,5.0,5.0,6.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE,00+,COVID-19,302.845,295.0,298.0,300.0,303.0,306.0,309.0,312.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE,00-04,COVID-19,11.586,11.0,11.0,11.0,11.0,12.0,13.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE,05-14,COVID-19,5.128,5.0,5.0,5.0,5.0,5.0,6.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE,15-34,COVID-19,15.461,15.0,15.0,15.0,15.0,16.0,16.0,17.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE,35-59,COVID-19,52.378,51.0,51.0,52.0,52.0,53.0,54.0,55.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE,60-79,COVID-19,96.446,92.0,94.0,95.0,96.0,98.0,100.0,101.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE,80+,COVID-19,125.171,120.0,122.0,123.0,125.0,127.0,129.0,131.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE-BB,00+,COVID-19,7.285,7.0,7.0,7.0,7.0,8.0,8.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE-BE,00+,COVID-19,6.407,6.0,6.0,6.0,6.0,7.0,7.0,8.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE-BW,00+,COVID-19,25.933,24.0,24.0,25.0,26.0,27.0,28.0,29.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE-BY,00+,COVID-19,29.981,28.0,28.0,29.0,30.0,31.0,32.0,33.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE-HB,00+,COVID-19,3.522,3.0,3.0,3.0,3.0,4.0,4.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE-HE,00+,COVID-19,36.485,34.0,35.0,35.0,36.0,38.0,39.0,40.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE-HH,00+,COVID-19,19.463,19.0,19.0,19.0,19.0,20.0,20.0,21.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE-MV,00+,COVID-19,6.331,6.0,6.0,6.0,6.0,7.0,7.0,8.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE-NI,00+,COVID-19,23.892,23.0,23.0,23.0,24.0,24.0,25.0,26.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE-NW,00+,COVID-19,91.991,89.0,90.0,91.0,92.0,93.0,94.0,96.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE-RP,00+,COVID-19,24.71,24.0,24.0,24.0,25.0,25.0,26.0,27.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE-SH,00+,COVID-19,10.366,10.0,10.0,10.0,10.0,11.0,11.0,12.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE-SL,00+,COVID-19,0.261,0.0,0.0,0.0,0.0,0.0,1.0,2.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE-SN,00+,COVID-19,6.008,5.0,5.0,5.0,6.0,6.0,7.0,8.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE-ST,00+,COVID-19,8.215,8.0,8.0,8.0,8.0,8.0,9.0,10.0,False
RIVM-KEW,hosp,2024-05-08,2024-04-30,DE-TH,00+,COVID-19,4.199,4.0,4.0,4.0,4.0,4.0,5.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE,00+,COVID-19,331.329,323.0,325.0,328.0,331.0,335.0,338.0,341.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE,00-04,COVID-19,10.718,10.0,10.0,10.0,11.0,11.0,12.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE,05-14,COVID-19,8.154,8.0,8.0,8.0,8.0,8.0,9.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE,15-34,COVID-19,14.59,14.0,14.0,14.0,14.0,15.0,16.0,16.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE,35-59,COVID-19,50.727,49.0,49.0,50.0,51.0,51.0,52.0,53.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE,60-79,COVID-19,111.848,107.0,108.0,110.0,112.0,113.0,115.0,118.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE,80+,COVID-19,138.875,133.0,135.0,137.0,139.0,141.0,143.0,145.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE-BB,00+,COVID-19,24.41,24.0,24.0,24.0,24.0,25.0,25.0,26.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE-BE,00+,COVID-19,6.529,6.0,6.0,6.0,6.0,7.0,7.0,8.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE-BW,00+,COVID-19,27.344,25.0,26.0,26.0,27.0,28.0,29.0,31.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE-BY,00+,COVID-19,32.492,30.0,31.0,31.0,32.0,33.0,35.0,36.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE-HB,00+,COVID-19,3.655,3.0,3.0,3.0,3.0,4.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE-HE,00+,COVID-19,36.108,33.0,34.0,35.0,36.0,37.0,38.0,40.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE-HH,00+,COVID-19,16.629,16.0,16.0,16.0,16.0,17.0,18.0,19.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE-MV,00+,COVID-19,5.38,5.0,5.0,5.0,5.0,6.0,6.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE-NI,00+,COVID-19,23.076,22.0,22.0,22.0,23.0,24.0,24.0,26.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE-NW,00+,COVID-19,86.844,83.0,84.0,85.0,87.0,88.0,90.0,92.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE-RP,00+,COVID-19,28.977,28.0,28.0,28.0,29.0,30.0,30.0,31.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE-SH,00+,COVID-19,20.508,20.0,20.0,20.0,20.0,21.0,21.0,22.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE-SL,00+,COVID-19,0.321,0.0,0.0,0.0,0.0,1.0,1.0,2.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE-SN,00+,COVID-19,5.196,4.0,4.0,4.0,5.0,6.0,7.0,8.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE-ST,00+,COVID-19,11.264,11.0,11.0,11.0,11.0,11.0,12.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-01,DE-TH,00+,COVID-19,4.261,4.0,4.0,4.0,4.0,4.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE,00+,COVID-19,313.083,304.0,306.0,309.0,313.0,317.0,321.0,325.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE,00-04,COVID-19,9.895,9.0,9.0,9.0,10.0,10.0,11.0,12.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE,05-14,COVID-19,7.178,7.0,7.0,7.0,7.0,7.0,8.0,8.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE,15-34,COVID-19,13.707,13.0,13.0,13.0,14.0,14.0,15.0,16.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE,35-59,COVID-19,46.095,44.0,44.0,45.0,46.0,47.0,48.0,49.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE,60-79,COVID-19,104.366,99.0,101.0,102.0,104.0,106.0,108.0,111.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE,80+,COVID-19,134.931,129.0,131.0,133.0,135.0,137.0,139.0,142.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE-BB,00+,COVID-19,23.541,23.0,23.0,23.0,23.0,24.0,25.0,25.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE-BE,00+,COVID-19,5.664,5.0,5.0,5.0,5.0,6.0,7.0,8.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE-BW,00+,COVID-19,24.809,22.0,23.0,24.0,25.0,26.0,27.0,28.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE-BY,00+,COVID-19,32.049,29.0,30.0,31.0,32.0,33.0,34.0,37.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE-HB,00+,COVID-19,3.745,3.0,3.0,3.0,4.0,4.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE-HE,00+,COVID-19,34.863,31.0,32.0,33.0,35.0,36.0,38.0,39.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE-HH,00+,COVID-19,15.802,15.0,15.0,15.0,16.0,16.0,17.0,18.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE-MV,00+,COVID-19,5.475,5.0,5.0,5.0,5.0,6.0,6.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE-NI,00+,COVID-19,22.343,21.0,21.0,21.0,22.0,23.0,24.0,25.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE-NW,00+,COVID-19,79.716,76.0,77.0,78.0,79.0,81.0,83.0,85.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE-RP,00+,COVID-19,29.285,28.0,28.0,28.0,29.0,30.0,31.0,32.0,False
