model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE-SH,00+,COVID-19,18.662,18.0,18.0,18.0,18.0,19.0,20.0,21.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE-SL,00+,COVID-19,0.4,0.0,0.0,0.0,0.0,1.0,1.0,2.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE-SN,00+,COVID-19,4.368,3.0,3.0,3.0,4.0,5.0,6.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE-ST,00+,COVID-19,10.338,10.0,10.0,10.0,10.0,11.0,11.0,12.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-02,DE-TH,00+,COVID-19,4.312,4.0,4.0,4.0,4.0,5.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE,00+,COVID-19,328.719,317.0,321.0,324.0,328.0,333.0,338.0,342.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE,00-04,COVID-19,11.105,10.0,10.0,10.0,11.0,12.0,12.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE,05-14,COVID-19,5.238,5.0,5.0,5.0,5.0,5.0,6.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE,15-34,COVID-19,15.919,15.0,15.0,15.0,16.0,16.0,17.0,18.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE,35-59,COVID-19,45.695,43.0,44.0,45.0,46.0,47.0,48.0,49.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE,60-79,COVID-19,105.487,100.0,101.0,103.0,105.0,108.0,110.0,113.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE,80+,COVID-19,148.606,141.0,144.0,146.0,148.0,151.0,154.0,156.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE-BB,00+,COVID-19,25.67,25.0,25.0,25.0,25.0,26.0,27.0,28.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE-BE,00+,COVID-19,8.856,8.0,8.0,8.0,9.0,9.0,10.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE-BW,00+,COVID-19,24.449,21.0,22.0,23.0,24.0,26.0,27.0,29.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE-BY,00+,COVID-19,30.771,27.0,28.0,29.0,30.0,32.0,33.0,36.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE-HB,00+,COVID-19,2.847,2.0,2.0,2.0,3.0,3.0,4.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE-HE,00+,COVID-19,36.579,33.0,34.0,35.0,36.0,38.0,39.0,42.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE-HH,00+,COVID-19,21.009,20.0,20.0,20.0,21.0,22.0,22.0,24.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE-MV,00+,COVID-19,5.594,5.0,5.0,5.0,5.0,6.0,7.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE-NI,00+,COVID-19,21.782,20.0,20.0,21.0,22.0,23.0,24.0,25.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE-NW,00+,COVID-19,76.808,72.0,74.0,75.0,77.0,78.0,80.0,82.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE-RP,00+,COVID-19,30.828,29.0,29.0,30.0,31.0,32.0,33.0,34.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE-SH,00+,COVID-19,25.905,25.0,25.0,25.0,26.0,26.0,27.0,28.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE-SL,00+,COVID-19,0.458,0.0,0.0,0.0,0.0,1.0,1.0,2.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE-SN,00+,COVID-19,3.619,2.0,2.0,3.0,3.0,4.0,5.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE-ST,00+,COVID-19,9.418,9.0,9.0,9.0,9.0,10.0,10.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-03,DE-TH,00+,COVID-19,6.405,6.0,6.0,6.0,6.0,7.0,7.0,8.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE,00+,COVID-19,335.491,322.0,326.0,330.0,335.0,341.0,346.0,353.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE,00-04,COVID-19,13.399,12.0,12.0,13.0,13.0,14.0,15.0,16.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE,05-14,COVID-19,5.311,5.0,5.0,5.0,5.0,6.0,6.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE,15-34,COVID-19,17.191,16.0,16.0,16.0,17.0,18.0,19.0,20.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE,35-59,COVID-19,46.51,43.0,44.0,45.0,46.0,48.0,49.0,51.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE,60-79,COVID-19,103.188,96.0,98.0,100.0,103.0,106.0,108.0,112.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE,80+,COVID-19,153.974,146.0,148.0,151.0,154.0,157.0,160.0,163.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE-BB,00+,COVID-19,25.815,25.0,25.0,25.0,26.0,26.0,27.0,28.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE-BE,00+,COVID-19,10.119,9.0,9.0,9.0,10.0,11.0,12.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE-BW,00+,COVID-19,24.034,21.0,22.0,23.0,24.0,25.0,27.0,29.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE-BY,00+,COVID-19,31.429,28.0,29.0,30.0,31.0,33.0,35.0,37.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE-HB,00+,COVID-19,2.942,2.0,2.0,2.0,3.0,3.0,4.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE-HE,00+,COVID-19,36.519,32.0,33.0,35.0,36.0,38.0,40.0,43.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE-HH,00+,COVID-19,20.303,19.0,19.0,19.0,20.0,21.0,22.0,23.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE-MV,00+,COVID-19,6.781,6.0,6.0,6.0,7.0,7.0,8.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE-NI,00+,COVID-19,18.426,16.0,16.0,17.0,18.0,19.0,21.0,22.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE-NW,00+,COVID-19,79.383,74.0,76.0,77.0,79.0,81.0,83.0,86.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE-RP,00+,COVID-19,32.632,30.0,31.0,31.0,32.0,34.0,35.0,36.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE-SH,00+,COVID-19,31.196,30.0,30.0,30.0,31.0,32.0,33.0,34.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE-SL,00+,COVID-19,0.508,0.0,0.0,0.0,0.0,1.0,2.0,2.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE-SN,00+,COVID-19,2.988,1.0,1.0,2.0,3.0,4.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE-ST,00+,COVID-19,9.499,9.0,9.0,9.0,9.0,10.0,10.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-04,DE-TH,00+,COVID-19,5.485,5.0,5.0,5.0,5.0,6.0,6.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE,00+,COVID-19,339.146,325.0,329.0,333.0,338.0,344.0,350.0,357.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE,00-04,COVID-19,13.452,12.0,12.0,13.0,13.0,14.0,15.0,16.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE,05-14,COVID-19,5.327,5.0,5.0,5.0,5.0,6.0,6.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE,15-34,COVID-19,18.247,17.0,17.0,17.0,18.0,19.0,20.0,21.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE,35-59,COVID-19,46.695,43.0,44.0,45.0,47.0,48.0,49.0,51.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE,60-79,COVID-19,103.729,97.0,99.0,101.0,103.0,106.0,109.0,112.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE,80+,COVID-19,155.722,148.0,150.0,153.0,155.0,159.0,161.0,165.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE-BB,00+,COVID-19,25.842,25.0,25.0,25.0,26.0,26.0,27.0,28.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE-BE,00+,COVID-19,10.145,9.0,9.0,9.0,10.0,11.0,12.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE-BW,00+,COVID-19,24.14,21.0,22.0,23.0,24.0,25.0,27.0,29.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE-BY,00+,COVID-19,32.517,29.0,30.0,31.0,32.0,34.0,36.0,38.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE-HB,00+,COVID-19,2.958,2.0,2.0,2.0,3.0,3.0,4.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE-HE,00+,COVID-19,37.634,33.0,34.0,36.0,37.0,39.0,41.0,44.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE-HH,00+,COVID-19,20.36,19.0,19.0,19.0,20.0,21.0,22.0,23.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE-MV,00+,COVID-19,6.803,6.0,6.0,6.0,7.0,7.0,8.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE-NI,00+,COVID-19,19.605,17.0,18.0,18.0,19.0,21.0,22.0,24.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE-NW,00+,COVID-19,79.791,74.0,76.0,78.0,80.0,82.0,84.0,87.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE-RP,00+,COVID-19,31.78,29.0,30.0,30.0,32.0,33.0,34.0,36.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE-SH,00+,COVID-19,31.322,30.0,30.0,30.0,31.0,32.0,33.0,34.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE-SL,00+,COVID-19,0.522,0.0,0.0,0.0,0.0,1.0,2.0,2.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE-SN,00+,COVID-19,3.113,1.0,1.0,2.0,3.0,4.0,5.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE-ST,00+,COVID-19,9.521,9.0,9.0,9.0,9.0,10.0,11.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-05,DE-TH,00+,COVID-19,5.49,5.0,5.0,5.0,5.0,6.0,6.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE,00+,COVID-19,342.164,328.0,332.0,336.0,341.0,348.0,354.0,360.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE,00-04,COVID-19,13.514,12.0,12.0,13.0,13.0,14.0,15.0,16.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE,05-14,COVID-19,5.338,5.0,5.0,5.0,5.0,6.0,6.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE,15-34,COVID-19,18.284,17.0,17.0,17.0,18.0,19.0,20.0,21.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE,35-59,COVID-19,45.882,43.0,44.0,44.0,46.0,47.0,49.0,50.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE,60-79,COVID-19,105.317,98.0,100.0,102.0,105.0,108.0,111.0,114.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE,80+,COVID-19,157.406,149.0,152.0,154.0,157.0,160.0,163.0,167.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE-BB,00+,COVID-19,25.867,25.0,25.0,25.0,26.0,26.0,27.0,28.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE-BE,00+,COVID-19,10.186,9.0,9.0,9.0,10.0,11.0,12.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE-BW,00+,COVID-19,24.243,21.0,22.0,23.0,24.0,25.0,27.0,29.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE-BY,00+,COVID-19,32.619,29.0,30.0,31.0,32.0,34.0,36.0,38.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE-HB,00+,COVID-19,2.962,2.0,2.0,2.0,3.0,3.0,4.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE-HE,00+,COVID-19,36.787,32.0,34.0,35.0,37.0,38.0,40.0,43.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE-HH,00+,COVID-19,20.407,19.0,19.0,20.0,20.0,21.0,22.0,23.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE-MV,00+,COVID-19,6.828,6.0,6.0,6.0,7.0,7.0,8.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE-NI,00+,COVID-19,19.82,17.0,18.0,19.0,20.0,21.0,22.0,24.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE-NW,00+,COVID-19,80.304,75.0,76.0,78.0,80.0,82.0,85.0,88.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE-RP,00+,COVID-19,31.892,29.0,30.0,31.0,32.0,33.0,34.0,36.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE-SH,00+,COVID-19,32.403,31.0,31.0,31.0,32.0,33.0,34.0,35.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE-SL,00+,COVID-19,0.539,0.0,0.0,0.0,0.0,1.0,2.0,2.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE-SN,00+,COVID-19,4.215,2.0,2.0,3.0,4.0,5.0,6.0,8.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE-ST,00+,COVID-19,9.537,9.0,9.0,9.0,9.0,10.0,11.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-06,DE-TH,00+,COVID-19,5.503,5.0,5.0,5.0,5.0,6.0,6.0,7.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE,00+,COVID-19,343.405,316.0,322.0,330.0,341.0,354.0,366.0,385.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE,00-04,COVID-19,15.691,13.0,14.0,14.0,16.0,17.0,18.0,19.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE,05-14,COVID-19,4.648,4.0,4.0,4.0,4.0,5.0,6.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE,15-34,COVID-19,19.397,17.0,17.0,18.0,19.0,20.0,21.0,23.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE,35-59,COVID-19,38.002,33.0,35.0,36.0,38.0,40.0,42.0,44.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE,60-79,COVID-19,116.154,106.0,109.0,112.0,116.0,120.0,124.0,129.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE,80+,COVID-19,150.647,138.0,142.0,145.0,150.0,155.0,160.0,166.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE-BB,00+,COVID-19,23.541,22.0,22.0,23.0,23.0,24.0,25.0,26.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE-BE,00+,COVID-19,11.936,10.0,10.0,11.0,12.0,13.0,14.0,15.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE-BW,00+,COVID-19,28.155,23.0,25.0,26.0,28.0,30.0,32.0,35.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE-BY,00+,COVID-19,35.334,29.0,31.0,33.0,35.0,37.0,40.0,43.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE-HB,00+,COVID-19,2.164,1.0,1.0,1.0,2.0,3.0,4.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE-HE,00+,COVID-19,35.32,29.0,31.0,33.0,35.0,38.0,40.0,43.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE-HH,00+,COVID-19,16.429,14.0,14.0,15.0,16.0,17.0,19.0,20.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE-MV,00+,COVID-19,5.857,4.0,4.0,5.0,6.0,7.0,8.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE-NI,00+,COVID-19,18.167,14.0,15.0,16.0,18.0,20.0,21.0,24.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE-NW,00+,COVID-19,69.657,62.0,64.0,66.0,69.0,72.0,76.0,80.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE-RP,00+,COVID-19,41.123,36.0,38.0,39.0,41.0,43.0,45.0,48.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE-SH,00+,COVID-19,29.806,27.0,28.0,28.0,30.0,31.0,32.0,34.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE-SL,00+,COVID-19,1.743,1.0,1.0,1.0,1.0,2.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE-SN,00+,COVID-19,4.509,1.0,2.0,3.0,4.0,6.0,7.0,9.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE-ST,00+,COVID-19,9.086,8.0,8.0,8.0,9.0,10.0,10.0,12.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-07,DE-TH,00+,COVID-19,8.898,8.0,8.0,8.0,9.0,9.0,10.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE,00+,COVID-19,336.173,288.0,302.0,314.0,332.0,353.0,377.0,409.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE,00-04,COVID-19,17.425,14.0,15.0,16.0,17.0,19.0,21.0,22.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE,05-14,COVID-19,2.1,1.0,1.0,1.0,2.0,3.0,3.0,4.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE,15-34,COVID-19,20.0,17.0,17.0,18.0,20.0,21.0,23.0,24.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE,35-59,COVID-19,38.552,32.0,34.0,36.0,38.0,41.0,44.0,48.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE,60-79,COVID-19,116.826,100.0,106.0,110.0,116.0,122.0,129.0,137.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE,80+,COVID-19,141.158,121.0,128.0,134.0,140.0,148.0,155.0,165.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE-BB,00+,COVID-19,8.2,5.0,6.0,7.0,8.0,9.0,11.0,13.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE-BE,00+,COVID-19,12.227,9.0,10.0,11.0,12.0,13.0,15.0,17.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE-BW,00+,COVID-19,26.912,20.0,22.0,24.0,26.0,30.0,33.0,37.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE-BY,00+,COVID-19,42.47,35.0,37.0,39.0,42.0,45.0,49.0,52.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE-HB,00+,COVID-19,2.573,1.0,1.0,2.0,2.0,3.0,5.0,6.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE-HE,00+,COVID-19,32.643,25.0,27.0,29.0,32.0,36.0,39.0,42.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE-HH,00+,COVID-19,17.179,13.0,14.0,15.0,17.0,19.0,20.0,23.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE-MV,00+,COVID-19,6.24,3.0,4.0,5.0,6.0,7.0,9.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE-NI,00+,COVID-19,20.565,15.0,16.0,18.0,20.0,23.0,25.0,29.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE-NW,00+,COVID-19,75.314,62.0,66.0,70.0,74.0,79.0,86.0,96.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE-RP,00+,COVID-19,38.899,32.0,34.0,36.0,38.0,41.0,45.0,50.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE-SH,00+,COVID-19,24.685,20.0,21.0,22.0,24.0,27.0,29.0,32.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE-SL,00+,COVID-19,2.051,1.0,1.0,1.0,2.0,3.0,3.0,5.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE-SN,00+,COVID-19,5.894,2.0,3.0,4.0,6.0,8.0,9.0,11.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE-ST,00+,COVID-19,6.845,5.0,5.0,6.0,7.0,8.0,9.0,10.0,False
RIVM-KEW,hosp,2024-05-08,2024-05-08,DE-TH,00+,COVID-19,9.631,8.0,8.0,9.0,9.0,10.0,12.0,13.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-10,DE,00+,COVID-19,273.0,269.0,,,,,,282.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-10,DE-BB,00+,COVID-19,19.0,19.0,,,,,,20.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-10,DE-BE,00+,COVID-19,13.0,13.0,,,,,,13.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-10,DE-BW,00+,COVID-19,13.0,13.0,,,,,,13.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-10,DE-BY,00+,COVID-19,31.0,31.0,,,,,,32.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-10,DE-HB,00+,COVID-19,9.0,9.0,,,,,,9.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-10,DE-HE,00+,COVID-19,34.0,34.0,,,,,,35.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-10,DE-HH,00+,COVID-19,7.0,7.0,,,,,,7.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-10,DE-MV,00+,COVID-19,8.0,8.0,,,,,,8.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-10,DE-NI,00+,COVID-19,29.0,29.0,,,,,,30.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-10,DE-NW,00+,COVID-19,60.0,60.0,,,,,,62.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-10,DE-RP,00+,COVID-19,15.0,15.0,,,,,,15.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-10,DE-SH,00+,COVID-19,12.0,12.0,,,,,,12.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-10,DE-SL,00+,COVID-19,1.0,1.0,,,,,,1.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-10,DE-SN,00+,COVID-19,5.0,5.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-10,DE-ST,00+,COVID-19,10.0,10.0,,,,,,10.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-10,DE-TH,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-11,DE,00+,COVID-19,267.0,262.0,,,,,,278.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-11,DE-BB,00+,COVID-19,18.0,18.0,,,,,,19.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-11,DE-BE,00+,COVID-19,11.0,11.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-11,DE-BW,00+,COVID-19,13.0,13.0,,,,,,13.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-11,DE-BY,00+,COVID-19,32.0,32.0,,,,,,34.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-11,DE-HB,00+,COVID-19,10.0,10.0,,,,,,10.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-11,DE-HE,00+,COVID-19,37.0,37.0,,,,,,39.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-11,DE-HH,00+,COVID-19,9.0,9.0,,,,,,9.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-11,DE-MV,00+,COVID-19,9.0,9.0,,,,,,9.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-11,DE-NI,00+,COVID-19,28.0,28.0,,,,,,29.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-11,DE-NW,00+,COVID-19,53.0,52.0,,,,,,55.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-11,DE-RP,00+,COVID-19,12.0,12.0,,,,,,12.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-11,DE-SH,00+,COVID-19,15.0,15.0,,,,,,16.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-11,DE-SL,00+,COVID-19,1.0,1.0,,,,,,1.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-11,DE-SN,00+,COVID-19,2.0,2.0,,,,,,2.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-11,DE-ST,00+,COVID-19,8.0,8.0,,,,,,8.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-11,DE-TH,00+,COVID-19,5.0,5.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-12,DE,00+,COVID-19,246.0,241.0,,,,,,259.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-12,DE-BB,00+,COVID-19,15.0,15.0,,,,,,16.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-12,DE-BE,00+,COVID-19,4.0,4.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-12,DE-BW,00+,COVID-19,13.0,13.0,,,,,,14.0,False
