model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
RKI-weekly_report,hosp,2024-05-08,2024-04-12,DE-BY,00+,COVID-19,30.0,30.0,,,,,,32.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-12,DE-HB,00+,COVID-19,4.0,4.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-12,DE-HE,00+,COVID-19,35.0,35.0,,,,,,37.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-12,DE-HH,00+,COVID-19,11.0,11.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-12,DE-MV,00+,COVID-19,7.0,7.0,,,,,,7.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-12,DE-NI,00+,COVID-19,28.0,28.0,,,,,,29.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-12,DE-NW,00+,COVID-19,60.0,59.0,,,,,,63.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-12,DE-RP,00+,COVID-19,10.0,10.0,,,,,,10.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-12,DE-SH,00+,COVID-19,9.0,9.0,,,,,,9.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-12,DE-SL,00+,COVID-19,2.0,2.0,,,,,,2.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-12,DE-SN,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-12,DE-ST,00+,COVID-19,6.0,6.0,,,,,,6.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-12,DE-TH,00+,COVID-19,5.0,5.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-13,DE,00+,COVID-19,244.0,238.0,,,,,,257.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-13,DE-BB,00+,COVID-19,14.0,14.0,,,,,,15.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-13,DE-BE,00+,COVID-19,5.0,5.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-13,DE-BW,00+,COVID-19,12.0,12.0,,,,,,12.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-13,DE-BY,00+,COVID-19,35.0,35.0,,,,,,38.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-13,DE-HB,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-13,DE-HE,00+,COVID-19,30.0,30.0,,,,,,32.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-13,DE-HH,00+,COVID-19,11.0,11.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-13,DE-MV,00+,COVID-19,4.0,4.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-13,DE-NI,00+,COVID-19,29.0,29.0,,,,,,30.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-13,DE-NW,00+,COVID-19,60.0,59.0,,,,,,64.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-13,DE-RP,00+,COVID-19,9.0,9.0,,,,,,9.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-13,DE-SH,00+,COVID-19,13.0,13.0,,,,,,14.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-13,DE-SL,00+,COVID-19,2.0,2.0,,,,,,2.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-13,DE-SN,00+,COVID-19,4.0,4.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-13,DE-ST,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-13,DE-TH,00+,COVID-19,5.0,5.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-14,DE,00+,COVID-19,241.0,235.0,,,,,,254.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-14,DE-BB,00+,COVID-19,13.0,13.0,,,,,,14.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-14,DE-BE,00+,COVID-19,5.0,5.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-14,DE-BW,00+,COVID-19,11.0,11.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-14,DE-BY,00+,COVID-19,35.0,35.0,,,,,,38.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-14,DE-HB,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-14,DE-HE,00+,COVID-19,30.0,30.0,,,,,,32.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-14,DE-HH,00+,COVID-19,11.0,11.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-14,DE-MV,00+,COVID-19,4.0,4.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-14,DE-NI,00+,COVID-19,29.0,29.0,,,,,,30.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-14,DE-NW,00+,COVID-19,60.0,59.0,,,,,,64.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-14,DE-RP,00+,COVID-19,9.0,9.0,,,,,,9.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-14,DE-SH,00+,COVID-19,13.0,13.0,,,,,,14.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-14,DE-SL,00+,COVID-19,2.0,2.0,,,,,,2.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-14,DE-SN,00+,COVID-19,4.0,4.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-14,DE-ST,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-14,DE-TH,00+,COVID-19,4.0,4.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-15,DE,00+,COVID-19,238.0,232.0,,,,,,251.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-15,DE-BB,00+,COVID-19,12.0,12.0,,,,,,13.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-15,DE-BE,00+,COVID-19,5.0,5.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-15,DE-BW,00+,COVID-19,11.0,11.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-15,DE-BY,00+,COVID-19,35.0,35.0,,,,,,38.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-15,DE-HB,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-15,DE-HE,00+,COVID-19,31.0,31.0,,,,,,33.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-15,DE-HH,00+,COVID-19,11.0,11.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-15,DE-MV,00+,COVID-19,4.0,4.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-15,DE-NI,00+,COVID-19,25.0,25.0,,,,,,26.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-15,DE-NW,00+,COVID-19,60.0,59.0,,,,,,64.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-15,DE-RP,00+,COVID-19,9.0,9.0,,,,,,9.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-15,DE-SH,00+,COVID-19,13.0,13.0,,,,,,14.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-15,DE-SL,00+,COVID-19,2.0,2.0,,,,,,2.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-15,DE-SN,00+,COVID-19,5.0,5.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-15,DE-ST,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-15,DE-TH,00+,COVID-19,4.0,4.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-16,DE,00+,COVID-19,207.0,201.0,,,,,,223.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-16,DE-BB,00+,COVID-19,6.0,6.0,,,,,,6.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-16,DE-BE,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-16,DE-BW,00+,COVID-19,11.0,11.0,,,,,,12.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-16,DE-BY,00+,COVID-19,24.0,24.0,,,,,,26.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-16,DE-HB,00+,COVID-19,1.0,1.0,,,,,,1.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-16,DE-HE,00+,COVID-19,29.0,28.0,,,,,,31.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-16,DE-HH,00+,COVID-19,12.0,12.0,,,,,,13.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-16,DE-MV,00+,COVID-19,4.0,4.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-16,DE-NI,00+,COVID-19,17.0,17.0,,,,,,18.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-16,DE-NW,00+,COVID-19,52.0,51.0,,,,,,56.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-16,DE-RP,00+,COVID-19,11.0,11.0,,,,,,12.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-16,DE-SH,00+,COVID-19,12.0,12.0,,,,,,13.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-16,DE-SL,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-16,DE-SN,00+,COVID-19,11.0,11.0,,,,,,12.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-16,DE-ST,00+,COVID-19,2.0,2.0,,,,,,2.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-16,DE-TH,00+,COVID-19,5.0,5.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-17,DE,00+,COVID-19,196.0,190.0,,,,,,211.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-17,DE-BB,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-17,DE-BE,00+,COVID-19,2.0,2.0,,,,,,2.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-17,DE-BW,00+,COVID-19,11.0,11.0,,,,,,12.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-17,DE-BY,00+,COVID-19,22.0,22.0,,,,,,24.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-17,DE-HB,00+,COVID-19,1.0,1.0,,,,,,1.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-17,DE-HE,00+,COVID-19,24.0,24.0,,,,,,26.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-17,DE-HH,00+,COVID-19,12.0,12.0,,,,,,13.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-17,DE-MV,00+,COVID-19,1.0,1.0,,,,,,1.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-17,DE-NI,00+,COVID-19,18.0,18.0,,,,,,19.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-17,DE-NW,00+,COVID-19,55.0,54.0,,,,,,60.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-17,DE-RP,00+,COVID-19,10.0,10.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-17,DE-SH,00+,COVID-19,12.0,12.0,,,,,,13.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-17,DE-SL,00+,COVID-19,4.0,4.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-17,DE-SN,00+,COVID-19,10.0,10.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-17,DE-ST,00+,COVID-19,2.0,2.0,,,,,,2.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-17,DE-TH,00+,COVID-19,4.0,4.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-18,DE,00+,COVID-19,185.0,178.0,,,,,,201.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-18,DE-BB,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-18,DE-BE,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-18,DE-BW,00+,COVID-19,11.0,11.0,,,,,,12.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-18,DE-BY,00+,COVID-19,25.0,24.0,,,,,,27.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-18,DE-HB,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-18,DE-HE,00+,COVID-19,22.0,22.0,,,,,,25.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-18,DE-HH,00+,COVID-19,10.0,10.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-18,DE-MV,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-18,DE-NI,00+,COVID-19,16.0,16.0,,,,,,17.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-18,DE-NW,00+,COVID-19,48.0,47.0,,,,,,52.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-18,DE-RP,00+,COVID-19,11.0,11.0,,,,,,12.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-18,DE-SH,00+,COVID-19,9.0,9.0,,,,,,10.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-18,DE-SL,00+,COVID-19,6.0,6.0,,,,,,7.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-18,DE-SN,00+,COVID-19,9.0,9.0,,,,,,10.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-18,DE-ST,00+,COVID-19,5.0,5.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-18,DE-TH,00+,COVID-19,2.0,2.0,,,,,,2.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-19,DE,00+,COVID-19,185.0,178.0,,,,,,202.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-19,DE-BB,00+,COVID-19,2.0,2.0,,,,,,2.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-19,DE-BE,00+,COVID-19,5.0,5.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-19,DE-BW,00+,COVID-19,10.0,10.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-19,DE-BY,00+,COVID-19,27.0,26.0,,,,,,30.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-19,DE-HB,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-19,DE-HE,00+,COVID-19,20.0,20.0,,,,,,22.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-19,DE-HH,00+,COVID-19,8.0,8.0,,,,,,9.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-19,DE-MV,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-19,DE-NI,00+,COVID-19,16.0,16.0,,,,,,18.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-19,DE-NW,00+,COVID-19,44.0,43.0,,,,,,49.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-19,DE-RP,00+,COVID-19,15.0,15.0,,,,,,17.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-19,DE-SH,00+,COVID-19,11.0,11.0,,,,,,12.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-19,DE-SL,00+,COVID-19,5.0,5.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-19,DE-SN,00+,COVID-19,9.0,9.0,,,,,,10.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-19,DE-ST,00+,COVID-19,4.0,4.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-19,DE-TH,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-20,DE,00+,COVID-19,182.0,175.0,,,,,,200.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-20,DE-BB,00+,COVID-19,2.0,2.0,,,,,,2.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-20,DE-BE,00+,COVID-19,6.0,6.0,,,,,,6.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-20,DE-BW,00+,COVID-19,11.0,11.0,,,,,,12.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-20,DE-BY,00+,COVID-19,23.0,22.0,,,,,,25.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-20,DE-HB,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-20,DE-HE,00+,COVID-19,19.0,19.0,,,,,,21.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-20,DE-HH,00+,COVID-19,10.0,10.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-20,DE-MV,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-20,DE-NI,00+,COVID-19,13.0,13.0,,,,,,14.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-20,DE-NW,00+,COVID-19,45.0,43.0,,,,,,49.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-20,DE-RP,00+,COVID-19,17.0,17.0,,,,,,19.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-20,DE-SH,00+,COVID-19,10.0,10.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-20,DE-SL,00+,COVID-19,5.0,5.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-20,DE-SN,00+,COVID-19,9.0,9.0,,,,,,10.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-20,DE-ST,00+,COVID-19,4.0,4.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-20,DE-TH,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-21,DE,00+,COVID-19,181.0,174.0,,,,,,199.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-21,DE-BB,00+,COVID-19,2.0,2.0,,,,,,2.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-21,DE-BE,00+,COVID-19,6.0,6.0,,,,,,6.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-21,DE-BW,00+,COVID-19,11.0,11.0,,,,,,12.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-21,DE-BY,00+,COVID-19,23.0,22.0,,,,,,25.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-21,DE-HB,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-21,DE-HE,00+,COVID-19,19.0,19.0,,,,,,21.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-21,DE-HH,00+,COVID-19,10.0,10.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-21,DE-MV,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-21,DE-NI,00+,COVID-19,13.0,13.0,,,,,,14.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-21,DE-NW,00+,COVID-19,43.0,42.0,,,,,,48.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-21,DE-RP,00+,COVID-19,17.0,17.0,,,,,,19.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-21,DE-SH,00+,COVID-19,10.0,10.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-21,DE-SL,00+,COVID-19,5.0,5.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-21,DE-SN,00+,COVID-19,9.0,9.0,,,,,,10.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-21,DE-ST,00+,COVID-19,4.0,4.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-21,DE-TH,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-22,DE,00+,COVID-19,179.0,172.0,,,,,,196.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-22,DE-BB,00+,COVID-19,2.0,2.0,,,,,,2.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-22,DE-BE,00+,COVID-19,6.0,6.0,,,,,,6.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-22,DE-BW,00+,COVID-19,11.0,11.0,,,,,,12.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-22,DE-BY,00+,COVID-19,23.0,22.0,,,,,,25.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-22,DE-HB,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-22,DE-HE,00+,COVID-19,18.0,18.0,,,,,,20.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-22,DE-HH,00+,COVID-19,10.0,10.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-22,DE-MV,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-22,DE-NI,00+,COVID-19,13.0,13.0,,,,,,14.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-22,DE-NW,00+,COVID-19,43.0,42.0,,,,,,48.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-22,DE-RP,00+,COVID-19,17.0,17.0,,,,,,19.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-22,DE-SH,00+,COVID-19,10.0,10.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-22,DE-SL,00+,COVID-19,5.0,5.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-22,DE-SN,00+,COVID-19,8.0,8.0,,,,,,9.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-22,DE-ST,00+,COVID-19,4.0,4.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-22,DE-TH,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-23,DE,00+,COVID-19,188.0,178.0,,,,,,211.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-23,DE-BB,00+,COVID-19,6.0,6.0,,,,,,7.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-23,DE-BE,00+,COVID-19,7.0,7.0,,,,,,7.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-23,DE-BW,00+,COVID-19,11.0,11.0,,,,,,12.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-23,DE-BY,00+,COVID-19,27.0,26.0,,,,,,31.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-23,DE-HB,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-23,DE-HE,00+,COVID-19,18.0,17.0,,,,,,20.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-23,DE-HH,00+,COVID-19,8.0,8.0,,,,,,9.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-23,DE-MV,00+,COVID-19,1.0,1.0,,,,,,1.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-23,DE-NI,00+,COVID-19,15.0,15.0,,,,,,17.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-23,DE-NW,00+,COVID-19,44.0,42.0,,,,,,49.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-23,DE-RP,00+,COVID-19,15.0,15.0,,,,,,18.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-23,DE-SH,00+,COVID-19,14.0,14.0,,,,,,16.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-23,DE-SL,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-23,DE-SN,00+,COVID-19,4.0,4.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-23,DE-ST,00+,COVID-19,4.0,4.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-23,DE-TH,00+,COVID-19,4.0,4.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-24,DE,00+,COVID-19,204.0,193.0,,,,,,233.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-24,DE-BB,00+,COVID-19,6.0,6.0,,,,,,7.0,False
