model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
RKI-weekly_report,hosp,2024-05-08,2024-04-24,DE-BE,00+,COVID-19,7.0,7.0,,,,,,7.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-24,DE-BW,00+,COVID-19,13.0,13.0,,,,,,15.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-24,DE-BY,00+,COVID-19,24.0,23.0,,,,,,28.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-24,DE-HB,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-24,DE-HE,00+,COVID-19,25.0,24.0,,,,,,29.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-24,DE-HH,00+,COVID-19,9.0,9.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-24,DE-MV,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-24,DE-NI,00+,COVID-19,12.0,12.0,,,,,,14.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-24,DE-NW,00+,COVID-19,52.0,49.0,,,,,,59.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-24,DE-RP,00+,COVID-19,19.0,18.0,,,,,,22.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-24,DE-SH,00+,COVID-19,12.0,12.0,,,,,,14.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-24,DE-SL,00+,COVID-19,2.0,2.0,,,,,,2.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-24,DE-SN,00+,COVID-19,5.0,5.0,,,,,,6.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-24,DE-ST,00+,COVID-19,4.0,4.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-24,DE-TH,00+,COVID-19,4.0,4.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-25,DE,00+,COVID-19,202.0,190.0,,,,,,234.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-25,DE-BB,00+,COVID-19,6.0,6.0,,,,,,7.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-25,DE-BE,00+,COVID-19,7.0,7.0,,,,,,8.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-25,DE-BW,00+,COVID-19,15.0,14.0,,,,,,17.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-25,DE-BY,00+,COVID-19,20.0,19.0,,,,,,23.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-25,DE-HB,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-25,DE-HE,00+,COVID-19,20.0,19.0,,,,,,24.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-25,DE-HH,00+,COVID-19,10.0,10.0,,,,,,12.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-25,DE-MV,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-25,DE-NI,00+,COVID-19,14.0,13.0,,,,,,16.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-25,DE-NW,00+,COVID-19,59.0,55.0,,,,,,67.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-25,DE-RP,00+,COVID-19,17.0,16.0,,,,,,20.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-25,DE-SH,00+,COVID-19,15.0,14.0,,,,,,17.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-25,DE-SL,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-25,DE-SN,00+,COVID-19,6.0,6.0,,,,,,7.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-25,DE-ST,00+,COVID-19,2.0,2.0,,,,,,2.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-25,DE-TH,00+,COVID-19,4.0,4.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-26,DE,00+,COVID-19,220.0,204.0,,,,,,260.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-26,DE-BB,00+,COVID-19,6.0,6.0,,,,,,7.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-26,DE-BE,00+,COVID-19,5.0,5.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-26,DE-BW,00+,COVID-19,17.0,16.0,,,,,,19.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-26,DE-BY,00+,COVID-19,19.0,18.0,,,,,,23.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-26,DE-HB,00+,COVID-19,1.0,1.0,,,,,,1.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-26,DE-HE,00+,COVID-19,27.0,25.0,,,,,,33.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-26,DE-HH,00+,COVID-19,12.0,12.0,,,,,,14.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-26,DE-MV,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-26,DE-NI,00+,COVID-19,13.0,12.0,,,,,,16.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-26,DE-NW,00+,COVID-19,66.0,62.0,,,,,,77.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-26,DE-RP,00+,COVID-19,17.0,16.0,,,,,,20.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-26,DE-SH,00+,COVID-19,14.0,13.0,,,,,,16.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-26,DE-SL,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-26,DE-SN,00+,COVID-19,6.0,6.0,,,,,,7.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-26,DE-ST,00+,COVID-19,5.0,5.0,,,,,,6.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-26,DE-TH,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-27,DE,00+,COVID-19,242.0,223.0,,,,,,293.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-27,DE-BB,00+,COVID-19,6.0,6.0,,,,,,7.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-27,DE-BE,00+,COVID-19,5.0,5.0,,,,,,6.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-27,DE-BW,00+,COVID-19,21.0,19.0,,,,,,25.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-27,DE-BY,00+,COVID-19,19.0,18.0,,,,,,23.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-27,DE-HB,00+,COVID-19,1.0,1.0,,,,,,1.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-27,DE-HE,00+,COVID-19,34.0,31.0,,,,,,41.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-27,DE-HH,00+,COVID-19,13.0,12.0,,,,,,16.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-27,DE-MV,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-27,DE-NI,00+,COVID-19,21.0,19.0,,,,,,25.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-27,DE-NW,00+,COVID-19,70.0,65.0,,,,,,84.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-27,DE-RP,00+,COVID-19,17.0,16.0,,,,,,21.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-27,DE-SH,00+,COVID-19,11.0,10.0,,,,,,13.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-27,DE-SL,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-27,DE-SN,00+,COVID-19,6.0,6.0,,,,,,8.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-27,DE-ST,00+,COVID-19,5.0,5.0,,,,,,6.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-27,DE-TH,00+,COVID-19,5.0,5.0,,,,,,6.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-28,DE,00+,COVID-19,244.0,224.0,,,,,,294.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-28,DE-BB,00+,COVID-19,6.0,6.0,,,,,,7.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-28,DE-BE,00+,COVID-19,5.0,5.0,,,,,,6.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-28,DE-BW,00+,COVID-19,21.0,19.0,,,,,,25.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-28,DE-BY,00+,COVID-19,19.0,18.0,,,,,,23.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-28,DE-HB,00+,COVID-19,1.0,1.0,,,,,,1.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-28,DE-HE,00+,COVID-19,34.0,31.0,,,,,,41.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-28,DE-HH,00+,COVID-19,13.0,12.0,,,,,,16.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-28,DE-MV,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-28,DE-NI,00+,COVID-19,21.0,19.0,,,,,,25.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-28,DE-NW,00+,COVID-19,70.0,65.0,,,,,,84.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-28,DE-RP,00+,COVID-19,18.0,17.0,,,,,,23.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-28,DE-SH,00+,COVID-19,11.0,10.0,,,,,,13.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-28,DE-SL,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-28,DE-SN,00+,COVID-19,6.0,6.0,,,,,,8.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-28,DE-ST,00+,COVID-19,5.0,5.0,,,,,,6.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-28,DE-TH,00+,COVID-19,5.0,5.0,,,,,,6.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-29,DE,00+,COVID-19,245.0,225.0,,,,,,295.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-29,DE-BB,00+,COVID-19,6.0,6.0,,,,,,7.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-29,DE-BE,00+,COVID-19,5.0,5.0,,,,,,6.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-29,DE-BW,00+,COVID-19,21.0,19.0,,,,,,25.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-29,DE-BY,00+,COVID-19,19.0,18.0,,,,,,23.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-29,DE-HB,00+,COVID-19,1.0,1.0,,,,,,1.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-29,DE-HE,00+,COVID-19,35.0,32.0,,,,,,42.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-29,DE-HH,00+,COVID-19,13.0,12.0,,,,,,16.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-29,DE-MV,00+,COVID-19,3.0,3.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-29,DE-NI,00+,COVID-19,21.0,19.0,,,,,,25.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-29,DE-NW,00+,COVID-19,70.0,65.0,,,,,,84.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-29,DE-RP,00+,COVID-19,18.0,17.0,,,,,,23.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-29,DE-SH,00+,COVID-19,11.0,10.0,,,,,,13.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-29,DE-SL,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-29,DE-SN,00+,COVID-19,6.0,6.0,,,,,,8.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-29,DE-ST,00+,COVID-19,5.0,5.0,,,,,,6.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-29,DE-TH,00+,COVID-19,5.0,5.0,,,,,,6.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-30,DE,00+,COVID-19,328.0,296.0,,,,,,413.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-30,DE-BB,00+,COVID-19,8.0,7.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-30,DE-BE,00+,COVID-19,6.0,6.0,,,,,,8.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-30,DE-BW,00+,COVID-19,26.0,24.0,,,,,,32.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-30,DE-BY,00+,COVID-19,29.0,26.0,,,,,,36.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-30,DE-HB,00+,COVID-19,3.0,3.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-30,DE-HE,00+,COVID-19,38.0,34.0,,,,,,47.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-30,DE-HH,00+,COVID-19,21.0,19.0,,,,,,27.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-30,DE-MV,00+,COVID-19,6.0,6.0,,,,,,8.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-30,DE-NI,00+,COVID-19,26.0,23.0,,,,,,32.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-30,DE-NW,00+,COVID-19,101.0,91.0,,,,,,126.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-30,DE-RP,00+,COVID-19,28.0,24.0,,,,,,37.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-30,DE-SH,00+,COVID-19,11.0,10.0,,,,,,15.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-30,DE-SL,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-30,DE-SN,00+,COVID-19,5.0,5.0,,,,,,7.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-30,DE-ST,00+,COVID-19,9.0,8.0,,,,,,11.0,False
RKI-weekly_report,hosp,2024-05-08,2024-04-30,DE-TH,00+,COVID-19,4.0,4.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-01,DE,00+,COVID-19,365.0,323.0,,,,,,472.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-01,DE-BB,00+,COVID-19,29.0,24.0,,,,,,40.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-01,DE-BE,00+,COVID-19,7.0,6.0,,,,,,9.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-01,DE-BW,00+,COVID-19,28.0,25.0,,,,,,34.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-01,DE-BY,00+,COVID-19,33.0,30.0,,,,,,42.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-01,DE-HB,00+,COVID-19,3.0,3.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-01,DE-HE,00+,COVID-19,37.0,34.0,,,,,,47.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-01,DE-HH,00+,COVID-19,18.0,16.0,,,,,,23.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-01,DE-MV,00+,COVID-19,5.0,5.0,,,,,,7.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-01,DE-NI,00+,COVID-19,25.0,22.0,,,,,,31.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-01,DE-NW,00+,COVID-19,96.0,85.0,,,,,,123.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-01,DE-RP,00+,COVID-19,33.0,28.0,,,,,,45.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-01,DE-SH,00+,COVID-19,24.0,20.0,,,,,,33.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-01,DE-SL,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-01,DE-SN,00+,COVID-19,4.0,4.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-01,DE-ST,00+,COVID-19,12.0,11.0,,,,,,16.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-01,DE-TH,00+,COVID-19,4.0,4.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-02,DE,00+,COVID-19,339.0,299.0,,,,,,441.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-02,DE-BB,00+,COVID-19,28.0,23.0,,,,,,39.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-02,DE-BE,00+,COVID-19,5.0,5.0,,,,,,7.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-02,DE-BW,00+,COVID-19,25.0,22.0,,,,,,30.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-02,DE-BY,00+,COVID-19,32.0,29.0,,,,,,41.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-02,DE-HB,00+,COVID-19,3.0,3.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-02,DE-HE,00+,COVID-19,35.0,32.0,,,,,,44.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-02,DE-HH,00+,COVID-19,17.0,15.0,,,,,,22.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-02,DE-MV,00+,COVID-19,5.0,5.0,,,,,,7.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-02,DE-NI,00+,COVID-19,24.0,21.0,,,,,,30.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-02,DE-NW,00+,COVID-19,85.0,75.0,,,,,,110.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-02,DE-RP,00+,COVID-19,33.0,28.0,,,,,,45.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-02,DE-SH,00+,COVID-19,21.0,18.0,,,,,,30.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-02,DE-SL,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-02,DE-SN,00+,COVID-19,3.0,3.0,,,,,,4.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-02,DE-ST,00+,COVID-19,11.0,10.0,,,,,,14.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-02,DE-TH,00+,COVID-19,4.0,4.0,,,,,,5.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-03,DE,00+,COVID-19,360.0,314.0,,,,,,477.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-03,DE-BB,00+,COVID-19,31.0,25.0,,,,,,43.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-03,DE-BE,00+,COVID-19,9.0,8.0,,,,,,12.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-03,DE-BW,00+,COVID-19,24.0,22.0,,,,,,32.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-03,DE-BY,00+,COVID-19,31.0,27.0,,,,,,40.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-03,DE-HB,00+,COVID-19,2.0,2.0,,,,,,2.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-03,DE-HE,00+,COVID-19,38.0,33.0,,,,,,48.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-03,DE-HH,00+,COVID-19,24.0,21.0,,,,,,32.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-03,DE-MV,00+,COVID-19,5.0,5.0,,,,,,7.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-03,DE-NI,00+,COVID-19,23.0,20.0,,,,,,28.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-03,DE-NW,00+,COVID-19,82.0,72.0,,,,,,109.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-03,DE-RP,00+,COVID-19,35.0,30.0,,,,,,48.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-03,DE-SH,00+,COVID-19,31.0,26.0,,,,,,42.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-03,DE-SL,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-03,DE-SN,00+,COVID-19,2.0,2.0,,,,,,3.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-03,DE-ST,00+,COVID-19,10.0,9.0,,,,,,14.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-03,DE-TH,00+,COVID-19,7.0,6.0,,,,,,9.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-04,DE,00+,COVID-19,369.0,319.0,,,,,,491.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-04,DE-BB,00+,COVID-19,31.0,25.0,,,,,,43.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-04,DE-BE,00+,COVID-19,11.0,9.0,,,,,,15.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-04,DE-BW,00+,COVID-19,24.0,21.0,,,,,,31.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-04,DE-BY,00+,COVID-19,31.0,27.0,,,,,,41.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-04,DE-HB,00+,COVID-19,2.0,2.0,,,,,,2.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-04,DE-HE,00+,COVID-19,38.0,33.0,,,,,,50.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-04,DE-HH,00+,COVID-19,23.0,20.0,,,,,,31.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-04,DE-MV,00+,COVID-19,7.0,6.0,,,,,,9.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-04,DE-NI,00+,COVID-19,19.0,17.0,,,,,,24.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-04,DE-NW,00+,COVID-19,85.0,74.0,,,,,,111.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-04,DE-RP,00+,COVID-19,37.0,31.0,,,,,,51.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-04,DE-SH,00+,COVID-19,38.0,32.0,,,,,,52.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-04,DE-SL,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-04,DE-SN,00+,COVID-19,1.0,1.0,,,,,,1.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-04,DE-ST,00+,COVID-19,10.0,9.0,,,,,,14.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-04,DE-TH,00+,COVID-19,6.0,5.0,,,,,,8.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-05,DE,00+,COVID-19,372.0,322.0,,,,,,495.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-05,DE-BB,00+,COVID-19,31.0,25.0,,,,,,43.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-05,DE-BE,00+,COVID-19,11.0,9.0,,,,,,15.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-05,DE-BW,00+,COVID-19,24.0,21.0,,,,,,31.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-05,DE-BY,00+,COVID-19,33.0,28.0,,,,,,43.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-05,DE-HB,00+,COVID-19,2.0,2.0,,,,,,2.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-05,DE-HE,00+,COVID-19,39.0,34.0,,,,,,52.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-05,DE-HH,00+,COVID-19,23.0,20.0,,,,,,31.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-05,DE-MV,00+,COVID-19,7.0,6.0,,,,,,9.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-05,DE-NI,00+,COVID-19,20.0,18.0,,,,,,25.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-05,DE-NW,00+,COVID-19,85.0,74.0,,,,,,111.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-05,DE-RP,00+,COVID-19,36.0,30.0,,,,,,49.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-05,DE-SH,00+,COVID-19,38.0,32.0,,,,,,52.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-05,DE-SL,00+,COVID-19,0.0,0.0,,,,,,0.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-05,DE-SN,00+,COVID-19,1.0,1.0,,,,,,1.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-05,DE-ST,00+,COVID-19,10.0,9.0,,,,,,14.0,False
RKI-weekly_report,hosp,2024-05-08,2024-05-05,DE-TH,00+,COVID-19,6.0,5.0,,,,,,8.0,False
